id,label,ts_in,ts_out,dim_0,dim_1,dim_2
87,product-87,158,201,173,25,179
88,product-88,113,139,176,23,23
89,product-89,187,252,0,0,217
90,product-90,193,215,137,138,58
91,product-91,55,107,59,137,140
92,product-92,160,191,67,137,137
93,product-93,189,249,53,149,49
94,product-94,61,160,125,75,120
95,product-95,53,142,220,0,0
96,product-96,197,201,132,133,69
97,product-97,191,208,66,134,63
98,product-98,195,242,8,196,1
99,product-99,41,82,205,0,0
100,product-100,128,191,20,178,178
101,product-101,199,252,106,94,103
102,product-102,192,215,73,122,80
103,product-103,37,101,102,96,104
104,product-104,117,140,120,81,119
105,product-105,22,26,137,127,68
106,product-106,77,149,87,113,87
107,product-107,219,272,135,69,126
108,product-108,97,112,136,63,65
109,product-109,118,147,49,45,150
110,product-110,148,219,176,23,22
111,product-111,39,54,222,0,0
112,product-112,217,230,5,196,0
113,product-113,220,280,33,162,33
114,product-114,3,88,172,30,27
115,product-115,132,222,247,0,0
116,product-116,142,225,104,99,97
117,product-117,234,276,141,137,59
118,product-118,122,127,76,126,119
119,product-119,117,175,73,123,122
120,product-120,142,227,0,0,239
121,product-121,191,245,65,139,66
122,product-122,134,194,159,38,157
123,product-123,172,219,184,11,17
124,product-124,68,92,232,0,0
125,product-125,244,330,220,0,0
126,product-126,132,180,46,153,49
127,product-127,62,89,154,41,46
128,product-128,145,229,62,143,138
129,product-129,31,67,130,69,70
130,product-130,138,177,166,30,170
131,product-131,185,205,39,42,161
132,product-132,101,159,119,86,81
133,product-133,65,67,140,150,55
134,product-134,220,244,0,207,0
135,product-135,37,134,59,136,63
136,product-136,106,109,138,138,62
137,product-137,141,176,79,76,126
138,product-138,13,44,62,135,138
139,product-139,27,61,59,139,139
140,product-140,76,151,111,105,92
141,product-141,202,249,0,200,0
142,product-142,103,121,53,146,55
143,product-143,119,157,155,43,40
144,product-144,81,97,25,174,170
145,product-145,31,95,54,144,58
146,product-146,33,125,162,166,34
147,product-147,24,67,146,50,54
148,product-148,146,242,35,169,160
149,product-149,181,228,96,106,102
150,product-150,61,129,0,0,217
151,product-151,187,236,120,85,114
152,product-152,186,283,38,164,34
153,product-153,25,103,86,111,84
154,product-154,182,196,74,127,72
155,product-155,204,293,90,109,106
156,product-156,54,106,0,0,232
157,product-157,144,193,2,9,194
158,product-158,109,149,134,135,66
159,product-159,126,204,76,123,81
160,product-160,49,138,168,175,29
161,product-161,28,62,0,203,1
162,product-162,113,122,57,147,57
163,product-163,40,106,189,8,195
164,product-164,38,94,0,208,0
165,product-165,156,205,116,79,84
166,product-166,217,311,77,124,121
167,product-167,193,251,6,196,7
168,product-168,157,199,188,8,13
169,product-169,60,152,112,120,84
170,product-170,119,197,102,93,107
171,product-171,187,276,64,136,137
172,product-172,138,168,96,87,108
173,product-173,65,124,54,151,49
174,product-174,72,83,86,85,118
175,product-175,31,35,135,63,64
176,product-176,79,81,136,69,67
177,product-177,156,217,75,120,127
178,product-178,186,231,5,198,7
179,product-179,200,226,131,139,64
180,product-180,41,113,121,74,78
181,product-181,25,32,172,33,162
182,product-182,123,186,85,86,112
183,product-183,68,158,52,59,144
184,product-184,232,258,78,124,123
185,product-185,16,103,20,183,179
186,product-186,30,68,110,105,94
187,product-187,69,99,34,163,39
188,product-188,213,230,0,202,0
189,product-189,36,40,0,0,232
190,product-190,79,158,144,52,151
191,product-191,3,9,155,152,49
192,product-192,150,188,78,126,69
193,product-193,205,207,97,101,101
194,product-194,15,97,120,82,78
195,product-195,132,175,148,56,143
196,product-196,151,152,163,37,34
197,product-197,37,128,82,78,119
198,product-198,62,62,126,72,73
199,product-199,170,211,29,168,32
200,product-200,112,156,11,8,194
201,product-201,104,178,181,181,22
202,product-202,208,242,150,149,54
203,product-203,18,53,64,62,137
204,product-204,56,134,231,0,0
205,product-205,120,183,12,189,188
206,product-206,79,140,0,215,0
207,product-207,83,118,58,143,60
208,product-208,229,251,63,138,135
209,product-209,124,143,46,157,150
210,product-210,163,220,146,51,52
211,product-211,4,48,54,149,53
212,product-212,64,71,0,0,243
213,product-213,70,72,128,74,74
214,product-214,174,257,139,59,63
215,product-215,136,173,30,170,32
216,product-216,225,270,68,64,131
217,product-217,138,140,99,105,102
218,product-218,97,172,145,54,51
219,product-219,142,225,187,9,10
220,product-220,200,219,186,15,11
221,product-221,166,206,86,118,80
222,product-222,94,128,87,112,87
223,product-223,132,221,49,155,149
224,product-224,28,96,129,71,128
225,product-225,221,274,40,45,159
226,product-226,98,141,175,28,174
227,product-227,75,112,30,170,30
228,product-228,195,236,94,110,87
229,product-229,22,46,12,189,192
230,product-230,123,208,129,76,70
231,product-231,180,255,76,120,122
232,product-232,251,294,146,152,53
233,product-233,52,136,53,148,57
234,product-234,7,60,152,43,49
235,product-235,169,170,197,6,3
236,product-236,265,323,92,90,107
237,product-237,170,240,154,150,47
238,product-238,123,154,37,38,167
239,product-239,109,197,42,154,155
240,product-240,105,165,249,0,0
241,product-241,173,261,154,44,46
242,product-242,61,126,129,70,71
243,product-243,59,130,116,113,87
244,product-244,164,239,43,154,153
245,product-245,62,125,125,79,125
246,product-246,76,137,99,97,105
247,product-247,96,128,107,90,97
248,product-248,171,215,0,198,3
249,product-249,122,162,219,0,0
250,product-250,137,205,138,137,65
251,product-251,157,230,92,89,110
252,product-252,209,264,258,0,0
253,product-253,59,127,0,213,0
254,product-254,159,208,10,194,1
255,product-255,194,232,63,136,67
256,product-256,232,318,7,197,0
257,product-257,145,224,188,17,12
258,product-258,59,99,66,134,61
259,product-259,120,178,192,4,199
260,product-260,215,254,82,118,83
261,product-261,158,214,65,132,133
262,product-262,63,134,161,44,39
263,product-263,111,163,178,19,18
264,product-264,62,145,69,132,70
265,product-265,103,139,107,98,88
266,product-266,80,172,142,143,60
267,product-267,70,126,50,151,48
268,product-268,154,230,181,17,18
269,product-269,115,181,135,132,65
270,product-270,177,191,177,21,25
271,product-271,96,109,129,76,123
272,product-272,131,154,161,43,35
273,product-273,32,66,200,0,0
274,product-274,222,230,43,160,45
275,product-275,1,51,210,0,0
276,product-276,124,171,103,92,112
277,product-277,208,214,60,52,145
278,product-278,225,278,155,46,155
279,product-279,95,131,64,62,138
280,product-280,166,212,18,182,186
281,product-281,227,307,62,64,137
282,product-282,172,218,148,51,145
283,product-283,120,128,77,121,76
284,product-284,175,215,135,140,60
285,product-285,64,66,0,203,0
286,product-286,184,227,46,43,154
287,product-287,143,158,19,23,181
288,product-288,76,150,163,32,167
289,product-289,139,208,0,0,226
290,product-290,182,202,203,0,1
291,product-291,61,135,161,160,36
292,product-292,183,192,0,0,233
293,product-293,198,210,146,57,58
294,product-294,102,189,152,47,52
295,product-295,57,62,55,140,150
296,product-296,26,108,92,108,89
297,product-297,58,97,104,105,92
298,product-298,240,317,157,47,40
299,product-299,117,186,24,22,173
300,product-300,91,155,78,77,126
301,product-301,84,145,158,44,41
302,product-302,36,54,103,99,103
303,product-303,100,112,83,122,113
304,product-304,151,227,14,10,186
305,product-305,150,237,59,141,61
306,product-306,226,302,73,130,67
307,product-307,95,95,114,115,84
308,product-308,86,104,66,135,133
309,product-309,206,292,51,52,147
310,product-310,43,65,143,54,54
311,product-311,100,147,0,198,7
312,product-312,61,114,134,63,138
313,product-313,134,154,110,86,110
314,product-314,121,129,146,53,146
315,product-315,158,191,0,207,0
316,product-316,64,66,192,3,10
317,product-317,236,319,114,112,86
318,product-318,61,110,27,20,178
319,product-319,91,133,29,33,172
320,product-320,130,196,61,136,140
321,product-321,198,286,76,129,124
322,product-322,84,135,105,95,94
323,product-323,66,144,0,244,0
324,product-324,113,122,92,107,93
325,product-325,109,187,155,48,46
326,product-326,179,229,247,0,0
327,product-327,178,266,59,58,143
328,product-328,114,121,185,14,185
329,product-329,195,272,107,91,95
330,product-330,89,115,46,151,158
331,product-331,94,162,46,38,158
332,product-332,168,183,78,125,76
333,product-333,149,169,72,73,132
334,product-334,81,160,65,130,133
335,product-335,141,237,91,93,106
336,product-336,146,172,0,0,233
337,product-337,12,36,142,63,132
338,product-338,123,201,122,76,126
339,product-339,182,196,23,174,182
340,product-340,178,226,91,104,99
341,product-341,29,48,187,10,192
342,product-342,181,243,129,68,134
343,product-343,191,218,94,93,103
344,product-344,59,124,21,22,183
345,product-345,74,121,137,138,62
346,product-346,127,221,172,26,30
347,product-347,141,147,85,84,116
348,product-348,91,161,106,97,97
349,product-349,56,82,39,166,39
350,product-350,94,103,82,113,115
351,product-351,116,151,72,128,67
352,product-352,72,129,71,72,133
353,product-353,103,187,182,20,14
354,product-354,114,133,78,123,117
355,product-355,112,133,206,0,0
356,product-356,63,130,73,77,128
357,product-357,133,221,65,137,64
358,product-358,87,134,151,54,45
359,product-359,126,145,93,92,103
360,product-360,42,44,0,0,226
361,product-361,77,151,155,49,152
362,product-362,74,165,148,152,52
363,product-363,172,265,153,42,46
364,product-364,170,233,164,41,158
365,product-365,27,100,0,0,202
366,product-366,182,236,105,91,90
367,product-367,147,185,78,80,125
368,product-368,41,49,66,63,139
369,product-369,97,113,102,103,96
370,product-370,62,126,182,20,183
371,product-371,124,164,83,75,122
372,product-372,145,227,149,56,53
373,product-373,245,341,158,39,46
374,product-374,170,205,78,75,127
375,product-375,14,89,205,0,0
376,product-376,193,206,133,134,64
377,product-377,166,228,3,202,0
378,product-378,91,133,47,51,149
379,product-379,160,237,30,165,32
380,product-380,43,55,0,256,0
381,product-381,207,260,191,9,11
382,product-382,133,202,101,100,102
383,product-383,188,262,97,101,106
384,product-384,192,277,117,78,121
385,product-385,137,220,3,2,199
386,product-386,143,173,49,40,155
387,product-387,203,212,0,227,0
388,product-388,103,181,76,73,122
389,product-389,43,130,92,87,110
390,product-390,77,163,92,109,113
391,product-391,195,231,84,117,82
392,product-392,59,79,101,96,109
393,product-393,109,154,60,61,140
394,product-394,126,173,57,143,147
395,product-395,134,202,95,108,97
396,product-396,99,101,166,169,31
397,product-397,187,198,53,48,152
398,product-398,86,131,208,0,0
399,product-399,153,162,69,63,132
400,product-400,43,48,91,91,110
401,product-401,216,263,36,43,161
402,product-402,192,247,59,144,143
403,product-403,123,139,68,136,134
404,product-404,153,239,49,48,147
405,product-405,16,32,48,149,52
406,product-406,21,22,139,65,138
407,product-407,240,296,127,74,123
408,product-408,39,88,36,36,162
409,product-409,63,68,88,109,94
410,product-410,67,80,0,198,6
411,product-411,152,212,178,27,171
412,product-412,101,104,73,77,124
413,product-413,137,213,48,48,157
414,product-414,160,238,130,135,69
415,product-415,131,158,134,129,70
416,product-416,31,47,103,96,94
417,product-417,61,100,200,5,2
418,product-418,166,208,124,118,81
419,product-419,113,161,29,21,175
420,product-420,83,162,76,75,128
421,product-421,135,186,156,46,151
422,product-422,59,128,36,160,45
423,product-423,11,39,19,23,179
424,product-424,12,72,158,39,37
425,product-425,196,233,33,162,34
426,product-426,263,351,156,152,49
427,product-427,128,175,0,0,237
428,product-428,119,136,131,130,74
429,product-429,11,30,0,0,245
430,product-430,207,230,198,1,200
431,product-431,25,92,87,116,108
432,product-432,42,128,34,161,36
433,product-433,183,224,62,133,138
434,product-434,252,302,28,171,24
435,product-435,136,180,23,172,27
436,product-436,150,175,129,122,76
437,product-437,206,304,167,166,37
438,product-438,25,57,0,237,0
439,product-439,1,41,111,107,89
440,product-440,66,79,90,97,108
441,product-441,204,273,100,100,95
442,product-442,110,146,67,59,137
443,product-443,45,61,90,85,111
444,product-444,186,260,202,0,0
445,product-445,119,201,141,141,60
446,product-446,78,169,152,53,44
447,product-447,284,342,132,63,71
448,product-448,70,122,0,198,2
449,product-449,100,191,40,159,164
450,product-450,39,82,37,161,166
451,product-451,20,96,0,0,235
452,product-452,190,262,65,132,135
453,product-453,117,193,124,122,81
454,product-454,216,272,76,128,74
455,product-455,23,31,90,107,113
456,product-456,67,111,15,182,23
457,product-457,104,162,49,51,146
458,product-458,223,246,82,116,114
459,product-459,114,127,172,176,29
460,product-460,132,155,172,27,169
461,product-461,54,121,84,85,116
462,product-462,207,265,134,128,67
463,product-463,204,276,125,120,75
464,product-464,98,162,211,0,0
465,product-465,161,187,38,164,164
466,product-466,143,156,23,28,174
467,product-467,62,116,14,183,185
468,product-468,98,151,117,119,79
469,product-469,191,267,110,87,117
470,product-470,200,249,0,228,0
471,product-471,91,172,107,106,96
472,product-472,48,60,114,85,111
473,product-473,120,131,85,119,116
474,product-474,25,83,95,101,99
475,product-475,54,96,57,146,49
476,product-476,223,238,127,78,75
477,product-477,118,174,11,194,10
478,product-478,136,167,9,6,195
479,product-479,14,64,80,122,120
480,product-480,81,94,0,0,209
481,product-481,201,237,79,122,121
482,product-482,203,261,8,190,8
483,product-483,55,118,81,83,119
484,product-484,47,96,110,90,108
485,product-485,143,175,10,188,191
486,product-486,20,74,86,89,111
487,product-487,223,238,85,88,112
488,product-488,129,131,32,28,169
489,product-489,160,206,58,53,142
490,product-490,131,149,20,18,177
491,product-491,118,159,86,117,86
492,product-492,71,84,66,65,135
493,product-493,48,124,211,0,0
494,product-494,118,205,133,66,72
495,product-495,126,149,171,29,168
496,product-496,168,174,125,79,76
497,product-497,168,247,146,141,59
498,product-498,98,174,192,9,190
499,product-499,207,259,103,103,101
500,product-500,23,106,54,57,141
501,product-501,83,148,207,0,0
502,product-502,123,179,91,104,110
503,product-503,163,164,0,223,0
504,product-504,70,137,28,174,27
505,product-505,189,243,157,42,42
506,product-506,145,174,0,218,0
507,product-507,74,170,147,143,56
508,product-508,23,64,150,148,51
509,product-509,124,191,0,235,0
510,product-510,186,227,170,25,32
511,product-511,141,186,101,93,103
512,product-512,86,136,123,122,77
513,product-513,91,114,184,14,184
514,product-514,74,89,48,156,39
515,product-515,83,172,85,91,112
516,product-516,127,173,157,42,42
517,product-517,248,260,63,132,72
518,product-518,64,137,0,0,214
519,product-519,58,154,51,50,153
520,product-520,51,75,25,21,176
521,product-521,81,85,0,198,4
522,product-522,100,112,0,236,0
523,product-523,237,280,92,103,113
524,product-524,111,127,0,0,222
525,product-525,103,148,180,16,186
526,product-526,55,124,120,80,79
527,product-527,72,138,102,100,102
528,product-528,64,68,39,156,161
529,product-529,62,96,0,0,235
530,product-530,113,185,94,97,102
531,product-531,82,142,120,75,77
532,product-532,65,136,84,82,119
533,product-533,49,117,50,148,56
534,product-534,81,138,68,131,71
535,product-535,120,188,67,130,136
536,product-536,152,227,117,84,121
537,product-537,56,116,73,71,129
538,product-538,171,219,132,66,65
539,product-539,215,226,105,99,99
540,product-540,155,244,118,83,81
541,product-541,59,83,33,33,169
542,product-542,5,18,128,124,77
543,product-543,161,252,67,62,135
544,product-544,164,204,153,49,154
545,product-545,65,68,213,0,0
546,product-546,33,104,24,172,31
547,product-547,139,226,0,0,235
548,product-548,95,158,165,34,30
549,product-549,38,42,158,162,38
550,product-550,229,292,14,19,186
551,product-551,89,170,108,111,87
552,product-552,86,148,89,109,94
553,product-553,128,142,6,189,13
554,product-554,66,90,0,224,0
555,product-555,84,123,129,128,69
556,product-556,124,216,59,60,138
557,product-557,143,197,21,177,25
558,product-558,186,265,180,188,17
559,product-559,135,152,126,132,69
560,product-560,149,184,3,0,198
561,product-561,167,176,0,226,0
562,product-562,126,133,115,88,108
563,product-563,218,307,128,70,130
564,product-564,142,197,69,136,135
565,product-565,94,137,106,89,106
566,product-566,78,86,49,43,154
567,product-567,70,90,153,45,157
568,product-568,76,164,221,0,0
569,product-569,218,300,116,82,84
570,product-570,192,281,180,172,24
571,product-571,185,226,38,162,163
572,product-572,81,139,86,115,110
573,product-573,53,60,54,149,147
574,product-574,172,266,108,96,100
575,product-575,33,56,32,34,164
576,product-576,164,178,51,56,148
577,product-577,171,247,200,4,194
578,product-578,102,164,2,0,196
579,product-579,86,107,142,136,62
580,product-580,132,149,15,181,21
581,product-581,184,246,176,27,169
582,product-582,52,119,45,159,155
583,product-583,108,129,87,88,108
584,product-584,31,50,110,92,85
585,product-585,181,219,89,112,92
586,product-586,201,268,78,118,84
587,product-587,127,198,104,92,91
588,product-588,124,194,59,63,140
589,product-589,91,122,162,35,42
590,product-590,39,78,37,167,30
591,product-591,201,288,165,168,32
592,product-592,9,51,54,146,142
593,product-593,43,137,84,113,91
594,product-594,199,276,0,216,0
595,product-595,38,85,181,14,186
596,product-596,17,78,98,104,103
597,product-597,110,138,145,59,144
598,product-598,18,28,84,120,76
599,product-599,84,146,20,13,185
600,product-600,46,83,97,95,104
601,product-601,245,254,0,207,0
602,product-602,11,48,16,187,14
603,product-603,192,202,87,108,96
604,product-604,251,278,53,143,149
605,product-605,238,254,43,48,152
606,product-606,59,74,139,59,66
607,product-607,195,278,132,63,133
608,product-608,82,127,159,43,156
609,product-609,196,281,185,16,19
610,product-610,275,333,218,0,0
611,product-611,165,228,0,209,0
612,product-612,47,57,190,14,12
613,product-613,220,307,7,196,1
614,product-614,193,240,26,177,177
615,product-615,103,139,0,200,0
616,product-616,119,123,78,127,74
617,product-617,209,236,42,43,159
618,product-618,41,84,29,176,23
619,product-619,134,161,124,77,121
620,product-620,81,81,5,192,4
621,product-621,148,220,38,160,39
622,product-622,25,84,34,34,170
623,product-623,199,221,14,189,181
624,product-624,189,250,174,29,26
625,product-625,71,155,183,22,174
626,product-626,104,125,184,16,16
627,product-627,106,133,106,100,96
628,product-628,79,89,11,13,187
629,product-629,26,26,98,104,94
630,product-630,185,235,141,61,139
631,product-631,171,171,59,58,140
632,product-632,101,139,97,102,96
633,product-633,112,199,108,87,95
634,product-634,208,266,139,65,136
635,product-635,91,117,171,176,28
636,product-636,103,106,50,50,151
637,product-637,240,328,0,0,242
638,product-638,69,119,48,150,45
639,product-639,193,279,0,211,0
640,product-640,119,206,21,23,175
641,product-641,176,187,5,4,191
642,product-642,216,250,113,91,91
643,product-643,126,167,0,229,0
644,product-644,54,112,23,21,180
645,product-645,120,157,93,110,91
646,product-646,15,98,154,50,149
647,product-647,233,313,0,0,210
648,product-648,159,191,112,108,89
649,product-649,77,90,2,193,6
650,product-650,161,237,128,71,70
651,product-651,142,235,206,0,0
652,product-652,219,255,18,178,181
653,product-653,203,255,49,56,149
654,product-654,145,193,78,126,126
655,product-655,145,214,188,14,7
656,product-656,193,237,166,165,31
657,product-657,145,200,164,32,169
658,product-658,155,189,143,59,145
659,product-659,57,142,111,117,88
660,product-660,169,206,0,0,210
661,product-661,32,94,19,177,177
662,product-662,77,93,167,32,33
663,product-663,59,154,169,34,162
664,product-664,124,152,42,162,160
665,product-665,46,134,23,176,178
666,product-666,190,234,232,0,0
667,product-667,164,243,120,75,127
668,product-668,12,72,144,152,53
669,product-669,88,176,197,196,1
670,product-670,165,196,41,159,38
671,product-671,229,307,91,101,104
672,product-672,96,111,26,174,169
673,product-673,142,149,71,129,72
674,product-674,122,209,158,162,42
675,product-675,173,237,22,178,25
676,product-676,125,139,166,36,160
677,product-677,216,297,215,0,0
678,product-678,103,181,0,0,226
679,product-679,53,71,27,175,30
680,product-680,56,78,175,20,24
681,product-681,200,206,9,190,188
682,product-682,85,114,156,41,161
683,product-683,90,144,144,53,143
684,product-684,179,257,91,112,90
685,product-685,193,227,206,0,0
686,product-686,16,60,78,124,120
687,product-687,179,230,149,149,46
688,product-688,137,234,75,126,120
689,product-689,105,129,96,109,92
690,product-690,58,140,140,149,56
691,product-691,67,92,208,0,0
692,product-692,162,163,194,8,2
693,product-693,168,238,19,17,183
694,product-694,105,113,120,125,76
695,product-695,116,179,24,21,176
696,product-696,48,114,136,62,68
697,product-697,47,125,54,148,50
698,product-698,122,134,60,142,138
699,product-699,136,191,61,143,142
700,product-700,98,192,38,165,31
701,product-701,79,109,174,175,24
702,product-702,141,192,61,144,60
703,product-703,13,90,70,135,64
704,product-704,127,134,200,1,0
705,product-705,151,153,0,208,0
706,product-706,67,125,23,24,175
707,product-707,208,275,182,17,188
708,product-708,127,204,86,116,119
709,product-709,83,129,10,189,193
710,product-710,188,200,92,107,92
711,product-711,127,200,112,112,83
712,product-712,97,173,109,105,95
713,product-713,33,99,90,109,96
714,product-714,121,189,23,175,181
715,product-715,32,40,130,131,71
716,product-716,40,93,0,1,202
717,product-717,153,180,9,187,11
718,product-718,185,256,0,205,0
719,product-719,154,179,177,26,171
720,product-720,22,92,129,127,73
721,product-721,60,116,190,192,11
722,product-722,153,228,105,90,90
723,product-723,210,257,93,108,87
724,product-724,162,212,192,10,194
725,product-725,189,250,153,147,50
726,product-726,237,238,146,147,56
727,product-727,139,177,109,87,91
728,product-728,181,244,168,171,31
729,product-729,204,278,143,59,143
730,product-730,195,211,62,136,135
731,product-731,57,129,206,0,0
732,product-732,110,147,80,125,117
733,product-733,248,316,68,135,61
734,product-734,55,79,127,128,68
735,product-735,153,195,98,97,102
736,product-736,58,83,188,15,11
737,product-737,109,148,24,28,173
738,product-738,105,150,2,3,199
739,product-739,63,120,47,46,157
740,product-740,70,161,136,66,139
741,product-741,30,52,14,15,181
742,product-742,196,243,184,177,18
743,product-743,58,93,141,59,64
744,product-744,125,200,145,53,58
745,product-745,193,232,0,0,224
746,product-746,225,269,112,90,86
747,product-747,261,324,137,142,63
748,product-748,229,277,168,36,36
749,product-749,92,161,202,0,0
750,product-750,91,144,102,103,94
751,product-751,148,168,171,30,26
752,product-752,145,207,172,31,173
753,product-753,95,150,101,94,99
754,product-754,141,187,210,0,0
755,product-755,193,222,37,40,164
756,product-756,145,197,71,128,130
757,product-757,78,90,185,19,18
758,product-758,77,125,0,0,204
759,product-759,170,239,139,66,62
760,product-760,134,144,43,50,154
761,product-761,87,182,98,97,102
762,product-762,56,66,8,197,192
763,product-763,196,246,67,72,129
764,product-764,178,184,31,167,173
765,product-765,70,70,22,175,28
766,product-766,155,224,155,46,152
767,product-767,116,181,93,107,96
768,product-768,159,209,176,179,26
769,product-769,51,77,152,46,43
770,product-770,76,159,164,36,31
771,product-771,193,252,0,214,0
772,product-772,50,69,140,132,65
773,product-773,91,172,173,26,22
774,product-774,249,289,100,101,95
775,product-775,187,196,142,57,141
776,product-776,52,61,71,134,133
777,product-777,110,175,214,0,0
778,product-778,120,181,38,34,165
779,product-779,100,109,128,126,70
780,product-780,43,67,2,197,0
781,product-781,127,161,38,158,167
782,product-782,118,154,79,80,118
783,product-783,174,253,75,76,125
784,product-784,181,240,57,60,143
785,product-785,75,140,174,169,28
786,product-786,53,109,135,64,135
787,product-787,180,245,133,70,130
788,product-788,162,199,0,204,0
789,product-789,69,109,85,120,78
790,product-790,172,246,11,185,13
791,product-791,224,251,103,100,104
792,product-792,42,59,41,162,41
793,product-793,106,186,177,170,25
794,product-794,70,137,4,10,193
795,product-795,195,220,61,63,142
796,product-796,135,208,80,115,118
797,product-797,194,218,51,152,148
798,product-798,30,111,1,0,198
799,product-799,164,254,89,108,111
800,product-800,212,258,114,114,82
801,product-801,142,204,23,177,19
802,product-802,117,128,55,47,148
803,product-803,127,218,23,179,21
804,product-804,123,173,135,63,68
805,product-805,89,150,51,49,147
806,product-806,135,231,149,150,49
807,product-807,71,95,151,54,49
808,product-808,99,125,0,235,0
809,product-809,221,281,101,94,103
810,product-810,21,95,133,65,131
811,product-811,90,176,19,185,10
812,product-812,22,35,62,60,143
813,product-813,140,231,86,110,114
814,product-814,30,88,80,123,78
815,product-815,80,86,90,113,113
816,product-816,31,52,44,154,154
817,product-817,126,201,68,132,69
818,product-818,66,101,40,157,159
819,product-819,69,130,63,61,135
820,product-820,6,37,136,59,143
821,product-821,115,148,205,0,0
822,product-822,189,278,202,2,0
823,product-823,214,266,80,84,117
824,product-824,164,193,8,190,12
825,product-825,32,80,59,142,59
826,product-826,139,144,124,81,124
827,product-827,173,201,179,22,18
828,product-828,113,121,0,0,243
829,product-829,175,235,10,4,195
830,product-830,190,233,154,49,50
831,product-831,192,218,106,94,104
832,product-832,88,105,166,166,34
833,product-833,33,35,45,39,156
834,product-834,213,291,88,107,108
835,product-835,203,252,27,168,174
836,product-836,120,130,82,115,114
837,product-837,238,326,139,133,66
838,product-838,163,175,116,110,85
839,product-839,270,299,42,163,35
840,product-840,149,222,52,148,149
841,product-841,103,129,0,0,244
842,product-842,26,31,0,208,0
843,product-843,33,68,83,77,122
844,product-844,189,277,77,81,124
845,product-845,27,117,131,71,68
846,product-846,187,203,10,186,187
847,product-847,103,168,57,142,57
848,product-848,58,70,100,97,107
849,product-849,10,98,8,11,194
850,product-850,92,145,46,157,44
851,product-851,27,44,111,84,114
852,product-852,34,45,30,170,35
853,product-853,17,112,153,153,43
854,product-854,90,117,114,91,111
855,product-855,186,214,174,23,182
856,product-856,186,211,89,111,111
857,product-857,90,158,43,160,155
858,product-858,186,190,173,25,178
859,product-859,21,68,123,79,117
860,product-860,98,128,94,106,91
861,product-861,199,287,144,61,58
862,product-862,76,76,28,30,169
863,product-863,19,31,175,28,28
864,product-864,206,261,64,135,135
865,product-865,54,95,173,172,29
866,product-866,116,186,134,67,130
867,product-867,38,114,126,127,70
868,product-868,116,116,20,183,17
869,product-869,56,118,217,0,0
870,product-870,144,229,0,5,197
871,product-871,198,257,0,261,0
