id,label,ts_in,ts_out,dim_0,dim_1,dim_2
170,customer-170,162,258,125,71,75
171,customer-171,178,206,125,76,72
172,customer-172,148,216,19,177,18
173,customer-173,215,256,217,0,0
174,customer-174,144,151,95,104,99
175,customer-175,194,285,61,141,59
176,customer-176,93,168,34,35,163
177,customer-177,107,156,23,22,180
178,customer-178,161,207,8,191,195
179,customer-179,84,172,85,119,112
180,customer-180,183,216,147,150,49
181,customer-181,203,274,105,106,95
182,customer-182,288,330,139,140,65
183,customer-183,79,92,173,24,25
184,customer-184,129,223,162,42,35
185,customer-185,61,82,199,0,0
186,customer-186,215,277,137,62,133
187,customer-187,199,269,59,54,143
188,customer-188,182,246,65,138,135
189,customer-189,185,260,67,57,138
190,customer-190,83,151,59,58,140
191,customer-191,46,89,116,117,84
192,customer-192,187,212,47,55,148
193,customer-193,98,131,252,0,0
194,customer-194,25,66,46,51,151
195,customer-195,122,184,104,96,108
196,customer-196,178,250,189,15,10
197,customer-197,63,152,125,72,73
198,customer-198,226,315,171,28,32
199,customer-199,154,199,188,187,15
200,customer-200,42,87,3,197,4
201,customer-201,86,161,111,103,92
202,customer-202,42,75,143,52,146
203,customer-203,57,104,124,76,75
204,customer-204,144,158,77,121,84
205,customer-205,72,121,193,8,9
206,customer-206,64,141,117,116,84
207,customer-207,220,251,74,122,122
208,customer-208,168,178,15,15,187
209,customer-209,231,321,0,0,200
210,customer-210,81,100,74,129,68
211,customer-211,138,142,0,0,231
212,customer-212,243,335,0,254,0
213,customer-213,175,236,137,131,64
214,customer-214,91,99,154,47,47
215,customer-215,77,79,0,0,202
216,customer-216,170,182,70,134,128
217,customer-217,218,244,138,146,59
218,customer-218,111,113,0,0,214
219,customer-219,124,130,124,73,130
220,customer-220,28,100,0,0,217
221,customer-221,222,254,66,134,63
222,customer-222,176,270,214,0,0
223,customer-223,130,214,50,149,155
224,customer-224,77,89,62,56,140
225,customer-225,172,258,168,32,167
226,customer-226,151,195,113,84,88
227,customer-227,131,184,51,154,154
228,customer-228,196,260,136,140,62
229,customer-229,77,132,113,83,113
230,customer-230,211,284,34,169,26
231,customer-231,114,116,155,44,156
232,customer-232,125,166,173,28,30
233,customer-233,71,119,99,96,106
234,customer-234,151,168,45,154,45
235,customer-235,71,123,58,54,144
236,customer-236,197,262,0,223,0
237,customer-237,191,244,85,114,83
238,customer-238,47,69,102,100,103
239,customer-239,112,185,0,0,202
240,customer-240,121,174,194,5,194
241,customer-241,191,278,0,0,276
242,customer-242,180,270,13,11,187
243,customer-243,202,249,30,37,165
244,customer-244,76,144,100,99,106
245,customer-245,192,241,160,160,36
246,customer-246,105,196,109,106,96
247,customer-247,77,156,96,105,100
248,customer-248,147,221,231,0,0
249,customer-249,43,65,68,134,127
250,customer-250,100,121,31,39,165
251,customer-251,16,44,123,76,124
252,customer-252,147,158,121,81,76
253,customer-253,70,106,8,10,190
254,customer-254,262,312,127,71,133
255,customer-255,109,152,7,0,198
256,customer-256,237,302,39,164,162
257,customer-257,43,133,53,144,152
258,customer-258,93,159,45,46,151
259,customer-259,94,181,44,45,153
260,customer-260,65,67,144,55,141
261,customer-261,69,74,75,129,127
262,customer-262,99,111,126,76,122
263,customer-263,198,240,151,50,50
264,customer-264,39,77,89,113,109
265,customer-265,79,94,190,10,14
266,customer-266,108,153,114,118,84
267,customer-267,174,260,204,0,0
268,customer-268,179,192,0,0,243
269,customer-269,189,264,168,32,28
270,customer-270,94,122,0,198,2
271,customer-271,166,239,57,48,148
272,customer-272,95,181,79,125,120
273,customer-273,108,154,0,0,244
274,customer-274,220,258,43,153,156
275,customer-275,129,182,178,20,25
276,customer-276,128,200,0,274,0
277,customer-277,77,81,124,79,118
278,customer-278,200,261,83,121,120
279,customer-279,86,157,183,21,21
280,customer-280,113,172,80,119,82
281,customer-281,225,231,0,211,0
282,customer-282,40,69,101,95,103
283,customer-283,205,247,0,202,0
284,customer-284,90,170,75,126,72
285,customer-285,63,112,106,101,97
286,customer-286,208,297,110,87,113
287,customer-287,191,198,65,140,64
288,customer-288,231,236,52,46,149
289,customer-289,181,259,132,71,134
290,customer-290,148,162,8,6,194
291,customer-291,21,69,88,115,113
292,customer-292,240,266,87,114,83
293,customer-293,239,294,149,53,146
294,customer-294,43,49,52,152,147
295,customer-295,214,279,40,162,160
296,customer-296,136,215,41,161,160
297,customer-297,126,173,77,124,124
298,customer-298,98,161,233,0,0
299,customer-299,177,213,128,74,69
300,customer-300,52,121,59,58,145
301,customer-301,19,49,86,79,119
302,customer-302,96,103,43,159,45
303,customer-303,178,223,121,77,83
304,customer-304,186,219,196,2,3
305,customer-305,96,115,154,148,51
306,customer-306,52,107,54,141,60
307,customer-307,71,125,0,0,270
308,customer-308,21,24,52,146,147
309,customer-309,72,103,152,52,51
310,customer-310,77,112,170,27,28
311,customer-311,187,250,0,0,232
312,customer-312,216,221,154,48,155
313,customer-313,48,109,163,171,32
314,customer-314,221,247,112,90,111
315,customer-315,59,76,117,121,81
316,customer-316,85,156,102,100,101
317,customer-317,172,240,0,206,0
318,customer-318,192,284,30,172,171
319,customer-319,197,241,112,117,85
320,customer-320,97,164,63,62,137
321,customer-321,40,77,134,69,129
322,customer-322,97,138,49,43,156
323,customer-323,38,115,154,51,50
324,customer-324,54,56,174,21,182
325,customer-325,116,148,96,108,104
326,customer-326,195,248,212,0,0
327,customer-327,140,142,39,156,163
328,customer-328,153,234,78,125,73
329,customer-329,81,166,213,0,0
330,customer-330,174,263,205,0,0
331,customer-331,132,201,36,167,32
332,customer-332,135,192,124,76,73
333,customer-333,122,183,174,22,178
334,customer-334,190,280,36,161,160
335,customer-335,82,150,113,85,117
336,customer-336,102,193,6,190,7
337,customer-337,148,241,122,117,83
338,customer-338,75,94,121,128,76
339,customer-339,164,217,31,171,165
340,customer-340,112,119,0,0,219
341,customer-341,215,273,136,139,61
342,customer-342,82,125,174,179,22
343,customer-343,48,49,174,30,23
344,customer-344,194,227,67,73,131
345,customer-345,149,156,89,94,109
346,customer-346,96,157,114,81,117
347,customer-347,212,266,107,99,96
348,customer-348,53,111,6,2,194
349,customer-349,225,310,80,120,77
350,customer-350,94,144,63,62,134
351,customer-351,141,167,4,0,199
352,customer-352,123,217,211,0,0
353,customer-353,28,64,119,122,83
354,customer-354,96,145,43,162,38
355,customer-355,240,284,149,54,56
356,customer-356,120,196,45,156,155
357,customer-357,17,59,11,9,193
358,customer-358,19,96,17,25,180
359,customer-359,82,178,70,71,132
360,customer-360,195,250,143,141,61
361,customer-361,140,173,28,177,22
362,customer-362,48,108,84,78,118
363,customer-363,82,152,48,153,154
364,customer-364,191,233,0,0,258
365,customer-365,137,232,91,93,108
366,customer-366,82,109,90,111,84
367,customer-367,40,109,0,0,204
368,customer-368,7,84,88,108,115
369,customer-369,150,217,132,63,73
370,customer-370,192,244,90,82,114
371,customer-371,194,221,64,141,57
372,customer-372,86,111,140,137,58
373,customer-373,188,260,62,141,55
374,customer-374,85,145,158,43,43
375,customer-375,81,104,138,65,65
376,customer-376,158,221,176,19,26
377,customer-377,134,165,134,71,65
378,customer-378,46,51,236,0,0
379,customer-379,57,108,159,45,151
380,customer-380,90,154,102,103,94
381,customer-381,71,119,125,75,128
382,customer-382,43,103,201,0,0
383,customer-383,205,250,157,157,40
384,customer-384,216,259,152,44,53
385,customer-385,11,106,118,78,81
386,customer-386,42,60,116,86,84
387,customer-387,77,120,72,131,128
388,customer-388,183,271,157,45,43
389,customer-389,82,175,0,199,5
390,customer-390,7,82,102,97,98
391,customer-391,142,164,47,148,51
392,customer-392,70,127,189,6,10
393,customer-393,133,204,143,62,62
394,customer-394,191,203,8,2,195
395,customer-395,250,265,51,150,50
396,customer-396,115,196,196,0,0
397,customer-397,41,105,143,145,60
398,customer-398,33,33,37,158,45
399,customer-399,190,210,147,54,56
400,customer-400,128,162,0,0,203
401,customer-401,96,183,143,141,56
402,customer-402,14,52,167,37,35
403,customer-403,203,297,100,101,104
404,customer-404,49,136,56,145,51
405,customer-405,193,271,108,92,107
406,customer-406,157,229,151,47,44
407,customer-407,37,108,21,182,178
408,customer-408,173,240,110,95,92
409,customer-409,151,249,84,116,121
410,customer-410,172,248,49,154,43
411,customer-411,137,184,186,19,9
412,customer-412,218,246,59,61,136
413,customer-413,115,125,42,158,156
414,customer-414,78,81,116,111,89
415,customer-415,118,181,53,47,152
416,customer-416,136,145,81,122,115
417,customer-417,83,162,234,0,0
418,customer-418,21,25,141,142,56
419,customer-419,174,237,49,147,48
420,customer-420,159,162,158,154,46
421,customer-421,46,114,97,108,108
422,customer-422,135,180,39,37,158
423,customer-423,235,243,39,158,156
424,customer-424,47,51,147,52,145
425,customer-425,148,156,180,15,25
426,customer-426,112,131,51,45,153
427,customer-427,53,60,143,56,147
428,customer-428,88,131,124,121,77
429,customer-429,131,194,103,102,95
430,customer-430,178,245,49,148,48
431,customer-431,82,133,110,95,86
432,customer-432,174,259,114,84,120
433,customer-433,160,254,0,225,0
434,customer-434,166,166,81,117,118
435,customer-435,162,177,27,177,173
436,customer-436,181,182,151,147,49
437,customer-437,58,86,183,183,17
438,customer-438,122,133,0,264,0
439,customer-439,117,159,137,145,59
440,customer-440,114,160,200,0,5
441,customer-441,39,121,215,0,0
442,customer-442,55,85,247,0,0
443,customer-443,158,223,141,142,59
444,customer-444,15,59,102,93,102
445,customer-445,104,176,199,190,5
446,customer-446,138,176,6,193,4
447,customer-447,100,195,20,182,22
448,customer-448,146,171,146,59,136
449,customer-449,18,74,191,10,192
450,customer-450,132,160,135,136,62
451,customer-451,172,191,0,1,200
452,customer-452,78,112,140,65,61
453,customer-453,153,163,93,109,111
454,customer-454,201,259,144,136,59
455,customer-455,14,48,167,165,31
456,customer-456,148,169,0,242,0
457,customer-457,191,281,0,242,0
458,customer-458,44,116,58,144,138
459,customer-459,84,138,127,68,78
460,customer-460,204,236,195,4,3
461,customer-461,72,151,83,122,73
462,customer-462,35,37,5,8,197
463,customer-463,156,225,35,42,162
464,customer-464,124,219,155,154,43
465,customer-465,111,201,156,45,43
466,customer-466,193,218,78,75,125
467,customer-467,137,147,230,0,0
468,customer-468,43,91,59,139,140
469,customer-469,88,88,10,191,191
470,customer-470,93,141,176,20,182
471,customer-471,133,137,120,118,77
472,customer-472,109,161,0,2,200
473,customer-473,92,166,0,245,0
474,customer-474,56,71,91,96,109
475,customer-475,105,143,10,10,190
476,customer-476,215,248,27,169,170
477,customer-477,6,78,102,93,98
478,customer-478,148,169,0,0,199
479,customer-479,119,164,0,235,0
480,customer-480,154,163,20,17,181
481,customer-481,225,312,154,44,50
482,customer-482,85,139,68,131,69
483,customer-483,64,154,96,102,103
484,customer-484,269,357,55,142,140
485,customer-485,148,218,62,138,143
486,customer-486,29,68,0,216,0
487,customer-487,223,229,158,46,158
488,customer-488,104,172,73,77,124
489,customer-489,90,158,108,111,93
490,customer-490,150,188,110,106,91
491,customer-491,63,133,11,194,2
492,customer-492,191,247,189,6,15
493,customer-493,135,217,137,58,61
494,customer-494,59,85,131,64,140
495,customer-495,134,151,43,152,50
496,customer-496,125,137,85,114,87
497,customer-497,34,116,130,71,69
498,customer-498,7,43,111,91,92
499,customer-499,122,208,67,131,67
500,customer-500,137,192,12,17,187
501,customer-501,202,233,80,115,121
502,customer-502,121,129,131,68,134
503,customer-503,206,253,30,30,166
504,customer-504,154,226,55,146,54
505,customer-505,137,181,0,222,0
506,customer-506,142,212,151,48,47
507,customer-507,119,147,49,47,151
508,customer-508,116,169,9,195,5
509,customer-509,176,219,99,105,94
510,customer-510,140,205,68,132,132
511,customer-511,104,181,45,154,151
512,customer-512,35,73,179,26,20
513,customer-513,200,267,46,43,154
514,customer-514,119,149,32,32,167
515,customer-515,125,151,62,61,134
516,customer-516,9,79,184,15,181
517,customer-517,69,110,84,112,113
518,customer-518,116,138,149,158,46
519,customer-519,167,225,146,151,54
520,customer-520,140,200,140,139,57
521,customer-521,171,210,133,65,72
522,customer-522,122,192,84,117,87
523,customer-523,54,127,12,185,10
524,customer-524,155,238,25,176,179
525,customer-525,173,228,0,0,201
526,customer-526,161,245,144,135,61
527,customer-527,118,172,62,133,65
528,customer-528,62,80,0,0,209
529,customer-529,134,187,206,0,0
530,customer-530,174,177,98,102,106
531,customer-531,115,124,110,93,110
532,customer-532,77,164,107,98,89
533,customer-533,100,135,178,18,25
534,customer-534,148,151,128,76,69
535,customer-535,99,190,85,87,116
536,customer-536,144,155,98,107,103
537,customer-537,145,152,125,79,76
538,customer-538,141,166,98,100,105
539,customer-539,107,107,92,104,107
540,customer-540,181,211,154,153,46
541,customer-541,213,288,79,118,119
542,customer-542,90,114,122,79,122
543,customer-543,136,155,99,106,95
544,customer-544,218,305,141,55,54
545,customer-545,232,311,14,15,186
546,customer-546,28,50,108,112,89
547,customer-547,70,116,0,0,220
548,customer-548,162,204,23,179,24
549,customer-549,68,68,171,171,29
550,customer-550,132,174,0,0,225
551,customer-551,131,162,67,134,130
552,customer-552,54,121,137,63,138
553,customer-553,163,225,120,118,85
554,customer-554,140,171,44,157,43
555,customer-555,61,150,89,108,116
556,customer-556,174,237,101,100,101
557,customer-557,195,285,102,94,106
558,customer-558,53,143,0,228,0
559,customer-559,190,228,121,84,111
560,customer-560,70,136,81,121,74
561,customer-561,197,244,85,84,111
562,customer-562,6,43,49,47,154
563,customer-563,195,198,89,114,116
564,customer-564,184,240,21,181,174
565,customer-565,228,278,41,154,43
566,customer-566,133,215,174,31,31
567,customer-567,158,160,47,47,155
568,customer-568,282,340,34,171,162
569,customer-569,56,146,112,114,88
570,customer-570,122,169,40,163,34
571,customer-571,34,68,133,71,124
572,customer-572,208,220,55,55,149
573,customer-573,146,170,8,192,3
574,customer-574,37,43,141,63,63
575,customer-575,195,253,79,117,84
576,customer-576,176,198,50,148,154
577,customer-577,146,163,71,129,72
578,customer-578,130,152,103,95,104
579,customer-579,184,202,0,238,0
580,customer-580,36,55,54,147,55
581,customer-581,144,160,189,187,13
582,customer-582,238,285,164,35,35
583,customer-583,233,274,0,201,4
584,customer-584,57,106,141,57,140
585,customer-585,162,213,190,5,9
586,customer-586,61,104,0,215,0
587,customer-587,191,242,46,149,56
588,customer-588,231,253,0,0,224
589,customer-589,34,96,0,204,0
590,customer-590,269,360,149,47,148
591,customer-591,42,53,75,129,73
592,customer-592,223,256,104,98,92
593,customer-593,131,184,108,95,110
594,customer-594,200,243,111,87,117
595,customer-595,160,243,29,170,170
596,customer-596,54,82,69,77,127
597,customer-597,170,256,22,175,26
598,customer-598,13,23,50,147,149
599,customer-599,23,23,71,131,132
600,customer-600,210,297,52,152,143
601,customer-601,111,157,132,66,66
602,customer-602,115,184,113,86,113
603,customer-603,138,190,49,149,146
604,customer-604,35,49,104,110,91
605,customer-605,156,242,159,166,37
606,customer-606,176,217,0,225,0
607,customer-607,60,118,14,183,14
608,customer-608,142,166,195,189,7
609,customer-609,142,149,75,120,85
610,customer-610,187,208,95,106,110
611,customer-611,1,82,136,62,64
612,customer-612,144,195,0,219,0
613,customer-613,85,122,150,152,45
614,customer-614,207,259,141,143,54
615,customer-615,45,108,48,152,43
616,customer-616,173,226,102,100,102
617,customer-617,229,260,33,37,166
618,customer-618,24,67,143,57,145
619,customer-619,144,197,0,224,0
620,customer-620,132,197,118,77,119
621,customer-621,162,178,127,71,128
622,customer-622,138,175,110,111,88
623,customer-623,233,255,96,109,89
624,customer-624,105,107,32,165,40
625,customer-625,162,250,97,98,98
626,customer-626,54,81,0,227,0
627,customer-627,211,246,98,102,102
628,customer-628,72,80,131,124,73
629,customer-629,201,207,11,184,20
630,customer-630,48,109,190,12,186
631,customer-631,90,182,56,143,59
632,customer-632,60,148,153,50,46
633,customer-633,156,164,2,198,0
634,customer-634,122,218,97,99,106
635,customer-635,204,208,35,33,162
636,customer-636,198,274,120,127,75
637,customer-637,180,272,0,0,201
638,customer-638,171,225,28,171,34
639,customer-639,195,262,153,47,157
640,customer-640,60,106,217,0,0
641,customer-641,189,241,107,103,98
642,customer-642,186,275,0,213,0
643,customer-643,153,238,91,97,104
644,customer-644,93,175,37,166,39
645,customer-645,10,39,248,0,0
646,customer-646,12,73,92,92,111
647,customer-647,65,70,27,175,170
648,customer-648,214,286,149,152,52
649,customer-649,109,167,65,131,134
650,customer-650,63,149,194,11,191
651,customer-651,55,114,19,180,179
652,customer-652,201,208,170,168,30
653,customer-653,167,202,107,109,95
654,customer-654,78,114,0,0,205
655,customer-655,205,292,20,184,17
656,customer-656,184,240,158,46,40
657,customer-657,55,106,34,33,163
658,customer-658,87,155,139,137,60
659,customer-659,68,96,155,46,42
660,customer-660,182,237,184,19,20
661,customer-661,103,171,91,86,112
662,customer-662,171,185,46,49,153
663,customer-663,185,272,128,129,74
664,customer-664,176,177,131,71,131
665,customer-665,170,190,67,131,134
666,customer-666,133,206,192,192,7
667,customer-667,227,308,0,0,211
668,customer-668,239,305,79,122,126
669,customer-669,130,144,54,58,145
670,customer-670,82,158,159,155,40
671,customer-671,198,285,77,127,71
672,customer-672,4,46,63,141,56
673,customer-673,140,163,60,52,145
674,customer-674,120,170,15,187,183
675,customer-675,96,106,102,100,102
676,customer-676,173,179,101,101,99
677,customer-677,150,175,0,0,279
678,customer-678,107,187,150,52,49
679,customer-679,35,70,89,87,110
680,customer-680,130,130,122,117,83
681,customer-681,67,129,97,105,103
682,customer-682,107,163,17,188,15
683,customer-683,169,217,109,94,89
684,customer-684,26,47,137,139,61
685,customer-685,161,245,26,30,175
686,customer-686,51,106,162,40,159
687,customer-687,25,50,48,153,147
688,customer-688,21,48,138,63,61
689,customer-689,224,255,45,156,45
690,customer-690,24,119,95,109,91
691,customer-691,193,232,2,200,198
692,customer-692,127,213,173,173,25
693,customer-693,52,86,50,151,155
694,customer-694,185,259,58,139,139
695,customer-695,170,237,63,137,134
696,customer-696,9,49,66,131,134
697,customer-697,138,231,118,84,120
698,customer-698,108,148,71,130,131
699,customer-699,116,152,183,14,189
700,customer-700,235,300,61,143,58
701,customer-701,39,87,118,83,82
702,customer-702,204,219,0,0,203
703,customer-703,62,133,103,97,108
704,customer-704,195,252,110,92,110
705,customer-705,99,178,57,139,143
706,customer-706,202,297,37,158,161
707,customer-707,10,85,67,137,61
708,customer-708,181,243,139,58,139
709,customer-709,59,111,0,0,249
710,customer-710,208,272,211,0,0
711,customer-711,78,137,175,27,172
712,customer-712,152,194,140,59,143
713,customer-713,117,171,86,117,82
714,customer-714,196,258,156,40,158
715,customer-715,189,239,100,97,97
716,customer-716,64,127,162,39,34
717,customer-717,114,184,39,39,166
718,customer-718,161,222,129,121,75
719,customer-719,62,117,112,93,93
720,customer-720,223,244,87,113,91
721,customer-721,197,277,36,164,34
722,customer-722,162,252,113,114,83
723,customer-723,41,72,156,44,43
724,customer-724,10,18,9,190,6
725,customer-725,85,124,58,140,65
726,customer-726,63,100,0,0,256
727,customer-727,99,111,129,139,66
728,customer-728,16,75,169,169,36
729,customer-729,109,139,34,168,164
730,customer-730,200,236,187,10,186
731,customer-731,181,195,138,134,62
732,customer-732,29,116,237,0,0
733,customer-733,84,122,233,0,0
734,customer-734,170,208,48,154,151
735,customer-735,193,276,192,11,187
736,customer-736,238,255,103,94,99
737,customer-737,149,191,40,165,165
738,customer-738,7,33,71,129,74
739,customer-739,246,282,33,167,163
740,customer-740,163,245,159,164,36
741,customer-741,86,105,147,50,145
742,customer-742,145,221,147,48,56
743,customer-743,138,222,44,158,43
744,customer-744,115,165,76,78,127
745,customer-745,172,203,0,0,213
746,customer-746,189,243,126,118,79
747,customer-747,46,76,118,122,79
748,customer-748,119,132,0,221,0
749,customer-749,131,224,228,0,0
750,customer-750,189,201,50,155,145
751,customer-751,195,281,39,163,161
752,customer-752,93,151,167,37,168
753,customer-753,16,83,75,128,125
754,customer-754,38,132,59,58,144
755,customer-755,173,222,84,86,112
756,customer-756,174,220,0,0,241
757,customer-757,86,105,97,106,99
758,customer-758,96,159,79,126,117
759,customer-759,79,116,53,151,143
760,customer-760,132,193,124,124,75
761,customer-761,37,106,88,90,108
762,customer-762,137,221,123,72,76
763,customer-763,40,97,69,75,128
764,customer-764,60,83,0,0,224
765,customer-765,30,35,0,237,0
766,customer-766,151,163,99,92,106
767,customer-767,101,197,63,65,136
768,customer-768,182,215,29,21,176
769,customer-769,112,156,56,144,146
770,customer-770,251,253,195,5,8
771,customer-771,162,218,28,176,26
772,customer-772,43,98,234,0,0
773,customer-773,109,157,27,34,170
774,customer-774,67,89,0,0,209
775,customer-775,66,149,90,80,115
776,customer-776,218,228,62,69,135
777,customer-777,37,104,19,185,185
778,customer-778,128,189,117,112,85
779,customer-779,205,246,164,40,162
780,customer-780,145,158,8,16,189
781,customer-781,246,273,190,13,9
782,customer-782,130,220,91,109,89
783,customer-783,138,195,181,181,24
784,customer-784,10,40,23,172,173
785,customer-785,71,109,121,121,83
786,customer-786,193,267,7,196,192
787,customer-787,111,151,166,166,39
788,customer-788,154,218,158,39,46
789,customer-789,189,214,183,19,22
790,customer-790,46,46,0,0,217
791,customer-791,103,169,41,158,156
792,customer-792,214,278,166,36,29
793,customer-793,170,188,165,33,171
794,customer-794,188,216,111,114,84
795,customer-795,105,183,141,144,54
796,customer-796,82,148,35,166,31
797,customer-797,148,183,201,0,0
798,customer-798,181,218,19,176,21
799,customer-799,211,234,179,16,18
800,customer-800,90,151,103,98,99
801,customer-801,137,143,139,58,61
802,customer-802,116,144,104,101,97
803,customer-803,50,135,162,36,33
804,customer-804,58,146,0,231,0
805,customer-805,7,47,66,134,131
806,customer-806,251,337,183,185,19
807,customer-807,210,252,78,120,83
808,customer-808,44,136,107,93,107
809,customer-809,52,69,115,114,89
810,customer-810,104,190,100,99,103
811,customer-811,55,128,124,71,125
812,customer-812,29,80,103,101,101
813,customer-813,82,150,172,32,30
814,customer-814,180,248,13,190,13
815,customer-815,128,193,6,192,7
816,customer-816,235,239,41,163,40
817,customer-817,36,124,236,0,0
818,customer-818,229,307,69,127,130
819,customer-819,35,111,32,171,33
820,customer-820,234,243,29,26,176
