id,label,ts_in,ts_out,dim_0,dim_1,dim_2
402,customer-402,210,284,171,31,170
403,customer-403,28,55,36,159,163
404,customer-404,155,207,110,86,85
405,customer-405,118,198,35,169,163
406,customer-406,63,116,175,171,29
407,customer-407,26,106,87,86,117
408,customer-408,64,112,115,83,122
409,customer-409,102,138,13,190,192
410,customer-410,215,224,163,161,36
411,customer-411,94,182,71,74,131
412,customer-412,67,68,30,175,173
413,customer-413,133,194,154,51,153
414,customer-414,103,114,112,88,107
415,customer-415,113,176,50,149,148
416,customer-416,164,173,185,13,10
417,customer-417,10,18,126,74,126
418,customer-418,184,244,68,72,132
419,customer-419,133,206,70,75,127
420,customer-420,111,180,11,186,16
421,customer-421,246,281,197,4,1
422,customer-422,10,63,186,10,10
423,customer-423,185,189,15,189,13
424,customer-424,3,10,136,62,66
425,customer-425,134,218,158,40,45
426,customer-426,122,191,81,118,81
427,customer-427,146,209,55,140,62
428,customer-428,198,248,0,0,220
429,customer-429,51,110,108,96,95
430,customer-430,117,164,153,52,47
431,customer-431,66,101,128,122,74
432,customer-432,111,187,4,0,196
433,customer-433,95,111,64,62,141
434,customer-434,115,166,191,10,11
435,customer-435,121,200,161,161,37
436,customer-436,182,279,68,73,132
437,customer-437,85,86,0,247,0
438,customer-438,84,159,0,0,210
439,customer-439,104,185,19,183,15
440,customer-440,132,160,62,64,140
441,customer-441,198,262,163,38,37
442,customer-442,128,169,109,96,94
443,customer-443,176,229,160,161,37
444,customer-444,108,132,139,136,65
445,customer-445,99,174,106,104,92
446,customer-446,137,145,81,71,124
447,customer-447,252,289,86,94,110
448,customer-448,138,224,48,156,41
449,customer-449,147,244,107,111,90
450,customer-450,145,225,63,132,132
451,customer-451,153,155,47,156,42
452,customer-452,30,67,125,116,80
453,customer-453,242,311,125,77,124
454,customer-454,83,169,70,77,127
455,customer-455,203,280,44,155,50
456,customer-456,155,171,117,88,108
457,customer-457,103,120,225,0,0
458,customer-458,180,205,149,51,149
459,customer-459,128,198,71,127,72
460,customer-460,136,218,36,167,38
461,customer-461,48,86,193,7,5
462,customer-462,208,232,55,147,141
463,customer-463,121,194,150,155,45
464,customer-464,37,45,94,101,111
465,customer-465,220,241,131,132,71
466,customer-466,168,237,0,207,0
467,customer-467,51,96,75,74,125
468,customer-468,138,170,76,123,74
469,customer-469,29,54,142,55,53
470,customer-470,83,163,109,87,95
471,customer-471,172,221,145,57,52
472,customer-472,134,229,26,31,171
473,customer-473,131,225,77,125,80
474,customer-474,117,187,82,81,122
475,customer-475,187,210,55,64,140
476,customer-476,185,233,64,69,136
477,customer-477,50,103,101,102,97
478,customer-478,156,175,144,61,56
479,customer-479,162,170,0,235,0
480,customer-480,130,130,183,12,20
481,customer-481,167,209,80,82,119
482,customer-482,146,154,39,44,157
483,customer-483,25,104,143,59,137
484,customer-484,149,167,175,177,28
485,customer-485,174,212,58,64,141
486,customer-486,106,137,164,33,170
487,customer-487,133,145,0,233,0
488,customer-488,165,235,237,0,0
489,customer-489,30,122,40,164,161
490,customer-490,148,157,151,50,145
491,customer-491,213,256,48,156,152
492,customer-492,120,120,87,114,115
493,customer-493,156,226,67,138,61
494,customer-494,145,228,77,126,73
495,customer-495,79,104,100,101,96
496,customer-496,32,49,23,21,180
497,customer-497,124,191,171,24,172
498,customer-498,167,167,97,102,95
499,customer-499,261,272,87,111,115
500,customer-500,61,105,125,70,131
501,customer-501,113,167,191,9,4
502,customer-502,77,157,13,189,191
503,customer-503,34,75,163,166,38
504,customer-504,188,262,204,0,1
505,customer-505,119,166,139,59,136
506,customer-506,174,255,126,70,128
507,customer-507,237,330,99,106,98
508,customer-508,186,223,61,142,61
509,customer-509,218,244,71,131,73
510,customer-510,86,132,163,34,169
511,customer-511,67,140,0,205,0
512,customer-512,129,205,201,3,0
513,customer-513,97,135,182,17,13
514,customer-514,99,101,103,108,93
515,customer-515,170,215,69,64,134
516,customer-516,27,70,36,159,160
517,customer-517,192,235,88,111,90
518,customer-518,72,112,185,15,181
519,customer-519,67,75,30,167,30
520,customer-520,89,155,0,218,0
521,customer-521,156,175,128,75,75
522,customer-522,17,22,121,125,80
523,customer-523,195,216,67,68,132
524,customer-524,144,163,80,120,117
525,customer-525,103,177,136,67,61
526,customer-526,118,165,56,148,146
527,customer-527,27,83,47,152,48
528,customer-528,151,185,71,130,74
529,customer-529,172,243,29,166,34
530,customer-530,103,177,87,108,116
531,customer-531,184,259,0,229,0
532,customer-532,145,154,132,128,73
533,customer-533,195,275,67,135,135
534,customer-534,164,194,54,145,54
535,customer-535,227,296,0,229,0
536,customer-536,48,138,101,95,102
537,customer-537,110,130,148,57,50
538,customer-538,165,198,155,50,48
539,customer-539,138,162,150,51,52
540,customer-540,95,179,92,112,106
541,customer-541,138,215,110,85,94
542,customer-542,173,201,0,0,240
543,customer-543,17,55,124,118,78
544,customer-544,62,87,111,85,92
545,customer-545,163,181,0,0,206
546,customer-546,199,201,262,0,0
547,customer-547,265,336,184,188,16
548,customer-548,111,112,0,0,223
549,customer-549,236,264,53,143,148
550,customer-550,137,201,159,45,156
551,customer-551,189,255,26,32,170
552,customer-552,59,63,145,150,52
553,customer-553,163,216,234,0,0
554,customer-554,61,65,183,20,175
555,customer-555,76,115,66,131,68
556,customer-556,113,127,62,142,140
557,customer-557,199,258,33,24,171
558,customer-558,92,164,19,10,186
559,customer-559,56,75,116,87,86
560,customer-560,172,195,190,15,6
561,customer-561,1,18,83,82,118
562,customer-562,185,226,88,112,93
563,customer-563,112,200,120,75,80
564,customer-564,109,186,223,0,0
565,customer-565,154,168,131,141,64
566,customer-566,98,134,141,146,58
567,customer-567,50,91,97,104,96
568,customer-568,156,179,75,130,124
569,customer-569,104,152,106,93,104
570,customer-570,96,122,0,0,253
571,customer-571,89,134,0,218,0
572,customer-572,28,65,31,172,164
573,customer-573,224,242,123,76,78
574,customer-574,120,207,35,28,170
575,customer-575,161,186,4,6,192
576,customer-576,75,168,84,121,121
577,customer-577,32,88,36,160,36
578,customer-578,114,160,15,188,182
579,customer-579,66,114,168,174,28
580,customer-580,222,282,147,53,147
581,customer-581,99,182,119,80,79
582,customer-582,125,139,34,162,162
583,customer-583,134,137,38,37,164
584,customer-584,48,99,33,167,32
585,customer-585,162,240,50,145,54
586,customer-586,40,44,0,208,0
587,customer-587,160,187,147,149,53
588,customer-588,77,116,194,187,8
589,customer-589,86,131,118,108,87
590,customer-590,116,169,143,146,55
591,customer-591,189,237,38,166,32
592,customer-592,126,142,0,211,0
593,customer-593,38,51,93,111,110
594,customer-594,215,275,51,52,153
595,customer-595,167,186,13,183,192
596,customer-596,179,270,102,103,102
597,customer-597,40,53,238,0,0
598,customer-598,158,221,101,91,104
599,customer-599,69,105,0,244,0
600,customer-600,135,147,187,10,11
601,customer-601,188,254,135,136,64
602,customer-602,44,109,92,106,109
603,customer-603,46,93,82,77,122
604,customer-604,188,202,6,189,13
605,customer-605,88,100,71,125,129
606,customer-606,174,254,13,185,192
607,customer-607,261,349,112,91,105
608,customer-608,169,186,15,184,19
609,customer-609,68,88,76,125,125
610,customer-610,110,161,150,53,148
611,customer-611,150,197,51,146,54
612,customer-612,243,277,45,156,154
613,customer-613,123,207,156,45,48
614,customer-614,165,184,123,72,125
615,customer-615,176,209,29,23,175
616,customer-616,84,158,0,244,0
617,customer-617,138,193,62,141,60
618,customer-618,100,191,25,171,176
619,customer-619,189,250,0,0,210
620,customer-620,113,141,185,20,18
621,customer-621,74,111,10,194,195
622,customer-622,178,182,109,91,90
623,customer-623,121,126,0,2,202
624,customer-624,90,137,64,133,65
625,customer-625,130,194,45,154,154
626,customer-626,169,233,145,54,150
627,customer-627,213,223,150,48,53
628,customer-628,130,179,52,150,151
629,customer-629,110,184,1,5,198
630,customer-630,234,291,5,0,198
631,customer-631,216,301,163,37,159
632,customer-632,25,26,141,140,55
633,customer-633,149,150,140,55,60
634,customer-634,62,75,0,0,204
635,customer-635,94,106,201,2,0
636,customer-636,117,150,185,19,10
637,customer-637,109,109,10,194,187
638,customer-638,55,126,106,98,98
639,customer-639,44,53,17,25,179
640,customer-640,194,206,55,150,147
641,customer-641,84,104,9,10,192
642,customer-642,208,209,116,84,89
643,customer-643,191,209,45,47,153
644,customer-644,102,111,92,108,106
645,customer-645,17,22,104,96,104
646,customer-646,164,169,59,146,58
647,customer-647,35,129,31,26,170
648,customer-648,257,350,171,25,178
649,customer-649,118,186,140,135,62
650,customer-650,39,61,151,44,44
651,customer-651,103,170,51,41,154
652,customer-652,224,315,146,49,51
653,customer-653,131,208,145,145,54
654,customer-654,200,259,75,122,77
655,customer-655,22,107,108,94,91
656,customer-656,32,111,74,74,123
657,customer-657,201,246,9,187,191
658,customer-658,75,155,176,24,177
659,customer-659,165,235,63,65,139
660,customer-660,263,362,140,61,56
661,customer-661,62,67,150,142,53
662,customer-662,131,195,25,180,174
663,customer-663,169,253,86,83,119
664,customer-664,175,230,122,117,78
665,customer-665,194,268,131,74,129
666,customer-666,44,91,187,189,13
667,customer-667,204,264,154,162,43
668,customer-668,218,249,0,5,199
669,customer-669,98,154,122,117,82
670,customer-670,74,98,160,40,42
671,customer-671,147,203,9,188,15
672,customer-672,141,215,4,1,197
673,customer-673,115,129,167,31,34
674,customer-674,38,91,37,160,166
675,customer-675,195,243,129,72,73
676,customer-676,141,218,0,251,0
677,customer-677,187,260,144,58,60
678,customer-678,189,240,57,143,140
679,customer-679,133,152,184,189,14
680,customer-680,184,238,146,150,49
681,customer-681,110,180,181,180,23
682,customer-682,144,216,45,158,37
683,customer-683,11,26,131,69,68
684,customer-684,190,229,181,183,18
685,customer-685,97,188,33,166,32
686,customer-686,193,236,119,123,76
687,customer-687,157,202,78,119,127
688,customer-688,268,295,5,0,199
689,customer-689,153,211,180,15,182
690,customer-690,81,171,106,104,98
691,customer-691,254,294,116,89,110
692,customer-692,78,132,50,145,56
693,customer-693,95,185,185,12,186
694,customer-694,159,162,262,0,0
695,customer-695,125,215,109,87,115
696,customer-696,73,98,116,80,79
697,customer-697,54,118,180,184,21
698,customer-698,101,159,145,145,51
699,customer-699,129,142,180,19,24
700,customer-700,200,246,109,91,88
701,customer-701,99,159,199,6,1
702,customer-702,161,182,0,0,204
703,customer-703,13,17,47,152,47
704,customer-704,205,240,0,0,230
705,customer-705,202,286,129,129,67
706,customer-706,35,51,146,57,55
707,customer-707,143,146,143,148,55
708,customer-708,107,141,32,38,163
709,customer-709,80,113,64,139,131
710,customer-710,112,120,107,88,95
711,customer-711,175,235,0,0,212
712,customer-712,125,190,20,29,175
713,customer-713,145,171,26,173,179
714,customer-714,116,153,85,115,111
715,customer-715,210,249,159,42,154
716,customer-716,3,82,203,0,0
717,customer-717,148,177,9,194,6
718,customer-718,222,311,20,179,26
719,customer-719,123,138,0,209,0
720,customer-720,19,97,34,168,36
721,customer-721,186,248,151,50,44
722,customer-722,133,207,67,136,135
723,customer-723,40,95,0,220,0
724,customer-724,2,32,143,61,143
725,customer-725,230,251,1,203,0
726,customer-726,194,255,184,11,13
727,customer-727,184,190,0,0,218
728,customer-728,171,206,0,0,203
729,customer-729,250,252,0,0,239
730,customer-730,33,51,92,109,112
731,customer-731,129,163,159,44,41
732,customer-732,107,181,59,139,140
733,customer-733,90,177,82,117,122
734,customer-734,199,266,3,10,193
735,customer-735,17,106,23,180,22
736,customer-736,40,109,19,179,182
737,customer-737,153,204,129,135,70
738,customer-738,176,255,93,107,111
739,customer-739,184,262,97,104,108
740,customer-740,68,151,53,56,143
741,customer-741,67,152,193,9,7
742,customer-742,145,200,112,89,85
743,customer-743,238,291,112,117,83
744,customer-744,72,82,215,0,0
745,customer-745,157,234,25,27,172
746,customer-746,113,160,200,4,196
747,customer-747,106,181,0,0,229
748,customer-748,221,300,70,125,125
749,customer-749,71,116,0,0,226
750,customer-750,267,341,12,21,183
751,customer-751,124,158,20,185,181
752,customer-752,64,119,167,172,30
753,customer-753,93,115,158,39,46
754,customer-754,13,77,204,0,0
755,customer-755,135,145,46,158,159
756,customer-756,62,64,113,116,89
757,customer-757,43,107,0,215,0
758,customer-758,96,145,70,129,72
759,customer-759,185,187,60,55,145
760,customer-760,76,159,80,115,124
761,customer-761,69,83,0,224,0
762,customer-762,208,247,102,95,97
763,customer-763,94,123,98,99,97
764,customer-764,24,67,1,194,1
765,customer-765,68,122,88,84,111
766,customer-766,156,159,205,0,0
767,customer-767,210,239,37,37,158
768,customer-768,59,123,87,89,110
769,customer-769,176,221,8,8,188
770,customer-770,179,230,118,113,87
771,customer-771,68,77,92,110,91
772,customer-772,117,152,110,94,91
773,customer-773,167,205,178,27,27
774,customer-774,240,297,28,173,23
775,customer-775,149,194,175,29,173
776,customer-776,8,75,65,134,132
777,customer-777,151,181,187,16,13
778,customer-778,186,231,0,200,0
779,customer-779,96,175,222,0,0
780,customer-780,32,124,69,68,132
781,customer-781,110,175,114,91,113
782,customer-782,154,227,11,193,6
783,customer-783,66,144,159,164,36
784,customer-784,11,35,136,61,140
785,customer-785,42,92,61,59,142
786,customer-786,194,236,178,182,23
787,customer-787,86,149,36,166,39
788,customer-788,58,135,10,5,195
789,customer-789,47,103,66,132,138
790,customer-790,57,145,42,155,163
791,customer-791,241,331,159,46,156
792,customer-792,77,164,67,138,59
793,customer-793,208,239,152,51,50
794,customer-794,170,203,55,56,141
795,customer-795,27,51,66,135,69
796,customer-796,215,218,101,97,99
797,customer-797,109,171,162,160,43
798,customer-798,67,144,13,190,13
799,customer-799,49,69,171,173,24
800,customer-800,95,150,80,115,83
801,customer-801,135,187,5,197,5
802,customer-802,221,242,33,168,32
803,customer-803,204,263,246,0,0
804,customer-804,112,124,162,33,172
805,customer-805,96,153,0,246,0
806,customer-806,50,97,118,79,78
807,customer-807,222,288,123,81,114
808,customer-808,164,234,95,106,105
809,customer-809,54,68,0,228,0
810,customer-810,164,182,2,0,198
811,customer-811,123,145,124,77,125
812,customer-812,242,314,10,187,15
813,customer-813,125,196,138,62,67
814,customer-814,90,164,139,58,146
815,customer-815,149,234,26,177,27
816,customer-816,142,207,32,167,31
817,customer-817,71,154,126,78,124
818,customer-818,114,149,208,0,0
819,customer-819,147,179,134,126,69
820,customer-820,186,242,130,75,123
