id,label,ts_in,ts_out,dim_0,dim_1,dim_2
78,product-78,185,247,98,145,189
79,product-79,30,64,34,152,20
80,product-80,132,224,171,199,66
81,product-81,201,235,220,173,189
82,product-82,148,164,140,240,57
83,product-83,77,113,194,148,77
84,product-84,51,145,40,178,148
85,product-85,158,189,69,164,290
86,product-86,138,195,100,7,176
87,product-87,105,149,193,170,1
88,product-88,122,191,198,192,143
89,product-89,151,194,197,129,152
90,product-90,210,291,72,28,127
91,product-91,217,258,216,115,128
92,product-92,216,278,63,152,84
93,product-93,181,272,16,39,71
94,product-94,174,226,121,178,164
95,product-95,143,172,102,102,136
96,product-96,128,220,173,53,175
97,product-97,160,245,171,196,217
98,product-98,190,224,167,148,224
99,product-99,248,279,69,82,176
100,product-100,118,178,174,222,199
101,product-101,134,193,156,143,141
102,product-102,63,65,187,55,88
103,product-103,140,191,48,98,173
104,product-104,200,262,30,74,62
105,product-105,174,189,146,76,233
106,product-106,136,193,120,254,161
107,product-107,127,173,40,122,106
108,product-108,113,167,60,200,202
109,product-109,84,126,26,192,120
110,product-110,149,192,100,204,162
111,product-111,132,209,227,156,212
112,product-112,97,166,196,174,214
113,product-113,76,157,179,162,178
114,product-114,139,185,96,242,81
115,product-115,149,203,184,155,70
116,product-116,139,200,97,191,171
117,product-117,133,147,67,7,192
118,product-118,220,257,175,125,206
119,product-119,135,206,25,152,154
120,product-120,210,293,41,16,183
121,product-121,153,223,76,79,107
122,product-122,72,115,118,165,89
123,product-123,197,267,114,219,131
124,product-124,60,101,176,75,187
125,product-125,124,162,110,140,138
126,product-126,40,82,109,58,73
127,product-127,170,259,242,199,150
128,product-128,231,278,146,157,110
129,product-129,127,214,120,135,52
130,product-130,105,178,34,85,139
131,product-131,194,258,156,71,23
132,product-132,113,113,79,261,111
133,product-133,44,88,244,72,173
134,product-134,220,291,123,43,52
135,product-135,226,281,146,173,225
136,product-136,218,243,175,111,26
137,product-137,222,299,143,194,180
138,product-138,128,179,72,74,130
139,product-139,129,190,58,56,12
140,product-140,92,154,159,84,124
141,product-141,57,129,125,157,5
142,product-142,191,254,55,143,213
143,product-143,208,253,225,103,185
144,product-144,18,93,98,99,46
145,product-145,220,253,42,44,73
146,product-146,185,199,112,183,163
147,product-147,163,206,71,168,202
148,product-148,62,68,51,154,143
149,product-149,136,145,258,88,121
150,product-150,190,261,48,210,86
151,product-151,129,199,226,95,47
152,product-152,233,235,6,49,171
153,product-153,89,178,237,105,34
154,product-154,196,274,169,140,27
155,product-155,169,220,136,174,107
156,product-156,8,61,67,8,105
157,product-157,152,247,90,51,74
158,product-158,124,175,102,123,45
159,product-159,189,205,58,174,190
160,product-160,101,169,79,176,135
161,product-161,164,207,135,193,184
162,product-162,104,129,197,196,90
163,product-163,94,94,17,40,198
164,product-164,160,206,52,163,136
165,product-165,187,225,124,50,180
166,product-166,224,229,157,76,160
167,product-167,26,47,222,246,177
168,product-168,57,144,148,58,49
169,product-169,71,138,48,20,231
170,product-170,157,218,213,157,186
171,product-171,176,216,254,218,161
172,product-172,13,32,49,187,54
173,product-173,66,157,120,208,92
174,product-174,129,141,134,252,57
175,product-175,149,220,96,258,26
176,product-176,184,205,7,93,63
177,product-177,92,151,104,162,28
178,product-178,199,218,146,89,102
179,product-179,191,203,95,171,22
180,product-180,113,117,207,154,156
181,product-181,86,107,118,25,189
182,product-182,23,60,197,215,111
183,product-183,96,126,149,212,134
184,product-184,62,127,211,122,29
185,product-185,127,164,131,17,141
186,product-186,82,84,112,185,98
187,product-187,82,155,215,21,66
188,product-188,165,213,49,51,88
189,product-189,177,180,66,113,230
190,product-190,124,151,257,157,234
191,product-191,230,253,182,213,92
192,product-192,36,123,114,191,143
193,product-193,191,215,192,36,154
194,product-194,46,129,14,91,272
195,product-195,199,295,277,205,272
196,product-196,227,322,179,25,115
197,product-197,10,68,72,210,39
198,product-198,180,223,39,47,45
199,product-199,139,193,112,180,172
200,product-200,66,89,63,131,171
201,product-201,174,236,282,61,85
202,product-202,175,261,25,194,275
203,product-203,165,232,34,128,214
204,product-204,63,91,97,50,246
205,product-205,85,125,164,189,105
206,product-206,168,237,165,102,128
207,product-207,128,203,79,65,19
208,product-208,80,141,226,104,87
209,product-209,252,324,63,127,155
210,product-210,184,222,101,188,86
211,product-211,185,260,8,188,171
212,product-212,64,66,93,42,145
213,product-213,100,172,106,65,58
214,product-214,98,144,220,192,131
215,product-215,99,152,226,124,97
216,product-216,99,151,150,207,156
217,product-217,198,250,130,99,186
218,product-218,55,71,122,130,171
219,product-219,107,153,154,35,125
220,product-220,150,162,67,97,161
221,product-221,260,264,164,187,82
222,product-222,14,90,85,70,147
223,product-223,76,163,241,247,147
224,product-224,48,70,219,137,23
225,product-225,144,202,165,210,109
226,product-226,190,274,114,47,187
227,product-227,170,208,171,142,79
228,product-228,55,74,180,136,213
229,product-229,146,211,75,152,97
230,product-230,18,78,52,189,155
231,product-231,155,162,161,213,56
232,product-232,113,154,146,78,63
233,product-233,146,147,181,98,196
234,product-234,105,176,77,94,215
235,product-235,180,213,69,124,90
236,product-236,77,157,28,107,49
237,product-237,237,289,113,200,48
238,product-238,85,173,70,40,20
239,product-239,25,118,103,21,118
240,product-240,107,137,143,109,153
241,product-241,172,270,45,79,36
242,product-242,84,170,24,17,151
243,product-243,166,214,173,158,131
244,product-244,147,214,222,57,93
245,product-245,123,206,29,61,179
246,product-246,70,107,76,209,68
247,product-247,68,109,115,152,125
248,product-248,275,335,8,96,66
249,product-249,75,115,169,108,85
250,product-250,82,166,74,128,185
251,product-251,124,153,135,231,103
252,product-252,41,98,80,43,220
253,product-253,84,124,167,55,41
254,product-254,167,180,235,178,70
255,product-255,85,147,138,20,35
256,product-256,150,154,35,208,93
257,product-257,54,142,77,103,36
258,product-258,147,206,101,128,114
259,product-259,65,111,149,27,184
260,product-260,161,202,51,125,164
261,product-261,152,153,175,97,75
262,product-262,31,59,140,2,188
263,product-263,130,155,46,22,205
264,product-264,89,122,133,93,196
265,product-265,157,211,121,87,166
266,product-266,109,175,176,145,54
267,product-267,91,112,203,45,159
268,product-268,8,18,70,182,34
269,product-269,159,193,213,20,137
270,product-270,122,190,136,115,158
271,product-271,167,212,177,62,101
272,product-272,187,235,161,182,49
273,product-273,218,265,95,144,58
274,product-274,20,103,158,91,99
275,product-275,68,158,97,87,115
276,product-276,259,266,57,274,89
277,product-277,180,191,193,93,17
278,product-278,95,99,212,83,222
279,product-279,216,301,85,63,150
280,product-280,205,266,194,159,37
281,product-281,86,94,104,70,77
282,product-282,59,114,145,136,170
283,product-283,87,104,68,103,216
284,product-284,119,176,94,227,128
285,product-285,145,232,191,207,197
286,product-286,113,120,18,98,56
287,product-287,119,141,64,65,167
288,product-288,176,214,179,161,54
289,product-289,129,209,190,61,226
290,product-290,125,172,51,125,47
291,product-291,98,128,100,146,178
292,product-292,48,90,82,18,196
293,product-293,116,213,68,248,125
294,product-294,39,83,216,119,152
295,product-295,42,77,258,145,99
296,product-296,46,64,200,172,188
297,product-297,125,128,146,165,134
298,product-298,103,131,248,193,197
299,product-299,165,181,128,56,206
300,product-300,225,284,179,139,177
301,product-301,63,101,131,196,265
302,product-302,148,173,42,181,92
303,product-303,205,284,74,46,188
304,product-304,66,157,80,107,95
305,product-305,74,162,106,266,42
306,product-306,80,158,168,55,127
307,product-307,3,52,128,106,49
308,product-308,235,286,172,171,221
309,product-309,53,65,185,115,51
310,product-310,142,192,151,155,242
311,product-311,136,163,50,67,81
312,product-312,178,211,149,43,201
313,product-313,113,203,113,25,192
314,product-314,108,199,92,36,227
315,product-315,147,240,174,202,115
316,product-316,19,34,105,196,98
317,product-317,143,225,235,7,206
318,product-318,183,203,170,138,192
319,product-319,77,108,167,134,163
320,product-320,104,104,176,22,135
321,product-321,189,193,177,108,67
322,product-322,115,172,125,59,109
323,product-323,186,240,155,172,102
324,product-324,144,147,222,49,181
325,product-325,45,80,39,75,69
326,product-326,231,302,54,75,223
327,product-327,205,211,89,156,53
328,product-328,201,238,43,95,156
329,product-329,82,100,151,127,206
330,product-330,196,286,85,231,86
331,product-331,77,148,67,66,101
332,product-332,257,332,53,95,164
333,product-333,221,248,145,131,132
334,product-334,165,201,52,95,49
335,product-335,144,204,157,281,98
336,product-336,101,148,118,93,38
337,product-337,178,242,174,136,164
338,product-338,100,135,81,166,80
339,product-339,226,285,62,131,101
340,product-340,6,14,109,36,103
341,product-341,179,268,113,89,177
342,product-342,157,213,187,193,36
343,product-343,168,196,59,110,206
344,product-344,97,111,195,208,135
345,product-345,138,205,87,196,95
346,product-346,157,166,34,1,173
347,product-347,50,95,46,91,65
348,product-348,232,313,222,47,95
349,product-349,222,282,114,139,200
350,product-350,160,205,204,1,134
351,product-351,40,82,153,86,38
352,product-352,192,200,27,48,182
353,product-353,51,63,203,207,191
354,product-354,88,179,106,119,43
355,product-355,108,202,52,17,44
356,product-356,96,167,171,205,163
357,product-357,74,153,185,158,115
358,product-358,164,185,188,85,119
359,product-359,82,109,72,10,101
360,product-360,252,265,154,161,85
361,product-361,78,158,178,89,156
362,product-362,5,42,56,150,172
363,product-363,176,204,27,205,133
364,product-364,121,122,136,27,109
365,product-365,197,292,141,132,173
366,product-366,69,128,77,190,112
367,product-367,70,139,77,29,198
368,product-368,196,220,19,83,40
369,product-369,122,184,78,89,48
370,product-370,193,265,151,72,106
371,product-371,246,256,142,52,146
372,product-372,132,199,259,223,69
373,product-373,52,73,153,209,48
374,product-374,140,227,160,57,196
375,product-375,195,284,144,155,217
376,product-376,177,191,32,109,118
377,product-377,171,225,174,20,170
378,product-378,27,33,165,63,220
379,product-379,66,122,156,175,193
380,product-380,198,219,210,143,159
381,product-381,184,241,52,272,117
382,product-382,22,68,217,220,149
383,product-383,25,99,143,99,148
384,product-384,148,191,23,123,115
385,product-385,22,29,136,203,152
386,product-386,74,116,98,190,99
387,product-387,11,59,48,190,158
388,product-388,130,217,132,38,86
389,product-389,61,116,104,151,120
390,product-390,181,254,154,212,65
391,product-391,95,165,192,126,80
392,product-392,142,205,191,51,174
393,product-393,264,343,96,123,96
394,product-394,69,101,103,189,85
395,product-395,59,130,124,131,200
396,product-396,187,192,95,52,210
397,product-397,73,87,204,72,90
398,product-398,57,142,79,47,159
399,product-399,189,275,40,131,118
400,product-400,183,191,57,90,46
401,product-401,81,116,197,120,71
402,product-402,91,161,56,166,36
403,product-403,34,86,207,200,171
404,product-404,185,248,113,7,21
405,product-405,93,139,75,15,65
406,product-406,155,230,114,249,129
407,product-407,77,102,86,180,47
408,product-408,58,124,113,191,40
409,product-409,126,148,133,34,72
410,product-410,189,288,151,53,13
411,product-411,169,174,170,120,18
412,product-412,169,185,224,93,197
413,product-413,72,120,109,124,9
414,product-414,56,91,222,110,98
415,product-415,140,231,42,110,178
416,product-416,173,233,155,131,191
417,product-417,113,204,98,32,112
418,product-418,186,189,71,203,106
419,product-419,229,265,97,121,106
420,product-420,43,46,203,204,162
421,product-421,138,211,10,125,89
422,product-422,130,159,97,100,179
423,product-423,245,287,149,11,284
424,product-424,133,175,132,224,142
425,product-425,41,120,157,122,160
426,product-426,109,165,133,188,155
427,product-427,41,42,77,72,100
428,product-428,243,277,156,200,95
429,product-429,84,170,84,201,42
430,product-430,84,164,112,45,110
431,product-431,151,197,224,218,59
432,product-432,193,269,91,133,147
433,product-433,236,311,50,56,92
434,product-434,55,108,198,164,225
435,product-435,195,231,217,28,173
436,product-436,45,77,27,32,95
437,product-437,110,197,206,98,69
438,product-438,161,168,82,134,98
439,product-439,128,173,45,140,155
440,product-440,38,91,99,61,67
441,product-441,124,141,263,144,181
442,product-442,176,211,120,34,67
443,product-443,239,333,99,164,71
444,product-444,166,217,75,97,201
445,product-445,158,183,82,8,165
446,product-446,178,242,96,204,66
447,product-447,86,141,124,146,37
448,product-448,88,176,193,174,164
449,product-449,15,38,188,62,137
450,product-450,175,229,222,93,200
451,product-451,26,118,233,105,41
452,product-452,205,274,181,112,220
453,product-453,149,227,179,76,75
454,product-454,34,66,10,149,101
455,product-455,21,40,101,21,181
456,product-456,43,62,145,136,32
457,product-457,57,60,166,162,161
458,product-458,114,118,25,46,12
459,product-459,63,92,117,156,66
460,product-460,198,239,75,164,166
461,product-461,194,290,195,123,212
462,product-462,172,234,102,94,165
463,product-463,65,137,86,144,122
464,product-464,132,170,163,189,78
465,product-465,104,183,85,54,87
466,product-466,54,70,147,150,104
467,product-467,56,129,221,100,201
468,product-468,119,141,120,193,150
469,product-469,48,88,47,60,121
470,product-470,186,199,204,180,86
471,product-471,5,30,156,40,170
472,product-472,76,139,161,202,132
473,product-473,45,49,93,158,1
474,product-474,41,43,122,66,125
475,product-475,14,50,230,109,74
476,product-476,57,105,200,213,134
477,product-477,205,286,148,143,158
478,product-478,127,222,159,105,91
479,product-479,86,130,72,114,237
480,product-480,194,275,187,104,209
481,product-481,33,54,227,79,114
482,product-482,101,153,108,88,169
483,product-483,102,134,89,147,159
484,product-484,163,168,101,6,130
485,product-485,219,282,218,128,134
486,product-486,73,87,150,119,147
487,product-487,71,124,151,228,202
488,product-488,40,87,169,107,142
489,product-489,118,151,90,174,11
490,product-490,80,101,226,135,45
491,product-491,207,279,57,81,92
492,product-492,181,200,172,147,165
493,product-493,201,204,205,126,118
494,product-494,229,236,95,67,197
495,product-495,117,163,89,31,176
496,product-496,145,226,146,137,60
497,product-497,9,66,98,210,151
498,product-498,167,251,67,132,190
499,product-499,194,206,129,172,32
500,product-500,95,174,116,155,45
501,product-501,9,68,133,206,199
502,product-502,53,130,136,81,102
503,product-503,11,99,67,86,96
504,product-504,64,124,256,136,63
505,product-505,199,245,168,112,243
506,product-506,6,102,100,219,121
507,product-507,58,97,197,237,36
508,product-508,27,41,179,121,112
509,product-509,155,242,77,136,252
510,product-510,52,144,30,29,113
511,product-511,38,43,216,163,198
512,product-512,99,154,239,112,38
513,product-513,102,103,114,111,50
514,product-514,118,135,181,195,91
515,product-515,14,69,58,66,189
516,product-516,185,198,195,57,235
517,product-517,150,163,96,36,155
518,product-518,204,285,110,126,189
519,product-519,85,88,177,98,241
520,product-520,191,224,155,151,115
521,product-521,168,219,5,130,192
522,product-522,105,177,46,193,68
523,product-523,189,232,128,109,166
524,product-524,113,179,229,110,61
525,product-525,125,128,200,75,165
526,product-526,209,266,38,69,110
527,product-527,142,217,158,139,130
528,product-528,146,215,208,132,60
529,product-529,11,51,73,130,215
530,product-530,119,191,97,193,274
531,product-531,32,69,256,134,167
532,product-532,62,108,99,237,19
533,product-533,111,171,192,211,34
534,product-534,258,297,192,70,216
535,product-535,45,112,93,111,182
536,product-536,107,180,209,136,232
537,product-537,170,200,27,74,241
538,product-538,138,181,207,42,152
539,product-539,130,169,66,38,149
540,product-540,169,213,129,171,174
541,product-541,191,225,111,158,164
542,product-542,121,131,189,150,123
543,product-543,94,138,93,137,174
544,product-544,99,101,194,41,161
545,product-545,183,250,42,12,101
546,product-546,202,268,172,241,128
547,product-547,147,206,55,130,105
548,product-548,81,112,133,119,172
549,product-549,180,253,94,156,33
550,product-550,112,173,203,100,21
551,product-551,122,184,0,86,144
552,product-552,128,132,55,192,91
553,product-553,169,208,67,145,73
554,product-554,44,48,161,51,143
555,product-555,136,162,129,76,88
556,product-556,124,161,162,144,66
557,product-557,119,119,63,224,118
558,product-558,112,174,219,88,166
559,product-559,161,224,202,103,160
560,product-560,203,270,131,98,99
561,product-561,49,86,262,227,103
562,product-562,183,200,166,161,184
563,product-563,101,174,101,156,137
564,product-564,39,56,109,207,179
565,product-565,60,129,231,196,59
566,product-566,185,265,150,161,223
567,product-567,193,207,116,127,107
568,product-568,153,202,37,149,106
569,product-569,156,245,78,18,117
570,product-570,198,296,202,185,179
571,product-571,188,228,67,105,99
572,product-572,36,125,27,127,50
573,product-573,84,97,223,157,220
574,product-574,223,233,89,81,119
575,product-575,133,151,72,228,263
576,product-576,14,56,192,169,120
577,product-577,124,217,17,13,66
578,product-578,116,122,202,159,45
579,product-579,188,199,177,191,132
580,product-580,197,278,54,29,153
581,product-581,152,205,153,117,147
582,product-582,160,224,101,202,57
583,product-583,22,99,118,139,42
584,product-584,44,79,41,88,117
585,product-585,164,217,176,80,246
586,product-586,165,239,129,77,65
587,product-587,198,259,166,183,60
588,product-588,118,179,164,198,73
589,product-589,82,149,247,198,173
590,product-590,171,214,36,176,95
591,product-591,144,165,105,89,156
592,product-592,158,221,141,43,180
593,product-593,77,91,189,203,151
594,product-594,164,203,218,149,115
595,product-595,54,93,93,214,181
596,product-596,182,195,234,195,93
597,product-597,42,64,105,179,160
598,product-598,168,168,188,55,67
599,product-599,162,244,185,58,65
600,product-600,86,122,31,162,204
601,product-601,238,265,113,193,238
602,product-602,207,260,77,65,112
603,product-603,183,255,174,40,211
604,product-604,92,146,200,114,209
605,product-605,86,176,84,203,114
606,product-606,18,60,35,171,100
607,product-607,203,289,12,178,120
608,product-608,195,271,50,205,174
609,product-609,59,103,190,49,133
610,product-610,138,177,269,32,36
611,product-611,56,84,162,122,143
612,product-612,143,240,11,33,99
613,product-613,65,85,183,185,48
614,product-614,153,229,191,192,273
615,product-615,144,188,150,175,177
616,product-616,151,181,213,17,191
617,product-617,126,143,142,157,237
618,product-618,156,248,182,109,208
619,product-619,112,118,9,167,77
620,product-620,24,62,48,55,225
621,product-621,136,206,171,97,198
622,product-622,141,212,86,84,19
623,product-623,188,212,66,125,61
624,product-624,11,36,136,75,224
625,product-625,26,63,54,50,75
626,product-626,52,109,177,35,139
627,product-627,62,76,60,126,59
628,product-628,108,188,50,72,21
629,product-629,243,303,104,151,113
630,product-630,84,110,202,75,147
631,product-631,172,262,202,177,206
632,product-632,83,118,238,226,207
633,product-633,25,112,147,56,68
634,product-634,252,331,137,45,151
635,product-635,171,236,91,257,71
636,product-636,160,178,137,77,135
637,product-637,19,95,83,111,92
638,product-638,130,178,44,95,115
639,product-639,213,298,74,169,73
640,product-640,160,209,47,89,193
641,product-641,201,244,61,73,176
642,product-642,151,171,55,20,56
643,product-643,149,152,59,14,204
644,product-644,174,187,211,10,220
645,product-645,5,78,208,177,101
646,product-646,38,108,84,128,67
647,product-647,68,153,95,40,78
648,product-648,90,108,187,132,29
649,product-649,68,97,195,37,99
650,product-650,86,169,144,115,84
651,product-651,172,198,92,188,162
652,product-652,54,82,36,51,225
653,product-653,91,113,151,166,84
654,product-654,197,264,170,40,147
655,product-655,222,308,75,58,100
656,product-656,136,226,32,133,145
657,product-657,170,256,229,213,143
658,product-658,213,224,166,159,136
659,product-659,123,203,9,113,46
660,product-660,272,367,158,14,15
661,product-661,33,115,144,68,59
662,product-662,147,236,202,58,168
663,product-663,117,138,95,217,220
664,product-664,179,216,45,123,193
665,product-665,164,167,141,97,45
666,product-666,43,85,208,28,115
667,product-667,181,243,54,116,118
668,product-668,22,110,77,174,143
669,product-669,97,105,226,19,195
670,product-670,147,154,175,124,21
671,product-671,184,219,106,129,66
672,product-672,204,242,133,178,158
673,product-673,27,58,229,126,62
674,product-674,168,252,50,55,87
675,product-675,92,99,77,139,44
676,product-676,109,134,84,123,44
677,product-677,91,94,41,189,70
678,product-678,243,289,231,58,169
679,product-679,130,210,206,148,75
680,product-680,55,90,83,126,144
681,product-681,191,235,171,198,115
682,product-682,89,170,106,58,74
683,product-683,124,141,128,111,94
684,product-684,56,69,227,63,159
685,product-685,39,108,152,259,34
686,product-686,72,85,136,68,194
687,product-687,197,225,181,55,194
688,product-688,200,215,61,209,160
689,product-689,179,228,134,163,172
690,product-690,112,171,10,256,138
691,product-691,60,121,79,7,10
692,product-692,121,210,140,55,63
693,product-693,192,282,40,250,170
694,product-694,147,228,198,174,95
695,product-695,64,112,154,16,82
696,product-696,128,152,167,154,102
697,product-697,192,273,87,157,141
698,product-698,203,250,225,165,117
699,product-699,74,142,205,61,198
700,product-700,152,156,22,73,130
701,product-701,22,60,67,100,173
702,product-702,252,260,90,101,116
703,product-703,183,200,73,201,176
704,product-704,173,184,98,157,194
705,product-705,35,132,214,191,116
706,product-706,153,244,147,14,193
707,product-707,225,322,54,165,213
708,product-708,161,173,57,125,108
709,product-709,263,324,134,133,96
710,product-710,72,117,185,48,21
711,product-711,206,282,95,85,167
712,product-712,74,99,99,134,78
713,product-713,167,175,68,100,37
714,product-714,184,190,76,155,157
715,product-715,104,201,185,57,126
716,product-716,195,233,105,218,140
717,product-717,173,196,7,172,26
718,product-718,27,39,187,40,21
719,product-719,72,124,119,94,135
720,product-720,187,262,175,49,211
721,product-721,87,129,113,178,194
722,product-722,165,200,155,148,96
723,product-723,71,143,123,157,51
724,product-724,35,51,23,140,84
725,product-725,106,160,111,23,208
726,product-726,181,227,141,153,72
727,product-727,186,276,35,75,200
728,product-728,161,203,171,82,107
729,product-729,163,168,39,220,131
730,product-730,20,92,67,125,95
731,product-731,64,76,86,45,196
732,product-732,207,228,225,57,30
733,product-733,101,167,98,147,128
734,product-734,129,207,62,166,84
735,product-735,68,93,56,87,117
736,product-736,30,112,203,222,60
737,product-737,55,83,15,73,185
738,product-738,149,183,99,163,164
739,product-739,144,213,26,81,85
740,product-740,28,102,237,128,112
741,product-741,184,269,99,53,156
742,product-742,98,101,202,185,51
743,product-743,130,205,91,78,169
744,product-744,197,273,173,58,190
745,product-745,151,154,53,139,112
746,product-746,49,54,152,191,172
747,product-747,55,75,79,164,154
748,product-748,187,211,159,114,187
749,product-749,187,251,120,68,182
750,product-750,72,157,86,219,214
751,product-751,67,110,175,178,41
752,product-752,114,121,75,52,187
753,product-753,23,75,123,221,277
754,product-754,111,114,99,104,187
755,product-755,200,220,93,194,123
756,product-756,30,35,208,203,206
757,product-757,160,182,41,131,101
758,product-758,180,224,158,4,11
759,product-759,106,141,96,166,93
760,product-760,223,240,149,80,128
761,product-761,59,111,95,211,172
762,product-762,88,106,159,198,101
763,product-763,185,220,82,163,42
764,product-764,213,265,67,194,180
765,product-765,244,326,55,209,115
766,product-766,164,191,193,50,160
767,product-767,46,98,111,73,266
768,product-768,83,140,159,65,106
769,product-769,99,130,128,63,128
770,product-770,188,227,66,65,106
771,product-771,12,27,38,69,44
772,product-772,143,195,144,186,95
773,product-773,73,160,52,68,112
774,product-774,174,207,218,71,68
775,product-775,32,108,146,134,155
776,product-776,31,68,25,159,42
777,product-777,85,169,108,146,227
778,product-778,168,234,152,140,137
779,product-779,128,152,165,142,111
780,product-780,197,254,47,157,101
781,product-781,142,214,88,171,178
782,product-782,63,107,212,206,165
783,product-783,74,94,117,117,158
784,product-784,156,208,185,75,177
785,product-785,8,42,11,145,18
786,product-786,25,87,76,166,34
787,product-787,106,172,105,26,176
788,product-788,150,152,232,142,60
789,product-789,174,222,108,122,175
790,product-790,80,139,100,51,200
791,product-791,50,105,64,24,79
792,product-792,61,64,73,150,62
793,product-793,39,50,117,38,27
794,product-794,58,90,98,140,88
795,product-795,219,287,16,87,21
796,product-796,250,339,193,123,166
797,product-797,148,172,62,139,70
798,product-798,102,138,66,129,89
799,product-799,181,188,189,21,98
800,product-800,251,342,116,46,53
801,product-801,201,288,158,164,203
802,product-802,214,305,212,205,193
803,product-803,182,197,110,57,97
804,product-804,73,77,47,210,166
805,product-805,194,270,110,120,131
806,product-806,136,176,223,124,169
807,product-807,189,229,235,212,170
808,product-808,138,151,125,215,191
809,product-809,214,258,80,87,104
810,product-810,156,183,119,42,143
811,product-811,28,101,176,103,110
812,product-812,67,76,111,112,92
813,product-813,215,247,186,119,199
814,product-814,50,105,120,51,36
815,product-815,131,198,57,215,170
816,product-816,58,107,249,131,59
817,product-817,41,109,162,214,194
818,product-818,81,113,220,274,61
819,product-819,190,243,48,186,166
820,product-820,199,229,228,182,120
821,product-821,135,196,48,71,21
822,product-822,245,278,197,34,48
823,product-823,56,145,235,104,152
824,product-824,114,134,131,90,145
825,product-825,65,130,181,114,172
826,product-826,35,132,93,33,167
827,product-827,99,139,133,114,149
828,product-828,81,117,98,174,72
829,product-829,111,160,177,89,171
830,product-830,70,128,2,122,55
831,product-831,163,199,206,209,200
832,product-832,113,172,71,105,152
833,product-833,228,300,149,51,77
834,product-834,66,85,152,58,3
835,product-835,137,198,164,205,192
836,product-836,28,67,157,174,179
837,product-837,115,171,181,121,125
838,product-838,63,115,89,80,206
839,product-839,144,157,139,81,173
840,product-840,157,236,101,18,234
841,product-841,216,257,167,106,23
842,product-842,43,96,213,69,97
843,product-843,144,178,178,204,89
844,product-844,190,260,8,63,192
845,product-845,31,37,24,64,57
846,product-846,12,69,73,120,53
847,product-847,39,87,28,127,162
848,product-848,188,286,183,205,192
849,product-849,130,177,164,205,76
850,product-850,78,81,48,168,128
851,product-851,19,75,65,187,121
852,product-852,176,256,118,95,141
853,product-853,163,186,101,25,209
854,product-854,59,91,140,237,213
855,product-855,199,291,196,29,201
856,product-856,214,281,116,15,56
857,product-857,67,93,206,137,158
858,product-858,92,157,165,115,180
859,product-859,47,55,121,128,193
860,product-860,63,71,5,135,136
861,product-861,89,163,162,108,259
862,product-862,56,70,148,37,55
863,product-863,91,163,128,167,140
864,product-864,201,211,56,149,64
865,product-865,141,162,93,206,157
866,product-866,169,181,22,179,26
867,product-867,184,265,52,17,68
868,product-868,150,172,95,64,233
869,product-869,39,77,148,138,112
870,product-870,151,178,127,34,168
871,product-871,124,207,3,38,88
