id,label,ts_in,ts_out,dim_0,dim_1,dim_2
131,customer-131,197,257,174,178,110
132,customer-132,159,195,34,142,155
133,customer-133,107,165,42,207,136
134,customer-134,170,255,151,158,154
135,customer-135,126,145,81,96,100
136,customer-136,149,174,7,174,194
137,customer-137,210,300,256,180,214
138,customer-138,92,118,30,190,11
139,customer-139,115,141,58,74,81
140,customer-140,92,135,219,170,6
141,customer-141,69,157,123,124,39
142,customer-142,52,55,201,121,204
143,customer-143,13,102,176,104,135
144,customer-144,76,153,187,143,107
145,customer-145,24,70,44,35,80
146,customer-146,27,33,124,42,44
147,customer-147,45,111,59,132,108
148,customer-148,111,145,62,135,20
149,customer-149,204,238,63,153,15
150,customer-150,113,202,68,100,162
151,customer-151,44,115,8,148,200
152,customer-152,59,143,176,51,138
153,customer-153,117,155,16,226,209
154,customer-154,212,262,138,89,72
155,customer-155,168,182,60,40,57
156,customer-156,196,256,135,206,133
157,customer-157,173,240,90,152,138
158,customer-158,184,190,170,158,27
159,customer-159,167,206,128,98,199
160,customer-160,21,103,157,122,5
161,customer-161,15,73,86,128,107
162,customer-162,198,227,105,184,132
163,customer-163,122,151,102,160,181
164,customer-164,33,84,121,119,134
165,customer-165,50,81,134,158,140
166,customer-166,47,119,118,221,118
167,customer-167,170,248,189,29,168
168,customer-168,120,135,170,59,56
169,customer-169,59,152,131,206,64
170,customer-170,110,121,201,85,43
171,customer-171,42,77,19,124,114
172,customer-172,25,39,191,23,37
173,customer-173,81,127,206,71,30
174,customer-174,230,265,97,155,189
175,customer-175,135,151,104,39,2
176,customer-176,231,287,107,57,143
177,customer-177,168,248,197,94,126
178,customer-178,233,233,218,117,185
179,customer-179,9,82,6,99,160
180,customer-180,62,66,84,22,154
181,customer-181,77,87,192,83,225
182,customer-182,33,113,165,98,61
183,customer-183,31,98,54,139,26
184,customer-184,95,182,61,122,153
185,customer-185,130,138,74,105,199
186,customer-186,71,84,255,77,88
187,customer-187,117,198,178,48,95
188,customer-188,157,176,92,214,181
189,customer-189,83,157,204,236,140
190,customer-190,145,214,88,115,67
191,customer-191,161,203,245,128,39
192,customer-192,87,117,41,144,152
193,customer-193,19,49,208,248,69
194,customer-194,143,195,128,64,168
195,customer-195,165,211,145,100,130
196,customer-196,38,84,128,5,62
197,customer-197,91,185,67,234,173
198,customer-198,208,254,111,83,155
199,customer-199,80,173,157,44,217
200,customer-200,97,178,145,176,223
201,customer-201,26,41,57,182,26
202,customer-202,55,134,128,51,31
203,customer-203,121,124,187,162,52
204,customer-204,104,111,226,28,119
205,customer-205,13,14,24,179,56
206,customer-206,120,213,65,131,145
207,customer-207,101,168,102,79,44
208,customer-208,126,203,59,66,166
209,customer-209,171,182,178,188,101
210,customer-210,58,83,124,31,139
211,customer-211,72,144,174,133,159
212,customer-212,97,165,29,182,151
213,customer-213,93,145,170,167,193
214,customer-214,45,62,172,89,149
215,customer-215,128,129,16,237,169
216,customer-216,179,189,76,87,165
217,customer-217,135,217,62,111,148
218,customer-218,220,251,52,126,169
219,customer-219,75,76,112,91,71
220,customer-220,92,155,81,170,12
221,customer-221,63,136,16,45,97
222,customer-222,99,114,176,114,57
223,customer-223,96,145,90,131,83
224,customer-224,61,66,104,55,5
225,customer-225,12,107,61,69,211
226,customer-226,168,195,20,88,92
227,customer-227,37,50,124,114,124
228,customer-228,70,70,124,111,158
229,customer-229,207,257,116,81,223
230,customer-230,109,132,206,47,229
231,customer-231,74,104,98,104,61
232,customer-232,78,140,53,23,76
233,customer-233,22,47,140,104,99
234,customer-234,246,304,101,216,224
235,customer-235,219,248,90,98,225
236,customer-236,42,47,118,137,82
237,customer-237,19,93,138,73,96
238,customer-238,157,242,112,72,151
239,customer-239,152,224,42,160,187
240,customer-240,98,177,192,41,203
241,customer-241,136,182,63,172,158
242,customer-242,211,284,147,177,111
243,customer-243,25,73,118,172,136
244,customer-244,84,99,84,100,222
245,customer-245,69,162,143,181,42
246,customer-246,34,72,92,69,132
247,customer-247,149,155,152,84,142
248,customer-248,194,224,48,112,117
249,customer-249,80,140,146,31,182
250,customer-250,66,71,72,201,132
251,customer-251,34,71,107,204,196
252,customer-252,255,280,68,58,196
253,customer-253,124,166,68,108,217
254,customer-254,32,92,18,230,142
255,customer-255,75,85,164,213,76
256,customer-256,135,158,215,186,45
257,customer-257,150,200,50,191,103
258,customer-258,193,240,167,95,156
259,customer-259,138,225,179,185,169
260,customer-260,153,164,189,59,186
261,customer-261,14,76,39,120,212
262,customer-262,136,204,86,200,21
263,customer-263,117,197,168,55,109
264,customer-264,97,152,254,37,81
265,customer-265,100,157,64,172,137
266,customer-266,45,106,114,11,23
267,customer-267,143,223,86,21,217
268,customer-268,25,33,86,203,104
269,customer-269,194,286,16,40,12
270,customer-270,135,155,98,244,143
271,customer-271,184,207,79,184,100
272,customer-272,56,149,105,86,85
273,customer-273,164,204,10,169,39
274,customer-274,204,261,149,189,192
275,customer-275,26,55,176,33,83
276,customer-276,86,128,167,28,123
277,customer-277,102,186,169,91,206
278,customer-278,149,156,179,94,31
279,customer-279,70,159,133,91,157
280,customer-280,137,224,94,109,59
281,customer-281,75,129,44,185,117
282,customer-282,156,209,183,94,137
283,customer-283,212,224,164,147,87
284,customer-284,184,201,196,88,81
285,customer-285,225,229,142,118,163
286,customer-286,150,161,165,58,142
287,customer-287,178,247,179,205,177
288,customer-288,137,181,129,192,156
289,customer-289,170,266,165,240,195
290,customer-290,14,29,140,180,21
291,customer-291,227,251,133,191,55
292,customer-292,163,244,89,97,170
293,customer-293,147,192,48,57,192
294,customer-294,107,134,21,159,76
295,customer-295,65,113,143,10,68
296,customer-296,58,129,23,57,127
297,customer-297,156,177,15,22,151
298,customer-298,64,91,148,138,227
299,customer-299,144,165,212,44,141
300,customer-300,219,287,192,20,71
301,customer-301,173,255,146,91,167
302,customer-302,124,204,152,62,52
303,customer-303,217,248,195,53,58
304,customer-304,74,85,71,155,169
305,customer-305,172,189,54,129,18
306,customer-306,53,58,130,170,20
307,customer-307,33,106,195,205,30
308,customer-308,128,201,151,128,15
309,customer-309,47,96,39,32,100
310,customer-310,53,117,210,131,127
311,customer-311,135,198,150,122,98
312,customer-312,130,184,213,149,165
313,customer-313,218,250,85,210,100
314,customer-314,144,152,237,152,36
315,customer-315,107,153,94,148,194
316,customer-316,133,146,44,109,44
317,customer-317,37,123,216,125,120
318,customer-318,116,186,128,218,58
319,customer-319,150,178,165,81,129
320,customer-320,119,126,67,161,181
321,customer-321,119,205,256,17,220
322,customer-322,95,108,25,179,24
323,customer-323,49,104,34,122,222
324,customer-324,73,73,121,43,45
325,customer-325,177,269,127,182,52
326,customer-326,91,99,120,208,49
327,customer-327,163,240,155,102,58
328,customer-328,125,188,29,117,53
329,customer-329,106,179,143,45,182
330,customer-330,177,239,63,143,137
331,customer-331,222,268,148,92,163
332,customer-332,200,220,132,207,48
333,customer-333,98,170,101,192,134
334,customer-334,122,139,95,127,146
335,customer-335,154,197,59,142,145
336,customer-336,165,181,183,175,107
337,customer-337,91,153,191,171,176
338,customer-338,112,181,89,97,189
339,customer-339,207,222,56,202,241
340,customer-340,67,130,134,58,106
341,customer-341,143,156,180,100,10
342,customer-342,131,162,173,36,71
343,customer-343,143,222,80,115,36
344,customer-344,210,234,162,63,149
345,customer-345,194,235,241,191,115
346,customer-346,122,172,161,111,184
347,customer-347,170,187,11,221,164
348,customer-348,131,154,171,45,215
349,customer-349,130,133,189,65,156
350,customer-350,199,204,77,201,75
351,customer-351,124,197,69,60,96
352,customer-352,165,216,184,182,173
353,customer-353,133,189,34,170,34
354,customer-354,86,149,173,199,51
355,customer-355,71,120,120,160,126
356,customer-356,76,83,193,115,199
357,customer-357,125,137,153,175,34
358,customer-358,219,294,57,13,197
359,customer-359,87,169,91,130,210
360,customer-360,166,262,139,111,282
361,customer-361,138,173,200,231,146
362,customer-362,128,190,116,107,196
363,customer-363,201,246,98,241,191
364,customer-364,35,102,164,85,55
365,customer-365,149,231,102,197,59
366,customer-366,176,247,165,148,19
367,customer-367,156,198,73,53,42
368,customer-368,102,102,113,165,152
369,customer-369,215,249,86,37,221
370,customer-370,33,40,220,69,47
371,customer-371,120,165,28,2,185
372,customer-372,145,182,88,200,220
373,customer-373,125,177,197,213,52
374,customer-374,190,238,182,213,77
375,customer-375,47,106,45,59,204
376,customer-376,141,150,177,141,83
377,customer-377,88,156,106,153,75
378,customer-378,272,275,101,63,57
379,customer-379,174,182,127,135,132
380,customer-380,103,154,125,169,119
381,customer-381,115,192,107,159,49
382,customer-382,179,269,130,68,71
383,customer-383,108,200,61,72,96
384,customer-384,153,215,191,48,33
385,customer-385,82,135,116,185,32
386,customer-386,207,257,65,213,151
387,customer-387,106,197,174,71,223
388,customer-388,54,80,192,63,199
389,customer-389,197,214,38,253,160
390,customer-390,234,266,57,138,99
391,customer-391,18,75,69,241,128
392,customer-392,15,49,209,189,209
393,customer-393,144,150,43,152,44
394,customer-394,158,194,153,88,75
395,customer-395,140,175,67,68,144
396,customer-396,178,252,70,188,128
397,customer-397,95,96,135,129,100
398,customer-398,101,159,30,109,78
399,customer-399,113,182,182,82,104
400,customer-400,59,98,72,140,83
401,customer-401,140,166,83,219,230
402,customer-402,61,92,62,191,61
403,customer-403,61,154,205,158,56
404,customer-404,142,206,75,209,73
405,customer-405,75,152,126,15,135
406,customer-406,97,165,149,107,184
407,customer-407,247,267,149,171,144
408,customer-408,137,154,88,111,149
409,customer-409,144,158,176,51,97
410,customer-410,154,219,117,185,153
411,customer-411,165,223,225,153,116
412,customer-412,214,293,58,69,123
413,customer-413,84,136,43,131,159
414,customer-414,92,153,151,155,253
415,customer-415,155,219,140,43,41
416,customer-416,50,67,156,79,51
417,customer-417,83,123,203,75,98
418,customer-418,61,101,123,40,123
419,customer-419,67,84,71,79,170
420,customer-420,190,239,129,158,149
421,customer-421,207,246,212,43,161
422,customer-422,104,106,204,134,190
423,customer-423,59,146,84,54,108
424,customer-424,175,199,140,121,135
425,customer-425,130,216,95,103,245
426,customer-426,142,158,58,184,131
427,customer-427,87,175,38,150,202
428,customer-428,65,158,116,174,79
429,customer-429,167,213,218,211,166
430,customer-430,80,89,92,279,23
431,customer-431,92,128,121,221,49
432,customer-432,76,80,154,212,187
433,customer-433,17,94,127,116,151
434,customer-434,194,277,92,202,129
435,customer-435,35,117,96,105,141
436,customer-436,48,127,137,202,171
437,customer-437,211,223,148,64,112
438,customer-438,173,214,177,58,171
439,customer-439,206,258,60,206,250
440,customer-440,82,176,231,196,122
441,customer-441,189,263,119,208,45
442,customer-442,29,76,86,50,64
443,customer-443,149,162,151,45,89
444,customer-444,152,220,111,62,117
445,customer-445,214,310,206,182,154
446,customer-446,191,266,62,185,14
447,customer-447,122,134,122,108,115
448,customer-448,216,288,104,146,114
449,customer-449,148,229,54,40,199
450,customer-450,173,261,206,142,61
451,customer-451,131,133,228,100,148
452,customer-452,108,151,209,199,10
453,customer-453,191,275,241,99,158
454,customer-454,90,184,136,190,78
455,customer-455,87,170,94,37,101
456,customer-456,164,177,243,213,81
457,customer-457,107,161,191,176,153
458,customer-458,138,202,125,107,169
459,customer-459,19,66,290,152,156
460,customer-460,57,135,114,143,44
461,customer-461,148,230,160,88,134
462,customer-462,101,109,83,70,117
463,customer-463,129,152,96,162,35
464,customer-464,253,273,145,109,175
465,customer-465,14,36,40,120,109
466,customer-466,117,129,200,110,178
467,customer-467,99,103,85,205,70
468,customer-468,211,247,104,144,126
469,customer-469,99,146,47,175,28
470,customer-470,32,102,158,169,97
471,customer-471,172,237,252,39,179
472,customer-472,42,53,48,140,154
473,customer-473,161,168,170,213,66
474,customer-474,123,203,89,16,98
475,customer-475,200,213,80,265,71
476,customer-476,184,231,35,72,73
477,customer-477,64,116,129,146,212
478,customer-478,236,244,38,76,80
479,customer-479,152,186,174,113,67
480,customer-480,151,193,257,50,48
481,customer-481,29,36,216,186,135
482,customer-482,193,275,124,138,219
483,customer-483,283,283,181,155,87
484,customer-484,169,240,238,129,48
485,customer-485,194,243,263,61,164
486,customer-486,172,184,164,116,141
487,customer-487,130,132,28,216,21
488,customer-488,191,276,174,187,60
489,customer-489,74,106,186,58,168
490,customer-490,192,197,136,182,90
491,customer-491,42,115,47,159,81
492,customer-492,209,279,210,194,235
493,customer-493,164,168,140,44,89
494,customer-494,88,141,25,59,135
495,customer-495,205,243,12,57,120
496,customer-496,47,63,157,234,219
497,customer-497,127,183,121,95,125
498,customer-498,72,87,178,189,58
499,customer-499,48,94,215,98,174
500,customer-500,121,157,108,289,183
501,customer-501,181,262,132,22,149
502,customer-502,239,280,57,150,117
503,customer-503,242,267,173,167,189
504,customer-504,165,212,195,194,160
505,customer-505,150,237,175,176,104
506,customer-506,160,194,165,9,19
507,customer-507,126,203,122,4,77
508,customer-508,45,117,246,135,25
509,customer-509,132,180,23,215,191
510,customer-510,162,169,161,151,42
511,customer-511,66,150,88,219,226
512,customer-512,73,143,259,33,172
513,customer-513,164,186,68,149,146
514,customer-514,148,151,177,68,120
515,customer-515,104,181,95,190,20
516,customer-516,109,152,128,81,212
517,customer-517,51,61,74,157,205
518,customer-518,122,133,103,107,110
519,customer-519,119,134,178,75,238
520,customer-520,79,100,95,245,78
521,customer-521,128,225,178,142,114
522,customer-522,143,178,51,173,84
523,customer-523,128,150,122,13,182
524,customer-524,64,140,134,86,112
525,customer-525,173,272,90,83,87
526,customer-526,53,131,38,216,132
527,customer-527,128,184,19,43,117
528,customer-528,91,118,192,172,65
529,customer-529,21,46,73,100,39
530,customer-530,193,260,159,92,197
531,customer-531,109,204,130,57,83
532,customer-532,239,295,175,26,238
533,customer-533,150,226,165,161,123
534,customer-534,291,320,249,27,33
535,customer-535,216,260,254,54,58
536,customer-536,50,119,60,99,165
537,customer-537,184,252,216,46,225
538,customer-538,184,200,221,158,195
539,customer-539,79,106,169,149,154
540,customer-540,154,197,21,50,190
541,customer-541,246,269,220,206,46
542,customer-542,158,181,91,30,126
543,customer-543,162,165,95,169,2
544,customer-544,27,105,9,181,34
545,customer-545,60,82,121,164,13
546,customer-546,138,141,77,134,62
547,customer-547,161,184,155,115,46
548,customer-548,172,251,59,211,178
549,customer-549,208,212,156,200,203
550,customer-550,202,269,142,142,170
551,customer-551,251,296,192,167,202
552,customer-552,12,43,144,98,48
553,customer-553,115,129,185,127,138
554,customer-554,218,289,94,156,169
555,customer-555,90,104,28,173,165
556,customer-556,146,169,141,99,181
557,customer-557,188,253,39,159,144
558,customer-558,156,251,42,153,96
559,customer-559,19,19,127,132,103
560,customer-560,117,147,30,36,131
561,customer-561,121,177,214,89,171
562,customer-562,167,220,123,23,236
563,customer-563,36,121,9,20,228
564,customer-564,105,123,75,130,173
565,customer-565,57,79,87,160,246
566,customer-566,187,263,168,48,169
567,customer-567,149,245,144,184,147
568,customer-568,25,50,223,25,274
569,customer-569,150,178,184,129,236
570,customer-570,73,105,195,78,93
571,customer-571,116,169,98,128,104
572,customer-572,190,238,132,83,58
573,customer-573,99,99,69,160,230
574,customer-574,128,199,117,87,138
575,customer-575,55,75,115,70,68
576,customer-576,119,194,95,200,17
577,customer-577,68,151,132,49,207
578,customer-578,125,174,171,74,76
579,customer-579,217,262,88,106,89
580,customer-580,147,195,152,156,205
581,customer-581,160,175,156,80,107
582,customer-582,68,132,66,78,162
583,customer-583,150,180,15,119,182
584,customer-584,108,128,178,67,71
585,customer-585,73,113,58,68,21
586,customer-586,147,229,194,121,219
587,customer-587,58,85,196,170,124
588,customer-588,66,83,170,94,103
589,customer-589,85,176,29,187,86
590,customer-590,125,219,56,187,87
591,customer-591,192,211,209,121,197
592,customer-592,158,225,191,117,112
593,customer-593,236,249,190,72,54
594,customer-594,182,226,56,150,137
595,customer-595,53,132,116,126,218
596,customer-596,215,218,12,191,211
597,customer-597,79,118,51,154,107
598,customer-598,171,204,39,171,91
599,customer-599,59,146,85,165,88
600,customer-600,161,237,31,94,20
601,customer-601,65,163,46,199,78
602,customer-602,92,177,166,130,65
603,customer-603,150,170,48,172,79
604,customer-604,222,306,70,231,114
605,customer-605,83,99,55,186,175
606,customer-606,283,318,210,126,109
607,customer-607,77,106,162,55,62
608,customer-608,142,160,82,99,216
609,customer-609,144,155,89,142,86
610,customer-610,231,262,208,63,105
611,customer-611,193,199,61,45,50
612,customer-612,146,210,63,195,64
613,customer-613,229,282,54,267,15
614,customer-614,33,85,184,194,119
615,customer-615,21,73,138,159,57
616,customer-616,137,139,62,19,210
617,customer-617,152,238,98,61,85
618,customer-618,58,141,129,193,27
619,customer-619,108,118,242,12,117
620,customer-620,121,164,114,128,191
621,customer-621,228,273,123,28,209
622,customer-622,160,192,118,112,140
623,customer-623,166,208,165,94,144
624,customer-624,270,282,199,243,66
625,customer-625,197,276,258,117,106
626,customer-626,216,260,41,63,81
627,customer-627,228,228,62,44,35
628,customer-628,84,104,153,87,95
629,customer-629,66,142,4,79,24
630,customer-630,36,36,13,56,43
631,customer-631,65,149,206,110,217
632,customer-632,84,130,62,53,110
633,customer-633,162,241,95,206,57
634,customer-634,76,92,130,157,125
635,customer-635,180,188,190,73,91
636,customer-636,180,272,219,148,199
637,customer-637,168,259,148,209,205
638,customer-638,244,323,240,89,46
639,customer-639,53,102,58,7,246
640,customer-640,131,161,139,20,40
641,customer-641,128,135,34,201,39
642,customer-642,95,159,36,112,143
643,customer-643,14,77,203,97,196
644,customer-644,210,237,159,19,181
645,customer-645,182,213,69,118,158
646,customer-646,27,80,10,84,227
647,customer-647,156,209,197,124,205
648,customer-648,149,149,82,114,33
649,customer-649,139,142,84,209,128
650,customer-650,96,143,76,174,72
651,customer-651,160,238,140,98,120
652,customer-652,150,225,7,60,208
653,customer-653,91,120,155,127,168
654,customer-654,31,115,56,77,127
655,customer-655,105,148,135,133,8
656,customer-656,104,175,123,220,28
657,customer-657,94,123,155,1,92
658,customer-658,228,301,163,228,208
659,customer-659,198,209,214,165,114
660,customer-660,206,263,60,115,189
661,customer-661,55,62,253,85,108
662,customer-662,96,162,78,128,171
663,customer-663,164,228,175,105,23
664,customer-664,146,197,286,201,193
665,customer-665,189,207,66,53,51
666,customer-666,117,193,194,174,193
667,customer-667,125,205,107,164,105
668,customer-668,50,130,157,110,164
669,customer-669,148,239,86,212,32
670,customer-670,159,219,38,130,91
671,customer-671,113,163,175,212,130
672,customer-672,109,182,35,71,194
673,customer-673,76,86,94,161,31
674,customer-674,61,70,22,201,51
675,customer-675,200,274,177,132,214
676,customer-676,158,215,79,54,49
677,customer-677,53,74,222,35,87
678,customer-678,169,185,64,96,203
679,customer-679,79,111,44,29,102
680,customer-680,208,260,73,106,115
681,customer-681,141,229,6,166,92
682,customer-682,148,159,161,38,157
683,customer-683,59,95,219,104,86
684,customer-684,172,232,105,41,193
685,customer-685,126,185,187,165,201
686,customer-686,165,168,178,117,173
687,customer-687,159,162,234,57,213
688,customer-688,178,248,119,78,187
689,customer-689,41,67,83,76,80
690,customer-690,131,186,86,65,70
691,customer-691,157,231,83,22,205
692,customer-692,130,193,74,144,133
693,customer-693,239,271,93,92,115
694,customer-694,94,100,229,219,40
695,customer-695,134,233,214,50,220
696,customer-696,164,178,85,177,162
697,customer-697,63,87,20,63,89
698,customer-698,210,240,160,71,124
699,customer-699,201,259,128,107,90
700,customer-700,109,150,176,57,111
701,customer-701,95,115,34,123,13
702,customer-702,216,276,121,166,174
703,customer-703,77,115,157,212,42
704,customer-704,30,69,176,104,61
705,customer-705,158,189,73,56,140
706,customer-706,212,298,48,71,111
707,customer-707,137,192,98,46,127
708,customer-708,196,207,75,134,197
709,customer-709,172,262,173,191,145
710,customer-710,39,63,20,199,108
711,customer-711,93,175,190,50,180
712,customer-712,163,252,108,25,21
713,customer-713,136,148,214,171,11
714,customer-714,185,230,159,122,158
715,customer-715,60,60,272,167,199
716,customer-716,154,191,105,79,99
717,customer-717,143,200,126,194,53
718,customer-718,176,191,183,162,16
719,customer-719,69,123,169,172,186
720,customer-720,149,177,175,199,147
721,customer-721,150,200,152,107,50
722,customer-722,91,97,163,116,143
723,customer-723,43,72,118,214,243
724,customer-724,55,77,224,19,149
725,customer-725,24,29,86,26,204
726,customer-726,196,276,129,145,34
727,customer-727,188,203,141,87,54
728,customer-728,108,199,46,163,202
729,customer-729,134,220,62,136,149
730,customer-730,243,303,94,121,37
731,customer-731,192,200,97,15,126
732,customer-732,226,294,197,155,69
733,customer-733,180,235,198,13,58
734,customer-734,73,121,219,95,12
735,customer-735,232,320,104,43,61
736,customer-736,79,154,48,33,87
737,customer-737,161,198,83,73,54
738,customer-738,202,266,113,22,76
739,customer-739,158,216,67,117,76
740,customer-740,39,55,154,164,170
741,customer-741,158,238,37,193,135
742,customer-742,129,175,164,147,31
743,customer-743,163,254,77,102,103
744,customer-744,192,222,77,126,33
745,customer-745,171,174,96,184,10
746,customer-746,90,140,115,67,85
747,customer-747,65,155,37,115,175
748,customer-748,197,291,87,154,110
749,customer-749,83,120,109,175,154
750,customer-750,208,271,27,221,78
751,customer-751,53,128,149,246,154
752,customer-752,93,154,110,120,160
753,customer-753,106,135,122,14,31
754,customer-754,224,243,153,129,57
755,customer-755,216,282,10,126,204
756,customer-756,140,170,214,216,70
757,customer-757,123,212,98,240,216
758,customer-758,138,170,217,187,106
759,customer-759,156,162,153,170,152
760,customer-760,4,43,175,169,195
761,customer-761,9,26,42,36,173
762,customer-762,116,178,216,167,183
763,customer-763,51,83,222,71,192
764,customer-764,88,141,205,114,196
765,customer-765,176,188,189,77,165
766,customer-766,203,292,147,180,32
767,customer-767,91,112,119,204,13
768,customer-768,122,164,175,138,83
769,customer-769,115,196,61,94,130
770,customer-770,26,67,15,112,99
771,customer-771,163,196,159,81,34
772,customer-772,116,127,185,87,174
773,customer-773,181,252,22,139,59
774,customer-774,82,177,185,51,197
775,customer-775,151,247,158,170,143
776,customer-776,168,263,61,191,113
777,customer-777,78,119,211,80,72
778,customer-778,228,288,53,221,36
779,customer-779,123,200,177,240,122
780,customer-780,203,257,77,126,198
781,customer-781,34,108,122,12,40
782,customer-782,80,92,177,149,94
783,customer-783,214,238,102,90,45
784,customer-784,82,166,79,153,18
785,customer-785,91,149,77,153,202
786,customer-786,177,197,152,196,39
787,customer-787,166,200,106,201,132
788,customer-788,110,124,145,54,94
789,customer-789,134,201,162,76,184
790,customer-790,155,217,180,42,134
791,customer-791,118,134,81,95,164
792,customer-792,26,62,109,90,25
793,customer-793,199,236,126,152,86
794,customer-794,121,201,125,258,255
795,customer-795,63,161,35,51,248
796,customer-796,34,82,183,147,73
797,customer-797,83,84,120,164,155
798,customer-798,192,194,146,27,156
799,customer-799,197,251,135,176,58
800,customer-800,179,223,184,148,38
801,customer-801,175,195,115,111,97
802,customer-802,145,227,107,123,99
803,customer-803,76,106,195,46,75
804,customer-804,95,178,60,45,45
805,customer-805,132,205,250,135,19
806,customer-806,100,160,145,110,26
807,customer-807,114,178,192,197,85
808,customer-808,30,38,114,211,159
809,customer-809,86,99,59,91,106
810,customer-810,94,186,126,168,217
811,customer-811,163,188,224,107,224
812,customer-812,164,199,56,135,191
813,customer-813,38,72,214,206,106
814,customer-814,146,165,184,118,73
815,customer-815,141,219,88,56,47
816,customer-816,134,222,216,159,72
817,customer-817,93,188,86,83,64
818,customer-818,101,179,104,256,151
819,customer-819,182,183,94,152,124
820,customer-820,181,224,216,70,84
