id,label,ts_in,ts_out,dim_0,dim_1
216,customer-216,113,210,54,148
217,customer-217,238,331,54,150
218,customer-218,179,267,202,0
219,customer-219,142,239,5,200
220,customer-220,156,177,13,182
221,customer-221,112,205,35,170
222,customer-222,36,45,102,97
223,customer-223,204,259,39,161
224,customer-224,28,113,178,21
225,customer-225,140,179,164,38
226,customer-226,220,236,199,5
227,customer-227,149,195,72,130
228,customer-228,68,87,153,50
229,customer-229,76,137,148,53
230,customer-230,120,159,165,35
231,customer-231,84,107,178,22
232,customer-232,128,163,69,127
233,customer-233,20,55,41,155
234,customer-234,89,135,108,90
235,customer-235,156,206,63,133
236,customer-236,67,157,101,94
237,customer-237,196,225,61,144
238,customer-238,74,147,114,91
239,customer-239,123,157,175,26
240,customer-240,199,238,130,68
241,customer-241,75,125,186,16
242,customer-242,40,62,39,158
243,customer-243,175,247,139,56
244,customer-244,164,251,59,145
245,customer-245,108,196,115,85
246,customer-246,130,137,0,245
247,customer-247,43,66,173,28
248,customer-248,135,138,0,283
249,customer-249,62,87,151,53
250,customer-250,85,168,15,185
251,customer-251,98,150,120,77
252,customer-252,141,187,126,75
253,customer-253,189,236,73,122
254,customer-254,175,242,182,21
255,customer-255,75,112,136,64
256,customer-256,111,174,148,56
257,customer-257,145,185,51,150
258,customer-258,177,247,93,104
259,customer-259,131,169,16,183
260,customer-260,151,186,145,51
261,customer-261,16,99,10,192
262,customer-262,109,140,138,59
263,customer-263,145,212,64,140
264,customer-264,216,224,121,79
265,customer-265,186,214,152,44
266,customer-266,196,208,147,51
267,customer-267,137,228,196,7
268,customer-268,114,211,226,0
269,customer-269,134,149,58,137
270,customer-270,125,138,100,95
271,customer-271,55,129,37,158
272,customer-272,72,98,69,131
273,customer-273,232,284,120,85
274,customer-274,182,199,185,12
275,customer-275,91,170,180,16
276,customer-276,223,276,33,171
277,customer-277,108,162,70,129
278,customer-278,103,118,112,87
279,customer-279,45,98,87,112
280,customer-280,20,107,42,157
281,customer-281,90,132,1,199
282,customer-282,91,169,171,31
283,customer-283,99,190,164,37
284,customer-284,204,266,81,118
285,customer-285,123,189,83,113
286,customer-286,73,77,38,166
287,customer-287,84,127,55,148
288,customer-288,77,84,84,117
289,customer-289,200,292,86,111
290,customer-290,129,224,131,68
291,customer-291,185,276,86,117
292,customer-292,216,228,20,183
293,customer-293,177,267,95,107
294,customer-294,81,141,188,12
295,customer-295,194,276,52,149
296,customer-296,207,252,38,159
297,customer-297,198,226,0,198
298,customer-298,80,118,228,0
299,customer-299,127,212,207,0
300,customer-300,181,187,150,52
301,customer-301,236,244,151,54
302,customer-302,58,123,193,9
303,customer-303,141,174,92,108
304,customer-304,168,191,180,24
305,customer-305,110,158,64,140
306,customer-306,131,223,37,168
307,customer-307,10,45,165,37
308,customer-308,146,177,26,178
309,customer-309,182,197,13,189
310,customer-310,217,230,0,242
311,customer-311,211,250,145,60
312,customer-312,179,247,135,62
313,customer-313,26,37,0,207
314,customer-314,86,147,169,31
315,customer-315,144,173,92,109
316,customer-316,140,140,22,183
317,customer-317,179,246,151,53
318,customer-318,110,199,122,77
319,customer-319,123,153,216,0
320,customer-320,183,261,17,186
321,customer-321,103,193,110,93
322,customer-322,148,211,107,95
323,customer-323,23,37,194,4
324,customer-324,171,255,8,188
325,customer-325,111,155,12,183
326,customer-326,141,209,150,46
327,customer-327,39,113,185,16
328,customer-328,137,173,17,178
329,customer-329,197,249,208,0
330,customer-330,64,84,45,150
331,customer-331,136,154,85,112
332,customer-332,174,217,161,34
333,customer-333,165,219,53,152
334,customer-334,189,282,54,146
335,customer-335,111,129,148,47
336,customer-336,36,64,208,0
337,customer-337,137,184,190,15
338,customer-338,189,234,88,111
339,customer-339,201,275,97,100
340,customer-340,144,195,0,217
341,customer-341,101,137,158,44
342,customer-342,199,280,131,71
343,customer-343,34,56,225,0
344,customer-344,181,246,37,158
345,customer-345,115,168,7,188
346,customer-346,191,194,60,141
347,customer-347,176,182,97,103
348,customer-348,169,240,195,9
349,customer-349,184,280,38,167
350,customer-350,114,197,194,5
351,customer-351,105,155,220,0
352,customer-352,109,114,65,140
353,customer-353,195,215,65,134
354,customer-354,220,273,116,79
355,customer-355,8,51,133,69
356,customer-356,135,217,96,103
357,customer-357,172,239,148,54
358,customer-358,101,148,54,149
359,customer-359,179,254,143,62
360,customer-360,89,175,14,185
361,customer-361,104,163,102,98
362,customer-362,155,213,59,138
363,customer-363,141,156,189,11
364,customer-364,134,175,60,138
365,customer-365,131,156,204,0
366,customer-366,96,195,16,187
367,customer-367,103,149,31,169
368,customer-368,222,249,65,138
369,customer-369,168,170,88,110
370,customer-370,58,76,47,158
371,customer-371,116,202,106,95
372,customer-372,101,136,11,191
373,customer-373,204,289,217,0
374,customer-374,81,93,197,0
375,customer-375,150,171,99,97
376,customer-376,130,210,76,126
377,customer-377,189,274,119,83
378,customer-378,163,184,22,180
379,customer-379,132,169,85,120
380,customer-380,131,136,163,35
381,customer-381,72,91,165,30
382,customer-382,144,179,169,34
383,customer-383,66,154,270,0
384,customer-384,188,218,0,217
385,customer-385,116,196,167,36
386,customer-386,190,203,0,240
387,customer-387,197,285,128,69
388,customer-388,84,106,20,183
389,customer-389,268,311,120,80
390,customer-390,190,230,56,145
391,customer-391,50,98,127,75
392,customer-392,74,107,127,70
393,customer-393,124,144,0,214
394,customer-394,89,142,7,192
395,customer-395,142,211,29,171
396,customer-396,126,184,147,51
397,customer-397,180,230,26,172
398,customer-398,77,85,62,136
399,customer-399,46,93,84,120
400,customer-400,221,256,133,72
401,customer-401,164,204,0,281
402,customer-402,107,140,29,170
403,customer-403,218,302,67,134
404,customer-404,204,279,111,86
405,customer-405,212,246,35,170
406,customer-406,201,260,11,189
407,customer-407,127,128,166,33
408,customer-408,6,48,79,119
409,customer-409,94,129,242,0
410,customer-410,30,59,87,110
411,customer-411,164,253,28,167
412,customer-412,41,114,250,0
413,customer-413,273,338,107,98
414,customer-414,129,196,163,41
415,customer-415,97,167,12,189
416,customer-416,100,192,0,202
417,customer-417,113,188,16,181
418,customer-418,177,178,160,41
419,customer-419,36,104,74,121
420,customer-420,183,270,93,109
421,customer-421,137,186,0,266
422,customer-422,38,45,141,54
423,customer-423,63,111,62,133
424,customer-424,221,290,6,195
425,customer-425,41,44,76,120
426,customer-426,125,142,150,47
427,customer-427,193,214,227,0
428,customer-428,86,133,56,146
429,customer-429,185,224,54,143
430,customer-430,68,71,67,137
431,customer-431,109,161,26,172
432,customer-432,141,193,88,109
433,customer-433,191,233,170,29
434,customer-434,194,273,25,177
435,customer-435,76,106,212,0
436,customer-436,147,212,109,88
437,customer-437,132,142,14,188
438,customer-438,48,75,135,65
439,customer-439,109,154,99,101
440,customer-440,220,238,53,146
441,customer-441,161,254,177,28
442,customer-442,172,221,38,159
443,customer-443,196,263,89,116
444,customer-444,235,284,126,69
445,customer-445,145,217,215,0
446,customer-446,190,241,51,149
447,customer-447,151,213,37,168
448,customer-448,157,208,144,53
449,customer-449,218,223,227,0
450,customer-450,59,70,42,156
451,customer-451,61,132,19,176
452,customer-452,142,143,56,149
453,customer-453,193,239,202,0
454,customer-454,170,252,0,204
455,customer-455,100,151,130,66
456,customer-456,109,159,58,139
457,customer-457,203,270,115,80
458,customer-458,209,265,0,199
459,customer-459,185,278,73,127
460,customer-460,174,226,65,135
461,customer-461,88,150,96,104
462,customer-462,138,211,174,22
463,customer-463,46,110,48,148
464,customer-464,83,92,70,132
465,customer-465,182,277,11,187
466,customer-466,72,84,0,229
467,customer-467,216,243,153,44
468,customer-468,86,136,152,49
469,customer-469,45,120,85,120
470,customer-470,201,221,52,151
471,customer-471,26,34,61,144
472,customer-472,162,179,139,61
473,customer-473,113,180,32,172
474,customer-474,24,89,25,172
475,customer-475,140,198,35,162
476,customer-476,81,88,11,185
477,customer-477,184,272,122,80
478,customer-478,52,122,57,140
479,customer-479,41,87,116,84
480,customer-480,56,69,170,27
481,customer-481,109,184,115,84
482,customer-482,67,107,65,130
483,customer-483,211,303,159,41
484,customer-484,102,116,201,0
485,customer-485,225,319,22,183
486,customer-486,179,255,119,84
487,customer-487,93,179,134,70
488,customer-488,108,148,58,137
489,customer-489,274,314,104,91
490,customer-490,25,101,192,9
491,customer-491,151,171,182,13
492,customer-492,232,236,190,11
493,customer-493,144,160,193,7
494,customer-494,200,272,61,134
495,customer-495,82,146,174,31
496,customer-496,65,162,73,123
497,customer-497,24,76,40,163
498,customer-498,195,274,50,149
499,customer-499,39,51,117,82
500,customer-500,112,120,111,88
501,customer-501,155,193,63,137
502,customer-502,83,106,185,18
503,customer-503,44,111,166,29
504,customer-504,186,227,26,172
505,customer-505,110,145,233,0
506,customer-506,55,150,160,38
507,customer-507,46,120,192,5
508,customer-508,147,193,84,117
509,customer-509,195,237,0,260
510,customer-510,166,219,76,121
511,customer-511,174,264,110,92
512,customer-512,206,220,87,109
513,customer-513,179,251,95,102
514,customer-514,209,256,8,190
515,customer-515,89,92,70,126
516,customer-516,90,139,178,20
517,customer-517,56,133,110,85
518,customer-518,112,173,68,130
519,customer-519,147,188,65,139
520,customer-520,133,213,199,0
521,customer-521,33,89,218,0
522,customer-522,29,55,89,108
523,customer-523,123,169,206,0
524,customer-524,90,143,148,48
525,customer-525,89,135,157,43
526,customer-526,209,300,139,61
527,customer-527,79,138,45,154
528,customer-528,81,99,36,162
529,customer-529,168,236,103,94
530,customer-530,114,116,105,97
531,customer-531,55,145,71,134
532,customer-532,134,217,71,133
533,customer-533,212,254,197,8
534,customer-534,35,74,62,133
535,customer-535,105,124,143,61
536,customer-536,164,218,164,36
537,customer-537,244,286,85,116
538,customer-538,14,14,180,16
539,customer-539,60,108,104,100
540,customer-540,120,209,28,171
541,customer-541,51,111,208,0
542,customer-542,85,142,0,234
543,customer-543,252,274,224,0
544,customer-544,48,141,113,82
545,customer-545,119,208,0,258
546,customer-546,156,207,173,27
547,customer-547,28,66,105,97
548,customer-548,60,116,45,156
549,customer-549,186,269,77,128
550,customer-550,210,239,156,40
551,customer-551,46,68,45,159
552,customer-552,93,149,192,4
553,customer-553,119,212,159,46
554,customer-554,244,339,127,70
555,customer-555,32,70,159,36
556,customer-556,43,137,174,28
557,customer-557,110,186,108,90
558,customer-558,118,198,101,102
559,customer-559,141,169,76,125
560,customer-560,31,51,221,0
561,customer-561,169,204,174,25
562,customer-562,68,116,154,45
563,customer-563,183,246,84,119
564,customer-564,131,174,26,170
565,customer-565,119,127,27,178
566,customer-566,184,219,67,132
567,customer-567,194,277,167,34
568,customer-568,233,289,87,112
569,customer-569,181,268,3,193
570,customer-570,161,243,199,0
571,customer-571,107,116,42,155
572,customer-572,102,102,21,183
573,customer-573,184,263,38,158
574,customer-574,0,12,62,137
575,customer-575,53,143,50,145
576,customer-576,127,151,36,166
577,customer-577,130,144,131,71
578,customer-578,145,215,139,62
579,customer-579,96,164,149,55
580,customer-580,231,232,81,120
581,customer-581,112,133,68,130
582,customer-582,52,95,130,72
583,customer-583,107,184,98,102
584,customer-584,186,245,103,101
585,customer-585,94,97,41,160
586,customer-586,94,176,173,23
587,customer-587,95,186,0,224
588,customer-588,138,184,49,153
589,customer-589,72,96,207,0
590,customer-590,23,52,139,56
591,customer-591,129,150,218,0
592,customer-592,137,156,261,0
593,customer-593,140,145,175,23
594,customer-594,91,169,59,142
595,customer-595,95,172,45,156
596,customer-596,72,79,70,134
597,customer-597,169,206,0,203
598,customer-598,47,64,69,130
599,customer-599,125,162,4,192
600,customer-600,38,112,123,80
601,customer-601,81,132,143,53
602,customer-602,27,82,223,0
603,customer-603,107,144,0,212
604,customer-604,52,72,52,153
605,customer-605,164,229,96,106
606,customer-606,82,156,96,108
607,customer-607,153,184,50,148
608,customer-608,89,122,263,0
609,customer-609,131,153,0,285
610,customer-610,118,147,115,86
611,customer-611,36,83,104,98
612,customer-612,236,306,92,111
613,customer-613,175,213,38,161
614,customer-614,62,82,149,46
615,customer-615,192,289,101,96
616,customer-616,63,85,0,215
617,customer-617,47,110,90,110
618,customer-618,102,139,64,136
619,customer-619,71,148,0,257
620,customer-620,119,147,81,120
621,customer-621,49,135,24,177
622,customer-622,10,19,119,81
623,customer-623,153,162,34,169
624,customer-624,53,68,115,83
625,customer-625,127,182,33,171
626,customer-626,45,101,94,110
627,customer-627,8,74,7,189
628,customer-628,101,119,163,34
629,customer-629,86,122,116,81
630,customer-630,131,220,183,20
631,customer-631,169,200,117,78
632,customer-632,41,108,94,110
633,customer-633,148,166,125,77
634,customer-634,169,263,16,183
635,customer-635,107,191,196,5
636,customer-636,78,139,83,116
637,customer-637,40,73,31,170
638,customer-638,52,63,211,0
639,customer-639,67,154,79,120
640,customer-640,276,293,0,221
641,customer-641,228,246,155,43
642,customer-642,129,152,80,125
643,customer-643,214,281,155,43
644,customer-644,196,259,0,218
645,customer-645,271,336,250,0
646,customer-646,214,270,75,130
647,customer-647,125,140,78,121
648,customer-648,202,258,149,46
649,customer-649,112,169,92,104
650,customer-650,85,99,42,157
651,customer-651,247,287,153,46
652,customer-652,48,67,106,98
653,customer-653,106,152,172,33
654,customer-654,82,144,15,181
655,customer-655,36,99,137,65
656,customer-656,88,113,81,114
657,customer-657,189,209,59,139
658,customer-658,137,150,7,190
659,customer-659,127,192,106,91
660,customer-660,199,261,22,181
661,customer-661,178,180,31,167
662,customer-662,199,297,166,29
663,customer-663,55,80,152,48
664,customer-664,84,112,188,12
665,customer-665,220,244,120,82
666,customer-666,37,112,96,103
667,customer-667,62,107,39,162
668,customer-668,134,137,19,180
669,customer-669,117,190,75,127
670,customer-670,8,33,79,124
671,customer-671,39,56,199,0
672,customer-672,23,48,57,144
673,customer-673,38,102,58,146
674,customer-674,132,185,235,0
675,customer-675,37,96,129,69
676,customer-676,195,256,133,69
677,customer-677,158,191,220,0
678,customer-678,105,111,43,155
679,customer-679,149,213,33,164
680,customer-680,31,84,162,39
681,customer-681,154,205,149,52
682,customer-682,106,161,40,158
683,customer-683,123,165,192,8
684,customer-684,152,159,209,0
685,customer-685,126,129,105,90
686,customer-686,54,65,39,158
687,customer-687,128,144,143,55
688,customer-688,133,163,15,189
689,customer-689,161,182,170,25
690,customer-690,215,287,175,24
691,customer-691,167,193,83,117
692,customer-692,46,83,74,127
693,customer-693,210,282,107,98
694,customer-694,168,208,220,0
695,customer-695,224,273,201,0
696,customer-696,97,118,201,3
697,customer-697,165,172,62,134
698,customer-698,177,201,78,123
699,customer-699,108,168,0,201
700,customer-700,163,215,182,13
701,customer-701,221,244,101,103
702,customer-702,156,185,116,86
703,customer-703,119,150,44,156
704,customer-704,24,119,154,48
705,customer-705,93,93,156,43
706,customer-706,110,112,32,163
707,customer-707,240,306,107,89
708,customer-708,207,252,0,244
709,customer-709,205,264,139,56
710,customer-710,115,166,152,44
711,customer-711,134,221,95,102
712,customer-712,168,170,37,161
713,customer-713,18,110,112,90
714,customer-714,229,267,111,85
715,customer-715,248,280,10,194
716,customer-716,109,176,193,9
717,customer-717,183,226,103,102
718,customer-718,55,142,179,26
719,customer-719,53,63,28,177
720,customer-720,117,158,137,64
721,customer-721,209,291,132,67
722,customer-722,199,259,189,8
723,customer-723,38,59,46,158
724,customer-724,200,230,0,240
725,customer-725,142,189,268,0
726,customer-726,85,111,163,35
727,customer-727,248,321,0,236
728,customer-728,171,258,123,74
729,customer-729,170,197,114,85
730,customer-730,137,173,1,194
731,customer-731,167,168,107,98
732,customer-732,88,148,81,123
733,customer-733,86,130,54,151
734,customer-734,142,206,0,238
735,customer-735,46,85,35,160
736,customer-736,25,85,85,112
737,customer-737,113,170,69,135
738,customer-738,273,284,115,87
739,customer-739,115,170,48,154
740,customer-740,225,228,127,74
741,customer-741,129,202,120,77
742,customer-742,48,128,0,232
743,customer-743,65,151,31,173
744,customer-744,3,54,0,215
745,customer-745,103,174,189,14
746,customer-746,125,136,110,89
747,customer-747,105,121,2,194
748,customer-748,57,85,201,0
749,customer-749,95,150,0,195
750,customer-750,145,174,45,152
751,customer-751,165,175,180,24
752,customer-752,148,205,43,155
753,customer-753,200,256,206,0
754,customer-754,99,134,61,138
755,customer-755,45,100,0,246
756,customer-756,147,159,28,173
757,customer-757,101,103,96,109
758,customer-758,155,234,265,0
759,customer-759,114,207,159,46
760,customer-760,136,196,114,82
761,customer-761,113,151,143,53
762,customer-762,110,203,159,42
763,customer-763,146,214,19,185
764,customer-764,54,55,99,106
765,customer-765,110,128,70,129
766,customer-766,160,180,129,73
767,customer-767,124,147,104,99
768,customer-768,204,291,163,40
769,customer-769,171,199,0,206
770,customer-770,10,40,118,85
771,customer-771,114,199,160,37
772,customer-772,187,237,112,89
773,customer-773,164,177,105,98
774,customer-774,137,150,0,208
775,customer-775,235,291,86,113
776,customer-776,82,88,240,0
777,customer-777,105,182,56,142
778,customer-778,54,144,15,186
779,customer-779,121,208,42,159
780,customer-780,231,255,13,182
781,customer-781,34,86,21,179
782,customer-782,123,185,61,144
783,customer-783,58,72,187,11
784,customer-784,265,354,197,4
785,customer-785,154,177,65,136
786,customer-786,130,181,110,95
787,customer-787,171,242,145,59
788,customer-788,58,64,83,117
789,customer-789,220,303,34,166
790,customer-790,271,361,153,51
791,customer-791,192,248,41,161
792,customer-792,277,337,0,205
793,customer-793,72,121,178,20
794,customer-794,171,251,128,71
795,customer-795,219,219,116,84
796,customer-796,203,218,28,174
797,customer-797,148,246,0,213
798,customer-798,29,45,116,84
799,customer-799,48,94,131,69
800,customer-800,139,143,78,120
801,customer-801,49,76,164,36
802,customer-802,157,225,144,55
803,customer-803,172,236,47,157
804,customer-804,109,184,164,31
805,customer-805,44,129,84,114
806,customer-806,134,189,48,148
807,customer-807,119,203,131,67
808,customer-808,66,148,192,7
809,customer-809,106,161,94,102
810,customer-810,129,166,177,21
811,customer-811,164,251,95,108
812,customer-812,167,184,18,177
813,customer-813,69,116,133,70
814,customer-814,118,143,204,0
815,customer-815,177,212,24,176
816,customer-816,100,124,80,120
817,customer-817,87,132,37,158
818,customer-818,69,69,100,95
819,customer-819,48,97,158,47
820,customer-820,79,167,66,136
821,customer-821,124,219,19,183
822,customer-822,35,91,71,133
823,customer-823,104,166,70,127
824,customer-824,233,303,29,176
825,customer-825,143,192,30,166
826,customer-826,156,199,96,104
827,customer-827,107,131,161,44
828,customer-828,53,91,99,106
829,customer-829,49,110,102,103
830,customer-830,153,180,76,125
831,customer-831,92,120,79,119
832,customer-832,189,234,104,99
833,customer-833,69,94,28,174
834,customer-834,115,187,43,155
835,customer-835,171,244,145,50
836,customer-836,241,269,78,124
837,customer-837,254,277,175,25
838,customer-838,182,267,0,200
839,customer-839,246,247,0,207
840,customer-840,208,263,115,81
841,customer-841,114,206,49,153
842,customer-842,170,172,194,8
843,customer-843,229,292,198,5
844,customer-844,28,80,148,55
845,customer-845,192,199,124,78
846,customer-846,107,143,13,184
847,customer-847,101,192,73,126
848,customer-848,86,145,154,44
849,customer-849,141,225,120,80
850,customer-850,128,139,52,144
851,customer-851,117,137,108,91
852,customer-852,53,61,168,28
853,customer-853,27,80,77,121
854,customer-854,216,252,61,136
855,customer-855,246,328,157,39
856,customer-856,70,135,42,157
857,customer-857,93,177,31,172
858,customer-858,241,282,128,74
859,customer-859,35,126,157,45
860,customer-860,112,198,3,200
861,customer-861,142,165,162,43
862,customer-862,101,106,127,68
863,customer-863,54,58,168,36
864,customer-864,55,117,153,45
865,customer-865,214,264,6,198
866,customer-866,125,172,159,46
867,customer-867,38,126,144,57
868,customer-868,20,76,92,113
869,customer-869,81,126,137,65
870,customer-870,153,175,151,54
871,customer-871,83,134,95,107
872,customer-872,176,247,35,165
873,customer-873,107,201,38,158
874,customer-874,38,122,108,90
875,customer-875,82,112,154,45
876,customer-876,196,204,112,84
877,customer-877,126,206,270,0
878,customer-878,246,328,0,204
879,customer-879,141,233,151,53
880,customer-880,98,108,17,186
881,customer-881,77,114,0,205
882,customer-882,150,212,93,111
883,customer-883,92,189,70,134
884,customer-884,192,210,128,72
885,customer-885,126,207,188,12
886,customer-886,142,185,27,170
887,customer-887,58,146,112,85
888,customer-888,128,156,22,175
889,customer-889,45,56,119,79
890,customer-890,121,126,81,119
891,customer-891,49,82,0,218
892,customer-892,42,100,182,22
893,customer-893,111,160,52,143
894,customer-894,73,90,71,126
895,customer-895,131,183,133,71
896,customer-896,24,92,34,161
897,customer-897,109,171,113,86
898,customer-898,101,119,88,109
899,customer-899,58,107,0,276
900,customer-900,38,104,166,32
901,customer-901,17,82,136,64
902,customer-902,187,241,103,92
903,customer-903,17,66,117,81
904,customer-904,41,74,145,60
905,customer-905,151,211,135,65
906,customer-906,191,220,116,84
907,customer-907,76,166,0,205
908,customer-908,258,347,40,160
909,customer-909,129,148,0,201
910,customer-910,12,89,216,0
911,customer-911,49,82,5,192
912,customer-912,214,275,151,45
913,customer-913,139,177,162,34
914,customer-914,50,117,122,78
915,customer-915,215,221,148,55
916,customer-916,123,180,56,143
917,customer-917,153,185,101,100
918,customer-918,117,133,69,127
919,customer-919,138,167,59,146
920,customer-920,146,200,110,91
921,customer-921,130,160,156,42
922,customer-922,149,194,135,69
923,customer-923,8,93,74,122
924,customer-924,55,115,129,71
925,customer-925,142,180,230,0
926,customer-926,122,184,37,163
927,customer-927,123,145,91,114
928,customer-928,163,248,200,4
929,customer-929,32,74,19,181
930,customer-930,40,41,53,149
