id,label,ts_in,ts_out,dim_0,dim_1,dim_2
405,customer-405,96,142,184,16,16
406,customer-406,156,244,119,109,86
407,customer-407,90,124,212,0,0
408,customer-408,59,70,137,59,144
409,customer-409,157,162,99,102,99
410,customer-410,144,222,80,78,118
411,customer-411,133,198,0,220,0
412,customer-412,214,238,85,117,83
413,customer-413,82,151,59,141,136
414,customer-414,127,175,151,44,50
415,customer-415,222,222,139,60,61
416,customer-416,207,216,16,20,181
417,customer-417,130,151,127,134,71
418,customer-418,140,203,129,75,67
419,customer-419,259,314,74,130,122
420,customer-420,71,123,0,212,0
421,customer-421,65,101,157,40,44
422,customer-422,215,277,0,0,209
423,customer-423,211,215,158,152,44
424,customer-424,36,48,139,59,136
425,customer-425,50,70,185,19,185
426,customer-426,31,125,14,16,181
427,customer-427,62,63,49,156,152
428,customer-428,108,165,237,0,0
429,customer-429,211,232,49,156,148
430,customer-430,74,109,111,85,89
431,customer-431,190,190,164,38,38
432,customer-432,222,280,161,38,37
433,customer-433,113,123,12,191,193
434,customer-434,195,222,145,150,51
435,customer-435,129,224,22,175,23
436,customer-436,77,164,49,53,149
437,customer-437,218,305,38,159,38
438,customer-438,221,298,125,73,127
439,customer-439,11,53,41,155,49
440,customer-440,68,153,200,4,0
441,customer-441,119,141,163,37,168
442,customer-442,93,171,125,125,76
443,customer-443,94,137,30,32,171
444,customer-444,77,109,126,78,79
445,customer-445,141,157,0,0,219
446,customer-446,71,104,36,46,159
447,customer-447,86,116,57,138,60
448,customer-448,55,147,168,31,168
449,customer-449,70,139,29,175,26
450,customer-450,80,120,0,0,250
451,customer-451,25,82,119,84,120
452,customer-452,72,136,149,153,50
453,customer-453,113,162,129,75,130
454,customer-454,97,103,25,30,175
455,customer-455,61,62,182,17,19
456,customer-456,106,172,36,36,163
457,customer-457,71,163,51,49,149
458,customer-458,100,139,153,45,155
459,customer-459,215,236,201,3,4
460,customer-460,73,124,28,34,167
461,customer-461,186,207,93,106,95
462,customer-462,171,221,133,136,68
463,customer-463,208,252,190,9,15
464,customer-464,159,187,174,181,21
465,customer-465,120,122,98,99,97
466,customer-466,89,122,6,190,191
467,customer-467,111,177,50,147,55
468,customer-468,119,166,176,178,19
469,customer-469,37,68,99,96,102
470,customer-470,62,86,198,7,0
471,customer-471,234,269,208,0,0
472,customer-472,183,228,105,93,96
473,customer-473,178,231,111,110,88
474,customer-474,200,260,10,14,190
475,customer-475,61,127,73,77,126
476,customer-476,165,240,7,194,1
477,customer-477,11,69,125,76,125
478,customer-478,127,162,117,112,85
479,customer-479,129,204,36,46,159
480,customer-480,34,103,111,93,111
481,customer-481,181,273,10,190,15
482,customer-482,142,193,128,77,124
483,customer-483,34,117,103,104,97
484,customer-484,59,148,7,3,198
485,customer-485,149,196,77,87,118
486,customer-486,84,142,47,149,156
487,customer-487,91,124,116,81,122
488,customer-488,13,35,89,88,109
489,customer-489,94,115,63,137,137
490,customer-490,190,257,59,143,54
491,customer-491,122,160,37,165,160
492,customer-492,31,43,97,108,99
493,customer-493,57,136,12,190,7
494,customer-494,89,123,48,50,152
495,customer-495,136,173,0,0,200
496,customer-496,97,131,137,58,139
497,customer-497,48,115,132,69,67
498,customer-498,76,165,221,0,0
499,customer-499,134,203,154,51,147
500,customer-500,103,162,122,81,83
501,customer-501,65,129,145,142,56
502,customer-502,149,197,187,11,15
503,customer-503,177,256,130,74,74
504,customer-504,76,109,147,149,48
505,customer-505,132,192,33,167,28
506,customer-506,153,202,16,14,184
507,customer-507,27,37,161,155,42
508,customer-508,191,205,144,56,139
509,customer-509,86,86,0,0,231
510,customer-510,122,181,83,116,120
511,customer-511,112,171,143,55,52
512,customer-512,47,68,180,18,186
513,customer-513,231,310,70,129,67
514,customer-514,127,221,162,163,36
515,customer-515,206,243,204,1,0
516,customer-516,124,131,199,0,0
517,customer-517,53,107,121,122,75
518,customer-518,182,276,129,69,136
519,customer-519,16,116,44,161,41
520,customer-520,85,122,30,23,175
521,customer-521,113,133,154,45,50
522,customer-522,74,155,151,54,147
523,customer-523,199,255,34,39,163
524,customer-524,63,69,129,134,71
525,customer-525,149,157,61,62,142
526,customer-526,132,172,106,98,104
527,customer-527,194,235,0,0,255
528,customer-528,123,145,68,132,72
529,customer-529,204,260,75,130,121
530,customer-530,161,250,115,81,117
531,customer-531,29,82,166,170,34
532,customer-532,82,145,188,181,14
533,customer-533,122,135,102,102,98
534,customer-534,210,239,30,175,26
535,customer-535,167,226,79,83,116
536,customer-536,28,91,163,162,35
537,customer-537,111,203,93,102,102
538,customer-538,189,201,77,128,71
539,customer-539,120,149,39,46,159
540,customer-540,231,294,6,197,3
541,customer-541,180,267,29,168,33
542,customer-542,47,97,233,0,0
543,customer-543,149,221,161,39,40
544,customer-544,129,160,144,57,139
545,customer-545,231,304,49,50,154
546,customer-546,108,122,126,78,79
547,customer-547,92,145,70,73,127
548,customer-548,137,190,141,62,56
549,customer-549,154,173,0,0,242
550,customer-550,149,219,177,24,20
551,customer-551,133,199,129,75,124
552,customer-552,149,159,30,166,175
553,customer-553,40,118,75,71,124
554,customer-554,150,210,186,9,13
555,customer-555,32,91,168,31,33
556,customer-556,161,200,40,157,163
557,customer-557,214,291,62,62,136
558,customer-558,79,112,83,122,82
559,customer-559,113,127,0,0,257
560,customer-560,198,234,120,84,79
561,customer-561,147,217,42,162,40
562,customer-562,144,206,179,179,21
563,customer-563,148,148,279,0,0
564,customer-564,168,252,8,193,191
565,customer-565,53,143,237,0,0
566,customer-566,168,258,174,29,21
567,customer-567,132,135,253,0,0
568,customer-568,15,35,94,102,99
569,customer-569,103,115,111,94,84
570,customer-570,185,254,113,88,113
571,customer-571,161,195,20,182,177
572,customer-572,234,259,132,63,73
573,customer-573,122,126,141,58,147
574,customer-574,58,103,122,77,82
575,customer-575,37,50,157,44,47
576,customer-576,110,138,113,82,91
577,customer-577,120,215,201,0,0
578,customer-578,108,194,62,64,137
579,customer-579,82,117,193,8,7
580,customer-580,116,123,53,145,52
581,customer-581,183,203,155,49,154
582,customer-582,32,91,171,169,28
583,customer-583,57,108,88,111,89
584,customer-584,134,179,154,148,48
585,customer-585,99,116,135,60,70
586,customer-586,162,221,161,154,41
587,customer-587,67,84,172,173,29
588,customer-588,245,285,81,90,115
589,customer-589,153,225,115,87,86
590,customer-590,161,168,58,139,62
591,customer-591,62,81,173,23,32
592,customer-592,38,90,156,48,47
593,customer-593,96,162,138,64,67
594,customer-594,146,233,164,39,36
595,customer-595,146,161,0,213,0
596,customer-596,145,209,54,146,151
597,customer-597,15,39,141,137,58
598,customer-598,166,242,84,114,88
599,customer-599,34,106,0,212,0
600,customer-600,207,226,127,68,75
601,customer-601,212,261,136,61,134
602,customer-602,129,163,61,64,134
603,customer-603,192,279,173,168,32
604,customer-604,153,228,10,185,13
605,customer-605,108,188,0,200,0
606,customer-606,36,77,57,53,148
607,customer-607,64,77,0,222,0
608,customer-608,75,93,22,175,173
609,customer-609,56,116,63,137,136
610,customer-610,168,198,168,168,36
611,customer-611,116,189,146,49,151
612,customer-612,114,188,31,33,171
613,customer-613,44,79,194,9,2
614,customer-614,213,290,52,153,152
615,customer-615,58,140,165,33,165
616,customer-616,160,164,41,162,157
617,customer-617,23,51,108,92,104
618,customer-618,102,141,116,80,117
619,customer-619,103,144,117,88,114
620,customer-620,90,137,31,28,169
621,customer-621,161,168,62,140,64
622,customer-622,53,138,76,82,123
623,customer-623,60,92,4,1,194
624,customer-624,98,99,59,62,141
625,customer-625,19,31,0,214,0
626,customer-626,137,217,162,154,43
627,customer-627,17,43,241,0,0
628,customer-628,31,109,77,123,127
629,customer-629,45,71,70,133,129
630,customer-630,31,91,121,117,81
631,customer-631,128,215,116,115,89
632,customer-632,34,90,223,0,0
633,customer-633,131,137,116,115,87
634,customer-634,28,96,0,0,234
635,customer-635,117,200,9,2,194
636,customer-636,183,216,23,19,180
637,customer-637,61,130,112,83,122
638,customer-638,61,76,63,70,134
639,customer-639,110,153,87,116,111
640,customer-640,163,260,195,4,0
641,customer-641,215,308,42,163,153
642,customer-642,144,205,72,125,73
643,customer-643,31,113,121,115,80
644,customer-644,191,233,98,104,97
645,customer-645,40,113,127,68,127
646,customer-646,118,196,86,118,118
647,customer-647,207,210,22,178,21
648,customer-648,122,158,0,205,0
649,customer-649,114,211,45,159,155
650,customer-650,103,110,189,13,6
651,customer-651,211,295,109,109,92
652,customer-652,200,252,0,0,265
653,customer-653,115,201,159,156,42
654,customer-654,151,241,88,113,85
655,customer-655,75,119,183,178,19
656,customer-656,85,151,221,0,0
657,customer-657,78,161,161,156,40
658,customer-658,139,143,84,120,76
659,customer-659,157,248,74,121,76
660,customer-660,186,259,152,46,48
661,customer-661,172,194,199,0,4
662,customer-662,84,169,143,58,143
663,customer-663,81,162,94,91,104
664,customer-664,94,156,50,146,152
665,customer-665,78,123,117,78,85
666,customer-666,199,275,144,53,144
667,customer-667,199,273,85,115,113
668,customer-668,115,149,63,132,137
669,customer-669,159,238,0,0,208
670,customer-670,33,64,142,55,54
671,customer-671,272,294,17,12,183
672,customer-672,198,227,153,46,157
673,customer-673,159,167,113,88,117
674,customer-674,152,163,76,77,128
675,customer-675,69,136,55,150,49
676,customer-676,129,166,0,209,0
677,customer-677,182,231,124,118,77
678,customer-678,19,98,233,0,0
679,customer-679,213,269,65,134,62
680,customer-680,88,140,0,0,212
681,customer-681,208,214,0,4,201
682,customer-682,68,153,119,79,119
683,customer-683,177,193,112,93,108
684,customer-684,220,299,4,200,0
685,customer-685,197,231,177,24,18
686,customer-686,102,117,65,135,139
687,customer-687,7,36,156,41,42
688,customer-688,86,173,26,20,179
689,customer-689,215,216,15,183,17
690,customer-690,220,269,127,74,68
691,customer-691,62,141,183,20,22
692,customer-692,159,218,71,69,133
693,customer-693,48,142,82,123,123
694,customer-694,163,229,189,13,189
695,customer-695,110,181,131,73,71
696,customer-696,227,319,144,58,139
697,customer-697,44,108,67,136,62
698,customer-698,219,294,72,81,124
699,customer-699,61,131,154,45,42
700,customer-700,198,256,152,48,53
701,customer-701,55,62,84,115,112
702,customer-702,197,229,108,109,94
703,customer-703,153,182,82,81,114
704,customer-704,119,143,251,0,0
705,customer-705,164,231,91,112,111
706,customer-706,7,44,126,72,124
707,customer-707,86,172,3,2,198
708,customer-708,62,143,5,0,199
709,customer-709,35,87,83,118,114
710,customer-710,158,208,131,73,64
711,customer-711,138,188,184,11,21
712,customer-712,27,27,100,108,96
713,customer-713,141,181,57,146,49
714,customer-714,46,61,100,97,99
715,customer-715,212,309,165,171,32
716,customer-716,166,178,95,93,103
717,customer-717,152,184,82,115,88
718,customer-718,193,272,160,166,36
719,customer-719,122,152,149,50,153
720,customer-720,96,174,118,119,81
721,customer-721,27,52,200,2,0
722,customer-722,135,215,118,78,87
723,customer-723,223,317,77,118,82
724,customer-724,185,203,110,86,112
725,customer-725,80,128,119,119,80
726,customer-726,105,106,10,19,186
727,customer-727,210,273,0,0,237
728,customer-728,187,192,167,35,37
729,customer-729,103,191,86,110,119
730,customer-730,132,149,25,179,177
731,customer-731,248,331,150,47,154
732,customer-732,151,170,153,49,149
733,customer-733,59,146,20,181,17
734,customer-734,81,121,30,166,171
735,customer-735,241,328,97,91,108
736,customer-736,130,132,122,81,81
737,customer-737,155,194,182,17,14
738,customer-738,209,252,168,35,163
739,customer-739,207,283,180,18,19
740,customer-740,171,182,146,151,49
741,customer-741,32,64,0,0,219
742,customer-742,112,126,184,18,182
743,customer-743,145,188,102,98,102
744,customer-744,18,36,38,165,166
745,customer-745,209,218,53,151,149
746,customer-746,135,192,59,146,55
747,customer-747,70,144,0,0,208
748,customer-748,37,117,82,120,117
749,customer-749,224,244,29,26,170
750,customer-750,26,66,161,37,163
751,customer-751,161,221,0,242,0
752,customer-752,176,253,163,166,36
753,customer-753,136,196,184,17,17
754,customer-754,102,173,184,13,184
755,customer-755,204,237,67,128,69
756,customer-756,129,197,158,160,42
757,customer-757,201,230,42,156,45
758,customer-758,97,137,26,171,175
759,customer-759,111,115,0,0,263
760,customer-760,189,227,72,70,132
761,customer-761,64,137,58,64,140
762,customer-762,96,101,23,178,180
763,customer-763,200,282,171,31,27
764,customer-764,29,53,209,0,0
765,customer-765,131,153,11,186,19
766,customer-766,140,151,137,61,136
767,customer-767,96,160,123,76,76
768,customer-768,176,231,127,121,78
769,customer-769,34,39,0,0,222
770,customer-770,48,58,131,136,69
771,customer-771,55,112,152,152,45
772,customer-772,188,194,106,97,102
773,customer-773,182,206,52,152,48
774,customer-774,212,253,79,86,116
775,customer-775,135,192,75,128,124
776,customer-776,68,89,16,189,12
777,customer-777,206,212,12,13,190
778,customer-778,89,155,70,133,67
779,customer-779,138,205,177,23,181
780,customer-780,90,173,92,106,109
781,customer-781,65,107,145,54,59
782,customer-782,201,222,85,117,119
783,customer-783,198,290,119,117,79
784,customer-784,64,92,223,0,0
785,customer-785,236,316,134,134,71
786,customer-786,9,71,5,5,195
787,customer-787,183,212,10,8,188
788,customer-788,227,292,35,37,160
789,customer-789,206,247,116,86,89
790,customer-790,194,258,76,126,70
791,customer-791,79,149,4,4,191
792,customer-792,199,277,139,142,58
793,customer-793,228,229,92,96,106
794,customer-794,187,272,67,133,136
795,customer-795,61,151,64,138,133
796,customer-796,97,153,10,189,8
797,customer-797,195,285,14,15,190
798,customer-798,65,160,159,153,43
799,customer-799,29,112,218,0,0
800,customer-800,33,35,5,0,199
801,customer-801,158,198,27,32,172
802,customer-802,154,194,52,153,153
803,customer-803,103,109,24,23,177
804,customer-804,135,175,165,39,31
805,customer-805,170,177,143,56,55
806,customer-806,106,112,81,124,121
807,customer-807,199,240,2,0,197
808,customer-808,174,252,160,35,43
809,customer-809,105,116,33,164,31
810,customer-810,160,228,164,40,157
811,customer-811,114,199,169,32,170
812,customer-812,191,225,131,69,133
813,customer-813,49,140,133,65,134
814,customer-814,61,123,172,27,25
815,customer-815,192,194,52,44,152
816,customer-816,89,179,40,158,43
817,customer-817,90,148,124,72,78
818,customer-818,150,219,147,48,54
819,customer-819,247,336,0,208,0
820,customer-820,150,174,58,138,58
