id,label,ts_in,ts_out,dim_0,dim_1,dim_2
77,customer-77,201,279,48,143,212
78,customer-78,127,127,39,193,124
79,customer-79,73,100,218,23,122
80,customer-80,40,87,213,163,209
81,customer-81,38,94,179,125,68
82,customer-82,145,176,85,150,164
83,customer-83,136,170,82,81,131
84,customer-84,57,146,88,185,118
85,customer-85,129,141,118,206,247
86,customer-86,31,83,53,183,266
87,customer-87,100,149,42,55,166
88,customer-88,75,165,39,27,205
89,customer-89,216,275,116,76,61
90,customer-90,163,223,85,115,92
91,customer-91,34,130,10,152,230
92,customer-92,74,168,179,80,47
93,customer-93,59,130,225,216,92
94,customer-94,169,236,107,169,117
95,customer-95,87,129,88,78,85
96,customer-96,236,259,159,46,230
97,customer-97,118,121,107,38,200
98,customer-98,171,177,139,104,200
99,customer-99,88,137,166,91,207
100,customer-100,163,189,102,136,172
101,customer-101,74,103,273,93,152
102,customer-102,69,149,151,93,47
103,customer-103,73,149,189,99,136
104,customer-104,38,124,116,189,275
105,customer-105,210,251,237,111,170
106,customer-106,162,170,182,165,107
107,customer-107,149,198,69,93,166
108,customer-108,168,251,42,115,92
109,customer-109,235,327,57,71,237
110,customer-110,80,161,211,127,29
111,customer-111,54,98,89,175,203
112,customer-112,163,213,99,225,84
113,customer-113,189,206,113,73,168
114,customer-114,132,188,81,234,206
115,customer-115,189,273,180,184,78
116,customer-116,198,275,78,194,128
117,customer-117,113,183,148,129,186
118,customer-118,194,250,193,62,38
119,customer-119,175,217,250,55,31
120,customer-120,168,255,30,107,132
121,customer-121,104,172,112,118,93
122,customer-122,105,129,54,120,271
123,customer-123,78,87,188,100,125
124,customer-124,221,253,79,192,202
125,customer-125,92,172,117,94,100
126,customer-126,149,167,53,108,157
127,customer-127,256,283,129,156,161
128,customer-128,205,208,68,64,131
129,customer-129,104,172,128,151,95
130,customer-130,118,147,182,199,75
131,customer-131,210,296,52,196,214
132,customer-132,29,53,275,9,113
133,customer-133,37,124,151,157,118
134,customer-134,27,65,67,102,157
135,customer-135,17,66,194,221,211
136,customer-136,53,103,96,79,113
137,customer-137,90,180,160,171,64
138,customer-138,166,237,86,104,58
139,customer-139,222,262,120,217,132
140,customer-140,135,214,126,123,54
141,customer-141,124,200,67,217,56
142,customer-142,116,120,277,221,53
143,customer-143,158,189,193,141,74
144,customer-144,162,208,190,39,143
145,customer-145,58,96,117,92,155
146,customer-146,73,167,207,72,184
147,customer-147,193,225,33,40,98
148,customer-148,25,90,173,29,191
149,customer-149,36,52,80,48,161
150,customer-150,197,229,53,64,186
151,customer-151,132,194,65,74,66
152,customer-152,94,182,119,165,200
153,customer-153,158,236,124,162,113
154,customer-154,40,73,213,192,97
155,customer-155,75,114,184,186,168
156,customer-156,214,228,243,153,11
157,customer-157,219,299,193,96,246
158,customer-158,92,128,58,26,100
159,customer-159,35,67,60,120,76
160,customer-160,98,158,214,32,136
161,customer-161,18,84,76,135,18
162,customer-162,170,181,129,36,91
163,customer-163,118,141,97,5,127
164,customer-164,123,207,46,99,231
165,customer-165,93,122,52,162,154
166,customer-166,84,98,64,48,86
167,customer-167,83,85,26,234,157
168,customer-168,108,170,107,74,183
169,customer-169,147,149,188,125,247
170,customer-170,171,260,177,90,145
171,customer-171,208,273,228,51,105
172,customer-172,187,278,167,223,120
173,customer-173,188,213,123,63,99
174,customer-174,136,222,89,191,51
175,customer-175,219,244,112,23,58
176,customer-176,21,35,64,94,116
177,customer-177,56,114,233,194,137
178,customer-178,203,205,27,218,70
179,customer-179,126,136,108,82,112
180,customer-180,185,269,140,130,60
181,customer-181,180,235,161,71,165
182,customer-182,56,72,222,195,124
183,customer-183,62,68,42,167,100
184,customer-184,61,94,155,206,152
185,customer-185,139,190,90,137,43
186,customer-186,112,123,92,137,168
187,customer-187,187,201,184,129,191
188,customer-188,81,135,180,61,53
189,customer-189,156,172,165,104,113
190,customer-190,78,164,91,62,196
191,customer-191,129,222,67,183,116
192,customer-192,168,265,137,77,181
193,customer-193,167,259,222,140,208
194,customer-194,186,188,99,43,169
195,customer-195,204,248,183,197,158
196,customer-196,106,111,44,124,122
197,customer-197,36,70,166,107,96
198,customer-198,35,99,153,160,20
199,customer-199,10,56,72,154,213
200,customer-200,48,97,183,143,135
201,customer-201,109,127,139,137,90
202,customer-202,221,270,230,167,55
203,customer-203,139,210,83,30,192
204,customer-204,48,132,275,204,193
205,customer-205,199,271,135,206,69
206,customer-206,202,261,258,189,187
207,customer-207,110,122,92,180,162
208,customer-208,142,232,130,81,62
209,customer-209,153,178,161,76,196
210,customer-210,149,224,94,58,51
211,customer-211,143,193,109,142,199
212,customer-212,13,17,176,32,9
213,customer-213,122,215,8,224,36
214,customer-214,107,165,53,111,119
215,customer-215,20,26,73,113,102
216,customer-216,137,216,104,188,116
217,customer-217,134,177,97,208,54
218,customer-218,189,195,81,166,138
219,customer-219,96,101,131,78,70
220,customer-220,134,210,89,146,103
221,customer-221,160,165,75,45,89
222,customer-222,40,99,99,67,112
223,customer-223,195,215,177,148,77
224,customer-224,55,114,229,63,193
225,customer-225,97,106,122,209,77
226,customer-226,209,283,44,150,57
227,customer-227,73,79,203,208,53
228,customer-228,111,180,129,143,171
229,customer-229,38,133,49,122,115
230,customer-230,196,210,112,226,34
231,customer-231,83,93,149,162,135
232,customer-232,71,146,196,215,31
233,customer-233,30,78,77,160,148
234,customer-234,72,134,169,59,105
235,customer-235,111,158,180,206,167
236,customer-236,105,179,153,152,139
237,customer-237,77,148,79,219,130
238,customer-238,51,117,87,45,66
239,customer-239,114,158,50,70,180
240,customer-240,209,232,6,251,197
241,customer-241,26,89,58,171,103
242,customer-242,75,79,17,88,175
243,customer-243,31,116,45,136,189
244,customer-244,87,110,166,64,260
245,customer-245,33,74,116,130,147
246,customer-246,199,278,204,159,30
247,customer-247,226,248,152,159,86
248,customer-248,18,71,150,23,62
249,customer-249,34,97,192,16,184
250,customer-250,137,230,32,169,178
251,customer-251,35,113,154,168,58
252,customer-252,119,133,157,145,106
253,customer-253,42,56,39,153,219
254,customer-254,135,222,58,58,119
255,customer-255,49,93,209,166,135
256,customer-256,89,166,65,36,17
257,customer-257,11,49,74,220,193
258,customer-258,116,136,57,149,250
259,customer-259,89,104,115,17,144
260,customer-260,143,206,111,68,27
261,customer-261,48,88,224,171,47
262,customer-262,208,250,54,50,50
263,customer-263,62,151,39,127,225
264,customer-264,143,143,77,160,20
265,customer-265,207,223,106,193,213
266,customer-266,69,162,122,0,200
267,customer-267,90,115,104,24,72
268,customer-268,23,111,117,96,173
269,customer-269,188,202,129,90,148
270,customer-270,166,208,1,0,76
271,customer-271,205,221,77,142,143
272,customer-272,98,183,104,130,176
273,customer-273,144,237,197,114,206
274,customer-274,129,206,207,184,99
275,customer-275,199,270,144,47,147
276,customer-276,67,97,214,50,28
277,customer-277,107,149,2,208,39
278,customer-278,51,79,195,221,162
279,customer-279,189,246,77,163,194
280,customer-280,177,251,220,71,179
281,customer-281,174,204,68,108,182
282,customer-282,10,60,15,37,60
283,customer-283,84,122,173,80,134
284,customer-284,56,69,105,109,103
285,customer-285,199,224,206,83,148
286,customer-286,165,249,181,280,183
287,customer-287,135,163,130,222,115
288,customer-288,200,222,155,89,60
289,customer-289,128,161,170,44,204
290,customer-290,161,188,213,185,134
291,customer-291,75,136,80,254,40
292,customer-292,96,120,53,175,211
293,customer-293,143,196,92,129,80
294,customer-294,193,213,253,174,191
295,customer-295,128,137,94,24,189
296,customer-296,26,40,190,120,84
297,customer-297,109,148,109,36,63
298,customer-298,79,171,156,6,149
299,customer-299,198,278,75,192,197
300,customer-300,136,151,47,143,254
301,customer-301,76,111,0,172,138
302,customer-302,228,284,174,82,150
303,customer-303,101,109,199,62,179
304,customer-304,23,67,20,118,62
305,customer-305,92,179,129,87,196
306,customer-306,160,168,231,209,180
307,customer-307,191,239,39,163,49
308,customer-308,191,286,147,75,81
309,customer-309,160,248,180,85,238
310,customer-310,63,110,67,100,75
311,customer-311,121,124,263,228,78
312,customer-312,69,160,88,78,96
313,customer-313,188,279,116,186,87
314,customer-314,2,76,85,65,23
315,customer-315,173,216,229,234,87
316,customer-316,76,115,182,34,94
317,customer-317,101,120,195,94,175
318,customer-318,194,241,40,76,164
319,customer-319,233,241,183,185,21
320,customer-320,105,160,101,88,120
321,customer-321,96,142,118,158,249
322,customer-322,102,139,64,210,60
323,customer-323,73,139,47,44,132
324,customer-324,98,108,131,42,59
325,customer-325,152,155,266,155,204
326,customer-326,214,231,67,77,237
327,customer-327,175,213,187,180,78
328,customer-328,139,195,70,165,181
329,customer-329,33,74,33,110,103
330,customer-330,56,87,66,216,30
331,customer-331,24,116,174,92,199
332,customer-332,95,123,145,69,36
333,customer-333,182,261,190,191,139
334,customer-334,120,162,16,143,39
335,customer-335,92,128,233,70,182
336,customer-336,71,89,163,170,211
337,customer-337,145,232,100,111,106
338,customer-338,65,146,48,155,217
339,customer-339,68,86,118,187,153
340,customer-340,194,265,140,255,182
341,customer-341,27,61,242,236,110
342,customer-342,254,300,225,141,131
343,customer-343,36,113,170,36,80
344,customer-344,95,184,85,91,122
345,customer-345,100,139,160,34,140
346,customer-346,157,171,209,190,104
347,customer-347,186,246,96,51,168
348,customer-348,106,146,80,83,62
349,customer-349,104,190,18,117,77
350,customer-350,194,277,135,72,169
351,customer-351,123,138,66,239,27
352,customer-352,87,144,199,126,125
353,customer-353,76,117,74,66,85
354,customer-354,72,118,206,136,71
355,customer-355,175,260,82,173,158
356,customer-356,114,176,112,209,196
357,customer-357,88,153,76,99,195
358,customer-358,78,114,17,49,54
359,customer-359,147,171,81,124,58
360,customer-360,213,291,76,74,150
361,customer-361,177,255,206,65,101
362,customer-362,196,226,18,71,116
363,customer-363,167,223,106,45,212
364,customer-364,132,146,34,150,164
365,customer-365,141,215,67,196,161
366,customer-366,121,154,153,65,186
367,customer-367,130,138,25,155,257
368,customer-368,76,162,173,124,75
369,customer-369,110,146,206,86,129
370,customer-370,62,110,116,234,117
371,customer-371,186,203,176,26,175
372,customer-372,82,105,179,158,125
373,customer-373,159,165,32,116,68
374,customer-374,137,141,165,184,41
375,customer-375,32,66,18,34,53
376,customer-376,42,115,129,149,128
377,customer-377,164,228,43,117,96
378,customer-378,159,223,97,117,133
379,customer-379,42,93,188,28,204
380,customer-380,34,36,192,210,82
381,customer-381,55,111,171,173,94
382,customer-382,61,81,78,104,135
383,customer-383,207,249,104,217,5
384,customer-384,103,184,2,53,160
385,customer-385,122,160,172,158,51
386,customer-386,40,57,141,140,62
387,customer-387,150,172,1,25,179
388,customer-388,174,248,92,37,219
389,customer-389,125,153,37,249,181
390,customer-390,176,237,57,154,19
391,customer-391,250,279,9,226,128
392,customer-392,45,55,206,125,179
393,customer-393,117,157,146,31,229
394,customer-394,78,161,68,71,173
395,customer-395,198,210,138,207,178
396,customer-396,130,146,108,185,195
397,customer-397,129,219,39,117,232
398,customer-398,201,213,173,34,81
399,customer-399,136,208,205,149,73
400,customer-400,93,156,199,73,173
401,customer-401,20,28,125,135,102
402,customer-402,120,165,113,155,131
403,customer-403,110,117,95,188,47
404,customer-404,132,186,67,120,190
405,customer-405,128,204,101,189,156
406,customer-406,258,343,119,159,24
407,customer-407,104,123,143,22,109
408,customer-408,86,91,236,148,66
409,customer-409,119,190,115,81,128
410,customer-410,137,222,237,194,207
411,customer-411,192,256,32,111,65
412,customer-412,36,111,168,114,174
413,customer-413,55,135,220,56,83
414,customer-414,99,194,138,92,39
415,customer-415,118,176,77,109,150
416,customer-416,83,151,41,30,54
417,customer-417,106,130,175,98,66
418,customer-418,23,23,211,80,188
419,customer-419,83,143,170,214,195
420,customer-420,145,188,150,165,78
421,customer-421,98,188,41,194,163
422,customer-422,174,266,198,114,245
423,customer-423,146,222,39,214,93
424,customer-424,146,174,215,203,145
425,customer-425,157,170,40,179,56
426,customer-426,91,144,160,108,218
427,customer-427,144,232,25,166,110
428,customer-428,93,127,186,114,64
429,customer-429,145,212,78,90,82
430,customer-430,118,190,166,21,63
431,customer-431,124,134,282,41,105
432,customer-432,59,140,218,182,147
433,customer-433,61,129,120,154,50
434,customer-434,30,56,25,245,144
435,customer-435,189,276,116,32,30
436,customer-436,119,185,221,59,169
437,customer-437,148,204,95,171,212
438,customer-438,25,105,149,103,162
439,customer-439,91,159,70,138,51
440,customer-440,226,243,205,38,37
441,customer-441,181,251,105,32,219
442,customer-442,88,143,49,148,169
443,customer-443,39,62,58,181,174
444,customer-444,240,246,174,123,78
445,customer-445,167,183,76,98,99
446,customer-446,110,197,172,38,136
447,customer-447,221,227,65,177,98
448,customer-448,234,257,201,111,34
449,customer-449,225,270,173,86,170
450,customer-450,47,135,131,152,65
451,customer-451,101,168,75,115,171
452,customer-452,69,118,73,59,27
453,customer-453,117,160,175,72,68
454,customer-454,110,210,118,97,186
455,customer-455,23,93,96,60,31
456,customer-456,233,309,122,136,142
457,customer-457,130,174,32,200,197
458,customer-458,111,155,168,193,58
459,customer-459,207,288,178,25,17
460,customer-460,146,172,182,74,182
461,customer-461,45,103,39,141,183
462,customer-462,251,268,131,201,64
463,customer-463,231,282,21,28,53
464,customer-464,110,198,150,87,116
465,customer-465,73,165,178,92,199
466,customer-466,167,198,67,77,74
467,customer-467,89,157,127,138,158
468,customer-468,239,331,122,127,141
469,customer-469,199,202,118,76,85
470,customer-470,27,97,59,254,162
471,customer-471,21,57,32,144,190
472,customer-472,105,151,86,75,171
473,customer-473,72,89,168,180,133
474,customer-474,115,130,81,81,229
475,customer-475,65,150,23,165,90
476,customer-476,96,180,181,153,53
477,customer-477,131,162,190,225,206
478,customer-478,105,119,119,84,158
479,customer-479,180,271,107,50,110
480,customer-480,158,254,139,181,44
481,customer-481,146,194,128,94,126
482,customer-482,7,56,7,120,186
483,customer-483,53,65,93,93,18
484,customer-484,14,39,64,105,167
485,customer-485,219,294,141,65,74
486,customer-486,224,317,46,149,196
487,customer-487,260,351,47,237,140
488,customer-488,20,74,21,67,61
489,customer-489,157,159,157,102,73
490,customer-490,25,26,76,141,198
491,customer-491,59,60,130,209,211
492,customer-492,65,145,37,204,154
493,customer-493,221,239,76,30,136
494,customer-494,93,100,82,185,90
495,customer-495,160,247,178,63,72
496,customer-496,181,238,28,173,66
497,customer-497,74,79,115,90,112
498,customer-498,73,100,185,119,73
499,customer-499,209,287,83,177,131
500,customer-500,60,113,115,101,35
501,customer-501,40,119,48,88,209
502,customer-502,64,106,109,67,102
503,customer-503,46,119,77,86,194
504,customer-504,142,185,193,199,61
505,customer-505,41,82,41,54,179
506,customer-506,243,316,64,156,78
507,customer-507,130,139,141,85,31
508,customer-508,118,182,151,99,120
509,customer-509,168,183,100,31,205
510,customer-510,152,180,72,68,16
511,customer-511,122,211,139,55,92
512,customer-512,113,137,9,45,20
513,customer-513,165,167,201,161,143
514,customer-514,1,13,77,107,153
515,customer-515,106,195,261,101,73
516,customer-516,73,119,195,167,175
517,customer-517,75,81,28,34,104
518,customer-518,89,137,126,152,131
519,customer-519,82,88,186,84,194
520,customer-520,94,99,75,46,211
521,customer-521,147,158,46,113,202
522,customer-522,115,176,36,43,112
523,customer-523,193,253,267,216,187
524,customer-524,24,110,119,147,201
525,customer-525,149,151,170,128,211
526,customer-526,106,116,161,144,171
527,customer-527,17,91,133,243,33
528,customer-528,137,216,125,144,132
529,customer-529,182,234,184,99,44
530,customer-530,97,181,107,126,53
531,customer-531,40,57,109,188,143
532,customer-532,99,106,51,186,168
533,customer-533,70,96,73,86,129
534,customer-534,173,239,82,99,29
535,customer-535,68,127,120,104,168
536,customer-536,103,161,35,147,167
537,customer-537,96,169,117,184,75
538,customer-538,123,172,126,177,104
539,customer-539,168,232,201,226,183
540,customer-540,247,330,177,44,180
541,customer-541,102,167,116,50,66
542,customer-542,47,66,33,109,120
543,customer-543,164,233,117,108,12
544,customer-544,102,119,136,146,31
545,customer-545,111,137,194,123,32
546,customer-546,96,97,176,137,233
547,customer-547,150,153,248,86,81
548,customer-548,57,85,169,48,187
549,customer-549,95,143,195,145,163
550,customer-550,16,64,48,169,146
551,customer-551,213,302,82,245,158
552,customer-552,174,202,53,104,135
553,customer-553,89,134,128,14,196
554,customer-554,134,193,87,228,256
555,customer-555,12,14,123,70,105
556,customer-556,190,246,165,168,209
557,customer-557,133,141,185,59,208
558,customer-558,240,254,123,163,10
559,customer-559,124,211,64,45,239
560,customer-560,73,130,224,56,176
561,customer-561,53,116,123,55,116
562,customer-562,173,184,113,102,70
563,customer-563,181,250,240,53,54
564,customer-564,54,135,87,84,85
565,customer-565,199,215,57,177,117
566,customer-566,117,149,125,215,68
567,customer-567,60,113,85,98,91
568,customer-568,215,224,33,155,208
569,customer-569,184,216,146,149,97
570,customer-570,51,57,188,207,179
571,customer-571,194,243,113,181,88
572,customer-572,89,131,191,233,145
573,customer-573,96,142,224,138,120
574,customer-574,105,174,72,130,153
575,customer-575,149,150,194,183,132
576,customer-576,28,119,222,42,84
577,customer-577,190,208,56,123,98
578,customer-578,136,166,69,39,108
579,customer-579,108,152,119,107,76
580,customer-580,51,139,147,55,27
581,customer-581,179,258,158,235,93
582,customer-582,151,155,167,81,14
583,customer-583,160,200,87,222,148
584,customer-584,224,296,86,221,143
585,customer-585,136,154,63,24,108
586,customer-586,18,27,48,104,66
587,customer-587,136,221,229,113,96
588,customer-588,182,273,155,168,157
589,customer-589,55,78,75,61,57
590,customer-590,138,179,110,98,202
591,customer-591,62,73,66,102,30
592,customer-592,175,213,34,73,7
593,customer-593,76,77,143,125,67
594,customer-594,174,198,83,125,54
595,customer-595,214,254,60,108,42
596,customer-596,50,137,153,106,109
597,customer-597,148,225,37,52,190
598,customer-598,244,247,53,37,127
599,customer-599,57,115,72,94,156
600,customer-600,183,243,227,175,124
601,customer-601,16,88,169,186,174
602,customer-602,223,277,179,56,49
603,customer-603,175,203,145,52,22
604,customer-604,174,269,133,76,188
605,customer-605,176,215,204,145,83
606,customer-606,38,85,179,283,171
607,customer-607,222,267,206,97,171
608,customer-608,119,208,180,47,278
609,customer-609,62,133,137,45,188
610,customer-610,195,252,26,112,52
611,customer-611,123,177,202,190,210
612,customer-612,100,142,98,22,52
613,customer-613,194,243,18,90,154
614,customer-614,184,222,174,108,220
615,customer-615,110,201,215,174,135
616,customer-616,210,217,227,178,206
617,customer-617,112,127,196,53,36
618,customer-618,178,256,181,149,187
619,customer-619,100,168,37,131,87
620,customer-620,62,111,124,206,45
621,customer-621,137,137,73,204,65
622,customer-622,169,252,129,94,232
623,customer-623,41,109,195,219,187
624,customer-624,114,132,86,137,244
625,customer-625,44,129,129,36,122
626,customer-626,57,76,211,38,235
627,customer-627,131,187,124,164,119
628,customer-628,180,225,29,31,98
629,customer-629,191,267,143,149,57
630,customer-630,184,202,43,107,136
631,customer-631,26,88,197,164,85
632,customer-632,243,274,208,65,15
633,customer-633,55,57,34,130,107
634,customer-634,227,315,183,199,55
635,customer-635,90,150,107,107,96
636,customer-636,186,226,226,46,140
637,customer-637,53,123,145,91,52
638,customer-638,84,159,216,36,176
639,customer-639,145,162,56,208,182
640,customer-640,15,27,71,79,173
641,customer-641,22,50,44,162,67
642,customer-642,142,200,99,140,131
643,customer-643,143,175,153,166,151
644,customer-644,120,210,219,206,83
645,customer-645,225,278,96,58,161
646,customer-646,160,215,31,117,69
647,customer-647,86,167,46,159,60
648,customer-648,124,153,110,234,143
649,customer-649,179,183,84,176,43
650,customer-650,270,321,260,129,108
651,customer-651,50,106,194,135,206
652,customer-652,116,185,78,176,114
653,customer-653,156,161,192,71,228
654,customer-654,96,179,69,187,107
655,customer-655,82,99,55,114,136
656,customer-656,85,169,161,81,91
657,customer-657,159,212,26,106,182
658,customer-658,184,190,16,138,43
659,customer-659,172,239,178,178,185
660,customer-660,195,292,158,147,107
661,customer-661,215,223,115,113,54
662,customer-662,102,172,211,202,50
663,customer-663,120,129,180,174,227
664,customer-664,106,169,90,194,67
665,customer-665,74,165,170,173,230
666,customer-666,73,154,198,56,188
667,customer-667,97,174,132,100,114
668,customer-668,186,235,184,41,229
669,customer-669,100,139,189,81,157
670,customer-670,117,140,61,55,135
671,customer-671,202,230,232,166,83
672,customer-672,108,149,108,231,185
673,customer-673,194,285,189,78,125
674,customer-674,90,140,209,39,105
675,customer-675,53,53,100,181,81
676,customer-676,117,184,189,105,179
677,customer-677,64,157,148,109,44
678,customer-678,92,104,35,154,208
679,customer-679,26,40,59,215,8
680,customer-680,169,179,97,152,42
681,customer-681,88,146,105,130,198
682,customer-682,184,268,40,121,81
683,customer-683,132,167,112,166,97
684,customer-684,174,238,86,34,77
685,customer-685,198,222,124,39,8
686,customer-686,146,164,200,85,94
687,customer-687,177,230,146,23,170
688,customer-688,49,90,21,71,224
689,customer-689,32,61,120,18,142
690,customer-690,172,199,17,177,133
691,customer-691,93,141,162,63,67
692,customer-692,73,114,57,157,118
693,customer-693,142,225,111,30,102
694,customer-694,55,96,208,239,24
695,customer-695,11,25,122,163,248
696,customer-696,40,97,115,88,135
697,customer-697,50,135,116,61,98
698,customer-698,97,138,98,134,41
699,customer-699,27,32,159,111,124
700,customer-700,187,264,74,38,149
701,customer-701,170,248,101,25,157
702,customer-702,177,248,25,243,227
703,customer-703,28,44,121,16,146
704,customer-704,108,139,158,142,83
705,customer-705,245,332,223,198,123
706,customer-706,25,97,52,106,175
707,customer-707,208,273,47,164,145
708,customer-708,156,179,112,170,94
709,customer-709,120,148,190,210,148
710,customer-710,182,241,141,194,38
711,customer-711,166,187,193,20,31
712,customer-712,111,111,132,126,65
713,customer-713,124,177,60,134,84
714,customer-714,82,98,82,90,37
715,customer-715,138,233,82,35,111
716,customer-716,17,19,159,229,87
717,customer-717,191,266,159,69,28
718,customer-718,21,79,181,203,98
719,customer-719,99,143,76,158,166
720,customer-720,77,83,25,148,59
721,customer-721,220,281,30,159,84
722,customer-722,196,199,168,167,27
723,customer-723,11,21,104,176,44
724,customer-724,21,56,176,91,2
725,customer-725,60,61,156,178,167
726,customer-726,197,264,177,197,163
727,customer-727,97,191,94,158,134
728,customer-728,134,177,197,85,104
729,customer-729,107,148,43,229,166
730,customer-730,207,217,168,46,53
731,customer-731,44,79,104,172,89
732,customer-732,114,194,189,47,171
733,customer-733,77,87,201,150,91
734,customer-734,8,66,223,157,156
735,customer-735,101,126,209,117,146
736,customer-736,164,183,200,5,166
737,customer-737,215,306,72,94,12
738,customer-738,219,310,164,109,211
739,customer-739,159,161,149,222,57
740,customer-740,20,99,90,164,14
741,customer-741,21,95,80,91,145
742,customer-742,48,62,37,171,200
743,customer-743,53,92,184,199,140
744,customer-744,3,21,240,164,242
745,customer-745,110,117,80,44,153
746,customer-746,145,218,24,179,112
747,customer-747,65,74,97,159,134
748,customer-748,128,130,64,169,64
749,customer-749,111,173,183,85,200
750,customer-750,166,189,96,159,178
751,customer-751,115,175,38,103,75
752,customer-752,197,219,3,222,198
753,customer-753,77,166,91,115,104
754,customer-754,102,139,41,48,92
755,customer-755,145,187,163,66,168
756,customer-756,109,138,105,42,152
757,customer-757,107,121,40,55,175
758,customer-758,50,113,123,45,198
759,customer-759,134,203,125,72,72
760,customer-760,162,205,38,88,23
761,customer-761,37,73,43,159,170
762,customer-762,58,130,59,72,192
763,customer-763,67,94,119,66,146
764,customer-764,118,122,101,170,118
765,customer-765,81,157,96,161,139
766,customer-766,190,191,13,176,85
767,customer-767,72,162,133,129,139
768,customer-768,190,249,78,150,150
769,customer-769,144,166,131,113,215
770,customer-770,212,234,183,178,104
771,customer-771,276,358,81,69,78
772,customer-772,122,136,176,16,27
773,customer-773,66,79,42,142,62
774,customer-774,141,160,82,25,143
775,customer-775,47,122,82,243,131
776,customer-776,37,41,66,60,114
777,customer-777,194,200,103,121,150
778,customer-778,135,153,139,232,139
779,customer-779,4,45,63,114,193
780,customer-780,238,260,14,129,118
781,customer-781,122,205,79,163,120
782,customer-782,206,241,218,152,130
783,customer-783,133,142,127,72,152
784,customer-784,138,216,39,126,138
785,customer-785,57,103,111,52,88
786,customer-786,125,211,40,132,165
787,customer-787,70,73,60,169,231
788,customer-788,163,184,79,33,130
789,customer-789,154,201,16,195,74
790,customer-790,250,329,60,58,185
791,customer-791,148,150,95,55,109
792,customer-792,33,85,121,45,99
793,customer-793,142,205,138,63,128
794,customer-794,96,149,214,18,117
795,customer-795,200,277,42,119,191
796,customer-796,84,150,51,113,156
797,customer-797,109,158,100,31,67
798,customer-798,87,137,24,262,60
799,customer-799,168,184,4,108,97
800,customer-800,94,164,168,70,149
801,customer-801,206,225,78,97,95
802,customer-802,23,40,244,150,204
803,customer-803,61,147,186,178,231
804,customer-804,107,116,94,72,191
805,customer-805,160,162,142,89,41
806,customer-806,183,254,144,82,238
807,customer-807,108,120,30,189,91
808,customer-808,124,180,156,205,143
809,customer-809,61,157,107,243,147
810,customer-810,57,110,131,75,89
811,customer-811,139,190,96,255,75
812,customer-812,185,224,146,175,161
813,customer-813,248,299,98,128,189
814,customer-814,158,182,24,106,85
815,customer-815,163,254,166,128,207
816,customer-816,39,106,268,79,97
817,customer-817,22,43,82,137,174
818,customer-818,126,141,50,121,199
819,customer-819,37,99,145,108,110
820,customer-820,225,260,63,182,105
