id,label,ts_in,ts_out,dim_0,dim_1,dim_2
299,product-299,67,98,0,0,206
300,product-300,197,246,98,88,107
301,product-301,179,254,175,21,180
302,product-302,149,195,175,25,172
303,product-303,177,269,102,101,101
304,product-304,137,172,126,127,71
305,product-305,203,221,103,96,93
306,product-306,141,141,194,5,2
307,product-307,22,47,8,193,4
308,product-308,116,128,119,86,109
309,product-309,166,169,55,52,147
310,product-310,118,171,135,66,66
311,product-311,68,155,61,138,140
312,product-312,142,161,47,158,154
313,product-313,161,194,190,195,10
314,product-314,58,124,22,176,27
315,product-315,13,92,59,144,137
316,product-316,91,158,145,147,52
317,product-317,57,116,0,226,0
318,product-318,194,210,25,30,171
319,product-319,49,130,112,86,89
320,product-320,213,252,10,193,5
321,product-321,230,237,176,173,25
322,product-322,181,189,58,58,140
323,product-323,176,181,57,138,148
324,product-324,75,97,0,219,0
325,product-325,99,171,39,30,165
326,product-326,205,214,0,0,242
327,product-327,127,166,108,89,107
328,product-328,214,227,105,107,95
329,product-329,93,157,134,67,132
330,product-330,192,237,98,102,104
331,product-331,146,153,165,158,40
332,product-332,95,159,0,0,240
333,product-333,138,210,51,50,147
334,product-334,111,141,239,0,0
335,product-335,100,164,83,84,114
336,product-336,140,234,103,102,100
337,product-337,71,87,36,161,35
338,product-338,233,318,20,177,20
339,product-339,223,252,49,146,55
340,product-340,101,125,121,84,120
341,product-341,59,92,16,182,19
342,product-342,176,247,84,84,120
343,product-343,2,52,122,122,75
344,product-344,202,203,80,125,124
345,product-345,195,218,0,0,233
346,product-346,150,233,0,0,214
347,product-347,11,24,28,176,23
348,product-348,169,178,108,91,96
349,product-349,30,71,60,137,60
350,product-350,97,108,146,151,51
351,product-351,171,258,210,0,0
352,product-352,10,49,74,74,125
353,product-353,185,246,0,3,200
354,product-354,87,137,80,80,118
355,product-355,111,166,126,121,76
356,product-356,229,245,135,63,63
357,product-357,216,273,81,118,82
358,product-358,73,106,113,92,103
359,product-359,88,175,68,69,134
360,product-360,102,186,100,98,103
361,product-361,59,82,50,150,147
362,product-362,200,208,144,59,144
363,product-363,209,262,0,210,0
364,product-364,250,298,181,179,18
365,product-365,45,55,30,168,32
366,product-366,158,251,127,127,76
367,product-367,139,169,154,45,159
368,product-368,111,111,215,0,0
369,product-369,113,148,82,122,73
370,product-370,84,132,152,155,45
371,product-371,61,115,0,2,202
372,product-372,205,277,98,105,98
373,product-373,27,53,219,0,0
374,product-374,77,103,76,122,74
375,product-375,118,203,0,196,0
376,product-376,111,168,226,0,0
377,product-377,150,183,40,46,155
378,product-378,247,316,47,52,149
379,product-379,55,124,135,60,143
380,product-380,254,332,176,27,175
381,product-381,166,249,83,115,116
382,product-382,231,284,0,0,201
383,product-383,228,289,45,159,43
384,product-384,179,223,94,101,111
385,product-385,206,252,136,59,65
386,product-386,212,228,0,0,238
387,product-387,122,207,0,0,211
388,product-388,123,190,112,83,93
389,product-389,85,166,67,73,128
390,product-390,232,327,45,160,43
391,product-391,157,225,153,49,156
392,product-392,19,21,0,0,209
393,product-393,115,166,0,0,209
394,product-394,71,120,85,114,117
395,product-395,96,123,90,111,93
396,product-396,29,104,87,86,111
397,product-397,203,213,146,55,143
398,product-398,155,180,160,35,38
399,product-399,205,206,60,142,56
400,product-400,119,131,133,71,68
401,product-401,83,130,0,0,249
402,product-402,148,209,43,51,153
403,product-403,196,218,48,148,147
404,product-404,124,208,84,111,86
405,product-405,170,216,131,74,121
406,product-406,258,333,73,131,130
407,product-407,143,164,10,195,185
408,product-408,203,220,99,105,96
409,product-409,152,204,58,62,137
410,product-410,107,190,53,152,45
411,product-411,212,251,32,163,40
412,product-412,12,103,0,0,206
413,product-413,199,215,10,4,194
414,product-414,123,159,96,99,102
415,product-415,189,199,0,0,236
416,product-416,113,124,58,140,60
417,product-417,138,142,94,104,98
418,product-418,160,169,0,199,5
419,product-419,103,144,142,137,63
420,product-420,173,251,177,176,28
421,product-421,57,97,70,126,127
422,product-422,181,206,71,130,134
423,product-423,67,155,282,0,0
424,product-424,131,184,52,148,56
425,product-425,116,198,150,49,154
426,product-426,86,126,111,112,86
427,product-427,10,10,66,73,130
428,product-428,182,229,104,99,99
429,product-429,82,135,81,115,115
430,product-430,177,241,197,4,0
431,product-431,95,182,112,102,93
432,product-432,70,105,36,167,33
433,product-433,181,267,112,108,87
434,product-434,104,171,108,87,113
435,product-435,134,169,15,186,18
436,product-436,99,185,50,52,150
437,product-437,174,260,59,146,53
438,product-438,71,137,72,133,129
439,product-439,135,178,113,111,88
440,product-440,98,125,56,146,51
441,product-441,74,115,40,36,162
442,product-442,136,175,169,26,34
443,product-443,172,214,118,79,121
444,product-444,53,140,155,43,48
445,product-445,59,116,173,23,32
446,product-446,76,115,156,46,40
447,product-447,123,143,133,71,126
448,product-448,121,155,191,185,10
449,product-449,39,86,82,77,119
450,product-450,49,63,225,0,0
451,product-451,7,85,108,88,97
452,product-452,152,189,50,147,155
453,product-453,253,288,0,0,205
454,product-454,252,294,194,7,2
455,product-455,108,131,121,127,74
456,product-456,179,274,15,186,190
457,product-457,193,262,17,182,20
458,product-458,115,144,168,27,170
459,product-459,15,54,42,40,157
460,product-460,121,167,0,0,222
461,product-461,199,248,37,165,36
462,product-462,222,287,0,224,0
463,product-463,108,129,130,132,73
464,product-464,181,190,72,131,128
465,product-465,74,96,49,155,155
466,product-466,32,37,79,78,118
467,product-467,128,144,119,82,85
468,product-468,143,180,186,189,16
469,product-469,158,174,112,108,92
470,product-470,34,115,141,62,141
471,product-471,221,307,196,4,0
472,product-472,97,106,9,9,188
473,product-473,86,94,195,1,3
474,product-474,216,260,0,234,0
475,product-475,77,169,29,23,172
476,product-476,100,174,129,75,121
477,product-477,87,172,138,136,67
478,product-478,138,177,10,189,188
479,product-479,249,288,188,17,13
480,product-480,89,114,103,94,97
481,product-481,88,121,34,161,166
482,product-482,61,92,86,117,81
483,product-483,120,166,154,46,150
484,product-484,151,213,173,173,25
485,product-485,122,140,0,239,0
486,product-486,124,150,46,47,151
487,product-487,204,270,95,100,103
488,product-488,84,130,204,1,0
489,product-489,146,233,157,40,42
490,product-490,27,35,203,0,0
491,product-491,154,213,187,193,12
492,product-492,77,141,159,43,41
493,product-493,162,187,94,107,111
494,product-494,111,122,25,177,23
495,product-495,170,201,69,71,134
496,product-496,77,169,1,0,204
497,product-497,29,112,0,0,211
498,product-498,167,207,184,16,184
499,product-499,96,139,163,40,42
500,product-500,186,222,53,152,53
501,product-501,200,280,157,152,46
502,product-502,163,239,0,0,205
503,product-503,217,305,58,145,50
504,product-504,198,207,0,277,0
505,product-505,94,126,92,92,106
506,product-506,163,212,39,159,46
507,product-507,71,104,92,104,108
508,product-508,251,323,127,75,127
509,product-509,177,233,153,44,49
510,product-510,22,30,52,58,144
511,product-511,145,209,63,135,67
512,product-512,168,245,119,126,79
513,product-513,25,114,162,163,33
514,product-514,156,219,109,110,87
515,product-515,58,75,86,115,80
516,product-516,124,162,105,95,98
517,product-517,174,232,137,68,133
518,product-518,137,140,149,56,47
519,product-519,270,330,200,194,3
520,product-520,168,186,101,98,98
521,product-521,190,259,36,162,39
522,product-522,189,246,61,68,134
523,product-523,139,221,21,178,25
524,product-524,15,75,172,176,23
525,product-525,74,143,104,96,102
526,product-526,171,239,37,159,39
527,product-527,131,191,0,234,0
528,product-528,64,90,123,75,77
529,product-529,113,173,207,0,0
530,product-530,41,97,104,100,100
531,product-531,144,149,107,88,107
532,product-532,229,252,163,42,35
533,product-533,217,292,138,66,65
534,product-534,105,112,144,144,59
535,product-535,41,47,67,70,132
536,product-536,133,225,76,129,123
537,product-537,89,100,52,49,153
538,product-538,100,129,190,6,5
539,product-539,134,207,173,27,23
540,product-540,177,206,176,26,29
541,product-541,126,177,114,112,88
542,product-542,201,271,139,66,58
543,product-543,74,91,0,0,218
544,product-544,38,132,117,82,88
545,product-545,233,276,0,0,210
546,product-546,98,189,48,52,153
547,product-547,70,124,64,131,139
548,product-548,243,303,0,0,216
549,product-549,171,173,124,81,123
550,product-550,60,112,179,176,24
551,product-551,166,205,40,155,45
552,product-552,228,290,200,2,199
553,product-553,242,297,192,10,11
554,product-554,212,214,43,45,153
555,product-555,255,346,131,71,74
556,product-556,136,177,133,65,135
557,product-557,244,268,127,77,127
558,product-558,49,128,92,86,111
559,product-559,147,151,170,31,25
560,product-560,102,192,74,79,123
561,product-561,101,150,27,175,30
562,product-562,217,282,256,0,0
563,product-563,234,257,149,48,48
564,product-564,65,111,136,130,69
565,product-565,134,185,166,30,34
566,product-566,26,105,193,185,12
567,product-567,53,139,26,177,171
568,product-568,98,148,196,2,0
569,product-569,174,263,49,154,44
570,product-570,207,250,90,110,113
571,product-571,96,148,239,0,0
572,product-572,180,190,41,155,157
573,product-573,88,160,36,167,167
574,product-574,186,241,132,64,135
575,product-575,217,224,0,0,222
576,product-576,36,116,41,46,159
577,product-577,62,78,84,115,84
578,product-578,96,101,56,140,58
579,product-579,165,202,171,32,167
580,product-580,228,240,72,123,82
581,product-581,203,260,90,108,96
582,product-582,137,214,20,183,17
583,product-583,211,248,51,60,144
584,product-584,109,126,31,170,35
585,product-585,204,260,52,146,145
586,product-586,105,173,197,7,6
587,product-587,154,229,0,265,0
588,product-588,166,199,0,285,0
589,product-589,200,220,0,0,218
590,product-590,88,164,156,44,153
591,product-591,72,88,189,12,9
592,product-592,124,158,34,161,35
593,product-593,93,139,19,179,176
594,product-594,175,194,170,173,29
595,product-595,96,171,196,0,196
596,product-596,66,84,117,116,81
597,product-597,102,126,113,118,83
598,product-598,152,234,200,3,4
599,product-599,145,214,0,0,202
600,product-600,149,192,174,25,177
601,product-601,127,180,162,39,160
602,product-602,163,202,129,76,128
603,product-603,199,252,72,131,133
604,product-604,54,90,130,136,66
605,product-605,98,171,62,134,137
606,product-606,28,91,62,65,133
607,product-607,57,97,152,46,50
608,product-608,55,115,42,156,155
609,product-609,244,261,69,69,132
610,product-610,105,135,0,0,229
611,product-611,93,127,131,70,71
612,product-612,99,122,47,157,154
613,product-613,133,152,0,246,0
614,product-614,270,314,172,176,29
615,product-615,110,142,0,0,213
616,product-616,197,294,92,109,94
617,product-617,53,91,22,23,173
618,product-618,78,150,166,162,34
619,product-619,92,107,64,138,132
620,product-620,97,97,0,0,211
621,product-621,124,135,45,154,47
622,product-622,76,151,92,107,106
623,product-623,7,53,162,165,37
624,product-624,57,140,0,0,201
625,product-625,14,79,73,122,125
626,product-626,149,201,49,149,52
627,product-627,205,216,150,49,148
628,product-628,94,152,122,127,77
629,product-629,88,92,14,191,11
630,product-630,94,154,180,21,183
631,product-631,106,188,88,89,112
632,product-632,192,226,111,88,109
633,product-633,88,92,173,171,29
634,product-634,105,173,131,66,130
635,product-635,198,231,97,102,93
636,product-636,218,249,68,133,71
637,product-637,181,238,119,84,111
638,product-638,64,66,147,52,148
639,product-639,183,266,139,62,59
640,product-640,218,241,251,0,0
641,product-641,211,264,26,172,28
642,product-642,156,214,123,121,75
643,product-643,196,277,121,79,116
644,product-644,181,202,80,118,83
645,product-645,54,66,127,76,123
646,product-646,174,236,178,22,27
647,product-647,59,130,27,175,24
648,product-648,222,288,39,158,160
649,product-649,174,175,87,91,111
650,product-650,91,107,120,123,80
651,product-651,167,260,110,111,87
652,product-652,210,273,130,130,74
653,product-653,114,178,0,0,234
654,product-654,160,218,0,239,0
655,product-655,161,209,62,134,136
656,product-656,121,153,98,99,100
657,product-657,162,179,39,159,164
658,product-658,45,71,59,145,138
659,product-659,102,105,148,56,51
660,product-660,237,250,10,12,187
661,product-661,198,219,180,21,19
662,product-662,117,210,102,110,93
663,product-663,126,192,112,116,85
664,product-664,208,291,93,108,104
665,product-665,86,174,165,162,40
666,product-666,154,166,10,193,10
667,product-667,208,228,178,183,18
668,product-668,144,169,183,178,19
669,product-669,35,101,170,34,171
670,product-670,130,144,148,147,57
671,product-671,60,70,42,158,160
672,product-672,135,147,77,77,120
673,product-673,194,261,164,37,33
674,product-674,141,152,0,227,0
675,product-675,150,229,119,86,81
676,product-676,78,108,113,85,82
677,product-677,36,89,202,1,0
678,product-678,10,71,130,75,75
679,product-679,28,38,10,192,193
680,product-680,18,97,28,168,31
681,product-681,142,208,135,67,69
682,product-682,168,179,36,166,29
683,product-683,65,84,154,46,155
684,product-684,156,158,145,54,141
685,product-685,112,158,127,69,132
686,product-686,79,80,84,120,113
687,product-687,42,63,113,113,83
688,product-688,63,109,177,28,19
689,product-689,168,193,122,114,83
690,product-690,8,11,179,176,24
691,product-691,81,97,225,0,0
692,product-692,160,174,133,67,68
693,product-693,95,162,177,20,24
694,product-694,23,48,16,185,20
695,product-695,189,192,123,78,124
696,product-696,131,211,176,22,26
697,product-697,136,176,102,96,101
698,product-698,173,179,185,12,16
699,product-699,102,159,173,22,25
700,product-700,13,62,66,64,135
701,product-701,31,65,193,9,8
702,product-702,162,227,115,82,122
703,product-703,204,221,163,33,33
704,product-704,48,76,0,268,0
705,product-705,139,201,84,111,118
706,product-706,104,155,87,108,117
707,product-707,97,177,197,7,198
708,product-708,165,251,90,110,86
709,product-709,92,94,109,87,117
710,product-710,115,151,194,2,3
711,product-711,176,206,126,132,72
712,product-712,170,198,91,84,112
713,product-713,106,158,111,114,91
714,product-714,216,219,137,63,133
715,product-715,30,95,0,0,205
716,product-716,116,172,87,118,82
717,product-717,189,242,4,193,11
718,product-718,59,87,183,12,13
719,product-719,171,206,116,89,83
720,product-720,27,75,174,175,30
721,product-721,169,257,67,136,68
722,product-722,60,124,89,86,112
723,product-723,185,258,87,116,117
724,product-724,179,191,0,238,0
725,product-725,112,119,113,111,84
726,product-726,151,201,113,83,116
727,product-727,105,159,94,101,106
728,product-728,82,144,0,0,238
729,product-729,157,165,122,79,73
730,product-730,156,170,135,131,64
731,product-731,100,166,104,98,100
732,product-732,185,284,0,0,222
733,product-733,134,221,213,0,0
734,product-734,152,161,95,101,101
735,product-735,202,264,34,37,163
736,product-736,68,155,85,115,117
737,product-737,154,200,143,58,60
738,product-738,148,193,130,73,128
739,product-739,166,202,123,82,118
740,product-740,80,91,171,25,31
741,product-741,189,205,135,136,64
742,product-742,108,166,41,44,154
743,product-743,65,80,177,24,175
744,product-744,182,240,16,13,184
745,product-745,170,192,55,143,143
746,product-746,160,184,102,93,105
747,product-747,42,74,156,40,39
748,product-748,135,168,169,173,30
749,product-749,163,246,34,169,35
750,product-750,48,124,0,0,208
751,product-751,55,55,146,50,49
752,product-752,89,108,13,184,16
753,product-753,100,105,54,145,54
754,product-754,65,132,254,0,0
755,product-755,158,248,101,103,94
756,product-756,146,165,50,153,42
757,product-757,207,261,133,67,130
758,product-758,152,223,135,64,68
759,product-759,46,48,120,80,82
760,product-760,47,108,141,63,54
761,product-761,166,240,58,52,147
762,product-762,79,125,182,17,16
763,product-763,103,122,0,237,0
764,product-764,18,60,166,38,31
765,product-765,59,68,133,70,63
766,product-766,176,188,87,87,108
767,product-767,169,182,0,243,0
768,product-768,178,249,7,189,11
769,product-769,18,33,0,0,252
770,product-770,208,301,128,73,71
771,product-771,120,197,68,137,64
772,product-772,161,199,213,0,0
773,product-773,64,64,115,116,84
774,product-774,28,108,43,157,41
775,product-775,41,118,66,133,72
776,product-776,207,225,0,0,216
777,product-777,73,135,66,73,131
778,product-778,59,133,168,36,160
779,product-779,176,260,143,53,54
780,product-780,122,128,153,158,46
781,product-781,183,245,16,8,188
782,product-782,117,199,26,169,27
783,product-783,15,93,169,33,32
784,product-784,139,194,15,184,180
785,product-785,138,165,0,0,200
786,product-786,115,148,90,106,96
787,product-787,222,260,0,0,212
788,product-788,177,191,148,49,49
789,product-789,135,158,5,5,197
790,product-790,213,299,118,121,81
791,product-791,30,34,0,209,0
792,product-792,90,182,133,63,133
793,product-793,213,234,180,184,17
794,product-794,106,189,57,142,53
795,product-795,74,90,65,134,63
796,product-796,35,58,260,0,0
797,product-797,126,131,96,98,102
798,product-798,174,227,59,142,146
799,product-799,145,168,42,160,153
800,product-800,201,295,41,43,154
801,product-801,110,175,167,31,36
802,product-802,105,146,107,113,88
803,product-803,92,183,209,0,0
804,product-804,55,110,153,152,50
805,product-805,102,122,85,116,120
806,product-806,114,184,155,146,49
807,product-807,187,228,124,132,72
808,product-808,116,126,152,46,52
809,product-809,185,189,69,133,135
810,product-810,249,277,154,45,155
811,product-811,5,22,33,166,164
812,product-812,162,196,28,24,176
813,product-813,193,240,133,70,131
814,product-814,81,130,149,154,46
815,product-815,49,128,177,21,20
816,product-816,146,209,161,37,39
817,product-817,139,194,3,196,8
818,product-818,80,122,150,153,47
819,product-819,110,195,172,28,26
820,product-820,208,233,91,113,84
821,product-821,153,192,131,69,67
822,product-822,229,251,77,126,124
823,product-823,133,174,125,126,77
824,product-824,65,79,19,21,184
825,product-825,70,96,120,79,125
826,product-826,165,221,107,97,107
827,product-827,115,178,130,66,73
828,product-828,110,194,21,11,184
829,product-829,54,94,25,171,28
830,product-830,11,68,36,160,160
831,product-831,121,191,84,75,121
832,product-832,146,201,217,0,0
833,product-833,192,267,43,156,43
834,product-834,155,245,108,107,92
835,product-835,156,194,271,0,0
836,product-836,216,313,140,147,58
837,product-837,77,116,166,31,30
838,product-838,167,172,34,164,40
839,product-839,142,208,159,40,41
840,product-840,149,204,114,120,84
841,product-841,77,160,45,154,45
842,product-842,167,194,109,106,93
843,product-843,45,60,148,53,48
844,product-844,131,230,101,99,96
845,product-845,53,120,72,126,128
846,product-846,122,131,120,80,115
847,product-847,208,228,115,114,90
848,product-848,176,200,124,76,119
849,product-849,172,252,132,133,71
850,product-850,179,191,0,215,0
851,product-851,164,171,98,99,107
852,product-852,50,122,49,51,146
853,product-853,162,253,166,38,157
854,product-854,226,236,0,223,0
855,product-855,87,112,150,47,54
856,product-856,157,230,92,105,92
857,product-857,104,157,64,134,63
858,product-858,85,103,9,8,188
859,product-859,120,213,152,157,44
860,product-860,162,196,161,43,34
861,product-861,185,267,0,241,0
862,product-862,177,228,142,141,62
863,product-863,21,28,70,125,133
864,product-864,42,56,176,23,173
865,product-865,289,304,22,180,25
866,product-866,180,214,76,125,128
867,product-867,100,105,122,74,79
868,product-868,24,87,129,72,125
869,product-869,183,219,89,112,83
870,product-870,24,36,139,64,140
871,product-871,184,231,12,20,183
