id,label,ts_in,ts_out,dim_0,dim_1,dim_2
131,product-131,181,219,137,58,66
132,product-132,135,206,0,0,211
133,product-133,75,147,2,0,203
134,product-134,179,210,43,156,152
135,product-135,28,44,85,117,111
136,product-136,80,86,92,88,111
137,product-137,135,170,24,17,179
138,product-138,140,226,117,87,83
139,product-139,14,60,39,159,38
140,product-140,172,253,77,75,128
141,product-141,69,143,0,207,0
142,product-142,160,239,122,76,77
143,product-143,211,283,144,52,144
144,product-144,203,264,6,12,193
145,product-145,60,118,115,82,84
146,product-146,35,55,0,222,0
147,product-147,55,65,8,194,3
148,product-148,109,127,122,124,73
149,product-149,70,96,11,190,11
150,product-150,122,130,0,255,0
151,product-151,205,206,68,130,75
152,product-152,28,109,149,51,147
153,product-153,146,210,230,0,0
154,product-154,10,73,72,131,74
155,product-155,25,70,19,179,18
156,product-156,182,253,176,24,20
157,product-157,123,202,15,184,16
158,product-158,197,225,119,80,81
159,product-159,36,50,167,163,35
160,product-160,125,161,0,246,0
161,product-161,209,282,164,38,165
162,product-162,30,47,94,103,109
163,product-163,147,163,171,28,33
164,product-164,69,155,173,31,24
165,product-165,92,153,24,175,180
166,product-166,185,226,160,37,43
167,product-167,150,238,169,36,167
168,product-168,95,117,54,150,45
169,product-169,200,243,0,0,225
170,product-170,187,247,34,34,166
171,product-171,174,234,106,92,95
172,product-172,83,153,45,44,152
173,product-173,231,268,21,26,179
174,product-174,74,127,147,149,50
175,product-175,142,148,182,16,19
176,product-176,200,231,85,115,111
177,product-177,89,95,159,45,41
178,product-178,76,152,13,9,189
179,product-179,214,304,182,16,16
180,product-180,217,299,178,18,27
181,product-181,148,187,0,228,0
182,product-182,24,50,159,42,44
183,product-183,193,206,89,92,108
184,product-184,194,246,138,59,138
185,product-185,279,321,20,28,177
186,product-186,199,250,172,32,163
187,product-187,225,249,0,255,0
188,product-188,166,220,0,6,197
189,product-189,174,234,111,92,111
190,product-190,44,130,136,61,60
191,product-191,138,223,4,0,199
192,product-192,81,95,106,94,90
193,product-193,96,131,123,113,82
194,product-194,106,202,0,198,0
195,product-195,106,120,27,178,177
196,product-196,154,169,97,107,103
197,product-197,188,260,91,92,111
198,product-198,183,198,148,153,49
199,product-199,197,290,31,170,35
200,product-200,191,264,9,10,187
201,product-201,62,110,119,84,120
202,product-202,152,185,147,51,49
203,product-203,88,94,19,19,181
204,product-204,155,238,36,160,159
205,product-205,30,92,128,67,77
206,product-206,197,240,85,113,115
207,product-207,151,185,191,10,14
208,product-208,142,218,157,161,42
209,product-209,77,144,170,30,169
210,product-210,70,98,111,116,87
211,product-211,230,315,69,136,135
212,product-212,187,188,117,110,86
213,product-213,41,60,87,95,109
214,product-214,189,280,201,0,0
215,product-215,142,218,159,36,166
216,product-216,216,248,123,75,121
217,product-217,146,172,117,86,82
218,product-218,83,157,160,43,35
219,product-219,89,177,133,134,69
220,product-220,69,76,161,42,161
221,product-221,23,38,64,137,63
222,product-222,139,204,1,201,2
223,product-223,212,293,178,19,26
224,product-224,45,95,53,51,148
225,product-225,217,271,155,45,154
226,product-226,50,83,0,200,5
227,product-227,84,176,103,107,92
228,product-228,198,258,148,52,143
229,product-229,230,273,123,81,123
230,product-230,178,261,140,65,136
231,product-231,6,12,0,0,267
232,product-232,62,126,127,117,78
233,product-233,150,159,108,97,98
234,product-234,57,147,110,86,92
235,product-235,146,184,51,47,152
236,product-236,69,111,142,60,142
237,product-237,52,138,119,80,84
238,product-238,197,202,59,137,67
239,product-239,70,90,86,109,95
240,product-240,207,271,121,84,111
241,product-241,90,141,100,96,102
242,product-242,51,130,147,51,146
243,product-243,120,208,96,106,96
244,product-244,199,202,122,77,78
245,product-245,126,175,30,25,174
246,product-246,25,50,0,0,204
247,product-247,49,79,98,103,93
248,product-248,231,284,189,7,14
249,product-249,173,243,40,164,38
250,product-250,141,213,152,143,52
251,product-251,132,225,164,163,37
252,product-252,49,63,153,52,48
253,product-253,109,150,165,32,37
254,product-254,221,291,100,103,104
255,product-255,95,120,100,99,98
256,product-256,96,139,169,35,32
257,product-257,170,253,237,0,0
258,product-258,20,95,92,108,106
259,product-259,101,156,133,70,71
260,product-260,87,144,122,122,75
261,product-261,100,152,115,80,118
262,product-262,171,260,93,106,106
263,product-263,125,139,156,159,45
264,product-264,92,155,135,70,64
265,product-265,118,212,46,149,47
266,product-266,188,198,8,191,195
267,product-267,194,263,88,92,111
268,product-268,39,103,174,24,22
269,product-269,55,59,187,16,184
270,product-270,31,50,151,156,44
271,product-271,153,219,58,60,138
272,product-272,55,70,124,124,80
273,product-273,111,113,54,47,150
274,product-274,118,134,174,28,26
275,product-275,28,41,142,136,62
276,product-276,89,125,115,84,115
277,product-277,72,150,18,23,178
278,product-278,150,150,14,185,181
279,product-279,114,178,135,65,68
280,product-280,113,166,96,99,102
281,product-281,165,189,139,61,141
282,product-282,187,266,58,57,142
283,product-283,207,238,202,0,0
284,product-284,104,123,225,0,0
285,product-285,181,259,103,108,94
286,product-286,178,210,133,66,137
287,product-287,174,252,120,122,80
288,product-288,162,181,104,104,100
289,product-289,54,88,175,23,172
290,product-290,128,211,42,162,154
291,product-291,186,220,135,136,68
292,product-292,17,100,80,124,115
293,product-293,191,194,196,1,0
294,product-294,116,173,204,0,0
295,product-295,184,234,4,0,197
296,product-296,86,163,61,141,56
297,product-297,1,88,114,120,81
298,product-298,44,84,116,122,79
299,product-299,217,257,92,106,89
300,product-300,250,276,70,134,127
301,product-301,109,138,125,126,73
302,product-302,149,190,9,194,5
303,product-303,172,201,34,35,165
304,product-304,68,98,28,167,35
305,product-305,78,160,191,6,8
306,product-306,139,191,57,53,144
307,product-307,121,154,29,168,28
308,product-308,264,316,165,30,172
309,product-309,140,207,104,98,98
310,product-310,36,82,87,82,115
311,product-311,146,147,121,82,81
312,product-312,197,230,0,211,0
313,product-313,151,178,186,14,19
314,product-314,192,253,17,13,184
315,product-315,129,173,102,97,101
316,product-316,102,185,154,153,44
317,product-317,127,159,175,27,28
318,product-318,78,132,8,187,9
319,product-319,70,92,71,61,134
320,product-320,212,297,178,25,22
321,product-321,81,114,110,89,108
322,product-322,106,151,37,158,37
323,product-323,118,187,82,117,116
324,product-324,27,56,175,27,172
325,product-325,232,310,161,38,34
326,product-326,147,208,153,48,154
327,product-327,186,259,100,103,102
328,product-328,46,138,20,185,180
329,product-329,144,226,197,4,1
330,product-330,110,200,74,130,123
331,product-331,49,72,10,187,9
332,product-332,158,240,45,160,150
333,product-333,134,153,222,0,0
334,product-334,177,272,163,154,41
335,product-335,181,250,90,107,111
336,product-336,150,233,70,135,126
337,product-337,138,206,165,40,155
338,product-338,192,194,47,55,150
339,product-339,79,87,143,55,145
340,product-340,98,186,20,17,183
341,product-341,196,265,0,0,200
342,product-342,140,201,198,0,2
343,product-343,119,167,18,23,177
344,product-344,143,187,7,10,192
345,product-345,35,77,175,22,173
346,product-346,118,166,16,15,181
347,product-347,205,245,1,197,7
348,product-348,61,63,2,193,7
349,product-349,176,216,119,86,86
350,product-350,150,191,191,12,191
351,product-351,193,227,158,159,43
352,product-352,79,119,126,70,125
353,product-353,171,222,192,10,12
354,product-354,188,192,180,21,23
355,product-355,209,216,170,35,26
356,product-356,198,279,108,112,88
357,product-357,160,235,172,28,29
358,product-358,27,91,143,52,54
359,product-359,204,260,84,114,88
360,product-360,121,161,125,125,80
361,product-361,100,165,0,0,206
362,product-362,95,161,0,0,237
363,product-363,104,128,128,69,72
364,product-364,37,118,47,156,149
365,product-365,81,102,15,183,186
366,product-366,78,97,15,184,12
367,product-367,100,102,0,7,197
368,product-368,131,180,142,60,57
369,product-369,205,245,171,179,24
370,product-370,26,93,92,104,108
371,product-371,49,72,211,0,0
372,product-372,212,294,199,0,0
373,product-373,234,258,98,100,101
374,product-374,112,191,166,39,160
375,product-375,251,289,0,221,0
376,product-376,74,159,119,78,80
377,product-377,34,90,110,110,92
378,product-378,167,196,85,90,110
379,product-379,94,151,79,79,121
380,product-380,58,118,97,103,96
381,product-381,206,286,211,0,0
382,product-382,96,127,0,199,0
383,product-383,178,198,62,141,60
384,product-384,149,172,49,45,151
385,product-385,138,209,151,50,149
386,product-386,71,74,91,106,108
387,product-387,228,240,186,15,181
388,product-388,172,212,117,78,81
389,product-389,175,213,57,140,148
390,product-390,196,286,80,116,125
391,product-391,130,143,44,44,159
392,product-392,128,159,129,67,72
393,product-393,36,82,145,50,58
394,product-394,146,229,104,95,96
395,product-395,191,238,140,58,59
396,product-396,57,60,141,144,59
397,product-397,107,157,235,0,0
398,product-398,38,113,0,0,211
399,product-399,197,235,0,278,0
400,product-400,184,215,142,144,61
401,product-401,160,209,30,23,173
402,product-402,91,107,33,27,172
403,product-403,232,284,129,71,68
404,product-404,164,247,187,13,186
405,product-405,140,144,47,150,55
406,product-406,184,217,109,86,86
407,product-407,107,127,164,36,168
408,product-408,210,259,148,141,55
409,product-409,169,173,58,137,141
410,product-410,223,274,54,143,144
411,product-411,114,149,145,56,141
412,product-412,194,199,172,30,28
413,product-413,220,282,12,17,184
414,product-414,63,114,85,77,119
415,product-415,104,113,47,158,148
416,product-416,27,88,20,181,19
417,product-417,42,44,27,168,36
418,product-418,87,92,59,141,144
419,product-419,184,269,151,150,53
420,product-420,197,228,33,171,167
421,product-421,224,297,93,111,107
422,product-422,203,249,15,189,7
423,product-423,192,254,104,98,103
424,product-424,97,99,195,195,7
425,product-425,96,121,123,75,77
426,product-426,196,241,0,0,207
427,product-427,19,51,0,208,0
428,product-428,164,167,133,72,63
429,product-429,156,204,123,72,81
430,product-430,161,173,77,118,121
431,product-431,138,164,142,56,63
432,product-432,209,294,136,65,139
433,product-433,136,164,202,3,0
434,product-434,1,85,115,81,85
435,product-435,43,75,42,160,40
436,product-436,197,279,185,17,188
437,product-437,185,253,41,160,155
438,product-438,37,72,87,111,110
439,product-439,110,139,64,134,62
440,product-440,106,195,12,192,12
441,product-441,82,99,46,156,156
442,product-442,92,180,0,0,225
443,product-443,151,199,18,177,28
444,product-444,28,62,193,7,3
445,product-445,76,164,0,0,241
446,product-446,162,249,2,6,194
447,product-447,9,16,0,220,0
448,product-448,80,106,137,68,137
449,product-449,47,59,0,270,0
450,product-450,60,98,50,154,48
451,product-451,53,88,19,185,176
452,product-452,128,190,37,168,36
453,product-453,94,178,61,57,138
454,product-454,83,157,47,157,152
455,product-455,138,184,18,11,187
456,product-456,92,140,147,57,50
457,product-457,113,165,83,119,121
458,product-458,175,262,55,145,146
459,product-459,93,120,13,12,185
460,product-460,66,97,0,214,0
461,product-461,74,167,7,3,197
462,product-462,97,148,117,108,88
463,product-463,170,208,107,115,90
464,product-464,190,216,79,72,125
465,product-465,84,145,99,103,100
466,product-466,154,177,161,37,34
467,product-467,161,169,87,112,87
468,product-468,194,196,45,160,155
469,product-469,123,146,121,127,76
470,product-470,162,234,0,202,0
471,product-471,182,226,133,138,62
472,product-472,198,217,19,180,22
473,product-473,208,287,107,112,90
474,product-474,59,70,34,30,165
475,product-475,118,128,61,62,141
476,product-476,104,173,147,142,54
477,product-477,152,220,152,53,149
478,product-478,166,245,174,176,23
479,product-479,250,344,35,36,169
480,product-480,133,217,182,17,178
481,product-481,189,193,70,130,73
482,product-482,180,219,215,0,0
483,product-483,31,110,75,120,84
484,product-484,110,156,51,150,149
485,product-485,100,132,0,227,0
486,product-486,155,169,93,84,112
487,product-487,79,109,70,134,134
488,product-488,174,263,80,125,120
489,product-489,92,134,147,51,51
490,product-490,144,207,12,190,6
491,product-491,144,181,20,14,181
492,product-492,228,250,16,183,16
493,product-493,120,159,0,221,0
494,product-494,15,114,90,87,108
495,product-495,152,200,219,0,0
496,product-496,217,266,27,34,168
497,product-497,32,124,121,79,83
498,product-498,164,169,134,61,67
499,product-499,178,183,40,165,37
500,product-500,62,120,151,50,49
501,product-501,118,163,68,136,66
502,product-502,194,206,77,118,78
503,product-503,110,190,24,29,172
504,product-504,84,163,212,0,0
505,product-505,164,231,35,165,37
506,product-506,280,335,106,109,89
507,product-507,53,87,4,192,200
508,product-508,132,182,14,190,11
509,product-509,182,222,139,61,60
510,product-510,153,192,0,0,214
511,product-511,17,106,0,0,209
512,product-512,109,138,155,151,47
513,product-513,122,214,78,77,124
514,product-514,120,138,191,9,7
515,product-515,203,223,23,21,175
516,product-516,39,48,111,119,84
517,product-517,59,137,8,193,7
518,product-518,82,149,18,18,178
519,product-519,153,191,172,32,26
520,product-520,71,95,130,71,70
521,product-521,117,129,171,25,171
522,product-522,107,141,107,109,89
523,product-523,160,191,52,52,145
524,product-524,133,192,39,162,159
525,product-525,208,237,81,119,116
526,product-526,81,82,102,94,96
527,product-527,44,112,103,98,104
528,product-528,198,283,161,39,37
529,product-529,253,301,25,172,23
530,product-530,192,244,38,167,160
531,product-531,183,193,156,39,162
532,product-532,200,218,17,181,181
533,product-533,115,154,196,0,1
534,product-534,154,183,52,145,51
535,product-535,133,223,0,200,2
536,product-536,151,204,41,42,159
537,product-537,49,50,45,150,54
538,product-538,84,132,164,33,32
539,product-539,68,93,30,34,171
540,product-540,137,162,101,101,95
541,product-541,15,23,102,102,97
542,product-542,145,231,140,61,64
543,product-543,175,234,122,118,79
544,product-544,86,148,96,99,102
545,product-545,217,247,28,170,30
546,product-546,8,76,185,12,18
547,product-547,100,103,41,44,160
548,product-548,224,278,73,71,130
549,product-549,69,84,25,172,24
550,product-550,24,112,0,0,236
551,product-551,156,193,166,36,39
552,product-552,133,232,163,35,33
553,product-553,176,202,0,237,0
554,product-554,154,164,43,161,43
555,product-555,18,112,17,184,21
556,product-556,30,58,78,127,126
557,product-557,174,250,162,165,39
558,product-558,52,67,126,131,69
559,product-559,47,52,166,34,169
560,product-560,145,216,15,186,10
561,product-561,128,165,209,0,0
562,product-562,186,222,74,122,81
563,product-563,21,28,46,46,153
564,product-564,65,71,193,4,4
565,product-565,171,201,70,130,132
566,product-566,140,220,170,176,29
567,product-567,217,246,88,109,94
568,product-568,113,171,88,85,115
569,product-569,238,250,139,145,56
570,product-570,125,159,171,164,31
571,product-571,187,261,69,74,128
572,product-572,162,212,61,135,60
573,product-573,29,110,67,128,73
574,product-574,192,198,152,49,44
575,product-575,123,204,182,180,18
576,product-576,136,205,151,46,157
577,product-577,177,244,194,7,192
578,product-578,179,226,18,17,187
579,product-579,60,122,182,22,13
580,product-580,95,171,0,205,0
581,product-581,151,179,167,166,36
582,product-582,44,131,105,91,107
583,product-583,178,255,76,79,123
584,product-584,142,155,0,226,0
585,product-585,172,238,65,132,67
586,product-586,103,106,86,90,114
587,product-587,187,259,0,0,225
588,product-588,233,238,174,23,178
589,product-589,157,230,97,99,101
590,product-590,88,144,147,56,49
591,product-591,49,135,85,85,119
592,product-592,152,193,168,36,165
593,product-593,172,223,98,98,103
594,product-594,140,199,161,38,40
595,product-595,38,70,144,56,146
596,product-596,107,142,17,188,11
597,product-597,47,62,0,206,0
598,product-598,194,202,192,5,13
599,product-599,52,123,15,183,183
600,product-600,17,38,107,110,89
601,product-601,172,199,142,54,149
602,product-602,74,124,45,160,44
603,product-603,33,102,61,137,66
604,product-604,217,268,175,28,167
605,product-605,65,155,44,152,155
606,product-606,29,110,108,108,88
607,product-607,94,144,193,10,189
608,product-608,116,130,130,128,70
609,product-609,173,251,172,32,165
610,product-610,13,90,0,0,244
611,product-611,135,231,199,0,1
612,product-612,73,100,23,178,24
613,product-613,122,181,98,103,102
614,product-614,142,172,46,151,151
615,product-615,179,190,65,67,131
616,product-616,141,146,157,47,48
617,product-617,281,304,11,6,194
618,product-618,89,123,13,188,15
619,product-619,53,111,117,87,110
620,product-620,54,104,122,79,83
621,product-621,109,115,44,39,160
622,product-622,179,257,43,40,160
623,product-623,201,247,17,24,181
624,product-624,177,180,75,78,120
625,product-625,185,233,43,43,160
626,product-626,132,200,70,126,131
627,product-627,17,75,149,46,46
628,product-628,106,197,55,149,49
629,product-629,13,89,111,88,87
630,product-630,195,214,158,47,41
631,product-631,185,260,172,173,31
632,product-632,50,92,91,104,91
633,product-633,204,292,237,0,0
634,product-634,224,295,196,0,196
635,product-635,152,179,0,205,0
636,product-636,89,131,0,0,236
637,product-637,90,186,165,36,35
638,product-638,226,279,0,0,237
639,product-639,57,146,33,163,36
640,product-640,178,235,153,43,153
641,product-641,119,217,136,136,64
642,product-642,189,257,29,176,172
643,product-643,183,245,29,30,174
644,product-644,233,301,142,143,57
645,product-645,83,135,6,197,6
646,product-646,235,329,82,113,89
647,product-647,60,77,46,155,50
648,product-648,25,106,57,63,141
649,product-649,104,153,0,0,283
650,product-650,30,103,94,108,102
651,product-651,194,252,100,98,107
652,product-652,46,141,82,120,80
653,product-653,100,153,223,0,0
654,product-654,66,101,81,119,123
655,product-655,229,240,59,144,145
656,product-656,148,221,85,110,116
657,product-657,57,82,11,10,192
658,product-658,192,282,14,182,15
659,product-659,62,91,181,24,14
660,product-660,170,255,37,161,44
661,product-661,81,146,161,164,37
662,product-662,54,116,9,186,13
663,product-663,82,144,203,0,0
664,product-664,240,256,79,80,118
665,product-665,81,164,61,63,140
666,product-666,184,224,153,52,150
667,product-667,192,200,63,133,135
668,product-668,87,182,222,0,0
669,product-669,170,171,80,79,122
670,product-670,118,137,54,148,49
671,product-671,110,123,27,176,171
672,product-672,146,223,74,121,74
673,product-673,114,159,26,179,170
674,product-674,143,232,7,192,10
675,product-675,103,139,201,0,0
676,product-676,128,178,44,159,44
677,product-677,117,124,155,45,41
678,product-678,216,241,140,147,58
679,product-679,78,82,9,186,14
680,product-680,198,227,73,75,129
681,product-681,65,150,96,98,104
682,product-682,148,205,101,102,98
683,product-683,17,93,152,51,43
684,product-684,159,199,5,195,6
685,product-685,25,26,48,147,50
686,product-686,76,117,29,32,168
687,product-687,128,148,93,93,103
688,product-688,157,172,122,82,83
689,product-689,163,202,0,212,0
690,product-690,58,69,0,210,0
691,product-691,111,161,104,103,93
692,product-692,179,217,66,57,138
693,product-693,67,124,17,185,17
694,product-694,78,141,164,165,33
695,product-695,214,259,70,80,125
696,product-696,97,104,37,161,44
697,product-697,69,130,149,50,147
698,product-698,178,195,14,20,183
699,product-699,214,268,87,115,80
700,product-700,102,151,159,42,43
701,product-701,5,75,132,133,65
702,product-702,228,232,44,158,45
703,product-703,167,193,128,77,73
704,product-704,7,81,71,70,134
705,product-705,75,136,25,19,179
706,product-706,63,73,109,93,91
707,product-707,133,208,41,161,158
708,product-708,118,133,92,105,112
709,product-709,132,181,125,123,73
710,product-710,73,99,89,115,113
711,product-711,36,106,167,34,165
712,product-712,42,51,122,80,77
713,product-713,153,201,144,61,59
714,product-714,23,48,158,155,45
715,product-715,171,218,25,22,179
716,product-716,121,212,45,158,155
717,product-717,31,106,123,82,82
718,product-718,201,238,165,158,38
719,product-719,50,69,106,104,92
720,product-720,80,102,18,21,181
721,product-721,119,136,64,131,68
722,product-722,173,206,133,142,62
723,product-723,66,107,0,0,241
724,product-724,102,154,76,80,123
725,product-725,17,97,0,0,219
726,product-726,145,202,35,160,162
727,product-727,137,213,0,263,0
728,product-728,160,230,183,15,12
729,product-729,170,247,149,50,53
730,product-730,136,158,69,135,133
731,product-731,31,51,191,14,11
732,product-732,151,154,196,190,7
733,product-733,123,165,97,103,96
734,product-734,72,110,0,225,0
735,product-735,135,195,0,223,0
736,product-736,27,121,170,173,30
737,product-737,141,233,137,137,61
738,product-738,213,283,26,174,27
739,product-739,103,152,196,6,8
740,product-740,176,190,0,0,207
741,product-741,165,182,178,19,20
742,product-742,151,195,18,179,17
743,product-743,171,179,161,44,161
744,product-744,100,153,0,0,280
745,product-745,102,130,97,104,95
746,product-746,162,191,98,101,101
747,product-747,220,263,44,156,161
748,product-748,237,318,0,218,0
749,product-749,65,144,237,0,0
750,product-750,116,143,197,0,4
751,product-751,84,126,153,48,50
752,product-752,110,173,47,156,158
753,product-753,184,216,170,34,167
754,product-754,153,165,0,0,221
755,product-755,62,129,98,100,103
756,product-756,62,108,78,71,125
757,product-757,153,203,120,85,119
758,product-758,111,154,105,93,98
759,product-759,160,180,83,85,116
760,product-760,7,101,102,106,95
761,product-761,172,209,122,115,81
762,product-762,180,189,43,157,48
763,product-763,223,272,145,152,50
764,product-764,149,211,48,45,155
765,product-765,178,222,193,3,200
766,product-766,135,228,22,14,181
767,product-767,217,271,127,69,132
768,product-768,47,76,145,145,56
769,product-769,89,153,7,0,198
770,product-770,113,134,130,73,122
771,product-771,17,71,73,68,129
772,product-772,183,222,163,41,35
773,product-773,92,175,139,62,140
774,product-774,179,204,49,155,46
775,product-775,149,221,97,100,102
776,product-776,144,233,69,69,136
777,product-777,139,142,90,91,113
778,product-778,252,274,112,91,93
779,product-779,91,165,88,112,111
780,product-780,215,231,3,2,193
781,product-781,194,202,156,157,40
782,product-782,187,230,56,149,147
783,product-783,219,297,0,0,228
784,product-784,45,102,136,67,128
785,product-785,108,178,0,227,0
786,product-786,110,191,145,60,137
787,product-787,131,216,195,189,7
788,product-788,77,132,135,63,138
789,product-789,104,144,42,43,157
790,product-790,175,179,105,101,95
791,product-791,133,201,85,119,78
792,product-792,221,274,91,100,104
793,product-793,131,165,96,100,96
794,product-794,69,156,0,247,0
795,product-795,73,144,47,48,153
796,product-796,73,119,110,112,89
797,product-797,82,127,32,26,171
798,product-798,201,271,58,138,137
799,product-799,93,161,98,102,97
800,product-800,146,205,111,120,84
801,product-801,156,202,31,35,166
802,product-802,205,282,48,48,148
803,product-803,74,168,7,12,191
804,product-804,118,125,208,0,0
805,product-805,200,270,43,157,161
806,product-806,223,267,38,163,36
807,product-807,121,163,5,194,193
808,product-808,22,67,29,20,176
809,product-809,146,157,141,61,140
810,product-810,92,145,166,31,34
811,product-811,64,152,96,101,95
812,product-812,7,50,60,62,141
813,product-813,112,152,47,154,153
814,product-814,129,211,144,53,54
815,product-815,144,202,82,115,118
816,product-816,88,123,126,76,73
817,product-817,59,83,210,0,0
818,product-818,175,175,177,174,21
819,product-819,15,39,165,38,37
820,product-820,71,79,146,138,58
821,product-821,68,122,77,72,128
822,product-822,84,161,5,192,5
823,product-823,146,201,62,137,67
824,product-824,105,179,181,16,14
825,product-825,212,306,192,200,3
826,product-826,116,162,67,67,136
827,product-827,182,225,113,121,83
828,product-828,69,154,108,89,114
829,product-829,16,67,91,104,111
830,product-830,99,110,108,88,91
831,product-831,53,120,92,86,113
832,product-832,103,131,166,33,164
833,product-833,218,278,71,69,132
834,product-834,141,190,88,110,90
835,product-835,10,73,175,27,168
836,product-836,242,296,5,6,190
837,product-837,98,115,38,157,45
838,product-838,82,101,99,101,95
839,product-839,223,264,89,94,106
840,product-840,77,148,241,0,0
841,product-841,113,149,44,43,158
842,product-842,177,182,9,194,6
843,product-843,141,180,52,52,148
844,product-844,132,170,100,101,100
845,product-845,121,157,0,0,206
846,product-846,173,258,18,14,181
847,product-847,115,160,61,70,135
848,product-848,90,90,107,89,93
849,product-849,55,107,44,43,160
850,product-850,143,189,156,46,151
851,product-851,80,95,117,115,86
852,product-852,45,104,87,116,112
853,product-853,129,190,214,0,0
854,product-854,87,126,0,0,214
855,product-855,166,260,129,74,124
856,product-856,202,233,0,202,0
857,product-857,12,103,141,61,59
858,product-858,77,78,160,43,156
859,product-859,204,261,22,174,174
860,product-860,94,156,160,36,169
861,product-861,130,170,84,118,114
862,product-862,53,72,17,13,183
863,product-863,193,285,77,119,122
864,product-864,77,140,152,43,153
865,product-865,70,163,179,187,16
866,product-866,133,149,152,47,49
867,product-867,273,370,179,18,24
868,product-868,21,51,66,130,74
869,product-869,186,279,156,154,49
870,product-870,172,215,201,4,2
871,product-871,31,121,9,189,9
