id,label,ts_in,ts_out,dim_0,dim_1,dim_2
126,product-126,184,235,175,235,200
127,product-127,78,106,42,225,115
128,product-128,171,244,170,145,47
129,product-129,179,191,40,232,36
130,product-130,207,270,175,65,26
131,product-131,170,187,203,42,150
132,product-132,249,290,248,88,210
133,product-133,152,247,88,177,57
134,product-134,186,203,73,128,202
135,product-135,142,154,160,56,81
136,product-136,74,126,175,156,188
137,product-137,140,206,168,64,200
138,product-138,126,163,34,162,45
139,product-139,190,218,18,123,130
140,product-140,203,275,198,152,151
141,product-141,26,90,135,172,75
142,product-142,100,145,162,103,184
143,product-143,224,228,130,83,228
144,product-144,174,200,196,53,74
145,product-145,85,122,138,156,7
146,product-146,67,126,68,106,71
147,product-147,140,219,130,205,157
148,product-148,42,59,120,125,107
149,product-149,97,195,201,107,66
150,product-150,94,181,130,112,44
151,product-151,133,233,90,5,7
152,product-152,129,210,71,42,134
153,product-153,133,224,93,133,102
154,product-154,115,210,105,184,105
155,product-155,37,97,220,74,214
156,product-156,91,125,114,194,131
157,product-157,48,138,125,104,44
158,product-158,119,174,104,133,183
159,product-159,146,178,107,87,180
160,product-160,55,130,199,231,27
161,product-161,80,98,48,139,178
162,product-162,91,157,94,55,97
163,product-163,15,105,133,124,198
164,product-164,111,131,52,115,55
165,product-165,159,222,116,86,170
166,product-166,130,204,136,102,130
167,product-167,66,125,225,68,173
168,product-168,174,233,13,192,107
169,product-169,155,216,95,133,70
170,product-170,207,220,88,12,77
171,product-171,89,168,100,67,121
172,product-172,64,125,147,102,58
173,product-173,118,118,149,129,103
174,product-174,130,206,15,138,208
175,product-175,161,168,153,126,48
176,product-176,32,82,126,239,97
177,product-177,88,89,190,251,133
178,product-178,43,62,189,51,37
179,product-179,98,116,91,101,7
180,product-180,150,245,125,192,1
181,product-181,176,214,52,49,64
182,product-182,68,92,72,177,45
183,product-183,117,213,95,196,175
184,product-184,51,125,88,43,44
185,product-185,10,33,141,192,19
186,product-186,236,306,120,22,67
187,product-187,188,224,39,137,25
188,product-188,179,210,21,187,155
189,product-189,168,173,107,189,174
190,product-190,186,271,196,184,198
191,product-191,191,225,51,173,137
192,product-192,59,102,183,28,226
193,product-193,26,71,65,166,81
194,product-194,206,233,91,166,198
195,product-195,189,203,81,208,113
196,product-196,169,183,43,150,153
197,product-197,128,161,190,30,215
198,product-198,219,277,110,80,21
199,product-199,13,81,139,121,72
200,product-200,93,103,155,60,181
201,product-201,159,247,19,216,123
202,product-202,140,144,13,78,222
203,product-203,225,309,75,98,60
204,product-204,220,286,102,215,56
205,product-205,108,185,83,193,24
206,product-206,190,222,98,192,71
207,product-207,168,169,227,108,192
208,product-208,65,126,80,161,48
209,product-209,58,103,145,121,235
210,product-210,153,245,234,204,179
211,product-211,117,186,129,150,47
212,product-212,197,213,233,186,133
213,product-213,88,167,131,126,190
214,product-214,57,95,89,110,73
215,product-215,10,72,144,76,176
216,product-216,56,121,148,31,29
217,product-217,68,116,76,212,46
218,product-218,171,238,103,67,73
219,product-219,200,212,220,187,40
220,product-220,201,230,181,156,7
221,product-221,171,237,182,155,189
222,product-222,53,131,25,173,198
223,product-223,158,192,67,15,219
224,product-224,79,83,65,164,28
225,product-225,108,185,124,33,162
226,product-226,190,211,101,107,184
227,product-227,44,115,72,54,8
228,product-228,157,165,125,150,19
229,product-229,152,217,127,179,7
230,product-230,23,71,207,29,109
231,product-231,25,70,20,40,222
232,product-232,173,244,16,193,160
233,product-233,47,115,142,168,227
234,product-234,230,309,23,40,37
235,product-235,130,183,135,218,36
236,product-236,237,325,171,208,182
237,product-237,107,135,219,211,230
238,product-238,127,191,126,205,59
239,product-239,232,246,215,118,170
240,product-240,156,183,139,199,70
241,product-241,1,41,38,36,173
242,product-242,2,87,123,54,160
243,product-243,231,255,19,106,95
244,product-244,74,103,192,110,18
245,product-245,145,168,167,106,56
246,product-246,30,63,40,199,94
247,product-247,146,219,81,61,29
248,product-248,123,161,10,110,190
249,product-249,103,140,250,121,139
250,product-250,154,175,9,70,93
251,product-251,89,143,199,175,161
252,product-252,14,32,170,195,209
253,product-253,175,244,23,104,56
254,product-254,3,60,173,167,79
255,product-255,84,125,26,197,205
256,product-256,135,212,129,69,47
257,product-257,263,347,89,163,61
258,product-258,124,198,199,106,93
259,product-259,224,249,49,85,108
260,product-260,102,136,84,121,45
261,product-261,194,278,206,45,103
262,product-262,182,188,81,18,150
263,product-263,178,220,156,50,126
264,product-264,194,255,91,131,64
265,product-265,96,140,77,69,159
266,product-266,182,191,117,181,113
267,product-267,50,50,51,39,48
268,product-268,129,180,124,202,204
269,product-269,139,218,66,208,3
270,product-270,258,302,31,109,63
271,product-271,95,152,117,230,111
272,product-272,137,147,181,121,71
273,product-273,198,255,78,234,171
274,product-274,142,208,62,28,58
275,product-275,55,118,40,64,104
276,product-276,98,168,55,50,163
277,product-277,117,149,149,83,54
278,product-278,73,108,180,107,68
279,product-279,42,45,112,87,148
280,product-280,144,220,30,86,198
281,product-281,52,112,161,219,166
282,product-282,100,149,187,164,193
283,product-283,115,175,164,61,11
284,product-284,186,249,138,20,153
285,product-285,136,175,48,147,90
286,product-286,41,66,138,106,98
287,product-287,97,157,107,123,58
288,product-288,119,165,102,135,126
289,product-289,179,216,105,190,185
290,product-290,94,133,242,133,131
291,product-291,218,311,214,164,195
292,product-292,25,36,133,75,234
293,product-293,158,254,74,82,122
294,product-294,88,136,27,190,171
295,product-295,16,69,190,153,127
296,product-296,186,284,48,159,180
297,product-297,29,90,102,42,91
298,product-298,203,250,110,179,63
299,product-299,117,130,13,124,63
300,product-300,87,129,73,216,224
301,product-301,250,254,88,17,124
302,product-302,135,142,72,29,144
303,product-303,71,108,180,122,154
304,product-304,144,163,158,186,178
305,product-305,85,116,139,180,113
306,product-306,111,188,95,188,107
307,product-307,125,218,177,183,49
308,product-308,106,154,196,120,149
309,product-309,113,117,43,217,94
310,product-310,129,203,85,29,201
311,product-311,163,188,9,121,211
312,product-312,122,215,67,186,238
313,product-313,120,214,121,113,105
314,product-314,140,174,95,213,181
315,product-315,155,192,95,82,146
316,product-316,175,251,128,126,136
317,product-317,204,212,134,26,41
318,product-318,89,108,193,175,179
319,product-319,33,51,58,180,83
320,product-320,217,290,138,92,152
321,product-321,147,187,203,169,163
322,product-322,119,200,63,101,47
323,product-323,185,228,267,71,62
324,product-324,222,311,94,52,200
325,product-325,44,118,209,152,42
326,product-326,64,68,51,220,122
327,product-327,235,255,76,84,81
328,product-328,171,198,92,30,73
329,product-329,59,158,286,149,136
330,product-330,144,230,262,125,101
331,product-331,215,286,164,89,82
332,product-332,134,137,16,117,184
333,product-333,169,266,85,208,220
334,product-334,214,258,71,174,43
335,product-335,171,181,71,28,199
336,product-336,180,254,157,120,44
337,product-337,251,267,39,136,59
338,product-338,149,161,92,83,71
339,product-339,119,124,107,86,71
340,product-340,83,160,33,111,162
341,product-341,186,276,36,157,142
342,product-342,155,201,171,45,202
343,product-343,152,157,79,44,39
344,product-344,89,101,97,157,182
345,product-345,15,21,100,59,169
346,product-346,92,152,81,191,133
347,product-347,34,38,172,167,175
348,product-348,9,33,190,103,125
349,product-349,54,144,107,28,116
350,product-350,110,146,171,97,50
351,product-351,186,282,137,74,81
352,product-352,190,223,113,209,126
353,product-353,175,238,82,216,22
354,product-354,140,142,167,47,72
355,product-355,188,210,195,116,158
356,product-356,27,111,171,100,180
357,product-357,65,144,192,221,233
358,product-358,67,132,143,167,199
359,product-359,134,192,172,19,49
360,product-360,47,100,76,194,91
361,product-361,239,292,89,47,55
362,product-362,159,239,114,168,147
363,product-363,85,136,177,110,148
364,product-364,134,138,154,69,205
365,product-365,143,148,145,57,112
366,product-366,175,192,155,31,110
367,product-367,240,280,160,262,119
368,product-368,139,164,151,132,194
369,product-369,129,189,51,155,178
370,product-370,245,325,79,210,27
371,product-371,145,233,52,105,104
372,product-372,57,76,70,181,259
373,product-373,109,189,202,223,94
374,product-374,144,163,143,239,197
375,product-375,269,354,112,41,35
376,product-376,126,202,28,193,220
377,product-377,196,271,145,70,168
378,product-378,241,265,100,123,31
379,product-379,109,162,125,49,206
380,product-380,55,71,60,76,109
381,product-381,146,216,208,59,97
382,product-382,205,270,140,195,115
383,product-383,111,148,91,76,57
384,product-384,132,153,68,168,73
385,product-385,126,178,87,143,141
386,product-386,179,213,80,135,133
387,product-387,186,249,94,84,49
388,product-388,111,201,32,105,150
389,product-389,171,258,40,17,221
390,product-390,80,157,124,61,165
391,product-391,188,229,125,153,145
392,product-392,37,45,172,46,157
393,product-393,157,224,41,29,60
394,product-394,29,119,2,94,107
395,product-395,3,85,99,41,166
396,product-396,71,83,95,78,200
397,product-397,118,125,167,205,152
398,product-398,84,170,75,78,199
399,product-399,48,98,173,152,127
400,product-400,92,92,160,230,96
401,product-401,172,208,221,198,185
402,product-402,147,220,87,181,104
403,product-403,180,233,178,35,106
404,product-404,155,188,205,162,86
405,product-405,115,204,102,120,83
406,product-406,113,132,89,46,126
407,product-407,147,149,135,91,205
408,product-408,166,208,165,257,126
409,product-409,215,238,161,226,9
410,product-410,83,106,109,196,48
411,product-411,56,86,100,21,200
412,product-412,170,235,141,182,68
413,product-413,156,195,92,127,69
414,product-414,105,123,131,224,123
415,product-415,192,267,63,85,162
416,product-416,28,114,188,42,217
417,product-417,89,139,209,27,137
418,product-418,89,145,120,123,150
419,product-419,64,80,14,138,82
420,product-420,81,155,30,9,170
421,product-421,141,236,63,81,109
422,product-422,101,135,194,89,263
423,product-423,196,254,216,214,128
424,product-424,177,188,128,71,41
425,product-425,98,132,153,82,56
426,product-426,198,222,26,120,44
427,product-427,96,116,162,40,63
428,product-428,72,145,64,99,245
429,product-429,31,33,242,56,183
430,product-430,75,158,38,33,199
431,product-431,198,226,99,54,115
432,product-432,139,146,116,47,161
433,product-433,140,143,81,176,182
434,product-434,131,196,184,106,134
435,product-435,151,160,137,231,109
436,product-436,109,136,173,92,159
437,product-437,56,125,109,137,169
438,product-438,177,184,65,115,52
439,product-439,87,176,164,60,265
440,product-440,221,294,149,160,108
441,product-441,90,116,68,13,85
442,product-442,112,180,68,73,221
443,product-443,102,157,129,50,31
444,product-444,72,126,193,189,273
445,product-445,264,282,161,105,67
446,product-446,148,230,50,102,110
447,product-447,181,230,83,170,74
448,product-448,75,86,56,104,184
449,product-449,59,59,154,46,32
450,product-450,59,149,210,132,45
451,product-451,134,141,145,180,156
452,product-452,5,80,107,183,177
453,product-453,17,45,108,218,22
454,product-454,194,207,135,178,142
455,product-455,35,53,81,234,57
456,product-456,185,276,53,53,10
457,product-457,50,143,93,82,107
458,product-458,186,270,205,234,213
459,product-459,222,241,157,146,129
460,product-460,96,147,167,188,169
461,product-461,211,230,206,75,188
462,product-462,119,151,52,126,109
463,product-463,43,113,145,3,87
464,product-464,129,166,179,238,46
465,product-465,189,221,198,8,137
466,product-466,60,131,59,156,114
467,product-467,92,97,200,139,82
468,product-468,34,77,129,118,194
469,product-469,176,211,88,123,196
470,product-470,166,226,143,62,200
471,product-471,166,254,211,66,118
472,product-472,54,122,174,228,226
473,product-473,45,67,97,76,173
474,product-474,32,79,51,195,163
475,product-475,40,95,200,96,55
476,product-476,166,196,115,82,44
477,product-477,39,122,102,140,67
478,product-478,122,154,165,117,68
479,product-479,78,133,171,114,234
480,product-480,211,226,229,25,194
481,product-481,97,115,122,121,226
482,product-482,131,193,224,108,88
483,product-483,195,243,125,167,144
484,product-484,151,169,30,143,101
485,product-485,162,190,189,68,222
486,product-486,70,114,251,35,229
487,product-487,62,101,137,211,124
488,product-488,117,153,134,65,174
489,product-489,70,73,205,154,37
490,product-490,210,232,129,82,191
491,product-491,51,53,146,163,84
492,product-492,30,39,265,133,120
493,product-493,149,231,211,86,171
494,product-494,185,241,2,90,25
495,product-495,147,213,185,195,114
496,product-496,212,306,68,118,198
497,product-497,32,37,25,71,39
498,product-498,196,211,136,156,179
499,product-499,167,208,147,169,48
500,product-500,85,134,43,147,135
501,product-501,108,136,109,113,96
502,product-502,104,147,46,156,40
503,product-503,259,348,190,131,24
504,product-504,53,125,211,75,155
505,product-505,194,254,43,100,144
506,product-506,115,192,220,134,59
507,product-507,121,204,148,120,129
508,product-508,67,139,123,58,167
509,product-509,81,163,74,64,55
510,product-510,207,287,26,17,83
511,product-511,56,71,134,163,248
512,product-512,65,65,138,198,170
513,product-513,192,254,201,95,130
514,product-514,82,162,45,43,153
515,product-515,20,85,43,90,153
516,product-516,151,164,181,113,145
517,product-517,135,168,175,79,158
518,product-518,183,222,70,207,159
519,product-519,180,259,147,26,15
520,product-520,197,226,141,134,154
521,product-521,184,205,26,164,199
522,product-522,132,141,22,127,114
523,product-523,63,129,145,209,45
524,product-524,75,156,46,154,140
525,product-525,93,141,90,91,67
526,product-526,195,197,67,163,75
527,product-527,180,196,160,189,183
528,product-528,54,89,264,203,73
529,product-529,77,105,177,93,85
530,product-530,73,91,204,202,166
531,product-531,175,270,171,241,66
532,product-532,174,198,20,169,190
533,product-533,61,108,159,38,189
534,product-534,95,132,106,185,77
535,product-535,132,160,101,156,136
536,product-536,116,197,177,119,187
537,product-537,92,113,85,150,58
538,product-538,54,57,109,133,52
539,product-539,142,225,91,227,134
540,product-540,164,173,205,147,212
541,product-541,185,234,58,117,111
542,product-542,116,136,166,170,64
543,product-543,231,300,213,182,121
544,product-544,150,234,243,12,57
545,product-545,57,62,208,11,193
546,product-546,69,107,31,112,22
547,product-547,22,44,86,206,252
548,product-548,161,244,49,195,97
549,product-549,102,148,123,158,72
550,product-550,117,210,49,178,124
551,product-551,143,152,31,125,98
552,product-552,189,266,210,181,62
553,product-553,105,190,185,158,287
554,product-554,65,121,211,121,204
555,product-555,98,109,161,84,94
556,product-556,1,33,92,152,122
557,product-557,114,186,105,197,177
558,product-558,202,236,94,86,97
559,product-559,95,181,110,61,118
560,product-560,60,64,26,134,57
561,product-561,114,190,173,139,51
562,product-562,78,153,189,44,76
563,product-563,208,215,154,101,166
564,product-564,79,94,243,25,166
565,product-565,149,215,11,198,159
566,product-566,149,232,119,82,76
567,product-567,152,234,141,67,180
568,product-568,47,83,19,108,154
569,product-569,56,81,110,184,90
570,product-570,206,269,152,153,189
571,product-571,222,308,130,189,200
572,product-572,213,280,175,199,233
573,product-573,182,223,70,72,227
574,product-574,106,176,63,76,143
575,product-575,186,271,58,83,232
576,product-576,230,315,70,188,74
577,product-577,79,156,21,175,7
578,product-578,142,181,173,140,169
579,product-579,53,142,189,181,168
580,product-580,179,211,144,126,110
581,product-581,231,235,130,84,135
582,product-582,165,208,26,110,26
583,product-583,236,321,230,157,187
584,product-584,132,153,274,154,181
585,product-585,186,205,11,167,195
586,product-586,96,132,138,196,128
587,product-587,115,170,87,87,162
588,product-588,86,150,183,34,52
589,product-589,105,189,173,100,7
590,product-590,32,67,179,197,192
591,product-591,159,210,143,56,96
592,product-592,192,203,63,75,21
593,product-593,209,234,196,56,87
594,product-594,190,243,194,116,177
595,product-595,90,158,21,260,165
596,product-596,223,273,5,109,77
597,product-597,69,95,87,31,124
598,product-598,17,83,30,26,204
599,product-599,6,91,181,174,66
600,product-600,84,161,193,78,250
601,product-601,93,177,79,160,124
602,product-602,54,144,125,246,19
603,product-603,85,133,200,175,164
604,product-604,205,251,41,82,45
605,product-605,170,210,36,213,198
606,product-606,54,85,242,80,238
607,product-607,43,85,199,68,196
608,product-608,183,269,173,199,202
609,product-609,83,181,205,214,186
610,product-610,122,132,132,94,183
611,product-611,183,247,207,126,36
612,product-612,206,219,167,24,46
613,product-613,91,166,170,22,189
614,product-614,61,135,202,98,223
615,product-615,187,259,125,72,106
616,product-616,278,312,116,212,194
617,product-617,238,244,60,98,155
618,product-618,25,44,78,234,135
619,product-619,203,228,118,157,280
620,product-620,65,95,222,148,173
621,product-621,176,221,76,150,17
622,product-622,106,168,23,145,38
623,product-623,120,200,231,201,119
624,product-624,192,255,170,194,109
625,product-625,29,115,184,144,147
626,product-626,104,122,154,217,101
627,product-627,156,201,78,236,121
628,product-628,240,325,203,208,163
629,product-629,38,103,167,119,127
630,product-630,113,156,123,21,116
631,product-631,76,79,51,148,39
632,product-632,122,183,196,58,89
633,product-633,226,273,66,97,117
634,product-634,180,268,89,136,210
635,product-635,91,97,18,198,165
636,product-636,116,129,69,220,180
637,product-637,99,186,172,67,107
638,product-638,66,70,39,108,103
639,product-639,157,161,92,270,161
640,product-640,91,151,88,73,92
641,product-641,33,105,28,261,40
642,product-642,191,249,90,84,145
643,product-643,89,110,29,157,156
644,product-644,122,161,58,169,95
645,product-645,153,161,97,205,170
646,product-646,253,283,161,137,102
647,product-647,12,35,82,135,140
648,product-648,78,88,243,24,218
649,product-649,143,222,137,130,146
650,product-650,108,200,187,132,29
651,product-651,129,181,87,113,168
652,product-652,197,233,63,169,164
653,product-653,126,206,150,215,205
654,product-654,202,236,112,110,155
655,product-655,24,61,88,155,109
656,product-656,67,142,188,140,160
657,product-657,170,223,182,135,161
658,product-658,81,162,192,78,115
659,product-659,109,188,154,212,160
660,product-660,240,305,121,137,138
661,product-661,69,155,100,191,165
662,product-662,168,236,135,18,210
663,product-663,169,194,44,178,200
664,product-664,56,126,127,136,153
665,product-665,147,212,180,79,225
666,product-666,85,142,202,167,113
667,product-667,178,205,63,93,145
668,product-668,62,74,117,129,138
669,product-669,139,189,122,222,60
670,product-670,39,47,120,49,99
671,product-671,46,65,176,206,65
672,product-672,48,58,87,73,214
673,product-673,176,210,87,18,188
674,product-674,68,154,191,139,73
675,product-675,160,221,128,168,30
676,product-676,88,155,82,28,66
677,product-677,57,67,135,137,222
678,product-678,164,192,133,66,87
679,product-679,159,176,88,105,159
680,product-680,200,207,209,91,111
681,product-681,82,174,117,207,173
682,product-682,156,215,54,40,225
683,product-683,114,134,121,82,124
684,product-684,87,135,170,203,45
685,product-685,117,121,186,78,246
686,product-686,183,183,210,118,245
687,product-687,178,222,54,235,128
688,product-688,93,113,221,95,196
689,product-689,104,115,78,150,28
690,product-690,143,230,185,74,206
691,product-691,76,166,69,85,32
692,product-692,189,243,29,140,186
693,product-693,76,103,137,146,145
694,product-694,180,253,36,104,37
695,product-695,105,182,123,209,168
696,product-696,104,163,24,179,178
697,product-697,143,184,9,196,86
698,product-698,88,147,227,122,64
699,product-699,141,175,171,221,157
700,product-700,139,139,146,116,185
701,product-701,170,181,209,36,180
702,product-702,123,143,93,194,114
703,product-703,167,226,74,153,116
704,product-704,46,80,202,94,225
705,product-705,111,200,163,210,103
706,product-706,47,113,219,44,135
707,product-707,60,155,162,26,132
708,product-708,101,110,111,107,152
709,product-709,120,159,91,202,145
710,product-710,81,105,25,75,81
711,product-711,161,190,139,139,132
712,product-712,97,107,46,131,88
713,product-713,204,287,30,45,101
714,product-714,129,194,237,116,51
715,product-715,143,150,147,166,79
716,product-716,139,160,20,39,41
717,product-717,165,263,63,141,43
718,product-718,43,83,91,134,145
719,product-719,165,194,144,17,56
720,product-720,131,224,145,63,80
721,product-721,183,206,154,95,110
722,product-722,123,200,216,132,28
723,product-723,31,71,130,183,218
724,product-724,150,211,222,83,164
725,product-725,195,215,110,64,124
726,product-726,153,216,108,72,99
727,product-727,178,249,203,205,171
728,product-728,231,264,88,229,38
729,product-729,67,100,111,112,215
730,product-730,177,190,144,151,9
731,product-731,81,143,138,33,121
732,product-732,220,309,218,39,99
733,product-733,2,88,147,42,44
734,product-734,186,225,81,85,111
735,product-735,129,149,153,113,81
736,product-736,215,290,47,55,113
737,product-737,45,110,114,155,42
738,product-738,102,182,137,164,62
739,product-739,138,150,183,137,163
740,product-740,94,167,125,171,216
741,product-741,208,292,53,58,69
742,product-742,210,221,43,227,11
743,product-743,229,230,108,57,184
744,product-744,58,134,225,95,227
745,product-745,230,293,135,139,105
746,product-746,93,179,108,196,107
747,product-747,66,88,79,160,42
748,product-748,198,282,76,89,184
749,product-749,66,130,219,251,58
750,product-750,45,49,166,121,105
751,product-751,156,239,100,72,174
752,product-752,33,80,113,94,62
753,product-753,29,97,91,208,159
754,product-754,145,172,224,59,8
755,product-755,183,197,170,241,180
756,product-756,55,77,29,50,52
757,product-757,272,360,159,193,45
758,product-758,164,192,111,169,176
759,product-759,42,89,193,169,129
760,product-760,158,195,176,105,148
761,product-761,193,272,70,76,106
762,product-762,48,81,130,98,148
763,product-763,116,120,131,98,184
764,product-764,20,117,198,37,221
765,product-765,87,181,188,52,231
766,product-766,123,150,176,103,110
767,product-767,115,124,220,101,1
768,product-768,180,201,21,227,26
769,product-769,203,244,143,228,120
770,product-770,130,164,205,192,99
771,product-771,182,249,174,138,187
772,product-772,147,170,150,65,152
773,product-773,66,71,139,199,163
774,product-774,43,74,220,256,187
775,product-775,88,148,171,194,53
776,product-776,51,57,237,197,156
777,product-777,54,87,23,107,83
778,product-778,77,147,79,129,103
779,product-779,128,225,205,139,189
780,product-780,53,60,238,108,185
781,product-781,101,153,156,196,199
782,product-782,155,163,60,17,182
783,product-783,194,241,216,146,222
784,product-784,123,187,185,46,169
785,product-785,79,113,81,60,151
786,product-786,85,118,121,79,61
787,product-787,166,202,16,104,257
788,product-788,123,126,67,144,135
789,product-789,18,36,120,106,175
790,product-790,180,202,166,61,254
791,product-791,38,84,183,119,94
792,product-792,74,156,103,236,73
793,product-793,111,140,152,179,57
794,product-794,200,213,19,156,116
795,product-795,116,118,39,138,168
796,product-796,35,47,172,206,155
797,product-797,173,254,87,144,155
798,product-798,205,244,153,119,110
799,product-799,146,194,66,165,112
800,product-800,176,233,175,189,53
801,product-801,163,231,212,71,77
802,product-802,115,170,110,21,165
803,product-803,30,109,89,14,141
804,product-804,79,130,50,105,136
805,product-805,220,248,182,39,210
806,product-806,174,201,34,57,194
807,product-807,165,165,216,56,118
808,product-808,232,295,158,39,218
809,product-809,173,263,82,9,130
810,product-810,191,247,190,189,78
811,product-811,72,158,135,44,143
812,product-812,90,167,175,87,71
813,product-813,42,109,127,158,70
814,product-814,99,176,119,113,82
815,product-815,40,126,81,189,122
816,product-816,102,119,55,103,219
817,product-817,148,158,132,158,40
818,product-818,150,202,129,195,35
819,product-819,231,313,66,123,158
820,product-820,56,98,46,237,117
821,product-821,100,157,66,75,103
822,product-822,108,130,190,175,88
823,product-823,42,113,111,100,182
824,product-824,168,191,19,222,189
825,product-825,65,149,99,8,50
826,product-826,96,178,11,230,16
827,product-827,130,182,259,87,201
828,product-828,99,133,81,88,182
829,product-829,104,156,54,68,154
830,product-830,51,82,119,142,22
831,product-831,121,137,142,190,167
832,product-832,57,69,226,85,123
833,product-833,91,101,150,175,226
834,product-834,155,216,109,140,112
835,product-835,91,180,167,92,49
836,product-836,12,95,103,51,133
837,product-837,156,250,129,237,132
838,product-838,124,200,76,63,46
839,product-839,176,253,137,145,38
840,product-840,65,153,41,99,29
841,product-841,221,254,120,153,81
842,product-842,155,175,62,151,159
843,product-843,221,284,62,146,101
844,product-844,238,272,106,195,186
845,product-845,114,120,138,196,80
846,product-846,132,137,137,185,192
847,product-847,35,51,122,42,200
848,product-848,61,122,184,178,40
849,product-849,21,21,172,109,195
850,product-850,153,173,93,164,171
851,product-851,1,54,120,129,183
852,product-852,139,162,69,168,149
853,product-853,52,118,157,18,207
854,product-854,129,149,105,127,83
855,product-855,90,130,117,89,27
856,product-856,215,276,70,193,130
857,product-857,181,216,227,131,85
858,product-858,90,148,81,79,137
859,product-859,246,272,203,130,188
860,product-860,32,104,82,76,95
861,product-861,147,187,22,118,135
862,product-862,31,73,161,153,27
863,product-863,164,182,77,114,33
864,product-864,201,278,98,204,255
865,product-865,17,39,185,89,203
866,product-866,203,228,188,69,115
867,product-867,81,155,91,173,55
868,product-868,231,305,169,90,38
869,product-869,122,184,39,190,226
870,product-870,89,114,158,58,44
871,product-871,189,258,130,182,155
