id,label,ts_in,ts_out,dim_0,dim_1,dim_2
78,product-78,191,277,74,51,148
79,product-79,126,131,113,21,129
80,product-80,83,133,143,105,26
81,product-81,50,89,186,123,106
82,product-82,134,216,14,183,179
83,product-83,161,253,107,180,147
84,product-84,253,269,142,140,101
85,product-85,143,176,232,76,167
86,product-86,120,150,37,205,174
87,product-87,136,154,200,188,161
88,product-88,169,252,121,196,129
89,product-89,22,46,148,77,141
90,product-90,150,210,271,76,77
91,product-91,132,185,86,266,61
92,product-92,5,71,71,172,53
93,product-93,126,131,136,49,79
94,product-94,194,248,183,201,122
95,product-95,121,174,127,243,59
96,product-96,213,230,134,64,195
97,product-97,194,228,147,152,116
98,product-98,63,84,41,254,74
99,product-99,230,317,35,15,44
100,product-100,59,108,103,90,47
101,product-101,154,191,80,52,92
102,product-102,29,55,37,37,124
103,product-103,66,72,32,90,161
104,product-104,130,214,108,198,59
105,product-105,183,189,44,119,110
106,product-106,225,253,128,44,182
107,product-107,202,212,44,226,208
108,product-108,196,265,225,200,159
109,product-109,100,103,114,177,148
110,product-110,124,216,63,85,63
111,product-111,190,220,122,181,86
112,product-112,197,204,183,186,76
113,product-113,86,139,215,135,180
114,product-114,141,199,109,173,155
115,product-115,159,187,225,232,52
116,product-116,41,69,98,159,136
117,product-117,169,260,74,176,139
118,product-118,71,163,188,176,208
119,product-119,217,263,183,37,49
120,product-120,60,105,153,154,189
121,product-121,88,137,63,133,187
122,product-122,116,173,78,180,180
123,product-123,86,148,49,165,102
124,product-124,222,291,75,130,75
125,product-125,174,257,115,198,133
126,product-126,166,225,196,183,270
127,product-127,133,212,228,168,187
128,product-128,109,186,159,190,243
129,product-129,61,123,127,152,129
130,product-130,132,195,130,170,179
131,product-131,81,107,201,51,114
132,product-132,149,199,88,99,165
133,product-133,75,125,195,59,197
134,product-134,140,204,83,100,165
135,product-135,88,158,40,106,37
136,product-136,53,143,33,162,208
137,product-137,209,237,244,184,150
138,product-138,8,94,141,78,111
139,product-139,228,267,160,158,130
140,product-140,130,137,190,26,183
141,product-141,156,211,47,126,23
142,product-142,24,47,128,79,42
143,product-143,219,229,175,59,86
144,product-144,181,213,21,181,85
145,product-145,60,86,16,204,98
146,product-146,217,265,62,120,10
147,product-147,210,235,18,182,241
148,product-148,216,266,178,23,220
149,product-149,97,99,60,97,246
150,product-150,217,264,131,144,53
151,product-151,132,205,136,67,116
152,product-152,110,137,18,203,98
153,product-153,104,111,186,155,46
154,product-154,64,86,163,195,28
155,product-155,245,253,88,105,205
156,product-156,217,254,85,80,19
157,product-157,70,81,135,17,75
158,product-158,126,200,185,72,195
159,product-159,183,234,186,157,187
160,product-160,85,130,10,225,98
161,product-161,49,99,32,45,177
162,product-162,222,311,32,32,90
163,product-163,94,125,133,135,96
164,product-164,137,157,179,156,66
165,product-165,67,94,206,230,154
166,product-166,100,178,169,137,107
167,product-167,74,126,36,157,181
168,product-168,199,276,122,41,194
169,product-169,153,223,72,38,137
170,product-170,32,109,207,67,61
171,product-171,160,199,60,42,116
172,product-172,203,281,195,44,53
173,product-173,202,276,118,59,85
174,product-174,76,112,102,217,211
175,product-175,267,309,68,200,220
176,product-176,132,133,204,242,157
177,product-177,116,167,104,169,59
178,product-178,68,116,20,157,50
179,product-179,101,148,200,149,93
180,product-180,147,172,29,224,190
181,product-181,19,94,81,12,106
182,product-182,185,233,188,21,15
183,product-183,179,223,60,74,123
184,product-184,88,123,189,60,139
185,product-185,152,239,162,82,73
186,product-186,29,109,69,116,214
187,product-187,141,180,81,221,18
188,product-188,159,181,54,168,135
189,product-189,222,270,94,104,39
190,product-190,53,132,194,210,101
191,product-191,37,77,56,99,46
192,product-192,139,160,206,21,90
193,product-193,185,195,107,108,118
194,product-194,44,119,136,161,151
195,product-195,44,70,15,149,186
196,product-196,168,198,19,76,99
197,product-197,186,268,126,45,134
198,product-198,43,69,146,232,192
199,product-199,128,209,26,143,29
200,product-200,136,151,177,224,173
201,product-201,184,248,30,96,223
202,product-202,141,198,229,121,276
203,product-203,154,194,163,65,52
204,product-204,227,303,138,188,92
205,product-205,134,198,154,82,143
206,product-206,124,171,52,74,175
207,product-207,14,50,176,113,194
208,product-208,30,107,160,95,115
209,product-209,135,143,115,103,18
210,product-210,43,79,191,42,116
211,product-211,195,278,198,173,98
212,product-212,178,214,194,208,176
213,product-213,118,190,185,79,203
214,product-214,158,166,137,32,66
215,product-215,170,208,80,147,97
216,product-216,226,250,52,32,38
217,product-217,87,110,124,141,52
218,product-218,84,148,116,171,22
219,product-219,155,231,190,46,78
220,product-220,69,89,138,25,199
221,product-221,131,215,51,204,174
222,product-222,111,184,55,135,186
223,product-223,38,58,143,26,164
224,product-224,70,120,78,250,181
225,product-225,102,180,198,45,100
226,product-226,70,74,101,110,143
227,product-227,83,181,153,189,124
228,product-228,140,219,83,83,40
229,product-229,64,64,158,59,71
230,product-230,57,72,101,132,72
231,product-231,151,160,201,192,102
232,product-232,57,134,269,170,45
233,product-233,213,286,134,122,60
234,product-234,65,110,181,168,100
235,product-235,171,201,155,246,38
236,product-236,162,234,57,115,134
237,product-237,42,59,171,46,97
238,product-238,125,198,178,199,89
239,product-239,84,114,178,65,58
240,product-240,142,229,206,107,169
241,product-241,37,69,135,115,211
242,product-242,200,235,170,170,56
243,product-243,200,295,136,111,127
244,product-244,80,120,137,121,59
245,product-245,180,184,192,45,124
246,product-246,174,250,126,256,32
247,product-247,185,189,87,203,102
248,product-248,94,131,26,190,106
249,product-249,246,254,169,63,49
250,product-250,106,112,193,42,78
251,product-251,91,161,60,188,238
252,product-252,174,213,106,117,193
253,product-253,132,193,130,168,171
254,product-254,113,150,190,94,179
255,product-255,74,120,92,192,152
256,product-256,205,266,175,146,82
257,product-257,175,222,205,48,239
258,product-258,206,256,123,202,146
259,product-259,119,190,72,94,173
260,product-260,13,76,51,112,209
261,product-261,79,82,105,61,102
262,product-262,215,251,66,62,72
263,product-263,32,108,138,95,169
264,product-264,140,214,240,236,32
265,product-265,205,295,169,171,109
266,product-266,32,100,28,69,124
267,product-267,101,162,43,227,160
268,product-268,57,126,163,195,214
269,product-269,87,99,47,109,98
270,product-270,99,148,127,75,200
271,product-271,209,229,148,57,212
272,product-272,215,259,123,66,142
273,product-273,194,281,146,225,220
274,product-274,198,200,96,110,36
275,product-275,83,112,177,132,255
276,product-276,107,114,175,180,130
277,product-277,49,64,140,157,68
278,product-278,119,171,141,147,162
279,product-279,211,288,84,54,92
280,product-280,58,113,105,195,128
281,product-281,189,209,168,173,156
282,product-282,190,199,138,187,66
283,product-283,48,143,71,86,103
284,product-284,203,295,146,188,142
285,product-285,58,146,133,169,184
286,product-286,94,104,107,21,243
287,product-287,174,232,97,208,161
288,product-288,102,177,270,74,65
289,product-289,184,211,175,270,114
290,product-290,132,146,23,54,96
291,product-291,96,119,109,227,168
292,product-292,75,147,54,190,146
293,product-293,220,236,159,189,111
294,product-294,173,208,14,148,64
295,product-295,166,260,120,48,25
296,product-296,106,118,158,86,134
297,product-297,216,241,187,84,42
298,product-298,210,302,110,72,29
299,product-299,142,160,215,198,144
300,product-300,196,278,166,64,153
301,product-301,132,222,194,27,188
302,product-302,143,202,106,134,69
303,product-303,86,119,129,114,92
304,product-304,88,133,176,129,109
305,product-305,196,260,15,151,203
306,product-306,186,236,72,50,159
307,product-307,11,30,251,188,67
308,product-308,24,39,84,156,140
309,product-309,127,143,72,82,102
310,product-310,93,189,196,99,200
311,product-311,78,110,148,160,220
312,product-312,66,70,159,111,230
313,product-313,102,123,143,123,134
314,product-314,95,159,119,147,65
315,product-315,155,173,115,81,69
316,product-316,86,106,63,54,90
317,product-317,150,208,124,119,49
318,product-318,44,74,144,41,177
319,product-319,184,224,186,144,149
320,product-320,50,55,210,97,34
321,product-321,109,126,30,57,123
322,product-322,135,142,111,40,58
323,product-323,145,199,204,107,76
324,product-324,126,189,124,193,74
325,product-325,172,200,127,242,215
326,product-326,74,166,231,214,156
327,product-327,85,126,49,30,86
328,product-328,195,246,109,92,128
329,product-329,103,114,104,104,179
330,product-330,177,261,200,27,153
331,product-331,7,29,203,197,205
332,product-332,122,197,112,132,191
333,product-333,155,231,174,146,32
334,product-334,47,88,55,115,101
335,product-335,173,264,178,147,144
336,product-336,78,145,57,6,66
337,product-337,96,183,132,61,154
338,product-338,117,191,38,181,70
339,product-339,167,171,52,25,32
340,product-340,173,198,47,5,68
341,product-341,130,178,48,196,34
342,product-342,25,41,96,82,193
343,product-343,148,205,127,54,188
344,product-344,81,125,161,193,93
345,product-345,141,179,15,144,58
346,product-346,158,197,175,88,15
347,product-347,25,95,103,193,144
348,product-348,247,326,191,171,161
349,product-349,121,128,232,116,125
350,product-350,121,213,53,168,165
351,product-351,91,92,121,167,84
352,product-352,48,48,106,49,114
353,product-353,22,92,149,135,140
354,product-354,69,104,25,146,161
355,product-355,148,216,191,120,137
356,product-356,216,258,89,45,0
357,product-357,17,77,73,111,48
358,product-358,20,99,99,79,81
359,product-359,164,185,183,220,75
360,product-360,32,121,160,60,82
361,product-361,64,82,60,183,124
362,product-362,117,172,131,119,229
363,product-363,77,129,112,114,148
364,product-364,102,136,169,190,166
365,product-365,140,220,87,37,16
366,product-366,9,29,215,253,85
367,product-367,56,116,35,155,62
368,product-368,147,148,126,129,98
369,product-369,104,141,136,87,57
370,product-370,213,282,86,152,41
371,product-371,103,105,47,192,177
372,product-372,56,65,163,103,169
373,product-373,170,211,56,121,10
374,product-374,39,87,229,41,145
375,product-375,202,274,164,123,142
376,product-376,18,37,232,199,48
377,product-377,187,229,208,162,40
378,product-378,228,311,96,179,106
379,product-379,131,216,189,202,186
380,product-380,162,227,65,190,245
381,product-381,200,216,51,181,118
382,product-382,118,203,192,120,132
383,product-383,221,250,122,134,75
384,product-384,222,264,41,246,63
385,product-385,166,250,31,48,111
386,product-386,114,153,108,224,118
387,product-387,81,146,195,201,207
388,product-388,56,154,64,133,122
389,product-389,34,63,20,23,70
390,product-390,168,227,86,61,94
391,product-391,126,195,117,122,156
392,product-392,37,127,92,175,150
393,product-393,216,305,186,177,137
394,product-394,105,138,110,52,153
395,product-395,11,107,36,123,222
396,product-396,104,113,60,214,41
397,product-397,203,281,3,63,229
398,product-398,131,163,180,186,186
399,product-399,133,156,72,180,28
400,product-400,97,109,155,235,118
401,product-401,57,87,162,127,113
402,product-402,23,86,128,227,89
403,product-403,113,155,55,51,62
404,product-404,16,41,132,126,204
405,product-405,74,133,124,152,156
406,product-406,149,221,165,29,61
407,product-407,133,206,144,60,177
408,product-408,156,179,163,89,80
409,product-409,27,89,48,35,207
410,product-410,124,135,142,78,151
411,product-411,207,212,32,200,176
412,product-412,72,146,193,130,170
413,product-413,92,178,94,122,197
414,product-414,181,243,139,38,114
415,product-415,18,107,122,207,35
416,product-416,185,212,154,27,79
417,product-417,145,218,65,174,117
418,product-418,88,95,193,215,155
419,product-419,157,179,204,185,161
420,product-420,144,157,36,167,207
421,product-421,98,162,145,199,50
422,product-422,21,63,14,88,203
423,product-423,253,271,164,91,251
424,product-424,104,104,189,148,56
425,product-425,81,97,201,224,63
426,product-426,131,173,179,33,191
427,product-427,117,203,221,28,72
428,product-428,182,226,122,176,210
429,product-429,264,274,169,151,1
430,product-430,116,176,212,118,224
431,product-431,124,160,258,177,71
432,product-432,132,153,231,135,170
433,product-433,229,260,158,17,219
434,product-434,169,189,69,188,23
435,product-435,150,155,110,79,26
436,product-436,63,110,155,87,17
437,product-437,193,198,258,111,59
438,product-438,256,317,165,124,100
439,product-439,36,60,119,47,110
440,product-440,118,188,89,133,187
441,product-441,193,291,115,164,185
442,product-442,257,260,69,94,157
443,product-443,95,119,231,148,66
444,product-444,83,164,161,133,162
445,product-445,173,221,157,74,116
446,product-446,24,66,192,59,130
447,product-447,55,80,172,106,59
448,product-448,87,168,132,137,239
449,product-449,85,128,235,103,105
450,product-450,135,179,39,53,129
451,product-451,94,103,117,37,61
452,product-452,29,93,156,87,86
453,product-453,76,122,204,85,173
454,product-454,124,201,43,142,121
455,product-455,198,261,144,186,213
456,product-456,199,266,103,197,183
457,product-457,127,202,56,96,130
458,product-458,128,150,22,177,61
459,product-459,83,172,146,201,205
460,product-460,198,201,42,72,173
461,product-461,121,158,89,100,121
462,product-462,196,228,67,153,41
463,product-463,189,250,78,165,38
464,product-464,173,258,202,114,133
465,product-465,159,166,62,150,79
466,product-466,196,284,132,31,6
467,product-467,80,147,58,76,218
468,product-468,189,257,70,150,242
469,product-469,219,219,124,178,260
470,product-470,42,90,67,80,131
471,product-471,111,183,185,157,128
472,product-472,74,110,195,44,68
473,product-473,19,26,77,140,160
474,product-474,37,102,53,156,182
475,product-475,155,205,185,88,88
476,product-476,176,208,17,20,113
477,product-477,42,62,226,231,55
478,product-478,42,94,132,207,158
479,product-479,87,161,79,42,41
480,product-480,39,43,229,286,210
481,product-481,138,189,148,39,33
482,product-482,68,102,174,146,180
483,product-483,32,69,15,105,19
484,product-484,161,167,150,159,36
485,product-485,121,196,109,195,52
486,product-486,41,86,190,51,99
487,product-487,197,220,99,157,236
488,product-488,193,195,87,95,53
489,product-489,108,146,147,165,142
490,product-490,82,118,132,108,143
491,product-491,79,136,29,131,173
492,product-492,177,252,39,104,164
493,product-493,102,110,215,132,100
494,product-494,110,202,195,165,137
495,product-495,121,217,174,186,112
496,product-496,203,238,35,100,66
497,product-497,158,225,94,127,100
498,product-498,150,171,172,230,202
499,product-499,147,186,251,166,20
500,product-500,135,206,100,36,74
501,product-501,211,238,135,115,184
502,product-502,15,110,159,29,59
503,product-503,118,191,136,213,133
504,product-504,86,110,129,58,193
505,product-505,77,150,81,208,139
506,product-506,152,199,165,81,96
507,product-507,77,160,71,94,14
508,product-508,36,67,197,133,145
509,product-509,140,184,147,122,79
510,product-510,217,230,40,233,15
511,product-511,241,270,173,142,39
512,product-512,171,196,166,143,9
513,product-513,194,276,204,118,59
514,product-514,171,261,136,43,149
515,product-515,153,249,31,50,243
516,product-516,55,144,172,113,202
517,product-517,107,177,161,113,17
518,product-518,113,150,234,186,186
519,product-519,145,169,225,47,195
520,product-520,79,93,188,99,262
521,product-521,149,240,128,135,174
522,product-522,73,128,126,112,117
523,product-523,101,183,28,102,37
524,product-524,135,166,47,63,176
525,product-525,223,237,126,57,127
526,product-526,215,299,14,175,170
527,product-527,128,174,185,225,159
528,product-528,191,274,50,199,120
529,product-529,175,207,146,133,203
530,product-530,226,270,64,150,67
531,product-531,116,146,16,115,50
532,product-532,85,118,66,21,65
533,product-533,57,66,105,95,9
534,product-534,141,150,129,173,153
535,product-535,207,262,85,155,211
536,product-536,48,137,229,271,25
537,product-537,107,146,192,92,213
538,product-538,159,159,209,78,136
539,product-539,128,138,53,170,110
540,product-540,73,84,22,163,54
541,product-541,225,265,161,45,199
542,product-542,227,306,248,42,216
543,product-543,151,190,94,195,146
544,product-544,155,226,178,30,173
545,product-545,208,219,166,232,99
546,product-546,170,239,72,130,89
547,product-547,221,297,148,172,50
548,product-548,160,247,168,41,140
549,product-549,47,124,194,29,133
550,product-550,60,123,94,72,160
551,product-551,139,211,119,139,63
552,product-552,22,105,175,82,105
553,product-553,50,113,188,86,200
554,product-554,167,233,131,49,262
555,product-555,200,244,83,69,176
556,product-556,133,144,124,20,166
557,product-557,200,217,199,45,105
558,product-558,35,48,121,171,46
559,product-559,174,211,96,79,126
560,product-560,131,182,114,123,70
561,product-561,126,138,100,94,71
562,product-562,193,260,156,123,82
563,product-563,146,170,88,41,144
564,product-564,142,200,203,242,137
565,product-565,110,141,154,155,226
566,product-566,42,43,141,216,73
567,product-567,193,277,205,40,43
568,product-568,167,223,162,113,236
569,product-569,90,101,160,25,143
570,product-570,126,216,182,54,41
571,product-571,177,253,170,100,147
572,product-572,106,118,169,37,35
573,product-573,218,269,140,193,146
574,product-574,119,184,66,42,150
575,product-575,238,280,67,173,99
576,product-576,160,166,56,181,82
577,product-577,47,76,103,13,214
578,product-578,165,218,121,174,162
579,product-579,57,147,228,84,71
580,product-580,142,221,101,57,91
581,product-581,106,186,182,60,210
582,product-582,84,173,200,214,217
583,product-583,184,259,192,148,232
584,product-584,129,203,218,167,156
585,product-585,204,234,67,153,243
586,product-586,144,215,44,151,71
587,product-587,205,236,110,148,156
588,product-588,208,264,32,159,156
589,product-589,131,185,147,79,129
590,product-590,161,245,86,184,177
591,product-591,21,88,72,158,86
592,product-592,165,241,186,98,158
593,product-593,129,134,173,188,255
594,product-594,73,159,29,182,111
595,product-595,209,249,45,110,131
596,product-596,6,72,41,36,77
597,product-597,115,165,118,172,157
598,product-598,153,225,10,187,161
599,product-599,82,101,131,109,103
600,product-600,107,110,18,145,161
601,product-601,130,200,29,68,150
602,product-602,47,74,202,225,116
603,product-603,229,292,134,119,195
604,product-604,193,200,120,80,204
605,product-605,69,100,86,9,141
606,product-606,272,284,110,43,94
607,product-607,116,202,156,127,65
608,product-608,98,133,53,211,139
609,product-609,178,178,92,162,229
610,product-610,197,272,242,76,32
611,product-611,56,78,219,145,190
612,product-612,15,40,20,114,164
613,product-613,109,118,49,124,62
614,product-614,249,325,95,122,69
615,product-615,93,123,224,128,109
616,product-616,196,269,161,186,204
617,product-617,101,167,117,197,13
618,product-618,34,53,127,119,77
619,product-619,206,258,143,45,50
620,product-620,119,127,137,141,7
621,product-621,203,211,76,139,83
622,product-622,195,271,117,96,254
623,product-623,131,154,43,137,52
624,product-624,49,59,210,131,11
625,product-625,113,127,103,193,46
626,product-626,120,141,145,54,167
627,product-627,232,237,153,61,29
628,product-628,189,243,35,181,108
629,product-629,141,158,125,211,90
630,product-630,41,46,57,115,49
631,product-631,200,251,35,132,202
632,product-632,14,105,220,71,70
633,product-633,101,136,144,33,39
634,product-634,190,223,55,36,118
635,product-635,167,233,118,147,157
636,product-636,23,37,149,177,212
637,product-637,215,272,111,194,119
638,product-638,8,76,54,60,101
639,product-639,206,251,145,156,138
640,product-640,45,77,64,70,118
641,product-641,147,172,75,107,232
642,product-642,44,93,140,196,235
643,product-643,165,193,130,225,188
644,product-644,170,171,133,121,75
645,product-645,132,159,76,208,179
646,product-646,173,173,142,19,123
647,product-647,175,240,148,75,45
648,product-648,49,143,48,15,92
649,product-649,105,199,163,137,75
650,product-650,100,182,154,168,196
651,product-651,235,308,27,81,153
652,product-652,85,98,130,168,244
653,product-653,184,212,160,100,84
654,product-654,135,183,23,112,167
655,product-655,234,288,211,157,72
656,product-656,106,178,132,145,231
657,product-657,161,230,143,56,106
658,product-658,65,65,205,172,132
659,product-659,23,73,141,157,46
660,product-660,80,125,95,131,53
661,product-661,103,133,123,85,15
662,product-662,123,171,26,16,46
663,product-663,109,182,62,115,71
664,product-664,179,238,195,32,97
665,product-665,242,333,108,65,156
666,product-666,137,222,197,3,222
667,product-667,163,258,90,77,31
668,product-668,31,39,91,97,55
669,product-669,35,44,230,67,112
670,product-670,52,102,43,206,101
671,product-671,18,37,72,48,7
672,product-672,75,117,176,174,247
673,product-673,186,223,172,95,130
674,product-674,78,168,157,33,48
675,product-675,202,256,178,195,146
676,product-676,103,128,106,13,69
677,product-677,29,66,82,125,165
678,product-678,170,218,184,39,102
679,product-679,190,224,213,268,275
680,product-680,174,253,100,64,149
681,product-681,33,101,60,157,33
682,product-682,154,194,275,134,238
683,product-683,179,212,184,245,197
684,product-684,241,257,40,10,84
685,product-685,82,157,61,58,103
686,product-686,138,145,65,48,152
687,product-687,18,37,265,34,24
688,product-688,166,176,144,67,99
689,product-689,179,240,191,197,178
690,product-690,187,233,74,71,16
691,product-691,121,137,29,109,107
692,product-692,173,222,166,210,52
693,product-693,209,297,48,194,132
694,product-694,56,90,102,239,68
695,product-695,129,181,56,190,39
696,product-696,143,237,217,50,215
697,product-697,116,121,173,39,139
698,product-698,223,264,57,156,95
699,product-699,141,162,129,33,103
700,product-700,177,197,55,146,80
701,product-701,72,107,46,33,190
702,product-702,199,216,57,246,196
703,product-703,203,217,216,67,156
704,product-704,78,142,25,68,56
705,product-705,269,288,178,176,82
706,product-706,109,165,156,70,70
707,product-707,226,228,13,60,116
708,product-708,27,125,96,183,135
709,product-709,31,68,113,164,191
710,product-710,131,213,106,213,166
711,product-711,142,188,155,42,60
712,product-712,84,143,106,118,145
713,product-713,141,217,46,93,194
714,product-714,40,89,40,8,124
715,product-715,144,170,199,271,77
716,product-716,74,160,135,125,219
717,product-717,242,305,77,106,158
718,product-718,67,135,101,243,81
719,product-719,255,274,89,132,126
720,product-720,180,186,112,20,107
721,product-721,125,217,183,76,216
722,product-722,192,219,13,67,36
723,product-723,170,249,161,152,110
724,product-724,152,209,155,90,244
725,product-725,111,117,52,169,69
726,product-726,86,93,174,187,22
727,product-727,191,194,233,168,136
728,product-728,174,197,135,139,159
729,product-729,198,253,8,188,31
730,product-730,125,212,67,67,131
731,product-731,177,263,29,123,87
732,product-732,204,220,7,73,196
733,product-733,154,181,44,176,97
734,product-734,89,166,179,195,166
735,product-735,215,312,87,141,79
736,product-736,140,218,84,76,115
737,product-737,214,268,59,176,28
738,product-738,130,173,154,167,93
739,product-739,134,193,49,90,219
740,product-740,52,104,165,81,160
741,product-741,47,56,82,64,110
742,product-742,109,136,195,255,116
743,product-743,184,276,34,32,167
744,product-744,74,146,179,99,98
745,product-745,57,80,21,76,89
746,product-746,119,146,128,28,166
747,product-747,30,77,156,84,15
748,product-748,117,148,198,152,156
749,product-749,15,56,221,158,17
750,product-750,61,75,80,119,121
751,product-751,158,183,32,158,0
752,product-752,166,258,30,36,178
753,product-753,206,271,272,113,247
754,product-754,210,227,116,250,86
755,product-755,48,90,193,47,60
756,product-756,171,216,62,81,40
757,product-757,183,235,170,117,135
758,product-758,81,106,166,257,123
759,product-759,112,128,21,163,174
760,product-760,179,224,49,36,129
761,product-761,53,56,154,31,247
762,product-762,96,164,158,179,162
763,product-763,187,282,142,197,97
764,product-764,136,158,164,27,34
765,product-765,226,260,132,201,53
766,product-766,92,135,205,143,218
767,product-767,56,135,186,96,18
768,product-768,152,219,176,156,151
769,product-769,57,137,28,55,43
770,product-770,18,100,182,126,95
771,product-771,113,165,35,56,84
772,product-772,120,127,189,205,157
773,product-773,78,116,193,259,130
774,product-774,157,203,211,167,106
775,product-775,230,272,78,197,131
776,product-776,44,66,58,229,47
777,product-777,121,133,71,133,179
778,product-778,168,246,102,114,125
779,product-779,127,178,185,80,237
780,product-780,67,98,188,212,100
781,product-781,143,191,108,128,30
782,product-782,91,105,205,206,113
783,product-783,109,187,59,69,57
784,product-784,83,84,114,46,153
785,product-785,5,89,179,105,174
786,product-786,81,128,98,88,108
787,product-787,42,84,85,166,212
788,product-788,175,201,154,87,127
789,product-789,178,261,226,127,210
790,product-790,174,198,193,22,97
791,product-791,52,76,197,257,156
792,product-792,199,229,108,181,197
793,product-793,272,285,201,263,141
794,product-794,215,295,39,135,18
795,product-795,99,197,160,80,174
796,product-796,149,171,170,165,88
797,product-797,187,188,122,108,200
798,product-798,136,172,35,134,215
799,product-799,212,242,67,127,72
800,product-800,106,125,118,92,204
801,product-801,166,239,119,47,73
802,product-802,17,29,129,1,93
803,product-803,108,113,84,158,176
804,product-804,137,232,78,101,39
805,product-805,15,56,41,156,32
806,product-806,154,204,123,54,49
807,product-807,130,219,18,115,49
808,product-808,182,204,80,140,201
809,product-809,46,119,265,223,177
810,product-810,130,192,94,161,138
811,product-811,186,238,78,51,170
812,product-812,152,186,192,50,89
813,product-813,196,200,62,69,208
814,product-814,151,163,126,26,68
815,product-815,179,203,89,136,86
816,product-816,191,237,57,115,154
817,product-817,155,168,219,127,97
818,product-818,102,171,97,110,143
819,product-819,228,254,203,118,177
820,product-820,136,162,113,272,63
821,product-821,29,44,271,84,5
822,product-822,159,215,145,144,185
823,product-823,184,271,119,192,107
824,product-824,134,224,90,133,140
825,product-825,167,220,121,180,121
826,product-826,54,54,203,66,127
827,product-827,76,118,146,202,4
828,product-828,216,287,171,233,219
829,product-829,141,152,95,128,108
830,product-830,232,300,74,141,114
831,product-831,82,169,54,186,74
832,product-832,191,258,225,145,229
833,product-833,65,128,130,149,165
834,product-834,121,188,174,197,72
835,product-835,177,233,64,237,141
836,product-836,235,252,157,94,59
837,product-837,185,205,138,38,39
838,product-838,230,296,36,118,91
839,product-839,79,129,189,186,91
840,product-840,68,70,197,22,166
841,product-841,247,328,80,30,104
842,product-842,193,216,173,64,100
843,product-843,181,204,207,113,48
844,product-844,9,29,174,184,191
845,product-845,17,71,76,137,83
846,product-846,45,94,106,117,105
847,product-847,124,195,161,200,178
848,product-848,190,244,147,75,158
849,product-849,32,81,21,84,83
850,product-850,210,217,156,119,249
851,product-851,76,95,158,55,122
852,product-852,105,178,36,124,108
853,product-853,189,198,106,213,158
854,product-854,32,74,207,100,15
855,product-855,55,117,138,125,170
856,product-856,99,195,129,197,197
857,product-857,151,160,79,242,171
858,product-858,178,206,108,137,7
859,product-859,123,169,105,96,131
860,product-860,43,43,28,187,151
861,product-861,159,199,184,202,200
862,product-862,50,92,195,111,217
863,product-863,160,243,123,167,37
864,product-864,49,135,139,191,210
865,product-865,205,263,150,93,166
866,product-866,216,303,60,59,190
867,product-867,72,115,152,151,171
868,product-868,94,98,54,185,142
869,product-869,63,133,201,51,135
870,product-870,220,245,144,120,56
871,product-871,37,72,49,42,154
