id,label,ts_in,ts_out,dim_0,dim_1,dim_2
94,customer-94,185,264,3,4,192
95,customer-95,144,175,139,56,65
96,customer-96,139,193,1,204,0
97,customer-97,148,192,26,171,25
98,customer-98,122,163,38,160,160
99,customer-99,187,238,81,119,81
100,customer-100,40,94,92,108,107
101,customer-101,99,149,59,136,59
102,customer-102,172,221,83,114,83
103,customer-103,141,148,159,43,36
104,customer-104,63,154,91,112,106
105,customer-105,94,108,0,226,0
106,customer-106,86,144,55,48,150
107,customer-107,210,218,122,73,76
108,customer-108,155,160,60,135,142
109,customer-109,59,112,96,97,99
110,customer-110,63,97,100,105,100
111,customer-111,25,93,127,76,72
112,customer-112,190,254,115,90,106
113,customer-113,205,230,0,260,0
114,customer-114,109,125,209,0,0
115,customer-115,6,70,123,81,119
116,customer-116,8,96,11,190,186
117,customer-117,83,90,190,7,8
118,customer-118,60,88,12,9,187
119,customer-119,76,116,11,6,191
120,customer-120,87,182,13,186,191
121,customer-121,194,211,139,58,61
122,customer-122,155,174,138,67,129
123,customer-123,76,144,152,51,150
124,customer-124,146,234,238,0,0
125,customer-125,53,54,158,149,47
126,customer-126,150,211,78,126,70
127,customer-127,56,57,14,187,15
128,customer-128,27,90,28,34,169
129,customer-129,195,218,58,142,58
130,customer-130,103,175,128,70,129
131,customer-131,57,138,49,151,51
132,customer-132,60,133,86,118,80
133,customer-133,122,144,209,0,0
134,customer-134,152,211,65,137,68
135,customer-135,191,255,36,162,164
136,customer-136,165,166,4,1,197
137,customer-137,91,148,83,112,113
138,customer-138,231,315,111,112,85
139,customer-139,207,284,33,35,163
140,customer-140,244,340,202,0,0
141,customer-141,110,183,132,131,72
142,customer-142,55,84,175,29,168
143,customer-143,139,197,151,50,153
144,customer-144,132,169,169,161,36
145,customer-145,182,256,33,34,168
146,customer-146,21,68,10,15,190
147,customer-147,123,187,16,16,186
148,customer-148,121,167,107,112,92
149,customer-149,138,164,109,103,93
150,customer-150,124,185,199,4,0
151,customer-151,37,134,25,172,30
152,customer-152,77,108,166,31,30
153,customer-153,39,77,110,93,110
154,customer-154,157,171,18,181,21
155,customer-155,232,284,110,90,114
156,customer-156,175,212,64,134,136
157,customer-157,75,101,146,59,49
158,customer-158,112,113,55,149,145
159,customer-159,108,183,134,136,68
160,customer-160,72,136,36,168,165
161,customer-161,175,230,54,145,50
162,customer-162,21,62,0,0,227
163,customer-163,127,163,198,7,3
164,customer-164,28,116,81,79,120
165,customer-165,89,127,154,48,48
166,customer-166,63,132,103,102,95
167,customer-167,84,143,16,16,184
168,customer-168,158,242,84,118,121
169,customer-169,89,162,68,129,66
170,customer-170,172,246,111,88,112
171,customer-171,74,114,170,26,170
172,customer-172,39,51,141,63,142
173,customer-173,174,207,57,52,143
174,customer-174,194,249,135,70,134
175,customer-175,124,173,208,0,0
176,customer-176,99,148,92,112,92
177,customer-177,210,238,120,81,120
178,customer-178,185,196,101,104,94
179,customer-179,113,113,89,112,89
180,customer-180,173,233,38,31,164
181,customer-181,44,144,87,111,109
182,customer-182,53,116,0,231,0
183,customer-183,187,214,129,68,130
184,customer-184,193,217,60,68,136
185,customer-185,164,226,133,139,64
186,customer-186,132,162,167,168,35
187,customer-187,134,189,58,143,58
188,customer-188,79,125,39,164,159
189,customer-189,162,220,140,62,139
190,customer-190,27,31,123,74,124
191,customer-191,136,176,22,177,26
192,customer-192,106,142,87,118,78
193,customer-193,188,237,0,0,203
194,customer-194,72,104,130,73,70
195,customer-195,187,209,84,115,117
196,customer-196,142,179,159,38,43
197,customer-197,170,200,179,20,25
198,customer-198,151,160,186,12,191
199,customer-199,112,195,121,83,116
200,customer-200,85,103,81,118,122
201,customer-201,202,235,50,146,148
202,customer-202,25,124,128,131,71
203,customer-203,165,231,72,133,126
204,customer-204,163,214,64,63,136
205,customer-205,33,57,207,0,0
206,customer-206,136,220,0,3,200
207,customer-207,92,119,155,43,40
208,customer-208,80,157,0,202,0
209,customer-209,12,70,176,20,180
210,customer-210,152,171,169,30,169
211,customer-211,214,285,102,102,103
212,customer-212,190,276,112,93,102
213,customer-213,39,59,9,7,189
214,customer-214,141,235,147,152,48
215,customer-215,218,302,37,161,41
216,customer-216,202,205,0,222,0
217,customer-217,192,226,1,0,198
218,customer-218,161,231,170,30,172
219,customer-219,124,224,135,61,143
220,customer-220,204,224,20,183,18
221,customer-221,231,272,93,106,108
222,customer-222,61,126,151,151,48
223,customer-223,30,85,9,193,12
224,customer-224,148,150,237,0,0
225,customer-225,65,80,0,203,0
226,customer-226,38,120,68,65,132
227,customer-227,106,154,16,181,17
228,customer-228,203,237,47,157,48
229,customer-229,227,282,39,156,161
230,customer-230,168,174,106,89,99
231,customer-231,220,234,65,64,136
232,customer-232,182,210,176,23,182
233,customer-233,100,128,18,185,12
234,customer-234,195,240,59,145,58
235,customer-235,168,254,103,95,92
236,customer-236,215,219,105,99,92
237,customer-237,148,154,28,19,176
238,customer-238,36,66,169,26,30
239,customer-239,148,222,209,0,0
240,customer-240,46,96,39,45,160
241,customer-241,28,76,72,80,124
242,customer-242,156,156,61,143,135
243,customer-243,107,111,46,153,149
244,customer-244,196,243,17,179,24
245,customer-245,62,64,39,165,33
246,customer-246,114,141,19,186,19
247,customer-247,143,158,95,95,106
248,customer-248,63,156,159,160,42
249,customer-249,104,156,70,126,74
250,customer-250,221,228,33,172,166
251,customer-251,10,98,126,77,127
252,customer-252,209,210,34,35,163
253,customer-253,81,175,23,21,174
254,customer-254,223,292,93,91,111
255,customer-255,110,192,137,134,66
256,customer-256,70,158,99,105,92
257,customer-257,209,309,103,93,107
258,customer-258,108,194,106,101,94
259,customer-259,106,111,12,191,192
260,customer-260,76,80,175,178,23
261,customer-261,173,173,67,131,128
262,customer-262,10,99,0,257,0
263,customer-263,105,124,60,59,138
264,customer-264,230,290,205,0,0
265,customer-265,26,125,0,0,217
266,customer-266,159,168,149,54,141
267,customer-267,152,213,203,1,0
268,customer-268,172,176,189,15,15
269,customer-269,94,98,19,184,11
270,customer-270,166,228,131,71,130
271,customer-271,126,163,54,52,150
272,customer-272,84,138,157,46,42
273,customer-273,182,208,64,63,139
274,customer-274,21,75,27,171,24
275,customer-275,117,166,42,44,155
276,customer-276,158,172,0,0,215
277,customer-277,74,103,228,0,0
278,customer-278,116,202,8,12,191
279,customer-279,85,180,151,54,51
280,customer-280,177,185,186,11,19
281,customer-281,140,151,137,67,58
282,customer-282,40,124,95,94,101
283,customer-283,163,171,214,0,0
284,customer-284,102,152,144,148,54
285,customer-285,155,243,170,169,31
286,customer-286,216,308,200,4,197
287,customer-287,162,203,72,69,127
288,customer-288,217,297,107,92,88
289,customer-289,77,142,191,7,5
290,customer-290,24,106,0,0,199
291,customer-291,191,215,35,32,167
292,customer-292,169,256,34,167,164
293,customer-293,74,137,181,20,184
294,customer-294,136,227,49,51,154
295,customer-295,49,59,142,61,54
296,customer-296,147,151,169,35,30
297,customer-297,100,114,102,101,103
298,customer-298,199,212,120,84,114
299,customer-299,110,112,19,185,178
300,customer-300,173,232,170,26,35
301,customer-301,205,225,138,137,61
302,customer-302,240,253,122,124,75
303,customer-303,74,100,111,116,86
304,customer-304,227,261,108,107,93
305,customer-305,247,267,103,96,99
306,customer-306,48,110,12,184,21
307,customer-307,70,75,178,20,180
308,customer-308,186,227,202,0,0
309,customer-309,137,222,119,120,82
310,customer-310,224,246,182,17,181
311,customer-311,104,172,79,73,124
312,customer-312,242,325,103,98,100
313,customer-313,208,245,121,80,120
314,customer-314,151,188,110,116,87
315,customer-315,158,161,87,78,118
316,customer-316,183,248,55,48,148
317,customer-317,27,77,22,28,174
318,customer-318,149,237,110,102,94
319,customer-319,106,183,113,86,110
320,customer-320,202,294,0,0,200
321,customer-321,87,113,107,101,95
322,customer-322,128,216,116,79,120
323,customer-323,53,101,0,0,218
324,customer-324,23,71,0,210,0
325,customer-325,117,188,12,186,19
326,customer-326,59,84,10,7,194
327,customer-327,182,195,28,171,27
328,customer-328,155,208,86,88,110
329,customer-329,211,296,0,232,0
330,customer-330,118,133,16,10,188
331,customer-331,109,124,141,54,141
332,customer-332,122,197,172,25,180
333,customer-333,75,132,107,100,95
334,customer-334,70,120,63,136,66
335,customer-335,144,196,95,97,103
336,customer-336,47,66,132,65,139
337,customer-337,115,201,200,194,2
338,customer-338,33,83,125,75,71
339,customer-339,63,107,123,81,123
340,customer-340,77,106,41,158,161
341,customer-341,184,231,170,166,32
342,customer-342,186,189,85,120,78
343,customer-343,109,180,186,16,18
344,customer-344,189,224,59,137,59
345,customer-345,84,84,24,174,171
346,customer-346,109,162,73,129,74
347,customer-347,141,191,44,161,42
348,customer-348,196,230,0,229,0
349,customer-349,77,160,0,0,238
350,customer-350,4,20,102,109,93
351,customer-351,163,250,15,180,187
352,customer-352,99,192,44,156,42
353,customer-353,17,21,28,171,34
354,customer-354,108,116,102,93,103
355,customer-355,125,160,200,2,0
356,customer-356,75,159,205,0,0
357,customer-357,42,45,189,13,10
358,customer-358,212,281,184,187,13
359,customer-359,199,201,92,89,106
360,customer-360,176,259,127,68,75
361,customer-361,65,105,44,159,37
362,customer-362,123,137,87,117,81
363,customer-363,204,230,0,220,0
364,customer-364,107,150,7,193,3
365,customer-365,105,191,148,52,48
366,customer-366,111,173,124,81,123
367,customer-367,23,94,147,55,148
368,customer-368,126,145,148,48,49
369,customer-369,101,199,0,198,4
370,customer-370,37,122,68,130,73
371,customer-371,187,193,134,139,62
372,customer-372,68,148,79,75,120
373,customer-373,68,75,94,96,102
374,customer-374,201,268,0,0,248
375,customer-375,8,41,95,110,87
376,customer-376,192,231,143,52,52
377,customer-377,188,267,13,187,18
378,customer-378,104,149,28,169,172
379,customer-379,176,247,134,136,65
380,customer-380,50,113,250,0,0
381,customer-381,187,237,90,114,107
382,customer-382,85,169,173,32,25
383,customer-383,53,63,60,142,57
384,customer-384,60,66,185,10,194
385,customer-385,160,172,115,89,85
386,customer-386,168,240,231,0,0
387,customer-387,192,290,152,152,53
388,customer-388,93,103,126,131,73
389,customer-389,130,189,130,72,131
390,customer-390,158,181,40,163,158
391,customer-391,155,158,0,0,212
392,customer-392,162,201,81,118,120
393,customer-393,55,105,110,88,108
394,customer-394,145,228,103,95,101
395,customer-395,141,180,239,0,0
396,customer-396,197,199,66,134,130
397,customer-397,64,100,184,11,189
398,customer-398,68,154,77,69,127
399,customer-399,179,212,138,67,129
400,customer-400,127,151,190,188,7
401,customer-401,117,203,38,43,161
402,customer-402,92,173,0,209,0
403,customer-403,117,175,0,205,0
404,customer-404,126,221,130,134,67
405,customer-405,211,261,68,131,69
406,customer-406,146,175,62,56,141
407,customer-407,28,30,208,0,0
408,customer-408,213,262,0,0,224
409,customer-409,126,207,59,58,142
410,customer-410,72,80,182,23,18
411,customer-411,197,252,22,14,183
412,customer-412,142,175,111,91,104
413,customer-413,64,154,43,160,44
414,customer-414,165,227,14,12,184
415,customer-415,180,258,126,71,124
416,customer-416,173,196,154,46,43
417,customer-417,158,186,65,135,140
418,customer-418,63,145,245,0,0
419,customer-419,154,219,8,196,3
420,customer-420,76,134,159,38,160
421,customer-421,176,237,66,67,136
422,customer-422,76,158,33,166,29
423,customer-423,166,201,61,142,62
424,customer-424,154,244,79,116,87
425,customer-425,240,270,155,47,156
426,customer-426,212,225,55,145,50
427,customer-427,65,157,158,47,47
428,customer-428,56,115,95,109,107
429,customer-429,113,116,31,171,33
430,customer-430,239,250,168,169,27
431,customer-431,218,307,120,123,78
432,customer-432,160,219,29,34,171
433,customer-433,120,147,88,112,92
434,customer-434,49,72,0,0,219
435,customer-435,123,155,127,70,74
436,customer-436,45,69,190,9,9
437,customer-437,62,157,25,24,176
438,customer-438,77,114,105,104,99
439,customer-439,48,122,74,121,75
440,customer-440,106,144,50,152,153
441,customer-441,93,173,161,161,39
442,customer-442,138,208,0,3,195
443,customer-443,43,43,93,109,106
444,customer-444,162,176,24,27,172
445,customer-445,162,197,64,133,137
446,customer-446,78,85,178,27,19
447,customer-447,137,176,141,64,60
448,customer-448,29,57,105,108,95
449,customer-449,68,70,0,233,0
450,customer-450,37,74,190,186,13
451,customer-451,140,141,164,160,38
452,customer-452,50,69,128,75,120
453,customer-453,161,252,103,99,95
454,customer-454,134,179,41,158,47
455,customer-455,78,81,41,163,163
456,customer-456,195,284,109,92,109
457,customer-457,29,34,71,128,130
458,customer-458,132,212,172,26,24
459,customer-459,107,143,117,81,122
460,customer-460,112,187,23,177,18
461,customer-461,94,182,86,87,116
462,customer-462,128,169,204,0,0
463,customer-463,126,204,44,160,38
464,customer-464,80,137,16,14,188
465,customer-465,143,159,190,12,7
466,customer-466,76,100,61,134,70
467,customer-467,237,285,107,113,88
468,customer-468,110,125,68,137,129
469,customer-469,49,106,33,162,162
470,customer-470,124,169,0,256,0
471,customer-471,181,242,0,212,0
472,customer-472,24,103,40,45,160
473,customer-473,166,172,135,62,64
474,customer-474,148,207,141,146,56
475,customer-475,83,104,179,24,16
476,customer-476,172,206,74,72,125
477,customer-477,45,53,47,47,153
478,customer-478,215,275,0,224,0
479,customer-479,185,215,189,11,13
480,customer-480,106,155,129,66,70
481,customer-481,261,343,87,108,108
482,customer-482,165,249,173,25,175
483,customer-483,125,166,126,74,72
484,customer-484,222,258,167,35,167
485,customer-485,228,304,127,124,76
486,customer-486,125,185,126,75,129
487,customer-487,76,109,115,89,115
488,customer-488,126,151,116,83,114
489,customer-489,77,82,112,83,91
490,customer-490,213,269,213,0,0
491,customer-491,145,157,138,64,64
492,customer-492,50,115,205,0,0
493,customer-493,128,140,121,82,84
494,customer-494,15,49,38,157,44
495,customer-495,202,261,246,0,0
496,customer-496,147,220,44,46,157
497,customer-497,169,215,0,0,217
498,customer-498,127,192,132,69,126
499,customer-499,122,167,31,170,173
500,customer-500,162,231,40,163,33
501,customer-501,130,180,112,91,88
502,customer-502,132,153,202,3,0
503,customer-503,69,132,137,65,137
504,customer-504,54,141,148,53,55
505,customer-505,167,258,104,98,101
506,customer-506,94,165,154,46,44
507,customer-507,27,97,201,0,3
508,customer-508,115,122,2,197,8
509,customer-509,54,85,167,31,32
510,customer-510,148,205,133,62,63
511,customer-511,182,225,90,107,88
512,customer-512,32,99,0,261,0
513,customer-513,153,170,101,101,94
514,customer-514,182,244,79,81,122
515,customer-515,197,250,250,0,0
516,customer-516,140,176,3,192,10
517,customer-517,161,229,137,58,144
518,customer-518,205,255,136,60,136
519,customer-519,26,47,121,82,116
520,customer-520,108,119,102,101,98
521,customer-521,85,124,18,180,186
522,customer-522,217,220,84,112,90
523,customer-523,151,197,156,42,160
524,customer-524,115,128,137,65,136
525,customer-525,246,246,200,3,3
526,customer-526,26,117,103,102,99
527,customer-527,116,168,158,46,149
528,customer-528,177,189,196,4,5
529,customer-529,177,222,1,196,8
530,customer-530,203,262,55,140,140
531,customer-531,11,59,174,22,180
532,customer-532,130,178,84,113,115
533,customer-533,78,106,74,129,124
534,customer-534,124,203,7,12,190
535,customer-535,165,254,142,148,54
536,customer-536,84,124,0,197,0
537,customer-537,200,214,154,44,43
538,customer-538,92,134,147,141,57
539,customer-539,101,184,143,142,56
540,customer-540,176,251,20,19,184
541,customer-541,107,114,116,110,86
542,customer-542,178,264,105,95,108
543,customer-543,49,63,41,154,51
544,customer-544,133,210,98,106,105
545,customer-545,250,264,180,19,179
546,customer-546,86,176,3,0,198
547,customer-547,50,51,197,4,1
548,customer-548,50,86,152,152,49
549,customer-549,112,182,0,220,0
550,customer-550,129,170,183,16,20
551,customer-551,213,291,12,11,193
552,customer-552,41,87,129,135,69
553,customer-553,205,287,82,115,121
554,customer-554,112,177,65,137,132
555,customer-555,173,231,45,156,40
556,customer-556,153,200,197,0,7
557,customer-557,187,264,227,0,0
558,customer-558,219,250,193,3,7
559,customer-559,173,185,250,0,0
560,customer-560,175,256,76,82,121
561,customer-561,122,174,173,24,23
562,customer-562,2,52,0,207,0
563,customer-563,124,201,113,112,87
564,customer-564,91,116,116,80,125
565,customer-565,172,256,208,0,0
566,customer-566,176,257,146,56,50
567,customer-567,128,140,36,163,33
568,customer-568,176,212,22,176,174
569,customer-569,48,139,152,53,44
570,customer-570,195,273,97,98,101
571,customer-571,91,158,136,67,63
572,customer-572,168,245,73,130,123
573,customer-573,145,207,141,57,142
574,customer-574,188,252,104,94,101
575,customer-575,76,150,112,93,106
576,customer-576,154,173,22,19,179
577,customer-577,180,207,61,143,138
578,customer-578,134,165,39,165,31
579,customer-579,17,36,168,168,29
580,customer-580,132,170,0,204,0
581,customer-581,183,206,83,118,79
582,customer-582,88,149,158,37,165
583,customer-583,38,67,175,27,175
584,customer-584,37,56,53,149,56
585,customer-585,50,65,131,64,64
586,customer-586,169,196,118,120,85
587,customer-587,181,250,197,6,2
588,customer-588,193,271,66,131,136
589,customer-589,122,212,153,157,47
590,customer-590,72,117,71,133,129
591,customer-591,147,201,33,162,36
592,customer-592,223,312,140,134,64
593,customer-593,179,210,18,185,14
594,customer-594,162,210,39,161,38
595,customer-595,139,216,175,176,27
596,customer-596,93,185,118,87,110
597,customer-597,148,170,196,4,9
598,customer-598,200,230,91,108,107
599,customer-599,25,63,83,120,122
600,customer-600,161,227,102,102,103
601,customer-601,200,238,96,101,99
602,customer-602,142,157,73,122,83
603,customer-603,86,135,44,46,153
604,customer-604,192,286,142,63,54
605,customer-605,130,172,104,92,103
606,customer-606,51,111,173,22,176
607,customer-607,204,243,80,82,115
608,customer-608,35,96,7,6,194
609,customer-609,45,72,115,81,114
610,customer-610,54,124,36,165,37
611,customer-611,166,176,169,35,28
612,customer-612,64,161,19,179,23
613,customer-613,235,279,118,85,82
614,customer-614,212,265,87,87,114
615,customer-615,54,146,116,118,79
616,customer-616,101,107,166,33,35
617,customer-617,156,180,7,193,193
618,customer-618,159,210,101,103,102
619,customer-619,115,200,116,85,82
620,customer-620,215,237,114,81,81
621,customer-621,75,85,64,137,64
622,customer-622,72,134,222,0,0
623,customer-623,150,240,112,92,103
624,customer-624,179,211,12,185,14
625,customer-625,49,60,116,117,87
626,customer-626,48,121,201,0,0
627,customer-627,110,116,189,8,13
628,customer-628,131,154,209,0,0
629,customer-629,132,132,134,63,137
630,customer-630,96,111,52,145,146
631,customer-631,166,220,0,0,197
632,customer-632,102,188,230,0,0
633,customer-633,33,76,160,36,165
634,customer-634,179,223,10,187,193
635,customer-635,123,196,183,16,19
636,customer-636,50,103,128,121,77
637,customer-637,159,239,134,64,64
638,customer-638,17,31,102,98,105
639,customer-639,117,148,58,56,146
640,customer-640,189,276,58,139,65
641,customer-641,75,77,46,47,151
642,customer-642,69,98,175,24,176
643,customer-643,118,216,122,123,77
644,customer-644,94,113,193,8,3
645,customer-645,182,202,34,169,171
646,customer-646,171,180,151,46,151
647,customer-647,12,30,25,27,177
648,customer-648,213,301,29,32,168
649,customer-649,194,220,0,205,0
650,customer-650,189,202,4,191,5
651,customer-651,177,260,172,171,31
652,customer-652,85,128,91,106,106
653,customer-653,173,213,100,104,95
654,customer-654,132,204,41,160,42
655,customer-655,231,289,18,181,23
656,customer-656,165,190,69,130,132
657,customer-657,193,222,110,87,86
658,customer-658,150,192,96,100,106
659,customer-659,221,237,72,70,132
660,customer-660,60,140,132,136,65
661,customer-661,44,56,122,120,82
662,customer-662,51,65,31,31,167
663,customer-663,121,131,40,164,165
664,customer-664,184,249,124,72,125
665,customer-665,221,311,114,116,86
666,customer-666,24,74,0,211,0
667,customer-667,160,176,124,75,127
668,customer-668,96,99,49,147,155
669,customer-669,109,177,74,127,127
670,customer-670,51,133,127,131,74
671,customer-671,136,191,33,171,165
672,customer-672,51,147,131,121,74
673,customer-673,188,260,58,144,54
674,customer-674,187,269,53,58,145
675,customer-675,173,206,111,115,84
676,customer-676,202,213,131,124,71
677,customer-677,135,195,31,169,27
678,customer-678,69,111,119,81,123
679,customer-679,58,100,184,177,21
680,customer-680,191,241,11,7,188
681,customer-681,216,240,45,47,156
682,customer-682,240,279,94,93,109
683,customer-683,127,209,65,133,72
684,customer-684,62,145,103,99,100
685,customer-685,168,198,144,146,56
686,customer-686,137,154,50,152,152
687,customer-687,120,185,141,135,60
688,customer-688,167,252,106,96,89
689,customer-689,24,119,24,180,25
690,customer-690,225,245,196,7,194
691,customer-691,93,114,75,69,127
692,customer-692,45,59,0,224,0
693,customer-693,148,227,70,68,133
694,customer-694,63,65,156,47,155
695,customer-695,169,253,105,90,95
696,customer-696,107,158,26,174,172
697,customer-697,82,146,79,73,124
698,customer-698,84,87,0,214,0
699,customer-699,107,132,144,55,60
700,customer-700,113,166,5,9,195
701,customer-701,179,186,267,0,0
702,customer-702,46,61,132,71,126
703,customer-703,214,231,49,156,47
704,customer-704,128,180,103,98,102
705,customer-705,77,154,179,18,182
706,customer-706,78,154,23,178,25
707,customer-707,41,106,190,189,11
708,customer-708,232,316,161,34,40
709,customer-709,148,217,98,98,102
710,customer-710,109,202,85,111,111
711,customer-711,237,244,107,89,98
712,customer-712,20,20,102,103,93
713,customer-713,204,251,4,191,8
714,customer-714,40,73,119,81,116
715,customer-715,147,204,118,118,86
716,customer-716,242,338,80,77,119
717,customer-717,153,175,119,122,82
718,customer-718,196,244,31,172,169
719,customer-719,141,216,68,137,128
720,customer-720,90,182,0,0,227
721,customer-721,133,185,68,63,136
722,customer-722,220,275,156,157,39
723,customer-723,71,145,175,175,23
724,customer-724,62,101,118,114,83
725,customer-725,212,242,233,0,0
726,customer-726,183,247,0,0,230
727,customer-727,123,134,4,201,4
728,customer-728,249,328,173,25,174
729,customer-729,123,127,118,78,125
730,customer-730,59,62,250,0,0
731,customer-731,178,266,146,57,147
732,customer-732,89,97,237,0,0
733,customer-733,121,142,40,162,40
734,customer-734,161,200,31,31,171
735,customer-735,18,76,51,151,48
736,customer-736,154,186,155,160,44
737,customer-737,146,207,85,84,119
738,customer-738,37,93,243,0,0
739,customer-739,125,203,40,163,36
740,customer-740,156,174,11,187,14
741,customer-741,188,249,5,198,196
742,customer-742,181,215,42,158,39
743,customer-743,42,46,60,63,139
744,customer-744,115,119,160,41,161
745,customer-745,69,138,76,124,125
746,customer-746,107,119,59,142,60
747,customer-747,27,33,205,0,0
748,customer-748,175,208,14,181,24
749,customer-749,155,192,209,0,0
750,customer-750,222,304,118,78,127
751,customer-751,87,136,0,0,252
752,customer-752,115,208,9,194,4
753,customer-753,184,231,66,58,138
754,customer-754,207,285,59,61,139
755,customer-755,112,195,201,0,0
756,customer-756,85,161,137,60,145
757,customer-757,4,48,0,266,0
758,customer-758,213,273,98,92,106
759,customer-759,71,146,143,56,149
760,customer-760,127,212,0,213,0
761,customer-761,86,133,163,34,35
762,customer-762,119,125,83,121,116
763,customer-763,143,150,132,133,68
764,customer-764,191,268,37,34,164
765,customer-765,100,171,78,117,80
766,customer-766,53,78,108,92,105
767,customer-767,182,214,76,128,70
768,customer-768,79,106,89,83,113
769,customer-769,214,217,110,106,89
770,customer-770,185,203,108,97,102
771,customer-771,126,212,142,54,61
772,customer-772,79,99,19,16,185
773,customer-773,90,111,0,207,0
774,customer-774,204,213,101,101,101
775,customer-775,157,193,27,26,173
776,customer-776,121,211,89,115,113
777,customer-777,243,277,46,150,153
778,customer-778,18,79,0,0,209
779,customer-779,190,273,173,29,169
780,customer-780,111,160,138,62,137
781,customer-781,120,168,54,47,149
782,customer-782,158,194,83,115,88
783,customer-783,157,166,70,128,77
784,customer-784,195,280,35,161,36
785,customer-785,158,242,0,209,0
786,customer-786,132,206,157,156,48
787,customer-787,32,34,24,180,181
788,customer-788,171,238,47,55,150
789,customer-789,92,99,71,131,125
790,customer-790,55,107,205,0,0
791,customer-791,230,324,143,59,55
792,customer-792,59,114,57,56,143
793,customer-793,51,79,60,136,67
794,customer-794,118,132,138,134,63
795,customer-795,50,98,21,18,183
796,customer-796,174,234,189,10,9
797,customer-797,107,196,21,176,180
798,customer-798,191,203,162,167,37
799,customer-799,218,249,34,162,40
800,customer-800,220,313,88,107,97
801,customer-801,171,214,188,12,15
802,customer-802,150,178,0,242,0
803,customer-803,70,122,0,215,0
804,customer-804,58,96,163,170,33
805,customer-805,61,151,54,151,145
806,customer-806,132,187,140,134,64
807,customer-807,214,293,33,163,38
808,customer-808,71,76,180,15,19
809,customer-809,120,134,176,22,178
810,customer-810,135,153,77,124,123
811,customer-811,192,232,102,100,102
812,customer-812,68,79,164,35,168
813,customer-813,36,131,63,133,140
814,customer-814,104,132,111,84,117
815,customer-815,186,238,36,167,163
816,customer-816,52,133,34,37,165
817,customer-817,113,152,34,170,28
818,customer-818,215,294,183,186,18
819,customer-819,127,140,111,92,85
820,customer-820,111,141,147,54,149
