id,label,ts_in,ts_out,dim_0,dim_1,dim_2
197,product-197,48,139,111,206,165
198,product-198,127,129,72,196,122
199,product-199,77,93,43,188,101
200,product-200,171,230,183,79,78
201,product-201,176,269,133,129,8
202,product-202,99,101,208,188,191
203,product-203,245,255,218,185,15
204,product-204,129,169,196,16,243
205,product-205,200,267,145,199,58
206,product-206,139,146,202,198,177
207,product-207,176,233,73,17,71
208,product-208,149,165,68,162,193
209,product-209,18,48,112,27,131
210,product-210,122,138,172,182,162
211,product-211,127,187,94,79,56
212,product-212,35,94,84,118,25
213,product-213,51,110,16,185,183
214,product-214,131,165,201,79,174
215,product-215,107,165,159,46,232
216,product-216,165,223,109,36,42
217,product-217,180,266,243,120,110
218,product-218,8,89,220,156,227
219,product-219,189,273,38,157,165
220,product-220,59,75,131,168,50
221,product-221,63,106,124,35,159
222,product-222,127,153,107,226,238
223,product-223,141,166,122,73,44
224,product-224,42,96,106,84,41
225,product-225,122,196,41,180,189
226,product-226,154,154,47,199,28
227,product-227,184,221,109,88,170
228,product-228,22,115,33,33,160
229,product-229,33,76,240,126,64
230,product-230,18,77,192,14,155
231,product-231,65,87,159,103,127
232,product-232,153,212,181,126,124
233,product-233,72,80,133,66,16
234,product-234,60,113,182,142,20
235,product-235,197,217,71,185,106
236,product-236,214,291,175,82,203
237,product-237,218,243,197,184,190
238,product-238,237,268,233,231,62
239,product-239,230,250,212,115,26
240,product-240,85,119,202,143,100
241,product-241,128,179,178,156,61
242,product-242,61,114,169,158,150
243,product-243,176,198,47,67,112
244,product-244,17,52,113,54,178
245,product-245,122,172,16,93,108
246,product-246,40,125,192,168,116
247,product-247,237,288,153,191,156
248,product-248,218,226,82,102,141
249,product-249,175,249,100,111,151
250,product-250,85,85,275,135,173
251,product-251,112,174,113,102,78
252,product-252,231,328,202,147,8
253,product-253,21,92,85,144,199
254,product-254,155,164,98,220,180
255,product-255,165,182,43,116,206
256,product-256,240,286,137,191,129
257,product-257,83,168,128,174,159
258,product-258,56,110,216,86,163
259,product-259,41,43,168,83,194
260,product-260,55,84,168,76,51
261,product-261,99,113,212,113,47
262,product-262,32,32,11,105,65
263,product-263,144,220,148,51,97
264,product-264,201,259,196,135,172
265,product-265,218,276,83,14,80
266,product-266,185,227,56,216,189
267,product-267,166,197,102,28,94
268,product-268,255,327,114,204,57
269,product-269,162,214,111,161,32
270,product-270,224,274,223,60,48
271,product-271,236,313,210,178,189
272,product-272,93,181,83,54,204
273,product-273,206,285,233,137,173
274,product-274,99,151,194,18,202
275,product-275,82,141,83,57,73
276,product-276,105,171,189,126,43
277,product-277,84,154,166,216,113
278,product-278,63,123,106,170,38
279,product-279,189,207,194,6,81
280,product-280,101,128,166,91,18
281,product-281,65,69,12,103,206
282,product-282,155,182,195,228,90
283,product-283,26,89,129,126,193
284,product-284,132,147,131,161,106
285,product-285,164,174,183,81,238
286,product-286,78,91,102,147,191
287,product-287,57,147,164,208,135
288,product-288,90,116,93,198,168
289,product-289,168,200,55,137,140
290,product-290,170,181,47,132,242
291,product-291,199,282,39,136,43
292,product-292,122,194,134,69,191
293,product-293,155,157,65,38,183
294,product-294,55,55,52,126,60
295,product-295,152,184,30,45,98
296,product-296,221,264,137,125,167
297,product-297,147,228,110,130,117
298,product-298,32,41,71,156,84
299,product-299,93,133,179,83,192
300,product-300,186,213,56,124,181
301,product-301,225,237,92,162,233
302,product-302,88,176,22,125,117
303,product-303,73,169,76,108,160
304,product-304,20,115,151,77,82
305,product-305,180,213,57,45,201
306,product-306,32,62,133,49,99
307,product-307,43,120,95,191,49
308,product-308,110,115,77,68,89
309,product-309,189,254,92,114,181
310,product-310,55,56,185,176,81
311,product-311,109,114,54,231,64
312,product-312,74,142,178,136,70
313,product-313,23,76,23,128,1
314,product-314,129,134,29,179,181
315,product-315,139,166,141,127,22
316,product-316,208,209,153,77,91
317,product-317,143,161,201,101,120
318,product-318,146,152,78,127,161
319,product-319,54,79,160,47,186
320,product-320,94,149,41,82,33
321,product-321,178,205,146,200,97
322,product-322,122,180,96,134,42
323,product-323,73,134,156,154,40
324,product-324,80,107,114,38,153
325,product-325,52,98,121,182,5
326,product-326,77,98,245,227,186
327,product-327,61,78,148,121,132
328,product-328,94,182,186,205,185
329,product-329,97,143,139,81,138
330,product-330,137,146,49,51,129
331,product-331,35,37,55,120,186
332,product-332,190,246,165,62,2
333,product-333,223,266,248,194,88
334,product-334,71,93,175,109,156
335,product-335,29,46,59,8,76
336,product-336,104,183,185,10,134
337,product-337,77,165,135,70,114
338,product-338,191,281,73,163,104
339,product-339,164,170,119,54,86
340,product-340,39,78,120,95,139
341,product-341,42,86,26,152,60
342,product-342,73,97,259,194,195
343,product-343,99,117,96,189,244
344,product-344,157,222,102,37,173
345,product-345,132,226,92,91,86
346,product-346,45,120,122,226,259
347,product-347,59,145,249,130,208
348,product-348,197,264,78,100,152
349,product-349,87,104,75,204,153
350,product-350,179,230,81,50,40
351,product-351,95,192,205,111,172
352,product-352,182,263,88,91,182
353,product-353,13,93,90,236,181
354,product-354,88,169,130,76,177
355,product-355,176,255,157,101,96
356,product-356,68,100,194,141,183
357,product-357,224,268,162,18,146
358,product-358,75,155,133,52,147
359,product-359,165,192,139,184,183
360,product-360,135,141,137,137,198
361,product-361,150,237,110,30,97
362,product-362,50,50,160,4,91
363,product-363,80,157,114,78,151
364,product-364,53,61,216,19,209
365,product-365,13,72,46,109,54
366,product-366,137,173,64,202,139
367,product-367,44,56,72,224,66
368,product-368,19,28,149,191,57
369,product-369,208,298,195,146,189
370,product-370,241,323,144,140,166
371,product-371,149,230,196,214,88
372,product-372,182,208,166,108,127
373,product-373,23,89,121,197,119
374,product-374,234,280,167,90,165
375,product-375,50,99,147,19,139
376,product-376,113,152,176,248,182
377,product-377,60,108,19,203,126
378,product-378,179,257,151,161,73
379,product-379,133,197,106,205,89
380,product-380,68,98,85,140,150
381,product-381,195,250,179,118,122
382,product-382,159,190,172,97,45
383,product-383,114,128,123,222,19
384,product-384,25,65,87,259,163
385,product-385,154,236,59,189,228
386,product-386,131,187,39,101,187
387,product-387,157,208,173,158,159
388,product-388,165,245,36,114,41
389,product-389,199,207,160,77,17
390,product-390,147,210,177,35,178
391,product-391,24,60,190,37,108
392,product-392,146,166,157,67,81
393,product-393,102,146,54,158,70
394,product-394,73,138,223,134,177
395,product-395,166,183,79,76,148
396,product-396,47,95,29,63,72
397,product-397,76,108,101,122,14
398,product-398,79,93,254,140,205
399,product-399,46,54,76,134,45
400,product-400,142,182,129,45,79
401,product-401,5,36,65,247,209
402,product-402,166,236,60,58,208
403,product-403,64,85,87,190,124
404,product-404,20,50,206,191,207
405,product-405,87,105,178,158,109
406,product-406,79,139,59,114,195
407,product-407,160,205,39,176,244
408,product-408,233,262,120,16,123
409,product-409,107,168,44,53,68
410,product-410,60,108,82,144,44
411,product-411,40,66,90,110,106
412,product-412,154,213,150,248,197
413,product-413,157,179,131,182,231
414,product-414,223,244,153,134,153
415,product-415,161,246,97,170,88
416,product-416,42,85,50,60,176
417,product-417,261,326,31,49,77
418,product-418,72,134,172,162,127
419,product-419,184,207,110,109,54
420,product-420,24,33,138,63,39
421,product-421,82,84,10,208,89
422,product-422,211,277,50,91,9
423,product-423,240,332,33,155,163
424,product-424,210,211,228,189,93
425,product-425,1,30,52,78,227
426,product-426,84,114,170,116,226
427,product-427,128,140,133,161,186
428,product-428,156,184,50,102,140
429,product-429,56,82,250,158,121
430,product-430,91,98,4,215,93
431,product-431,220,269,180,108,148
432,product-432,219,298,129,119,82
433,product-433,34,96,251,46,166
434,product-434,49,133,92,144,110
435,product-435,218,268,167,202,204
436,product-436,91,163,138,238,207
437,product-437,183,214,76,54,173
438,product-438,137,212,216,141,126
439,product-439,65,104,143,193,158
440,product-440,29,70,125,101,133
441,product-441,79,83,58,106,144
442,product-442,205,290,81,220,55
443,product-443,89,141,131,182,72
444,product-444,55,116,233,204,92
445,product-445,284,294,110,84,88
446,product-446,138,151,166,84,98
447,product-447,140,201,140,91,73
448,product-448,135,143,97,178,194
449,product-449,146,152,75,121,164
450,product-450,114,129,110,35,107
451,product-451,50,133,111,127,96
452,product-452,206,228,58,258,63
453,product-453,167,188,156,157,186
454,product-454,149,234,76,37,106
455,product-455,94,126,73,173,129
456,product-456,183,237,49,16,165
457,product-457,57,92,148,184,35
458,product-458,177,214,163,117,117
459,product-459,60,120,152,216,145
460,product-460,154,185,121,166,8
461,product-461,139,174,157,26,75
462,product-462,233,320,252,99,150
463,product-463,9,80,142,20,135
464,product-464,74,112,180,164,139
465,product-465,150,223,44,187,202
466,product-466,192,254,30,140,94
467,product-467,147,165,72,99,230
468,product-468,41,103,210,225,239
469,product-469,67,94,93,52,83
470,product-470,190,208,157,215,37
471,product-471,148,181,193,221,176
472,product-472,217,225,250,22,160
473,product-473,161,190,148,122,155
474,product-474,32,122,36,210,202
475,product-475,151,170,76,82,237
476,product-476,86,107,211,83,244
477,product-477,15,96,94,44,84
478,product-478,118,136,74,207,27
479,product-479,147,171,16,201,71
480,product-480,126,186,75,10,114
481,product-481,157,211,220,70,189
482,product-482,138,180,22,59,182
483,product-483,29,36,7,128,224
484,product-484,157,165,212,78,220
485,product-485,234,315,154,84,24
486,product-486,85,98,206,144,227
487,product-487,223,256,82,125,25
488,product-488,122,168,87,224,70
489,product-489,231,281,63,199,21
490,product-490,162,194,120,50,155
491,product-491,80,160,184,226,161
492,product-492,209,290,85,167,198
493,product-493,73,82,22,68,203
494,product-494,42,78,88,42,215
495,product-495,11,67,114,104,194
496,product-496,55,136,194,84,159
497,product-497,75,90,233,130,91
498,product-498,217,217,36,185,188
499,product-499,225,317,86,41,169
500,product-500,30,94,93,202,207
501,product-501,83,114,201,233,238
502,product-502,216,287,149,60,37
503,product-503,222,315,52,205,97
504,product-504,133,195,92,143,90
505,product-505,97,147,70,50,74
506,product-506,62,129,153,175,153
507,product-507,120,151,206,216,27
508,product-508,145,190,205,120,225
509,product-509,119,142,195,107,223
510,product-510,75,111,216,55,211
511,product-511,108,206,157,191,145
512,product-512,192,217,69,208,86
513,product-513,148,160,26,156,217
514,product-514,189,242,267,82,184
515,product-515,60,146,184,53,62
516,product-516,55,86,149,79,51
517,product-517,237,246,160,97,116
518,product-518,86,126,120,83,150
519,product-519,191,279,40,51,117
520,product-520,133,211,148,145,82
521,product-521,210,253,67,90,72
522,product-522,112,121,180,199,213
523,product-523,153,156,126,156,120
524,product-524,78,173,136,93,85
525,product-525,28,55,117,45,116
526,product-526,127,157,79,196,132
527,product-527,213,222,132,160,154
528,product-528,157,231,206,231,84
529,product-529,153,233,34,279,192
530,product-530,121,196,120,90,240
531,product-531,117,162,75,115,47
532,product-532,113,147,120,95,145
533,product-533,93,172,135,200,135
534,product-534,172,191,149,149,142
535,product-535,75,132,158,106,99
536,product-536,229,293,100,53,87
537,product-537,109,141,182,120,79
538,product-538,59,59,144,154,173
539,product-539,174,223,24,136,143
540,product-540,156,228,139,48,187
541,product-541,171,195,79,244,125
542,product-542,216,256,114,129,78
543,product-543,42,83,191,197,103
544,product-544,115,144,55,58,134
545,product-545,144,206,144,89,29
546,product-546,119,166,93,213,220
547,product-547,8,55,216,182,141
548,product-548,132,206,85,69,174
549,product-549,140,169,158,145,151
550,product-550,156,189,151,153,66
551,product-551,125,185,64,160,43
552,product-552,125,151,23,224,72
553,product-553,184,251,28,26,155
554,product-554,198,247,192,193,65
555,product-555,226,316,229,162,96
556,product-556,64,123,53,36,245
557,product-557,28,59,212,72,121
558,product-558,121,200,51,252,59
559,product-559,197,246,75,167,56
560,product-560,234,243,193,37,69
561,product-561,78,83,59,153,203
562,product-562,146,177,90,113,75
563,product-563,94,108,184,20,117
564,product-564,12,105,161,90,51
565,product-565,37,81,113,12,142
566,product-566,183,262,53,94,102
567,product-567,118,167,104,183,84
568,product-568,236,316,153,198,28
569,product-569,64,105,56,68,225
570,product-570,204,252,60,203,18
571,product-571,125,147,141,62,132
572,product-572,212,250,167,46,176
573,product-573,179,223,114,141,185
574,product-574,105,182,191,46,104
575,product-575,117,171,157,220,43
576,product-576,170,187,188,109,193
577,product-577,72,75,157,143,211
578,product-578,20,80,161,8,64
579,product-579,159,159,28,110,79
580,product-580,205,224,155,100,66
581,product-581,207,211,18,78,198
582,product-582,191,224,18,147,96
583,product-583,185,214,77,13,94
584,product-584,26,52,200,185,177
585,product-585,155,168,142,203,183
586,product-586,119,208,226,88,200
587,product-587,148,183,96,41,164
588,product-588,244,310,207,187,55
589,product-589,133,178,123,57,173
590,product-590,82,144,18,158,7
591,product-591,168,229,126,51,24
592,product-592,172,180,159,31,181
593,product-593,252,310,211,202,156
594,product-594,113,158,150,125,60
595,product-595,112,192,69,178,44
596,product-596,61,136,124,111,90
597,product-597,85,156,147,207,10
598,product-598,166,241,112,108,198
599,product-599,91,190,150,83,207
600,product-600,70,97,173,129,134
601,product-601,194,249,173,54,89
602,product-602,151,151,199,20,153
603,product-603,175,193,84,163,202
604,product-604,40,120,39,83,237
605,product-605,131,206,146,80,156
606,product-606,73,104,197,85,198
607,product-607,219,281,55,93,17
608,product-608,104,106,204,32,255
609,product-609,215,246,152,28,226
610,product-610,178,265,75,205,33
611,product-611,63,118,162,160,77
612,product-612,67,90,136,54,225
613,product-613,44,68,159,191,101
614,product-614,171,270,227,178,158
615,product-615,147,200,41,100,100
616,product-616,59,96,185,110,125
617,product-617,190,242,191,94,163
618,product-618,86,115,160,99,149
619,product-619,170,176,9,181,175
620,product-620,110,147,89,200,187
621,product-621,21,54,182,153,78
622,product-622,78,168,62,228,100
623,product-623,38,128,65,168,92
624,product-624,111,113,158,106,84
625,product-625,169,241,75,98,234
626,product-626,133,212,43,258,193
627,product-627,170,187,207,143,151
628,product-628,166,251,146,57,40
629,product-629,94,106,91,89,141
630,product-630,103,141,115,32,39
631,product-631,147,155,157,24,120
632,product-632,117,163,100,165,12
633,product-633,60,104,3,192,134
634,product-634,3,85,91,80,18
635,product-635,186,240,122,30,198
636,product-636,63,123,210,52,167
637,product-637,128,172,247,184,201
638,product-638,87,99,221,86,21
639,product-639,15,89,226,164,204
640,product-640,187,229,70,50,13
641,product-641,170,195,226,131,90
642,product-642,150,231,105,231,135
643,product-643,216,239,62,75,106
644,product-644,76,93,149,160,182
645,product-645,127,196,162,125,172
646,product-646,65,82,146,104,72
647,product-647,69,81,88,196,151
648,product-648,117,147,120,143,62
649,product-649,106,203,94,114,169
650,product-650,150,201,44,26,60
651,product-651,91,119,19,193,146
652,product-652,115,116,201,76,16
653,product-653,142,209,73,179,147
654,product-654,40,44,236,23,57
655,product-655,203,211,198,98,183
656,product-656,229,276,228,120,122
657,product-657,36,52,86,186,70
658,product-658,101,106,3,153,192
659,product-659,134,233,84,217,118
660,product-660,18,79,50,115,33
661,product-661,112,164,71,90,100
662,product-662,154,164,162,102,210
663,product-663,143,197,78,138,199
664,product-664,206,295,211,184,222
665,product-665,215,303,211,168,219
666,product-666,162,197,137,43,175
667,product-667,208,209,14,133,18
668,product-668,201,234,51,107,111
669,product-669,107,131,100,12,153
670,product-670,11,61,70,22,152
671,product-671,116,200,233,181,121
672,product-672,125,177,149,184,46
673,product-673,194,270,205,112,191
674,product-674,62,69,104,82,37
675,product-675,77,127,180,52,15
676,product-676,107,112,123,54,13
677,product-677,200,242,202,18,205
678,product-678,24,76,66,9,231
679,product-679,156,161,165,178,141
680,product-680,25,65,80,47,186
681,product-681,229,294,183,236,68
682,product-682,165,218,149,116,111
683,product-683,61,137,41,189,82
684,product-684,44,96,120,39,249
685,product-685,206,224,183,51,174
686,product-686,64,136,122,187,37
687,product-687,65,87,54,121,237
688,product-688,261,322,174,71,56
689,product-689,198,221,12,123,54
690,product-690,182,219,59,124,180
691,product-691,19,103,230,118,125
692,product-692,50,103,218,170,42
693,product-693,102,126,235,97,72
694,product-694,67,104,56,130,4
695,product-695,56,148,18,59,138
696,product-696,65,148,71,209,106
697,product-697,179,234,99,122,184
698,product-698,86,151,112,193,36
699,product-699,2,69,46,145,59
700,product-700,35,91,153,214,89
701,product-701,206,300,2,193,14
702,product-702,118,132,224,228,178
703,product-703,81,152,105,127,74
704,product-704,77,154,9,19,90
705,product-705,115,147,30,189,69
706,product-706,67,88,139,104,186
707,product-707,157,235,62,113,19
708,product-708,132,221,181,36,155
709,product-709,75,119,158,193,10
710,product-710,5,49,98,199,36
711,product-711,54,87,174,107,62
712,product-712,202,217,182,192,173
713,product-713,77,156,171,157,134
714,product-714,122,162,41,7,253
715,product-715,76,79,224,147,60
716,product-716,43,96,195,99,160
717,product-717,71,120,196,194,216
718,product-718,27,49,38,211,151
719,product-719,100,124,193,46,196
720,product-720,45,64,127,202,128
721,product-721,74,127,144,172,31
722,product-722,121,178,151,96,83
723,product-723,126,203,183,235,33
724,product-724,224,247,91,188,81
725,product-725,83,158,214,180,76
726,product-726,150,219,106,96,115
727,product-727,88,141,177,161,113
728,product-728,154,175,161,149,164
729,product-729,107,150,143,37,31
730,product-730,89,92,196,207,104
731,product-731,14,95,115,202,203
732,product-732,27,40,189,66,141
733,product-733,122,193,123,156,178
734,product-734,241,281,104,47,177
735,product-735,219,315,205,210,164
736,product-736,156,252,211,214,80
737,product-737,152,181,142,180,89
738,product-738,205,219,146,220,221
739,product-739,99,106,49,124,218
740,product-740,145,239,128,172,66
741,product-741,60,119,152,94,161
742,product-742,98,175,168,70,270
743,product-743,129,179,98,138,151
744,product-744,123,136,89,34,174
745,product-745,215,307,193,169,86
746,product-746,167,196,107,112,120
747,product-747,89,119,119,197,57
748,product-748,133,212,149,85,77
749,product-749,26,103,176,195,178
750,product-750,189,215,191,126,82
751,product-751,145,161,168,124,14
752,product-752,151,201,185,165,196
753,product-753,54,128,157,187,88
754,product-754,62,99,195,120,30
755,product-755,151,169,147,24,176
756,product-756,48,83,138,71,153
757,product-757,94,134,23,60,104
758,product-758,32,35,95,168,119
759,product-759,24,90,185,171,77
760,product-760,200,240,143,274,127
761,product-761,130,183,163,158,238
762,product-762,29,98,137,164,246
763,product-763,172,183,180,121,221
764,product-764,146,225,183,73,108
765,product-765,158,183,190,127,66
766,product-766,119,176,85,193,195
767,product-767,162,229,133,222,164
768,product-768,205,219,218,101,93
769,product-769,187,240,207,158,102
770,product-770,211,270,69,94,21
771,product-771,152,211,109,119,125
772,product-772,215,261,185,177,208
773,product-773,176,243,25,16,15
774,product-774,82,145,182,198,86
775,product-775,55,59,12,51,138
776,product-776,151,173,214,93,90
777,product-777,171,186,186,21,91
778,product-778,35,46,151,162,151
779,product-779,143,166,137,56,201
780,product-780,208,235,150,188,4
781,product-781,92,174,24,180,170
782,product-782,114,146,121,176,56
783,product-783,213,225,97,110,263
784,product-784,123,177,44,202,168
785,product-785,85,130,128,85,155
786,product-786,195,263,106,124,118
787,product-787,196,262,44,86,191
788,product-788,90,152,184,161,121
789,product-789,134,148,56,113,184
790,product-790,65,151,119,99,75
791,product-791,49,73,66,158,178
792,product-792,132,147,156,48,24
793,product-793,72,108,78,195,242
794,product-794,124,139,175,197,84
795,product-795,184,280,100,163,65
796,product-796,53,101,69,58,173
797,product-797,78,119,149,223,76
798,product-798,147,219,116,83,73
799,product-799,6,86,116,33,86
800,product-800,183,255,80,260,129
801,product-801,62,144,157,116,252
802,product-802,242,245,135,232,271
803,product-803,156,161,101,98,53
804,product-804,113,157,61,175,200
805,product-805,151,163,69,151,63
806,product-806,188,227,116,140,179
807,product-807,81,111,124,135,53
808,product-808,109,187,136,87,169
809,product-809,4,17,18,212,69
810,product-810,138,229,176,35,248
811,product-811,75,95,5,21,101
812,product-812,182,233,149,201,70
813,product-813,81,112,41,181,69
814,product-814,179,207,57,185,167
815,product-815,19,91,29,119,132
816,product-816,74,163,27,62,176
817,product-817,152,161,118,87,104
818,product-818,161,161,71,191,8
819,product-819,32,114,250,206,103
820,product-820,78,122,40,71,152
821,product-821,200,291,187,156,179
822,product-822,226,264,91,159,199
823,product-823,123,217,119,56,78
824,product-824,128,158,260,197,40
825,product-825,27,73,184,35,71
826,product-826,260,274,57,159,135
827,product-827,164,253,79,68,201
828,product-828,51,100,112,51,34
829,product-829,89,128,52,39,103
830,product-830,99,109,111,177,46
831,product-831,168,180,59,104,99
832,product-832,50,117,85,199,119
833,product-833,72,95,161,107,242
834,product-834,67,90,137,121,75
835,product-835,119,169,185,79,24
836,product-836,170,170,122,158,54
837,product-837,209,296,78,66,181
838,product-838,130,223,24,154,203
839,product-839,113,143,117,104,42
840,product-840,206,271,111,47,68
841,product-841,113,196,97,222,87
842,product-842,214,289,96,260,124
843,product-843,116,137,179,59,71
844,product-844,157,166,56,26,200
845,product-845,58,79,189,209,85
846,product-846,204,219,150,3,72
847,product-847,176,201,200,146,180
848,product-848,188,281,153,187,135
849,product-849,22,108,107,119,126
850,product-850,233,272,131,95,78
851,product-851,155,200,158,128,13
852,product-852,45,134,111,182,42
853,product-853,171,258,51,163,161
854,product-854,36,66,77,134,111
855,product-855,43,86,119,50,142
856,product-856,25,76,87,136,84
857,product-857,3,70,241,37,160
858,product-858,31,79,25,39,113
859,product-859,198,259,161,167,70
860,product-860,138,208,25,107,72
861,product-861,147,236,209,216,88
862,product-862,21,51,119,228,219
863,product-863,54,96,231,43,107
864,product-864,157,227,257,103,102
865,product-865,261,288,165,234,71
866,product-866,40,129,86,59,214
867,product-867,68,96,18,109,51
868,product-868,51,137,42,71,198
869,product-869,100,116,78,205,177
870,product-870,98,185,105,41,161
871,product-871,180,244,216,108,183
