id,label,ts_in,ts_out,dim_0,dim_1,dim_2
449,customer-449,96,169,25,116,163
450,customer-450,207,275,33,184,211
451,customer-451,157,204,199,206,123
452,customer-452,211,301,47,60,15
453,customer-453,24,111,111,144,153
454,customer-454,175,269,25,176,28
455,customer-455,262,355,185,103,11
456,customer-456,191,267,87,32,200
457,customer-457,193,273,177,47,229
458,customer-458,68,78,186,81,201
459,customer-459,126,206,90,171,80
460,customer-460,22,30,195,183,90
461,customer-461,104,110,159,26,236
462,customer-462,180,188,66,118,90
463,customer-463,58,127,135,189,132
464,customer-464,133,204,155,177,203
465,customer-465,50,126,136,58,92
466,customer-466,125,209,1,115,89
467,customer-467,62,150,201,207,37
468,customer-468,192,210,25,152,88
469,customer-469,50,73,107,179,147
470,customer-470,59,101,182,198,84
471,customer-471,214,225,98,171,142
472,customer-472,91,151,151,145,61
473,customer-473,89,95,122,161,131
474,customer-474,53,106,197,173,169
475,customer-475,184,192,139,54,62
476,customer-476,206,285,144,116,155
477,customer-477,165,173,154,193,159
478,customer-478,67,120,66,80,180
479,customer-479,38,97,126,134,66
480,customer-480,101,194,139,128,126
481,customer-481,56,110,216,72,73
482,customer-482,60,104,113,68,169
483,customer-483,163,185,105,164,93
484,customer-484,97,138,209,66,28
485,customer-485,173,267,126,90,154
486,customer-486,133,189,101,86,118
487,customer-487,30,69,193,178,190
488,customer-488,208,262,192,148,20
489,customer-489,172,228,204,95,6
490,customer-490,198,235,97,101,99
491,customer-491,190,236,63,134,104
492,customer-492,169,185,202,82,49
493,customer-493,131,222,105,220,223
494,customer-494,118,121,135,137,82
495,customer-495,186,266,54,134,70
496,customer-496,50,88,107,99,114
497,customer-497,42,75,141,124,40
498,customer-498,180,186,40,146,125
499,customer-499,42,51,201,36,190
500,customer-500,235,291,106,160,112
501,customer-501,99,188,42,27,117
502,customer-502,116,155,135,151,137
503,customer-503,171,206,122,95,83
504,customer-504,24,38,146,182,118
505,customer-505,135,230,153,168,111
506,customer-506,137,213,37,74,281
507,customer-507,33,83,178,150,94
508,customer-508,68,106,123,176,108
509,customer-509,20,110,75,94,46
510,customer-510,45,82,127,19,109
511,customer-511,191,252,79,45,136
512,customer-512,74,152,130,50,183
513,customer-513,171,184,65,156,195
514,customer-514,93,128,98,85,20
515,customer-515,85,167,216,128,37
516,customer-516,106,133,214,113,142
517,customer-517,27,27,114,177,11
518,customer-518,154,169,46,191,105
519,customer-519,33,54,2,103,177
520,customer-520,186,258,154,86,171
521,customer-521,106,136,158,54,78
522,customer-522,26,57,194,26,121
523,customer-523,174,241,140,134,98
524,customer-524,166,257,107,100,45
525,customer-525,169,241,151,157,188
526,customer-526,194,197,124,115,20
527,customer-527,42,111,122,182,135
528,customer-528,173,210,156,139,129
529,customer-529,93,128,190,155,48
530,customer-530,190,228,133,114,103
531,customer-531,117,155,50,183,202
532,customer-532,189,265,128,155,192
533,customer-533,78,171,105,43,120
534,customer-534,96,168,96,200,35
535,customer-535,68,87,226,111,38
536,customer-536,205,236,44,85,64
537,customer-537,242,336,139,221,131
538,customer-538,100,190,138,254,215
539,customer-539,37,109,171,110,160
540,customer-540,179,215,84,123,128
541,customer-541,8,82,22,88,179
542,customer-542,45,82,96,39,186
543,customer-543,106,120,131,124,98
544,customer-544,190,252,214,128,118
545,customer-545,173,193,217,107,46
546,customer-546,32,61,205,237,89
547,customer-547,134,210,73,104,23
548,customer-548,167,204,54,174,152
549,customer-549,190,272,112,150,121
550,customer-550,195,207,119,145,85
551,customer-551,169,229,50,154,102
552,customer-552,140,146,45,76,152
553,customer-553,86,130,133,112,49
554,customer-554,159,254,46,99,19
555,customer-555,118,146,185,7,94
556,customer-556,266,347,112,153,119
557,customer-557,125,143,123,39,88
558,customer-558,96,173,165,151,6
559,customer-559,142,170,86,97,158
560,customer-560,169,187,105,163,184
561,customer-561,51,91,42,164,186
562,customer-562,118,136,178,223,246
563,customer-563,241,311,208,153,93
564,customer-564,104,166,55,129,120
565,customer-565,87,125,29,224,13
566,customer-566,149,204,173,131,167
567,customer-567,39,71,150,196,13
568,customer-568,83,181,180,106,75
569,customer-569,104,198,75,203,69
570,customer-570,243,317,122,120,33
571,customer-571,164,259,87,189,41
572,customer-572,110,116,273,93,68
573,customer-573,287,343,124,101,107
574,customer-574,46,132,114,71,191
575,customer-575,140,211,165,185,84
576,customer-576,27,94,30,59,170
577,customer-577,105,123,156,17,82
578,customer-578,31,84,223,26,179
579,customer-579,131,229,35,46,58
580,customer-580,41,74,162,128,140
581,customer-581,119,215,201,59,204
582,customer-582,152,239,100,45,94
583,customer-583,152,235,113,174,209
584,customer-584,115,129,184,112,173
585,customer-585,6,60,197,87,117
586,customer-586,109,203,165,155,44
587,customer-587,146,168,98,139,121
588,customer-588,68,154,152,218,155
589,customer-589,88,174,20,145,148
590,customer-590,135,173,197,197,161
591,customer-591,37,68,126,104,112
592,customer-592,120,184,205,68,65
593,customer-593,199,273,156,170,105
594,customer-594,99,196,13,33,232
595,customer-595,233,255,79,45,199
596,customer-596,46,82,201,198,78
597,customer-597,108,182,213,119,163
598,customer-598,243,275,116,89,7
599,customer-599,125,156,193,131,135
600,customer-600,17,57,106,45,90
601,customer-601,202,262,127,126,152
602,customer-602,93,191,106,178,110
603,customer-603,228,258,29,142,6
604,customer-604,132,183,196,150,15
605,customer-605,115,167,107,55,157
606,customer-606,90,116,222,55,14
607,customer-607,236,311,56,185,61
608,customer-608,195,239,205,106,117
609,customer-609,69,143,63,192,131
610,customer-610,113,154,167,152,215
611,customer-611,144,178,207,21,207
612,customer-612,166,207,46,134,175
613,customer-613,59,138,21,182,205
614,customer-614,65,122,149,164,231
615,customer-615,81,97,175,85,73
616,customer-616,168,235,86,210,154
617,customer-617,15,96,243,176,171
618,customer-618,215,307,159,269,127
619,customer-619,66,98,53,154,166
620,customer-620,205,241,71,163,205
621,customer-621,77,132,117,118,125
622,customer-622,207,263,186,194,118
623,customer-623,22,41,33,86,172
624,customer-624,93,155,177,178,150
625,customer-625,155,170,194,36,35
626,customer-626,165,241,179,64,24
627,customer-627,239,313,111,158,73
628,customer-628,74,130,100,215,39
629,customer-629,113,192,129,25,134
630,customer-630,221,311,123,196,6
631,customer-631,60,110,206,124,116
632,customer-632,70,137,20,42,26
633,customer-633,120,184,178,116,160
634,customer-634,60,60,190,154,122
635,customer-635,207,225,62,99,133
636,customer-636,109,194,58,147,165
637,customer-637,87,118,38,235,95
638,customer-638,18,22,108,44,144
639,customer-639,73,108,9,41,49
640,customer-640,65,130,184,16,175
641,customer-641,109,131,60,234,182
642,customer-642,163,247,114,53,94
643,customer-643,166,192,110,218,235
644,customer-644,128,223,112,59,60
645,customer-645,88,141,135,147,177
646,customer-646,143,185,214,40,126
647,customer-647,62,120,185,133,106
648,customer-648,141,230,83,196,212
649,customer-649,32,83,163,40,175
650,customer-650,43,101,152,143,127
651,customer-651,203,232,59,59,59
652,customer-652,119,165,199,95,79
653,customer-653,166,253,59,135,142
654,customer-654,44,100,185,101,30
655,customer-655,125,200,93,76,210
656,customer-656,50,117,51,161,56
657,customer-657,108,144,43,186,104
658,customer-658,201,227,157,162,151
659,customer-659,181,219,20,24,170
660,customer-660,113,169,91,60,68
661,customer-661,71,94,186,60,149
662,customer-662,164,240,194,42,214
663,customer-663,111,194,81,197,90
664,customer-664,215,286,85,51,110
665,customer-665,71,120,65,196,167
666,customer-666,166,233,20,170,28
667,customer-667,110,168,65,101,87
668,customer-668,161,178,178,274,124
669,customer-669,20,41,105,115,149
670,customer-670,77,116,124,170,143
671,customer-671,99,179,171,51,213
672,customer-672,146,203,128,86,120
673,customer-673,29,66,86,40,99
674,customer-674,127,216,12,184,151
675,customer-675,158,252,221,103,99
676,customer-676,49,114,79,178,49
677,customer-677,37,52,129,230,27
678,customer-678,140,161,51,132,92
679,customer-679,133,180,158,66,129
680,customer-680,99,167,109,147,190
681,customer-681,139,165,141,29,66
682,customer-682,212,294,192,191,89
683,customer-683,142,211,138,201,54
684,customer-684,153,237,160,69,125
685,customer-685,25,111,142,161,9
686,customer-686,14,34,50,135,53
687,customer-687,28,96,167,145,8
688,customer-688,56,145,162,259,58
689,customer-689,159,211,98,173,133
690,customer-690,174,214,27,188,61
691,customer-691,108,166,92,119,88
692,customer-692,109,166,131,158,73
693,customer-693,137,220,209,45,169
694,customer-694,177,224,77,279,18
695,customer-695,27,66,35,173,62
696,customer-696,91,136,166,59,217
697,customer-697,196,234,156,34,268
698,customer-698,119,162,151,107,199
699,customer-699,60,126,31,181,37
700,customer-700,130,201,143,26,119
701,customer-701,231,329,72,182,62
702,customer-702,167,250,86,85,212
703,customer-703,198,206,124,194,36
704,customer-704,30,42,126,114,69
705,customer-705,136,228,47,71,108
706,customer-706,117,135,170,147,223
707,customer-707,41,45,176,94,112
708,customer-708,213,305,133,1,206
709,customer-709,86,107,200,90,37
710,customer-710,55,148,165,60,246
711,customer-711,85,179,231,182,113
712,customer-712,121,151,74,116,62
713,customer-713,81,85,186,114,169
714,customer-714,88,172,75,70,82
715,customer-715,214,240,120,154,229
716,customer-716,241,242,126,129,218
717,customer-717,128,157,155,73,96
718,customer-718,230,263,50,117,173
719,customer-719,33,117,154,197,256
720,customer-720,34,38,81,195,40
721,customer-721,192,240,59,154,74
722,customer-722,211,230,36,133,132
723,customer-723,249,264,147,187,62
724,customer-724,120,163,192,145,89
725,customer-725,123,134,145,177,248
726,customer-726,136,231,182,61,91
727,customer-727,99,109,41,105,256
728,customer-728,171,226,209,58,106
729,customer-729,167,215,93,175,94
730,customer-730,148,178,53,50,189
731,customer-731,37,53,183,22,15
732,customer-732,140,226,85,120,87
733,customer-733,88,158,45,11,142
734,customer-734,161,182,204,103,206
735,customer-735,128,153,86,101,101
736,customer-736,136,223,163,49,90
737,customer-737,66,74,212,42,126
738,customer-738,169,240,156,37,185
739,customer-739,39,110,85,172,164
740,customer-740,188,263,184,176,65
741,customer-741,221,303,119,64,117
742,customer-742,231,308,58,216,159
743,customer-743,159,225,240,177,19
744,customer-744,25,38,151,27,67
745,customer-745,150,233,138,157,55
746,customer-746,79,81,112,104,200
747,customer-747,131,191,206,103,75
748,customer-748,194,286,35,106,186
749,customer-749,134,180,190,14,134
750,customer-750,285,303,33,122,59
751,customer-751,108,143,38,3,205
752,customer-752,248,282,60,198,119
753,customer-753,22,80,65,116,102
754,customer-754,141,168,70,13,39
755,customer-755,89,116,155,58,133
756,customer-756,179,196,131,155,123
757,customer-757,188,196,15,180,92
758,customer-758,190,269,182,17,79
759,customer-759,176,244,167,90,193
760,customer-760,182,212,84,144,182
761,customer-761,80,126,54,90,158
762,customer-762,180,270,218,146,132
763,customer-763,111,152,163,187,122
764,customer-764,52,127,175,80,46
765,customer-765,238,241,132,191,141
766,customer-766,122,200,103,181,191
767,customer-767,185,267,175,56,201
768,customer-768,15,25,195,57,227
769,customer-769,63,79,141,206,78
770,customer-770,215,229,193,196,42
771,customer-771,56,67,52,29,209
772,customer-772,6,94,200,179,105
773,customer-773,44,82,146,189,153
774,customer-774,177,251,67,13,167
775,customer-775,22,23,163,207,109
776,customer-776,71,162,216,77,200
777,customer-777,65,83,100,45,128
778,customer-778,63,99,206,71,117
779,customer-779,71,144,229,16,79
780,customer-780,114,115,115,141,190
781,customer-781,201,299,139,156,86
782,customer-782,24,95,138,125,176
783,customer-783,253,272,166,76,58
784,customer-784,33,43,19,100,102
785,customer-785,83,120,73,25,80
786,customer-786,64,85,51,116,78
787,customer-787,162,174,55,72,67
788,customer-788,18,64,108,113,242
789,customer-789,193,262,112,93,103
790,customer-790,119,200,34,134,70
791,customer-791,78,96,42,176,134
792,customer-792,89,135,59,107,88
793,customer-793,92,121,46,235,143
794,customer-794,220,307,24,65,189
795,customer-795,108,184,126,62,178
796,customer-796,84,148,53,84,123
797,customer-797,191,260,194,135,85
798,customer-798,181,228,109,100,176
799,customer-799,156,197,41,195,177
800,customer-800,50,58,167,94,227
801,customer-801,91,93,51,158,189
802,customer-802,158,219,118,98,153
803,customer-803,86,86,50,123,97
804,customer-804,249,305,168,126,66
805,customer-805,201,202,171,174,198
806,customer-806,169,230,75,151,156
807,customer-807,38,95,54,166,133
808,customer-808,67,118,163,57,114
809,customer-809,76,121,85,162,204
810,customer-810,258,263,161,261,264
811,customer-811,41,119,173,224,60
812,customer-812,94,174,87,31,223
813,customer-813,176,234,35,110,224
814,customer-814,123,186,80,176,153
815,customer-815,140,217,8,89,170
816,customer-816,106,148,126,46,87
817,customer-817,199,202,202,145,173
818,customer-818,38,73,102,39,10
819,customer-819,56,106,50,139,197
820,customer-820,117,176,17,110,133
