id,label,ts_in,ts_out,dim_0,dim_1,dim_2
196,product-196,137,222,39,35,164
197,product-197,176,254,72,132,131
198,product-198,31,77,16,180,15
199,product-199,167,247,138,66,61
200,product-200,64,106,167,28,32
201,product-201,205,214,123,75,130
202,product-202,9,89,131,64,68
203,product-203,16,74,73,129,132
204,product-204,24,37,161,39,44
205,product-205,173,218,86,116,84
206,product-206,131,200,17,186,14
207,product-207,84,124,175,20,183
208,product-208,223,237,41,162,163
209,product-209,177,264,120,85,76
210,product-210,122,179,152,46,45
211,product-211,260,359,160,160,38
212,product-212,27,93,208,0,0
213,product-213,139,188,40,161,42
214,product-214,199,222,51,146,148
215,product-215,60,87,97,104,100
216,product-216,97,101,0,211,0
217,product-217,127,138,196,2,198
218,product-218,168,232,8,191,6
219,product-219,161,199,207,0,0
220,product-220,96,168,139,59,139
221,product-221,97,177,73,124,128
222,product-222,163,224,27,178,22
223,product-223,87,126,1,196,0
224,product-224,121,185,207,0,0
225,product-225,70,128,0,0,227
226,product-226,44,56,141,62,135
227,product-227,209,221,101,91,104
228,product-228,96,161,9,12,188
229,product-229,65,139,36,159,36
230,product-230,88,154,69,69,126
231,product-231,143,208,202,0,0
232,product-232,161,193,101,94,104
233,product-233,101,121,56,148,52
234,product-234,131,214,133,67,70
235,product-235,155,239,131,70,69
236,product-236,132,184,52,153,153
237,product-237,187,264,126,77,125
238,product-238,141,161,0,0,257
239,product-239,28,63,142,140,55
240,product-240,119,171,127,71,126
241,product-241,156,222,162,43,35
242,product-242,65,126,161,36,40
243,product-243,250,317,132,63,135
244,product-244,194,269,54,52,144
245,product-245,30,56,138,148,57
246,product-246,177,209,137,61,62
247,product-247,39,110,181,185,17
248,product-248,54,88,26,34,169
249,product-249,143,234,0,0,252
250,product-250,45,58,131,74,69
251,product-251,222,225,159,45,157
252,product-252,68,86,79,126,118
253,product-253,209,236,76,124,127
254,product-254,157,234,14,13,188
255,product-255,52,118,132,72,63
256,product-256,168,200,14,11,191
257,product-257,52,60,93,107,109
258,product-258,116,139,136,138,62
259,product-259,97,103,69,129,72
260,product-260,173,232,131,72,68
261,product-261,122,140,130,133,69
262,product-262,18,103,31,25,171
263,product-263,219,266,151,46,45
264,product-264,38,98,9,7,193
265,product-265,131,207,111,88,93
266,product-266,189,251,19,182,13
267,product-267,139,188,128,128,75
268,product-268,207,280,96,105,100
269,product-269,138,204,16,180,20
270,product-270,154,162,163,37,34
271,product-271,135,141,157,41,155
272,product-272,5,16,148,150,50
273,product-273,141,213,165,169,36
274,product-274,205,229,27,175,22
275,product-275,53,109,0,206,0
276,product-276,161,193,135,69,127
277,product-277,49,59,24,175,21
278,product-278,111,117,101,98,99
279,product-279,27,86,18,10,187
280,product-280,265,288,9,193,193
281,product-281,195,279,177,19,27
282,product-282,83,127,117,120,82
283,product-283,193,263,73,71,129
284,product-284,167,237,141,55,148
285,product-285,93,151,26,175,30
286,product-286,125,137,135,66,131
287,product-287,80,103,185,189,11
288,product-288,19,38,38,39,164
289,product-289,54,84,29,21,175
290,product-290,35,99,192,9,12
291,product-291,192,250,130,66,74
292,product-292,217,270,17,180,15
293,product-293,137,162,47,50,154
294,product-294,222,280,77,81,122
295,product-295,113,145,89,93,110
296,product-296,122,134,0,214,0
297,product-297,104,120,0,0,248
298,product-298,213,218,92,103,96
299,product-299,213,264,32,164,173
300,product-300,214,252,0,0,237
301,product-301,54,131,123,74,121
302,product-302,119,184,59,60,140
303,product-303,114,156,158,153,46
304,product-304,62,73,21,176,21
305,product-305,134,204,84,79,118
306,product-306,125,204,254,0,0
307,product-307,39,52,166,32,173
308,product-308,168,181,175,30,25
309,product-309,185,237,81,91,114
310,product-310,184,199,1,194,9
311,product-311,116,132,61,58,138
312,product-312,72,134,112,86,113
313,product-313,128,165,0,221,0
314,product-314,202,263,188,10,191
315,product-315,130,205,21,18,180
316,product-316,197,216,73,130,129
317,product-317,50,76,78,77,118
318,product-318,44,62,29,39,166
319,product-319,144,180,131,72,127
320,product-320,105,192,15,189,16
321,product-321,134,214,139,62,134
322,product-322,158,222,91,84,113
323,product-323,62,73,34,37,166
324,product-324,65,119,75,80,125
325,product-325,168,170,0,1,198
326,product-326,62,112,60,142,145
327,product-327,128,195,0,0,202
328,product-328,207,295,95,90,108
329,product-329,159,223,90,87,113
330,product-330,136,182,101,106,97
331,product-331,89,101,122,130,73
332,product-332,41,129,157,44,48
333,product-333,136,213,0,0,205
334,product-334,134,183,43,160,153
335,product-335,110,165,46,45,159
336,product-336,201,263,3,194,199
337,product-337,27,103,2,194,8
338,product-338,140,159,163,32,163
339,product-339,139,176,116,79,125
340,product-340,22,59,69,68,133
341,product-341,160,249,51,55,147
342,product-342,13,42,10,4,193
343,product-343,62,147,142,63,53
344,product-344,18,30,237,0,0
345,product-345,109,167,0,235,0
346,product-346,73,125,121,82,75
347,product-347,24,35,1,198,1
348,product-348,133,191,75,121,84
349,product-349,168,180,23,22,180
350,product-350,148,184,164,31,35
351,product-351,113,157,223,0,0
352,product-352,146,196,87,80,118
353,product-353,184,230,62,136,69
354,product-354,131,167,3,198,0
355,product-355,19,72,121,127,77
356,product-356,5,97,43,159,161
357,product-357,102,178,107,90,93
358,product-358,267,359,0,0,203
359,product-359,75,99,95,88,109
360,product-360,63,83,17,186,181
361,product-361,95,192,167,161,36
362,product-362,121,180,29,172,27
363,product-363,13,41,120,75,77
364,product-364,74,113,54,141,149
365,product-365,128,221,185,12,18
366,product-366,127,183,159,42,45
367,product-367,67,130,204,0,1
368,product-368,144,157,41,46,155
369,product-369,111,191,193,189,10
370,product-370,138,231,41,155,157
371,product-371,60,97,145,143,56
372,product-372,125,129,215,0,0
373,product-373,195,238,159,38,44
374,product-374,35,57,60,137,136
375,product-375,150,182,79,78,125
376,product-376,159,176,55,59,144
377,product-377,212,278,144,51,148
378,product-378,21,106,201,0,2
379,product-379,12,62,52,145,53
380,product-380,176,187,136,60,135
381,product-381,92,161,176,19,25
382,product-382,137,157,195,6,9
383,product-383,119,196,20,23,182
384,product-384,210,219,58,143,139
385,product-385,174,265,97,99,102
386,product-386,122,158,73,69,128
387,product-387,175,216,0,232,0
388,product-388,151,195,123,126,79
389,product-389,113,210,0,0,223
390,product-390,209,235,0,0,207
391,product-391,41,98,1,6,194
392,product-392,151,234,0,0,198
393,product-393,154,193,178,182,22
394,product-394,74,133,50,145,155
395,product-395,235,324,139,140,59
396,product-396,147,211,210,0,0
397,product-397,140,231,191,12,8
398,product-398,144,210,109,96,104
399,product-399,193,224,88,115,83
400,product-400,186,188,50,153,52
401,product-401,174,190,30,35,166
402,product-402,89,155,94,101,102
403,product-403,135,206,8,190,187
404,product-404,266,313,72,126,130
405,product-405,150,169,125,72,129
406,product-406,49,112,0,211,0
407,product-407,193,227,0,231,0
408,product-408,33,77,45,157,153
409,product-409,237,278,120,76,78
410,product-410,209,288,111,85,112
411,product-411,279,305,132,66,73
412,product-412,120,183,36,168,32
413,product-413,80,166,102,99,99
414,product-414,159,210,12,191,183
415,product-415,13,32,27,26,174
416,product-416,212,249,60,135,61
417,product-417,120,193,116,116,84
418,product-418,114,175,0,241,0
419,product-419,77,130,1,5,198
420,product-420,140,195,153,52,48
421,product-421,194,234,192,11,189
422,product-422,42,127,187,18,13
423,product-423,188,250,17,188,9
424,product-424,169,205,99,95,105
425,product-425,40,111,21,20,176
426,product-426,186,242,66,131,66
427,product-427,42,92,118,124,81
428,product-428,104,108,31,169,26
429,product-429,173,242,62,142,61
430,product-430,203,234,177,181,22
431,product-431,228,304,135,67,135
432,product-432,200,211,21,174,178
433,product-433,213,290,184,187,16
434,product-434,156,175,116,85,87
435,product-435,172,176,135,69,128
436,product-436,132,164,45,153,45
437,product-437,75,108,71,128,74
438,product-438,192,262,134,66,68
439,product-439,234,278,43,42,153
440,product-440,119,176,0,0,207
441,product-441,172,189,117,123,78
442,product-442,112,138,0,201,0
443,product-443,216,231,144,54,147
444,product-444,86,112,170,30,168
445,product-445,20,77,194,11,1
446,product-446,108,137,97,101,103
447,product-447,42,66,1,194,9
448,product-448,191,210,25,19,178
449,product-449,77,124,80,119,119
450,product-450,128,203,16,189,185
451,product-451,44,85,154,42,154
452,product-452,9,48,101,100,104
453,product-453,88,173,131,68,71
454,product-454,67,124,56,146,142
455,product-455,76,104,25,34,170
456,product-456,156,235,110,111,93
457,product-457,124,213,243,0,0
458,product-458,140,196,112,117,88
459,product-459,158,160,117,87,111
460,product-460,225,278,10,5,194
461,product-461,81,103,47,153,148
462,product-462,144,242,68,68,127
463,product-463,192,197,133,72,131
464,product-464,208,240,201,0,0
465,product-465,70,134,118,121,84
466,product-466,164,261,72,127,132
467,product-467,199,264,84,121,115
468,product-468,71,104,140,62,138
469,product-469,109,204,60,136,64
470,product-470,75,113,141,147,54
471,product-471,127,155,25,23,178
472,product-472,113,170,179,185,19
473,product-473,171,177,30,171,31
474,product-474,147,238,89,114,86
475,product-475,75,133,0,4,201
476,product-476,117,191,153,149,52
477,product-477,138,205,96,104,98
478,product-478,19,85,94,107,89
479,product-479,35,56,110,87,109
480,product-480,158,177,68,137,65
481,product-481,129,167,0,240,0
482,product-482,199,236,128,74,69
483,product-483,140,199,46,45,159
484,product-484,87,145,46,40,155
485,product-485,45,109,168,35,33
486,product-486,94,140,6,1,199
487,product-487,195,211,115,83,90
488,product-488,136,188,148,49,147
489,product-489,132,200,84,111,119
490,product-490,147,171,25,25,177
491,product-491,167,240,118,87,80
492,product-492,98,169,24,22,174
493,product-493,57,147,161,41,154
494,product-494,59,103,1,11,194
495,product-495,17,99,91,107,90
496,product-496,124,165,51,150,151
497,product-497,144,228,154,44,50
498,product-498,122,204,19,16,179
499,product-499,62,90,149,56,144
500,product-500,150,233,56,142,53
501,product-501,77,79,0,206,0
502,product-502,109,206,0,0,206
503,product-503,208,289,90,112,87
504,product-504,58,135,55,45,150
505,product-505,190,284,55,147,142
506,product-506,89,129,72,126,71
507,product-507,53,77,80,118,121
508,product-508,180,245,156,151,48
509,product-509,146,184,59,52,143
510,product-510,144,154,3,196,8
511,product-511,78,104,118,78,122
512,product-512,207,230,133,128,72
513,product-513,57,123,140,60,65
514,product-514,110,132,30,169,26
515,product-515,141,149,112,87,117
516,product-516,99,167,137,58,64
517,product-517,90,161,107,91,90
518,product-518,161,249,76,128,123
519,product-519,85,120,229,0,0
520,product-520,194,266,23,172,179
521,product-521,90,158,185,15,189
522,product-522,12,16,69,134,65
523,product-523,221,301,139,60,137
524,product-524,192,275,0,224,0
525,product-525,53,96,14,181,17
526,product-526,256,336,18,19,179
527,product-527,144,149,63,137,62
528,product-528,225,226,104,109,92
529,product-529,72,137,119,78,78
530,product-530,118,205,166,33,38
531,product-531,77,116,175,21,176
532,product-532,151,175,4,197,0
533,product-533,100,137,52,148,49
534,product-534,103,169,73,130,71
535,product-535,178,190,4,4,198
536,product-536,157,229,41,46,154
537,product-537,195,221,49,51,147
538,product-538,239,259,34,27,170
539,product-539,12,18,56,148,139
540,product-540,66,74,139,61,142
541,product-541,207,242,60,141,142
542,product-542,139,209,235,0,0
543,product-543,217,233,36,164,168
544,product-544,168,260,101,96,104
545,product-545,200,221,105,112,92
546,product-546,114,156,57,139,57
547,product-547,125,177,102,95,101
548,product-548,88,105,154,41,50
549,product-549,157,211,90,108,108
550,product-550,168,224,71,132,70
551,product-551,115,165,102,94,108
552,product-552,109,192,190,196,6
553,product-553,69,78,154,151,46
554,product-554,147,207,153,45,48
555,product-555,107,186,28,172,24
556,product-556,30,43,91,114,90
557,product-557,157,229,0,0,211
558,product-558,208,238,0,0,214
559,product-559,24,31,56,139,65
560,product-560,228,243,163,33,42
561,product-561,174,221,188,12,13
562,product-562,71,94,185,13,14
563,product-563,58,144,107,92,93
564,product-564,189,200,152,47,48
565,product-565,84,138,38,39,166
566,product-566,264,280,52,152,151
567,product-567,106,189,184,181,17
568,product-568,227,247,53,144,52
569,product-569,133,172,69,135,136
570,product-570,167,196,77,127,74
571,product-571,132,221,19,19,183
572,product-572,45,58,33,168,30
573,product-573,32,108,29,171,29
574,product-574,101,119,49,148,54
575,product-575,143,161,33,167,37
576,product-576,208,257,0,241,0
577,product-577,127,197,105,96,99
578,product-578,104,140,154,42,155
579,product-579,99,163,36,28,167
580,product-580,173,230,82,120,85
581,product-581,142,149,66,129,137
582,product-582,30,118,170,33,28
583,product-583,107,148,124,73,72
584,product-584,123,154,105,106,99
585,product-585,44,102,113,85,115
586,product-586,227,271,0,0,207
587,product-587,83,98,66,72,129
588,product-588,141,225,64,136,131
589,product-589,220,301,39,41,157
590,product-590,38,130,275,0,0
591,product-591,56,108,164,39,164
592,product-592,123,185,85,86,110
593,product-593,21,97,0,0,238
594,product-594,243,294,138,136,59
595,product-595,191,212,1,198,0
596,product-596,61,91,111,92,104
597,product-597,96,162,27,22,174
598,product-598,134,187,15,18,182
599,product-599,231,240,151,44,157
600,product-600,59,68,0,0,232
601,product-601,116,179,82,116,79
602,product-602,197,231,56,139,56
603,product-603,85,97,163,156,40
604,product-604,164,253,189,14,189
605,product-605,96,126,71,126,72
606,product-606,165,173,155,161,41
607,product-607,191,261,126,132,71
608,product-608,128,201,117,116,82
609,product-609,188,229,121,121,80
610,product-610,106,180,193,9,186
611,product-611,226,234,147,149,51
612,product-612,171,199,111,93,86
613,product-613,10,87,13,190,15
614,product-614,203,290,190,5,6
615,product-615,168,189,237,0,0
616,product-616,17,88,8,0,196
617,product-617,177,241,184,175,21
618,product-618,205,274,187,182,18
619,product-619,256,292,118,81,117
620,product-620,74,77,211,0,0
621,product-621,55,110,70,129,66
622,product-622,151,239,151,44,44
623,product-623,73,161,126,70,74
624,product-624,211,271,143,143,54
625,product-625,180,239,51,49,153
626,product-626,194,239,0,228,0
627,product-627,147,179,84,119,112
628,product-628,217,220,197,200,2
629,product-629,222,304,165,39,40
630,product-630,154,207,46,38,158
631,product-631,139,144,40,165,164
632,product-632,84,116,1,197,0
633,product-633,118,132,106,95,110
634,product-634,221,256,74,121,75
635,product-635,159,179,40,155,42
636,product-636,200,235,98,98,100
637,product-637,102,117,0,0,238
638,product-638,197,215,37,163,166
639,product-639,93,144,131,137,68
640,product-640,114,191,84,121,83
641,product-641,109,187,71,134,128
642,product-642,90,144,171,29,176
643,product-643,54,70,52,44,152
644,product-644,38,127,134,129,66
645,product-645,185,229,254,0,0
646,product-646,182,184,59,146,136
647,product-647,189,229,84,88,114
648,product-648,247,311,0,0,236
649,product-649,88,158,155,50,153
650,product-650,234,308,165,170,32
651,product-651,91,112,99,106,101
652,product-652,114,143,125,119,80
653,product-653,145,204,0,219,0
654,product-654,167,185,165,38,38
655,product-655,203,206,139,66,137
656,product-656,26,70,144,58,54
657,product-657,160,235,191,7,13
658,product-658,173,228,190,12,9
659,product-659,110,151,238,0,0
660,product-660,79,131,145,143,56
661,product-661,17,69,178,23,174
662,product-662,46,64,116,114,83
663,product-663,148,234,65,71,130
664,product-664,106,114,38,159,166
665,product-665,4,14,108,96,88
666,product-666,138,141,36,39,159
667,product-667,17,74,61,142,142
668,product-668,94,122,158,148,47
669,product-669,150,167,114,88,112
670,product-670,194,240,0,206,0
671,product-671,113,204,83,117,87
672,product-672,40,107,0,249,0
673,product-673,186,190,180,17,24
674,product-674,198,246,197,4,0
675,product-675,181,263,99,97,107
676,product-676,141,179,118,80,122
677,product-677,159,210,88,114,87
678,product-678,63,134,0,0,204
679,product-679,253,340,78,121,120
680,product-680,142,226,16,180,183
681,product-681,162,201,130,75,68
682,product-682,160,201,175,28,25
683,product-683,157,240,68,73,127
684,product-684,49,121,70,132,72
685,product-685,218,288,50,151,154
686,product-686,152,204,13,192,11
687,product-687,58,150,0,0,221
688,product-688,159,219,39,163,162
689,product-689,141,210,189,189,15
690,product-690,85,119,53,146,58
691,product-691,109,194,90,112,115
692,product-692,13,82,188,9,196
693,product-693,69,85,198,4,192
694,product-694,195,197,145,52,56
695,product-695,186,260,112,114,85
696,product-696,62,151,200,3,0
697,product-697,130,174,23,32,172
698,product-698,156,251,104,97,91
699,product-699,229,266,48,153,46
700,product-700,147,188,194,9,10
701,product-701,164,219,183,21,14
702,product-702,63,91,0,203,0
703,product-703,68,80,151,47,157
704,product-704,109,163,68,129,128
705,product-705,99,160,136,136,66
706,product-706,98,112,219,0,0
707,product-707,145,152,115,89,106
708,product-708,198,202,101,103,101
709,product-709,66,73,207,0,0
710,product-710,165,253,138,135,63
711,product-711,129,164,193,191,5
712,product-712,140,206,246,0,0
713,product-713,266,283,110,88,93
714,product-714,162,247,178,18,27
715,product-715,51,72,131,137,65
716,product-716,103,181,154,42,41
717,product-717,140,219,58,141,146
718,product-718,113,114,173,24,178
719,product-719,89,91,11,193,12
720,product-720,51,78,0,222,0
721,product-721,28,117,140,61,60
722,product-722,157,182,97,102,103
723,product-723,182,215,12,14,188
724,product-724,59,73,90,86,113
725,product-725,198,220,139,60,62
726,product-726,232,273,87,118,112
727,product-727,111,119,93,102,93
728,product-728,184,196,73,130,71
729,product-729,73,149,109,93,88
730,product-730,117,192,0,0,254
731,product-731,72,139,0,0,227
732,product-732,189,278,46,150,46
733,product-733,121,128,115,81,84
734,product-734,239,280,168,28,27
735,product-735,67,143,181,178,17
736,product-736,131,223,0,0,214
737,product-737,217,261,135,61,62
738,product-738,79,153,0,0,206
739,product-739,37,75,54,145,150
740,product-740,40,65,0,217,0
741,product-741,233,269,71,67,132
742,product-742,173,233,154,154,50
743,product-743,144,169,128,75,77
744,product-744,189,275,0,0,234
745,product-745,131,150,15,22,180
746,product-746,25,46,86,109,88
747,product-747,127,199,49,154,155
748,product-748,110,156,58,138,140
749,product-749,76,96,105,110,90
750,product-750,159,168,35,33,168
751,product-751,162,172,54,56,146
752,product-752,192,277,56,145,53
753,product-753,108,136,141,61,139
754,product-754,181,220,133,67,138
755,product-755,48,101,25,179,180
756,product-756,46,51,12,192,9
757,product-757,78,173,95,105,105
758,product-758,243,262,152,51,49
759,product-759,100,184,124,79,123
760,product-760,109,147,167,35,35
761,product-761,52,84,21,178,23
762,product-762,82,147,149,46,157
763,product-763,126,188,199,2,6
764,product-764,194,238,188,186,15
765,product-765,14,98,130,71,69
766,product-766,51,141,106,94,110
767,product-767,157,162,65,74,131
768,product-768,92,183,65,63,139
769,product-769,206,295,32,170,171
770,product-770,190,216,157,39,47
771,product-771,67,145,126,73,132
772,product-772,184,261,47,151,50
773,product-773,97,142,21,181,181
774,product-774,76,98,148,48,155
775,product-775,236,249,72,65,133
776,product-776,87,157,0,0,213
777,product-777,124,137,58,144,140
778,product-778,32,78,59,146,143
779,product-779,160,238,122,130,75
780,product-780,217,238,92,88,111
781,product-781,84,115,118,79,118
782,product-782,14,94,7,189,195
783,product-783,119,209,5,199,197
784,product-784,115,167,54,149,50
785,product-785,167,220,43,160,157
786,product-786,139,187,71,133,125
787,product-787,190,191,15,21,184
788,product-788,182,189,72,124,73
789,product-789,81,95,67,133,64
790,product-790,162,189,164,36,39
791,product-791,132,179,113,91,113
792,product-792,219,233,151,54,44
793,product-793,198,273,91,87,112
794,product-794,210,254,199,6,0
795,product-795,43,58,69,127,129
796,product-796,94,178,63,62,140
797,product-797,21,49,55,45,150
798,product-798,70,87,194,5,197
799,product-799,46,139,138,65,133
800,product-800,203,270,57,142,54
801,product-801,187,228,0,210,0
802,product-802,181,250,92,88,110
803,product-803,145,211,45,151,45
804,product-804,101,151,131,67,70
805,product-805,208,264,134,61,61
806,product-806,27,50,0,0,252
807,product-807,34,85,145,54,52
808,product-808,100,127,160,36,169
809,product-809,132,199,76,85,120
810,product-810,56,89,121,112,83
811,product-811,125,178,57,63,141
812,product-812,147,203,0,0,225
813,product-813,52,94,0,0,217
814,product-814,236,265,71,133,127
815,product-815,208,298,81,116,118
816,product-816,19,111,0,232,0
817,product-817,98,141,100,104,93
818,product-818,24,118,214,0,0
819,product-819,169,256,30,171,26
820,product-820,80,170,50,45,155
821,product-821,64,95,68,76,129
822,product-822,143,226,107,112,89
823,product-823,171,267,155,156,47
824,product-824,247,309,128,133,71
825,product-825,30,122,130,134,70
826,product-826,88,148,53,56,144
827,product-827,148,227,128,128,67
828,product-828,117,127,167,28,30
829,product-829,183,233,195,7,8
830,product-830,72,101,21,176,176
831,product-831,120,204,48,147,152
832,product-832,30,79,92,113,82
833,product-833,127,133,99,96,105
834,product-834,93,158,97,96,104
835,product-835,12,97,126,129,75
836,product-836,123,163,87,116,81
837,product-837,58,115,0,228,0
838,product-838,33,53,0,4,197
839,product-839,128,156,66,63,137
840,product-840,155,228,63,135,140
841,product-841,18,104,195,3,3
842,product-842,114,172,42,40,163
843,product-843,158,222,74,124,123
844,product-844,98,194,1,0,202
845,product-845,90,125,28,176,21
846,product-846,222,295,104,109,94
847,product-847,126,131,116,83,118
848,product-848,187,267,21,179,18
849,product-849,209,273,89,106,106
850,product-850,124,175,150,47,55
851,product-851,160,190,125,124,71
852,product-852,53,148,148,52,146
853,product-853,152,250,30,31,169
854,product-854,100,117,23,174,22
855,product-855,15,100,80,90,115
856,product-856,138,196,0,201,0
857,product-857,120,145,191,12,6
858,product-858,178,236,0,225,0
859,product-859,134,182,76,121,75
860,product-860,61,143,26,177,21
861,product-861,157,233,72,126,132
862,product-862,100,168,107,95,89
863,product-863,3,37,172,169,29
864,product-864,111,204,0,220,0
865,product-865,77,115,236,0,0
866,product-866,72,170,74,127,75
867,product-867,176,224,2,203,0
868,product-868,158,233,168,172,32
869,product-869,61,68,31,27,171
870,product-870,186,242,69,132,128
871,product-871,136,194,129,131,70
