id,label,ts_in,ts_out,dim_0,dim_1,dim_2
176,product-176,106,169,12,186,13
177,product-177,129,144,192,8,3
178,product-178,202,226,0,201,0
179,product-179,200,209,88,117,82
180,product-180,38,115,152,46,52
181,product-181,58,109,95,94,105
182,product-182,36,101,153,48,149
183,product-183,148,205,206,0,0
184,product-184,170,206,117,88,84
185,product-185,276,343,103,101,103
186,product-186,21,107,87,88,113
187,product-187,245,273,108,104,93
188,product-188,156,159,84,116,81
189,product-189,84,124,16,182,14
190,product-190,256,291,210,0,0
191,product-191,180,227,148,49,51
192,product-192,132,193,135,139,60
193,product-193,35,90,21,23,179
194,product-194,38,54,51,56,146
195,product-195,30,112,27,172,33
196,product-196,90,161,174,24,25
197,product-197,85,158,0,0,197
198,product-198,191,266,232,0,0
199,product-199,40,97,106,93,108
200,product-200,88,141,0,217,0
201,product-201,70,109,248,0,0
202,product-202,6,57,86,83,112
203,product-203,50,140,143,145,58
204,product-204,151,185,50,148,53
205,product-205,62,153,66,131,132
206,product-206,115,129,94,102,104
207,product-207,197,240,43,39,161
208,product-208,222,280,9,11,190
209,product-209,180,232,73,125,122
210,product-210,196,243,176,27,26
211,product-211,99,173,110,93,109
212,product-212,172,190,67,65,136
213,product-213,204,214,12,185,14
214,product-214,64,134,138,64,140
215,product-215,97,99,147,147,56
216,product-216,120,141,26,22,173
217,product-217,171,195,44,159,154
218,product-218,44,72,39,30,165
219,product-219,121,144,28,170,27
220,product-220,79,140,100,100,104
221,product-221,36,85,35,169,162
222,product-222,122,219,64,60,141
223,product-223,21,71,63,60,140
224,product-224,151,223,270,0,0
225,product-225,106,202,89,116,83
226,product-226,164,250,111,91,111
227,product-227,69,131,95,107,91
228,product-228,204,247,0,3,197
229,product-229,102,172,126,118,78
230,product-230,225,279,186,11,10
231,product-231,193,250,137,61,65
232,product-232,225,259,102,100,101
233,product-233,243,250,75,125,77
234,product-234,112,134,0,226,0
235,product-235,64,102,142,60,136
236,product-236,37,98,101,103,94
237,product-237,103,147,56,141,54
238,product-238,158,160,57,58,144
239,product-239,232,245,192,12,5
240,product-240,63,89,0,0,228
241,product-241,198,295,37,161,166
242,product-242,201,257,164,38,35
243,product-243,43,82,0,0,213
244,product-244,139,162,48,156,39
245,product-245,42,50,96,100,104
246,product-246,198,247,95,106,98
247,product-247,39,102,201,0,0
248,product-248,86,170,208,0,0
249,product-249,119,203,143,55,144
250,product-250,113,124,11,192,192
251,product-251,173,193,132,65,67
252,product-252,217,261,174,177,21
253,product-253,164,256,47,151,153
254,product-254,94,100,36,29,166
255,product-255,127,192,80,73,122
256,product-256,37,73,94,104,92
257,product-257,170,174,132,123,73
258,product-258,47,73,118,86,85
259,product-259,200,292,67,69,132
260,product-260,16,60,162,169,34
261,product-261,222,233,159,44,41
262,product-262,170,204,66,137,133
263,product-263,64,92,0,0,202
264,product-264,154,163,123,81,80
265,product-265,162,217,131,70,126
266,product-266,82,156,197,1,200
267,product-267,106,133,69,126,136
268,product-268,56,120,107,98,96
269,product-269,88,149,53,51,147
270,product-270,139,148,152,159,46
271,product-271,144,150,22,179,16
272,product-272,46,127,106,108,93
273,product-273,187,228,0,201,1
274,product-274,204,228,0,198,3
275,product-275,104,161,68,127,73
276,product-276,161,226,7,197,8
277,product-277,125,147,33,163,33
278,product-278,199,251,206,0,0
279,product-279,170,175,72,133,62
280,product-280,101,142,163,35,35
281,product-281,137,202,61,59,144
282,product-282,24,37,19,182,23
283,product-283,47,98,9,8,187
284,product-284,170,204,77,121,81
285,product-285,34,78,155,45,49
286,product-286,215,235,27,173,25
287,product-287,179,214,0,0,232
288,product-288,88,119,173,23,26
289,product-289,149,208,268,0,0
290,product-290,163,189,129,133,66
291,product-291,42,88,91,107,98
292,product-292,45,75,29,168,36
293,product-293,199,213,126,73,124
294,product-294,57,109,147,57,139
295,product-295,111,120,38,161,44
296,product-296,132,216,37,42,163
297,product-297,124,151,36,27,168
298,product-298,31,110,62,141,64
299,product-299,197,234,85,115,118
300,product-300,169,170,153,50,49
301,product-301,223,299,201,3,0
302,product-302,39,120,160,36,45
303,product-303,64,140,107,91,96
304,product-304,77,106,89,115,87
305,product-305,205,299,61,138,139
306,product-306,187,284,65,130,65
307,product-307,53,110,124,81,72
308,product-308,82,174,60,144,59
309,product-309,162,177,107,94,92
310,product-310,197,209,116,80,122
311,product-311,114,152,78,86,119
312,product-312,37,44,81,115,120
313,product-313,176,217,98,101,100
314,product-314,62,158,158,43,38
315,product-315,119,149,0,0,253
316,product-316,188,239,103,99,96
317,product-317,68,164,203,0,0
318,product-318,158,202,158,149,47
319,product-319,67,83,185,13,184
320,product-320,203,259,0,237,0
321,product-321,15,101,37,31,166
322,product-322,150,153,133,133,71
323,product-323,33,62,126,122,73
324,product-324,53,77,104,97,93
325,product-325,203,217,0,211,0
326,product-326,62,79,54,49,151
327,product-327,192,284,122,119,80
328,product-328,110,123,186,17,13
329,product-329,232,318,118,125,77
330,product-330,13,21,116,121,82
331,product-331,188,222,70,69,128
332,product-332,122,164,40,159,46
333,product-333,145,195,52,149,46
334,product-334,153,248,8,195,189
335,product-335,110,201,61,142,137
336,product-336,93,182,99,100,100
337,product-337,119,206,0,0,222
338,product-338,118,174,80,75,122
339,product-339,135,172,151,51,46
340,product-340,65,91,189,8,10
341,product-341,209,293,0,227,0
342,product-342,104,168,139,57,148
343,product-343,135,160,177,25,20
344,product-344,107,118,47,150,48
345,product-345,178,239,109,92,90
346,product-346,97,170,190,9,12
347,product-347,188,206,138,64,137
348,product-348,223,304,124,76,78
349,product-349,71,114,28,171,173
350,product-350,15,69,254,0,0
351,product-351,30,62,95,105,100
352,product-352,203,214,111,106,91
353,product-353,86,104,199,3,200
354,product-354,42,114,16,18,186
355,product-355,126,130,101,103,99
356,product-356,41,73,0,0,216
357,product-357,181,186,121,79,126
358,product-358,173,184,80,125,76
359,product-359,129,183,152,155,46
360,product-360,92,107,161,39,161
361,product-361,94,163,40,47,157
362,product-362,218,219,75,121,78
363,product-363,206,233,122,78,73
364,product-364,186,271,40,32,165
365,product-365,80,152,18,185,12
366,product-366,169,193,90,107,88
367,product-367,102,155,41,162,41
368,product-368,103,118,58,137,139
369,product-369,141,228,92,105,110
370,product-370,135,212,6,190,10
371,product-371,125,179,194,11,188
372,product-372,164,214,149,52,55
373,product-373,99,195,17,22,180
374,product-374,47,106,11,192,11
375,product-375,187,230,19,26,176
376,product-376,35,59,31,164,34
377,product-377,53,64,45,150,52
378,product-378,132,175,133,132,64
379,product-379,84,132,40,159,160
380,product-380,80,97,34,167,31
381,product-381,214,303,14,10,185
382,product-382,170,199,114,82,88
383,product-383,93,112,78,120,125
384,product-384,262,287,15,187,183
385,product-385,181,184,153,42,48
386,product-386,171,178,153,156,48
387,product-387,248,286,0,211,0
388,product-388,28,38,98,101,103
389,product-389,164,167,176,26,22
390,product-390,133,168,187,18,10
391,product-391,99,150,71,130,70
392,product-392,119,189,222,0,0
393,product-393,198,222,0,212,0
394,product-394,168,209,168,159,37
395,product-395,179,272,198,3,0
396,product-396,53,82,74,74,126
397,product-397,99,137,174,175,26
398,product-398,120,191,44,153,154
399,product-399,194,207,139,141,59
400,product-400,30,52,0,0,214
401,product-401,203,252,227,0,0
402,product-402,113,153,99,100,97
403,product-403,240,312,70,71,134
404,product-404,37,105,58,140,59
405,product-405,36,69,119,113,83
406,product-406,128,163,0,229,0
407,product-407,69,146,72,77,125
408,product-408,144,222,145,56,59
409,product-409,194,234,169,32,170
410,product-410,102,103,145,59,143
411,product-411,210,210,15,181,24
412,product-412,74,89,23,23,179
413,product-413,69,83,74,124,80
414,product-414,85,171,121,79,79
415,product-415,205,290,138,58,59
416,product-416,143,208,173,32,168
417,product-417,162,235,104,101,96
418,product-418,9,94,162,171,33
419,product-419,52,137,40,163,155
420,product-420,114,138,123,79,81
421,product-421,98,121,43,41,154
422,product-422,31,95,65,138,138
423,product-423,250,296,184,13,189
424,product-424,61,76,160,156,45
425,product-425,77,128,136,135,66
426,product-426,119,127,60,55,143
427,product-427,165,165,137,59,145
428,product-428,35,120,111,92,111
429,product-429,138,234,100,100,95
430,product-430,143,232,141,144,57
431,product-431,259,337,88,107,116
432,product-432,13,17,57,138,67
433,product-433,140,164,157,44,47
434,product-434,113,172,6,193,11
435,product-435,90,99,8,192,13
436,product-436,167,260,40,155,50
437,product-437,130,175,81,81,119
438,product-438,184,261,100,99,98
439,product-439,188,203,74,79,125
440,product-440,184,205,245,0,0
441,product-441,90,124,73,129,129
442,product-442,98,100,109,87,89
443,product-443,62,100,26,25,178
444,product-444,85,90,113,112,92
445,product-445,224,227,163,35,37
446,product-446,143,161,101,99,96
447,product-447,163,204,133,62,62
448,product-448,183,217,101,94,103
449,product-449,116,148,169,31,170
450,product-450,118,162,102,99,96
451,product-451,90,128,67,60,137
452,product-452,212,247,39,165,160
453,product-453,12,17,72,67,130
454,product-454,96,117,137,68,65
455,product-455,167,261,127,78,75
456,product-456,195,195,191,13,6
457,product-457,220,300,35,168,160
458,product-458,51,126,44,154,155
459,product-459,152,232,92,112,90
460,product-460,36,40,29,174,166
461,product-461,81,104,138,66,134
462,product-462,87,115,159,159,44
463,product-463,108,119,98,103,98
464,product-464,52,100,114,83,119
465,product-465,266,322,212,0,0
466,product-466,60,75,100,103,100
467,product-467,93,164,132,135,67
468,product-468,20,37,132,134,71
469,product-469,27,93,57,59,143
470,product-470,6,70,78,120,127
471,product-471,117,142,96,108,97
472,product-472,123,215,84,84,114
473,product-473,140,230,47,47,150
474,product-474,144,152,176,171,29
475,product-475,105,134,40,33,162
476,product-476,40,122,68,137,132
477,product-477,209,235,21,178,19
478,product-478,45,122,120,112,84
479,product-479,197,235,108,94,97
480,product-480,88,118,151,49,46
481,product-481,208,236,171,169,27
482,product-482,137,157,39,164,32
483,product-483,119,194,0,213,0
484,product-484,98,150,196,0,5
485,product-485,27,37,183,21,183
486,product-486,132,214,46,45,154
487,product-487,154,231,176,21,24
488,product-488,46,54,5,199,190
489,product-489,82,173,180,25,25
490,product-490,43,98,166,166,35
491,product-491,94,105,128,135,68
492,product-492,185,237,0,0,229
493,product-493,124,175,0,221,0
494,product-494,67,81,147,50,56
495,product-495,33,77,0,237,0
496,product-496,194,253,172,32,26
497,product-497,63,69,8,4,197
498,product-498,76,155,82,83,122
499,product-499,50,72,0,0,208
500,product-500,169,234,119,79,124
