id,label,ts_in,ts_out,dim_0,dim_1,dim_2
145,customer-145,90,175,96,170,101
146,customer-146,142,216,55,159,176
147,customer-147,93,170,91,122,106
148,customer-148,53,143,178,37,161
149,customer-149,86,153,160,146,186
150,customer-150,135,217,196,137,139
151,customer-151,83,113,103,141,37
152,customer-152,16,88,103,69,48
153,customer-153,141,225,217,122,131
154,customer-154,169,263,120,5,114
155,customer-155,86,135,123,220,174
156,customer-156,65,123,199,170,98
157,customer-157,254,316,66,139,96
158,customer-158,54,109,89,178,187
159,customer-159,14,27,93,36,115
160,customer-160,81,133,64,33,10
161,customer-161,87,156,51,90,57
162,customer-162,163,209,146,165,63
163,customer-163,73,142,16,123,39
164,customer-164,100,184,203,76,58
165,customer-165,40,99,211,105,74
166,customer-166,182,229,147,96,87
167,customer-167,175,240,155,170,89
168,customer-168,44,103,67,204,98
169,customer-169,105,185,71,141,3
170,customer-170,205,246,60,210,20
171,customer-171,102,115,195,193,205
172,customer-172,215,255,267,143,63
173,customer-173,183,242,85,179,95
174,customer-174,113,159,69,194,146
175,customer-175,161,173,168,123,200
176,customer-176,171,239,149,103,207
177,customer-177,169,233,140,54,271
178,customer-178,16,40,52,106,236
179,customer-179,206,290,99,122,91
180,customer-180,100,169,162,148,54
181,customer-181,130,145,170,111,148
182,customer-182,197,293,85,81,31
183,customer-183,137,182,123,222,17
184,customer-184,162,183,79,77,144
185,customer-185,217,253,100,88,19
186,customer-186,121,171,165,211,75
187,customer-187,144,154,75,62,169
188,customer-188,197,239,91,179,149
189,customer-189,47,68,76,188,133
190,customer-190,40,118,197,67,172
191,customer-191,201,267,11,187,186
192,customer-192,44,95,100,194,202
193,customer-193,138,161,83,117,70
194,customer-194,115,212,31,48,128
195,customer-195,129,209,172,151,104
196,customer-196,49,89,127,71,224
197,customer-197,63,150,98,99,142
198,customer-198,239,312,101,116,125
199,customer-199,11,46,80,197,89
200,customer-200,144,211,14,197,135
201,customer-201,47,107,206,190,221
202,customer-202,222,257,101,26,154
203,customer-203,4,80,226,127,196
204,customer-204,44,81,165,95,110
205,customer-205,162,200,143,69,54
206,customer-206,211,255,42,150,94
207,customer-207,181,184,30,99,76
208,customer-208,170,179,156,207,51
209,customer-209,37,66,179,164,91
210,customer-210,76,116,147,152,206
211,customer-211,207,207,21,102,64
212,customer-212,241,294,95,198,226
213,customer-213,218,267,232,212,150
214,customer-214,188,243,172,91,167
215,customer-215,167,258,174,127,56
216,customer-216,215,259,38,190,55
217,customer-217,88,134,198,208,202
218,customer-218,62,79,41,68,68
219,customer-219,196,207,246,156,117
220,customer-220,207,260,13,14,66
221,customer-221,108,148,231,137,62
222,customer-222,5,10,187,174,110
223,customer-223,107,130,123,147,139
224,customer-224,97,154,236,74,202
225,customer-225,79,169,92,7,92
226,customer-226,106,143,61,132,178
227,customer-227,231,317,60,103,213
228,customer-228,190,200,138,93,202
229,customer-229,116,198,134,20,120
230,customer-230,87,157,111,145,201
231,customer-231,83,130,146,96,203
232,customer-232,113,158,194,13,217
233,customer-233,149,216,105,69,238
234,customer-234,23,31,186,133,147
235,customer-235,68,142,71,120,113
236,customer-236,286,316,158,186,170
237,customer-237,40,102,3,137,213
238,customer-238,51,137,152,93,228
239,customer-239,66,115,163,76,73
240,customer-240,148,166,185,32,48
241,customer-241,178,197,136,121,206
242,customer-242,52,123,175,148,168
243,customer-243,192,233,235,96,141
244,customer-244,186,230,173,159,115
245,customer-245,202,259,161,96,141
246,customer-246,57,81,154,179,130
247,customer-247,105,170,151,161,127
248,customer-248,72,141,24,97,121
249,customer-249,127,140,201,99,191
250,customer-250,260,264,72,112,165
251,customer-251,148,201,162,165,44
252,customer-252,112,112,208,108,177
253,customer-253,216,259,166,55,42
254,customer-254,202,250,227,54,250
255,customer-255,211,221,93,45,116
256,customer-256,103,170,88,161,64
257,customer-257,94,149,78,169,137
258,customer-258,71,146,241,87,9
259,customer-259,18,106,143,143,58
260,customer-260,117,207,191,54,175
261,customer-261,93,135,72,132,43
262,customer-262,31,81,117,41,190
263,customer-263,151,245,204,77,180
264,customer-264,30,40,99,77,62
265,customer-265,211,269,57,111,34
266,customer-266,132,163,54,237,79
267,customer-267,168,232,46,210,88
268,customer-268,209,270,163,121,159
269,customer-269,216,308,175,189,16
270,customer-270,187,195,230,75,17
271,customer-271,140,162,178,153,154
272,customer-272,27,96,193,115,42
273,customer-273,78,165,227,95,131
274,customer-274,168,211,236,149,236
275,customer-275,216,228,165,28,228
276,customer-276,83,85,72,164,174
277,customer-277,62,119,201,104,82
278,customer-278,136,143,110,247,118
279,customer-279,191,279,236,207,98
280,customer-280,130,143,23,134,91
281,customer-281,184,255,40,186,70
282,customer-282,103,143,189,134,225
283,customer-283,91,116,194,191,184
284,customer-284,112,132,146,99,101
285,customer-285,205,227,105,39,200
286,customer-286,107,191,162,178,116
287,customer-287,89,125,159,150,39
288,customer-288,237,311,72,72,214
289,customer-289,92,113,140,211,194
290,customer-290,82,115,51,148,109
291,customer-291,75,130,129,27,68
292,customer-292,118,161,66,159,111
293,customer-293,108,112,167,86,106
294,customer-294,204,210,136,112,194
295,customer-295,35,120,127,88,135
296,customer-296,112,166,97,106,125
297,customer-297,174,257,118,59,103
298,customer-298,178,235,70,104,210
299,customer-299,102,202,10,130,58
300,customer-300,113,119,66,57,41
301,customer-301,183,208,150,10,202
302,customer-302,188,277,126,128,143
303,customer-303,156,251,122,101,213
304,customer-304,77,81,144,147,51
305,customer-305,210,307,35,119,146
306,customer-306,66,89,130,104,45
307,customer-307,116,204,128,114,114
308,customer-308,206,253,41,180,219
309,customer-309,151,157,174,199,90
310,customer-310,66,157,60,154,192
311,customer-311,271,361,133,190,60
312,customer-312,80,101,51,133,14
313,customer-313,167,177,52,253,174
314,customer-314,223,266,95,90,173
315,customer-315,78,176,131,9,149
316,customer-316,123,170,124,155,14
317,customer-317,241,249,182,64,230
318,customer-318,146,150,132,108,162
319,customer-319,167,213,78,211,72
320,customer-320,127,206,88,189,183
321,customer-321,68,94,16,257,38
322,customer-322,180,191,83,123,171
323,customer-323,154,224,32,13,121
324,customer-324,62,71,84,129,90
325,customer-325,116,181,168,69,155
326,customer-326,129,173,70,109,179
327,customer-327,116,163,35,117,209
328,customer-328,201,239,202,134,165
329,customer-329,215,251,112,128,188
330,customer-330,14,107,105,121,161
331,customer-331,38,41,112,125,88
332,customer-332,88,147,141,168,37
333,customer-333,150,196,66,141,43
334,customer-334,241,332,19,44,125
335,customer-335,27,105,205,43,195
336,customer-336,124,163,74,200,172
337,customer-337,88,150,259,195,177
338,customer-338,64,137,209,204,39
339,customer-339,172,213,115,116,217
340,customer-340,64,127,177,202,100
341,customer-341,122,166,70,44,58
342,customer-342,75,159,92,191,159
343,customer-343,74,78,64,183,145
344,customer-344,139,202,67,229,94
345,customer-345,77,107,35,199,183
346,customer-346,139,150,35,44,45
347,customer-347,187,225,155,97,79
348,customer-348,238,274,147,96,79
349,customer-349,144,162,180,114,32
350,customer-350,75,108,79,136,178
351,customer-351,190,267,39,148,126
352,customer-352,117,187,75,168,207
353,customer-353,119,142,141,76,121
354,customer-354,115,209,15,185,220
355,customer-355,77,92,60,36,204
356,customer-356,44,97,106,109,105
357,customer-357,87,150,85,139,44
358,customer-358,80,152,158,102,210
359,customer-359,137,141,143,41,77
360,customer-360,235,249,48,117,168
361,customer-361,86,132,113,9,81
362,customer-362,109,191,90,282,48
363,customer-363,227,267,153,190,66
364,customer-364,55,106,52,166,177
365,customer-365,153,201,78,170,120
366,customer-366,119,180,190,111,76
367,customer-367,110,205,31,108,209
368,customer-368,163,258,59,118,109
369,customer-369,125,170,211,179,95
370,customer-370,70,98,117,67,44
371,customer-371,93,168,121,133,150
372,customer-372,95,126,96,140,123
373,customer-373,99,124,108,135,96
374,customer-374,118,163,68,201,75
375,customer-375,158,225,91,197,141
376,customer-376,29,63,113,99,224
377,customer-377,109,116,79,148,113
378,customer-378,233,316,207,195,110
379,customer-379,181,208,138,122,106
380,customer-380,127,129,249,137,117
381,customer-381,109,180,23,14,35
382,customer-382,106,193,197,93,185
383,customer-383,135,181,164,88,43
384,customer-384,34,71,204,165,125
385,customer-385,138,196,159,197,146
386,customer-386,4,90,56,58,103
387,customer-387,174,212,78,189,81
388,customer-388,85,107,65,86,73
389,customer-389,102,130,63,77,66
390,customer-390,168,254,78,39,28
391,customer-391,190,279,11,124,215
392,customer-392,122,218,108,122,191
393,customer-393,216,303,55,272,86
394,customer-394,165,256,42,168,186
395,customer-395,162,234,56,181,136
396,customer-396,113,165,92,27,182
397,customer-397,179,186,84,159,223
398,customer-398,20,85,134,103,79
399,customer-399,186,231,218,139,115
400,customer-400,147,221,196,98,108
401,customer-401,155,214,41,27,27
402,customer-402,115,125,44,36,152
403,customer-403,155,163,217,116,78
404,customer-404,112,138,88,150,67
405,customer-405,140,205,79,98,98
406,customer-406,29,47,191,68,222
407,customer-407,245,252,106,105,203
408,customer-408,135,177,83,92,109
409,customer-409,73,109,98,188,57
410,customer-410,110,181,196,161,201
411,customer-411,207,263,201,59,200
412,customer-412,145,223,150,209,6
413,customer-413,172,177,103,152,71
414,customer-414,152,170,217,160,207
415,customer-415,263,304,86,176,138
416,customer-416,81,95,128,102,130
417,customer-417,95,143,116,146,176
418,customer-418,172,239,123,148,140
419,customer-419,185,264,124,153,132
420,customer-420,88,89,150,174,188
421,customer-421,223,258,211,125,117
422,customer-422,191,249,109,137,232
423,customer-423,166,214,26,255,20
424,customer-424,162,174,166,183,185
425,customer-425,189,237,102,25,262
426,customer-426,152,194,124,78,127
427,customer-427,97,175,99,84,144
428,customer-428,137,178,143,30,110
429,customer-429,254,281,220,75,138
430,customer-430,249,320,77,193,73
431,customer-431,127,210,197,109,120
432,customer-432,194,257,89,63,10
433,customer-433,72,142,237,138,35
434,customer-434,90,121,198,142,79
435,customer-435,128,155,95,22,8
436,customer-436,47,97,116,93,233
437,customer-437,126,210,163,208,215
438,customer-438,160,187,129,174,113
439,customer-439,78,133,50,34,10
440,customer-440,17,102,209,81,171
441,customer-441,8,48,62,132,122
442,customer-442,138,206,199,186,183
443,customer-443,62,107,137,142,27
444,customer-444,116,151,134,150,243
445,customer-445,100,103,101,59,246
446,customer-446,211,285,64,102,172
447,customer-447,197,249,201,114,143
448,customer-448,214,286,186,108,71
449,customer-449,26,27,48,74,162
450,customer-450,147,207,137,119,38
451,customer-451,147,202,152,102,49
452,customer-452,52,129,210,58,57
453,customer-453,85,159,139,141,36
454,customer-454,93,146,202,112,215
455,customer-455,167,191,17,185,13
456,customer-456,140,219,136,150,265
457,customer-457,180,201,75,54,113
458,customer-458,107,173,156,108,237
459,customer-459,47,69,88,110,161
460,customer-460,68,120,185,161,10
461,customer-461,77,153,112,117,54
462,customer-462,116,171,33,204,61
463,customer-463,116,199,146,269,5
464,customer-464,80,123,220,9,162
465,customer-465,84,111,78,163,197
466,customer-466,162,175,142,126,97
467,customer-467,136,170,174,112,160
468,customer-468,93,114,215,193,149
469,customer-469,190,241,79,146,42
470,customer-470,219,292,222,265,114
471,customer-471,70,91,102,211,21
472,customer-472,87,152,154,160,165
473,customer-473,261,289,160,125,134
474,customer-474,217,223,153,97,74
475,customer-475,114,129,155,72,38
476,customer-476,117,143,255,63,55
477,customer-477,115,160,197,68,241
478,customer-478,162,248,148,39,152
479,customer-479,168,179,108,25,39
480,customer-480,272,274,26,191,132
481,customer-481,214,269,97,87,94
482,customer-482,182,220,93,81,25
483,customer-483,141,167,113,148,159
484,customer-484,164,224,52,10,83
485,customer-485,223,302,96,103,79
486,customer-486,179,200,107,6,80
487,customer-487,98,187,112,178,125
488,customer-488,200,229,176,107,169
489,customer-489,120,194,56,201,196
490,customer-490,22,55,57,38,187
491,customer-491,38,121,153,116,190
492,customer-492,59,121,99,106,191
493,customer-493,39,56,216,174,124
494,customer-494,11,36,157,159,179
495,customer-495,89,97,111,77,33
496,customer-496,145,159,25,74,211
497,customer-497,87,172,181,56,48
498,customer-498,95,181,84,69,165
499,customer-499,108,123,195,174,198
500,customer-500,111,193,170,256,40
501,customer-501,179,229,176,55,169
502,customer-502,177,230,162,222,193
503,customer-503,106,169,156,107,194
504,customer-504,181,252,167,177,179
505,customer-505,232,279,206,85,158
506,customer-506,204,301,133,151,87
507,customer-507,96,124,51,200,28
508,customer-508,127,130,199,100,229
509,customer-509,153,185,172,175,151
510,customer-510,14,107,71,197,173
511,customer-511,58,121,108,133,156
512,customer-512,79,92,233,77,248
513,customer-513,27,124,126,168,154
514,customer-514,94,163,113,95,82
515,customer-515,104,128,76,130,174
516,customer-516,135,146,181,217,205
517,customer-517,162,204,148,44,101
518,customer-518,202,282,191,71,84
519,customer-519,51,108,156,196,22
520,customer-520,181,206,83,209,228
521,customer-521,249,286,90,125,201
522,customer-522,28,115,147,91,142
523,customer-523,100,182,51,86,180
524,customer-524,89,145,141,38,165
525,customer-525,202,202,28,108,62
526,customer-526,124,167,83,141,170
527,customer-527,5,15,168,122,51
528,customer-528,183,258,235,172,65
529,customer-529,95,128,84,107,104
530,customer-530,176,215,134,129,82
531,customer-531,145,158,74,176,242
532,customer-532,150,215,113,102,212
533,customer-533,118,144,209,139,34
534,customer-534,164,197,139,186,136
535,customer-535,89,158,178,30,61
536,customer-536,30,98,85,103,186
537,customer-537,18,91,164,177,78
538,customer-538,211,257,81,103,15
539,customer-539,50,54,28,203,132
540,customer-540,87,93,80,251,170
541,customer-541,60,79,186,91,200
542,customer-542,227,264,156,127,123
543,customer-543,193,277,227,182,115
544,customer-544,33,64,131,180,128
545,customer-545,98,166,160,127,159
546,customer-546,178,197,132,202,156
547,customer-547,95,119,164,140,26
548,customer-548,144,233,223,205,180
549,customer-549,95,111,52,72,173
550,customer-550,49,68,177,129,205
551,customer-551,87,98,14,125,84
552,customer-552,37,75,128,106,259
553,customer-553,183,216,194,189,42
554,customer-554,188,253,177,181,79
555,customer-555,119,133,117,161,36
556,customer-556,140,144,79,67,179
557,customer-557,122,160,210,211,159
558,customer-558,209,274,50,119,204
559,customer-559,169,206,167,103,89
560,customer-560,137,227,40,75,115
561,customer-561,203,269,34,142,130
562,customer-562,120,192,107,32,42
563,customer-563,88,102,69,72,147
564,customer-564,256,339,28,85,224
565,customer-565,202,210,169,155,129
566,customer-566,164,169,103,42,92
567,customer-567,54,72,172,225,79
568,customer-568,223,273,189,80,108
569,customer-569,149,160,90,18,70
570,customer-570,187,256,182,117,144
571,customer-571,168,202,233,228,187
572,customer-572,167,230,193,158,272
573,customer-573,74,143,81,170,82
574,customer-574,203,244,46,80,103
575,customer-575,172,235,240,155,127
576,customer-576,144,168,92,197,160
577,customer-577,91,152,80,126,117
578,customer-578,202,255,108,120,134
579,customer-579,134,167,83,206,96
580,customer-580,102,121,119,176,67
581,customer-581,80,120,173,71,230
582,customer-582,167,176,174,104,223
583,customer-583,169,207,193,175,66
584,customer-584,184,187,185,16,212
585,customer-585,202,208,111,182,15
586,customer-586,169,210,212,19,147
587,customer-587,88,112,66,200,69
588,customer-588,25,85,194,156,73
589,customer-589,80,113,96,23,6
590,customer-590,183,282,94,64,210
591,customer-591,168,207,172,148,174
592,customer-592,272,319,80,172,87
593,customer-593,162,193,140,166,180
594,customer-594,59,88,30,61,149
595,customer-595,123,189,82,89,130
596,customer-596,285,360,41,247,65
597,customer-597,56,84,211,170,183
598,customer-598,15,32,97,114,193
599,customer-599,119,192,197,142,218
600,customer-600,232,232,89,69,81
601,customer-601,18,83,102,89,232
602,customer-602,193,263,192,128,149
603,customer-603,195,294,15,170,191
604,customer-604,120,181,193,83,14
605,customer-605,202,286,152,60,200
606,customer-606,144,206,24,140,85
607,customer-607,132,163,101,57,227
608,customer-608,123,162,6,259,105
609,customer-609,222,243,219,133,169
610,customer-610,210,286,193,41,185
611,customer-611,63,70,128,206,259
612,customer-612,98,116,148,224,2
613,customer-613,76,109,97,51,134
614,customer-614,176,229,111,137,134
615,customer-615,125,174,43,38,172
616,customer-616,187,204,192,148,93
617,customer-617,26,47,198,248,89
618,customer-618,220,309,11,196,57
619,customer-619,205,223,102,76,173
620,customer-620,141,157,100,88,81
621,customer-621,85,108,215,151,174
622,customer-622,147,153,149,179,128
623,customer-623,172,248,93,131,53
624,customer-624,172,197,49,79,26
625,customer-625,140,150,122,143,49
626,customer-626,103,157,77,198,119
627,customer-627,77,163,190,184,110
628,customer-628,72,145,96,232,194
629,customer-629,243,259,186,53,123
630,customer-630,170,196,199,201,142
631,customer-631,183,269,39,197,69
632,customer-632,74,76,93,204,8
633,customer-633,92,155,163,178,120
634,customer-634,50,105,129,73,38
635,customer-635,195,292,31,177,179
636,customer-636,137,197,27,209,96
637,customer-637,151,196,28,180,192
638,customer-638,169,238,112,159,23
639,customer-639,126,163,41,83,227
640,customer-640,92,143,23,166,147
641,customer-641,10,58,147,245,210
642,customer-642,42,123,102,141,140
643,customer-643,167,175,130,118,82
644,customer-644,143,200,201,52,39
645,customer-645,12,43,186,145,33
646,customer-646,7,22,153,200,90
647,customer-647,188,219,46,102,258
648,customer-648,122,141,151,150,99
649,customer-649,158,206,22,125,186
650,customer-650,202,204,191,185,118
651,customer-651,62,131,118,100,42
652,customer-652,208,222,110,188,19
653,customer-653,112,139,197,86,131
654,customer-654,203,206,182,8,195
655,customer-655,19,75,22,78,157
656,customer-656,67,99,182,151,54
657,customer-657,36,55,127,183,42
658,customer-658,63,146,131,45,46
659,customer-659,55,119,203,94,110
660,customer-660,110,180,113,86,116
661,customer-661,184,220,31,113,56
662,customer-662,84,171,179,76,158
663,customer-663,44,141,70,82,159
664,customer-664,158,233,60,104,190
665,customer-665,64,153,165,133,164
666,customer-666,201,206,194,68,287
667,customer-667,117,210,163,84,125
668,customer-668,137,199,9,120,220
669,customer-669,72,98,45,38,72
670,customer-670,119,167,60,132,109
671,customer-671,131,132,214,121,228
672,customer-672,171,173,30,279,14
673,customer-673,60,134,140,63,183
674,customer-674,16,88,91,62,256
675,customer-675,16,27,227,49,84
676,customer-676,108,131,132,230,123
677,customer-677,43,59,58,126,186
678,customer-678,195,289,199,29,111
679,customer-679,103,145,134,185,255
680,customer-680,115,137,83,203,58
681,customer-681,196,215,154,39,199
682,customer-682,94,172,190,67,208
683,customer-683,151,229,149,209,127
684,customer-684,100,164,218,149,45
685,customer-685,93,185,63,11,58
686,customer-686,82,88,116,80,53
687,customer-687,36,113,210,103,260
688,customer-688,36,127,203,172,137
689,customer-689,62,125,86,121,68
690,customer-690,134,163,185,75,115
691,customer-691,32,95,132,139,227
692,customer-692,120,146,171,148,179
693,customer-693,168,170,74,113,183
694,customer-694,83,111,12,60,187
695,customer-695,203,227,138,167,86
696,customer-696,102,128,171,49,37
697,customer-697,88,163,177,77,146
698,customer-698,125,208,152,120,190
699,customer-699,47,50,63,120,219
700,customer-700,203,264,30,23,207
701,customer-701,199,237,24,132,124
702,customer-702,268,289,218,112,132
703,customer-703,85,131,189,70,215
704,customer-704,191,243,221,33,210
705,customer-705,179,194,59,85,110
706,customer-706,119,131,37,146,36
707,customer-707,91,115,145,86,62
708,customer-708,134,147,190,204,176
709,customer-709,156,205,130,64,209
710,customer-710,183,223,55,172,86
711,customer-711,80,95,75,56,164
712,customer-712,180,232,144,206,54
713,customer-713,149,195,143,58,229
714,customer-714,25,71,31,222,84
715,customer-715,199,214,43,186,30
716,customer-716,130,228,29,118,41
717,customer-717,21,21,53,51,25
718,customer-718,29,92,57,73,145
719,customer-719,74,107,232,107,190
720,customer-720,111,181,46,151,109
721,customer-721,34,129,69,37,139
722,customer-722,127,161,100,259,184
723,customer-723,28,97,217,192,157
724,customer-724,27,59,80,107,66
725,customer-725,213,304,88,224,18
726,customer-726,104,178,96,75,125
727,customer-727,87,138,40,145,98
728,customer-728,63,107,227,37,175
729,customer-729,174,216,141,73,189
730,customer-730,161,213,208,77,40
731,customer-731,119,182,198,162,81
732,customer-732,144,155,129,223,145
733,customer-733,85,180,191,10,111
734,customer-734,60,107,78,28,249
735,customer-735,171,207,63,28,206
736,customer-736,35,43,212,122,206
737,customer-737,198,206,176,156,87
738,customer-738,114,206,199,15,206
739,customer-739,161,201,50,76,73
740,customer-740,184,265,140,191,1
741,customer-741,123,180,112,276,28
742,customer-742,190,215,209,6,32
743,customer-743,201,204,259,145,28
744,customer-744,46,88,171,137,38
745,customer-745,214,290,211,95,202
746,customer-746,129,161,106,190,65
747,customer-747,84,111,86,104,7
748,customer-748,181,229,78,204,96
749,customer-749,140,215,91,141,130
750,customer-750,219,238,176,116,159
751,customer-751,142,184,40,54,247
752,customer-752,99,127,194,148,142
753,customer-753,79,97,91,142,178
754,customer-754,65,99,177,181,195
755,customer-755,155,165,30,47,174
756,customer-756,163,253,166,149,32
757,customer-757,186,254,31,146,121
758,customer-758,117,187,77,182,91
759,customer-759,150,206,87,189,138
760,customer-760,60,116,52,99,22
761,customer-761,162,216,185,52,67
762,customer-762,187,240,149,16,61
763,customer-763,113,115,69,235,225
764,customer-764,80,93,173,204,57
765,customer-765,29,75,19,214,160
766,customer-766,87,156,44,288,163
767,customer-767,92,96,226,11,10
768,customer-768,56,111,132,214,183
769,customer-769,119,176,215,199,146
770,customer-770,133,217,34,191,126
771,customer-771,259,313,206,177,53
772,customer-772,192,275,150,91,184
773,customer-773,205,270,95,58,149
774,customer-774,84,143,150,226,189
775,customer-775,109,160,105,43,16
776,customer-776,189,252,215,211,160
777,customer-777,181,190,100,38,96
778,customer-778,209,301,231,218,138
779,customer-779,167,172,54,134,39
780,customer-780,186,220,83,172,20
781,customer-781,151,216,203,103,63
782,customer-782,61,121,86,96,174
783,customer-783,136,218,111,183,167
784,customer-784,137,163,19,152,205
785,customer-785,122,198,96,166,12
786,customer-786,185,247,99,67,48
787,customer-787,178,253,15,51,104
788,customer-788,86,130,195,100,214
789,customer-789,44,140,203,6,82
790,customer-790,177,196,95,67,83
791,customer-791,178,187,119,247,123
792,customer-792,108,132,255,200,154
793,customer-793,85,97,81,147,95
794,customer-794,194,268,202,115,115
795,customer-795,146,199,157,145,39
796,customer-796,97,108,59,91,151
797,customer-797,192,193,152,151,274
798,customer-798,190,270,236,51,116
799,customer-799,38,94,123,56,166
800,customer-800,183,243,101,59,93
801,customer-801,29,94,70,153,109
802,customer-802,102,150,85,122,193
803,customer-803,184,187,180,75,102
804,customer-804,168,187,19,177,128
805,customer-805,203,215,174,143,55
806,customer-806,219,276,81,65,53
807,customer-807,126,182,106,119,206
808,customer-808,133,223,68,115,34
809,customer-809,219,243,186,199,91
810,customer-810,152,163,77,145,14
811,customer-811,126,137,163,101,2
812,customer-812,133,154,121,242,115
813,customer-813,177,196,191,177,125
814,customer-814,185,194,48,227,130
815,customer-815,175,184,274,197,34
816,customer-816,220,312,48,179,190
817,customer-817,41,98,158,125,69
818,customer-818,66,92,39,180,135
819,customer-819,164,213,136,118,161
820,customer-820,204,246,157,180,135
