id,label,ts_in,ts_out,dim_0,dim_1,dim_2
159,product-159,159,185,183,184,14
160,product-160,121,189,43,43,155
161,product-161,69,106,164,38,159
162,product-162,168,196,64,141,132
163,product-163,280,294,43,155,158
164,product-164,121,206,15,186,190
165,product-165,112,121,39,158,43
166,product-166,183,258,0,212,0
167,product-167,219,298,176,25,25
168,product-168,91,153,74,125,131
169,product-169,59,158,140,60,140
170,product-170,120,153,45,155,43
171,product-171,107,159,0,210,0
172,product-172,47,87,0,237,0
173,product-173,79,173,121,115,80
174,product-174,147,153,10,17,188
175,product-175,88,151,105,98,95
176,product-176,46,89,0,250,0
177,product-177,18,84,153,46,151
178,product-178,21,42,33,30,169
179,product-179,159,241,135,68,70
180,product-180,7,30,63,66,138
181,product-181,90,91,120,85,76
182,product-182,111,122,158,150,47
183,product-183,194,198,11,6,190
184,product-184,68,115,125,122,75
185,product-185,49,55,106,93,104
186,product-186,135,149,3,0,198
187,product-187,43,131,56,65,140
188,product-188,100,180,68,133,129
189,product-189,111,149,156,44,161
190,product-190,55,63,151,48,154
191,product-191,137,215,23,177,28
192,product-192,133,192,112,87,92
193,product-193,141,176,116,89,85
194,product-194,153,222,54,142,61
195,product-195,84,110,132,133,65
196,product-196,81,102,137,59,146
197,product-197,173,252,175,22,24
198,product-198,96,96,69,65,136
199,product-199,105,125,33,168,171
200,product-200,114,147,4,196,9
201,product-201,116,168,23,173,180
202,product-202,230,306,67,133,68
203,product-203,97,159,107,101,98
204,product-204,97,157,105,99,105
205,product-205,80,80,35,169,27
206,product-206,83,127,63,132,71
207,product-207,46,94,0,0,223
208,product-208,209,309,150,49,146
209,product-209,212,257,160,35,37
210,product-210,183,272,98,106,93
211,product-211,78,176,167,35,38
212,product-212,41,60,11,6,194
213,product-213,136,181,169,30,171
214,product-214,216,313,0,0,218
215,product-215,202,223,163,35,168
216,product-216,237,285,169,34,28
217,product-217,40,101,31,173,23
218,product-218,125,178,34,166,162
219,product-219,143,188,16,181,21
220,product-220,90,160,0,0,211
221,product-221,242,310,3,13,192
222,product-222,140,238,0,0,272
223,product-223,123,135,104,91,112
224,product-224,134,192,38,157,157
225,product-225,181,264,244,0,0
226,product-226,15,46,66,137,65
227,product-227,144,197,46,44,156
228,product-228,123,203,74,131,121
229,product-229,124,155,49,156,153
230,product-230,198,243,25,175,175
231,product-231,205,281,71,126,133
232,product-232,92,162,190,5,197
233,product-233,137,214,108,115,90
234,product-234,32,62,130,135,70
235,product-235,93,188,0,0,211
236,product-236,139,174,167,173,28
237,product-237,176,260,43,162,38
238,product-238,169,171,156,49,44
239,product-239,91,105,120,83,120
240,product-240,92,154,0,0,207
241,product-241,167,228,121,125,79
242,product-242,30,36,175,20,20
243,product-243,214,236,118,118,80
244,product-244,180,185,177,28,23
245,product-245,143,200,36,40,162
246,product-246,114,209,83,75,120
247,product-247,101,186,43,157,38
248,product-248,94,152,29,28,174
249,product-249,43,123,116,113,87
250,product-250,145,207,65,62,138
251,product-251,224,286,183,18,17
252,product-252,132,214,154,42,153
253,product-253,187,265,92,107,104
254,product-254,38,51,0,235,0
255,product-255,78,156,205,0,0
256,product-256,182,241,184,18,17
257,product-257,202,253,176,167,29
258,product-258,64,110,65,132,139
259,product-259,165,232,199,0,3
260,product-260,202,218,0,219,0
261,product-261,130,205,130,133,69
262,product-262,226,249,42,162,43
263,product-263,231,267,0,204,1
264,product-264,252,323,55,145,55
265,product-265,228,233,136,137,63
266,product-266,164,212,4,191,13
267,product-267,63,87,25,172,29
268,product-268,99,120,182,15,14
269,product-269,72,105,29,167,173
270,product-270,209,245,73,73,127
271,product-271,35,103,162,39,39
272,product-272,128,159,76,129,70
273,product-273,164,208,0,0,201
274,product-274,24,90,160,36,43
275,product-275,62,148,112,84,89
276,product-276,198,268,116,88,107
277,product-277,85,147,30,32,169
278,product-278,72,100,39,162,160
279,product-279,171,205,180,24,21
280,product-280,193,280,0,236,0
281,product-281,116,202,74,83,122
282,product-282,167,250,80,84,116
283,product-283,105,175,118,123,78
284,product-284,56,95,110,92,92
285,product-285,241,247,25,176,21
286,product-286,120,132,194,8,197
287,product-287,34,64,56,139,58
288,product-288,55,81,113,117,83
289,product-289,205,212,140,57,143
290,product-290,197,230,47,154,152
291,product-291,151,164,82,116,117
292,product-292,168,251,0,0,252
293,product-293,166,177,74,124,128
294,product-294,213,302,0,0,208
295,product-295,88,102,146,59,138
296,product-296,170,212,72,129,129
297,product-297,43,136,57,49,147
298,product-298,100,166,35,167,28
299,product-299,96,160,169,29,30
300,product-300,104,145,102,96,100
301,product-301,160,171,74,76,124
302,product-302,47,134,74,129,123
303,product-303,110,113,121,120,82
304,product-304,81,102,148,48,157
305,product-305,132,173,99,102,102
306,product-306,147,243,5,193,11
307,product-307,40,86,154,42,157
308,product-308,94,192,10,189,187
309,product-309,81,109,36,160,40
310,product-310,108,121,86,111,109
311,product-311,162,237,93,102,93
312,product-312,121,202,122,75,83
313,product-313,199,217,119,79,123
314,product-314,201,281,61,144,54
315,product-315,105,183,0,221,0
316,product-316,230,281,206,0,0
317,product-317,138,210,153,51,147
318,product-318,182,216,32,169,34
319,product-319,113,184,123,75,128
320,product-320,31,72,0,200,0
321,product-321,35,70,135,141,61
322,product-322,56,67,124,127,71
323,product-323,88,105,133,69,62
324,product-324,141,229,94,107,89
325,product-325,150,150,85,91,110
326,product-326,122,197,128,72,77
327,product-327,93,165,32,164,166
328,product-328,93,179,0,239,0
329,product-329,63,143,0,226,0
330,product-330,108,141,130,66,131
331,product-331,51,80,0,1,200
332,product-332,207,291,70,132,135
333,product-333,142,153,52,52,151
334,product-334,177,198,48,153,154
335,product-335,65,147,143,144,57
336,product-336,138,165,84,121,116
337,product-337,66,165,0,207,0
338,product-338,57,133,89,90,109
339,product-339,181,257,67,131,73
340,product-340,219,252,29,170,28
341,product-341,223,250,24,33,172
342,product-342,270,314,15,185,190
343,product-343,166,222,103,109,96
344,product-344,46,108,48,150,45
345,product-345,20,99,0,0,224
346,product-346,208,250,94,105,111
347,product-347,185,231,59,139,144
348,product-348,87,175,106,92,99
349,product-349,95,123,146,57,52
350,product-350,173,237,99,102,98
351,product-351,110,196,159,36,43
352,product-352,190,217,97,100,103
353,product-353,35,112,150,156,45
354,product-354,159,178,88,89,107
355,product-355,155,238,157,38,40
356,product-356,144,192,49,150,55
357,product-357,61,79,0,207,0
358,product-358,50,56,119,84,78
359,product-359,133,176,162,40,40
360,product-360,115,160,121,80,117
361,product-361,16,109,130,66,71
362,product-362,46,88,20,175,182
363,product-363,180,208,66,63,135
364,product-364,172,260,55,140,140
365,product-365,167,238,94,109,95
366,product-366,120,131,114,91,81
367,product-367,222,267,115,86,80
368,product-368,216,237,101,102,99
369,product-369,182,188,117,115,80
370,product-370,9,100,34,168,28
371,product-371,114,196,22,24,178
372,product-372,89,94,151,52,53
373,product-373,203,294,95,104,100
374,product-374,105,134,4,199,0
375,product-375,117,129,70,125,73
376,product-376,158,229,89,116,115
377,product-377,86,119,181,182,17
378,product-378,39,75,0,0,207
379,product-379,106,185,180,22,19
380,product-380,144,211,79,123,76
381,product-381,185,257,41,40,155
382,product-382,130,163,186,18,10
383,product-383,198,202,57,143,61
384,product-384,61,103,129,128,71
385,product-385,66,112,69,128,127
386,product-386,91,150,36,34,161
387,product-387,56,142,47,53,149
388,product-388,127,144,0,0,268
389,product-389,152,195,41,161,34
390,product-390,116,196,9,14,186
391,product-391,183,260,28,172,169
392,product-392,75,132,96,102,96
393,product-393,148,222,43,152,157
394,product-394,229,260,135,66,68
395,product-395,176,192,34,41,161
396,product-396,62,123,69,60,136
397,product-397,143,157,220,0,0
398,product-398,180,222,1,0,202
399,product-399,155,168,147,48,153
400,product-400,120,141,45,160,36
401,product-401,155,219,0,212,0
402,product-402,11,101,69,130,135
403,product-403,128,141,25,180,24
404,product-404,67,139,176,25,176
405,product-405,204,299,145,54,52
406,product-406,40,40,146,51,52
407,product-407,185,214,236,0,0
408,product-408,46,87,0,229,0
409,product-409,66,87,103,95,108
410,product-410,87,135,32,167,163
411,product-411,162,242,123,81,74
412,product-412,183,183,151,46,48
413,product-413,42,120,122,73,77
414,product-414,195,204,103,111,93
415,product-415,200,237,115,115,90
416,product-416,51,88,115,84,88
417,product-417,124,138,189,13,15
418,product-418,176,226,22,12,183
419,product-419,136,211,54,141,142
420,product-420,74,84,0,211,0
421,product-421,122,142,78,72,127
422,product-422,117,167,98,99,105
423,product-423,235,293,50,43,152
424,product-424,39,86,43,52,152
425,product-425,113,153,96,102,102
426,product-426,119,182,140,63,139
427,product-427,185,277,150,49,46
428,product-428,209,220,196,8,4
429,product-429,102,167,47,151,52
430,product-430,61,124,159,40,163
431,product-431,135,191,103,95,94
432,product-432,120,210,82,123,117
433,product-433,202,224,115,81,89
434,product-434,51,61,103,106,99
435,product-435,200,283,215,0,0
436,product-436,137,168,18,20,182
437,product-437,53,133,71,132,63
438,product-438,87,164,55,141,54
439,product-439,18,109,192,10,7
440,product-440,186,200,100,100,104
441,product-441,30,36,15,15,189
442,product-442,111,161,39,165,31
443,product-443,44,96,0,0,205
444,product-444,90,163,229,0,0
445,product-445,52,114,145,52,59
446,product-446,204,275,157,40,45
447,product-447,129,184,18,16,181
448,product-448,97,126,1,7,198
449,product-449,158,162,118,116,84
450,product-450,263,315,173,173,23
451,product-451,22,54,199,0,4
452,product-452,183,249,37,161,162
453,product-453,126,154,41,155,40
454,product-454,75,96,175,178,24
455,product-455,243,319,230,0,0
456,product-456,91,173,223,0,0
457,product-457,130,132,18,183,18
458,product-458,94,184,13,7,192
459,product-459,74,132,167,33,35
460,product-460,129,188,65,138,133
461,product-461,41,75,53,55,143
462,product-462,93,119,76,75,121
463,product-463,145,170,0,267,0
464,product-464,90,138,21,182,181
465,product-465,67,82,104,112,92
466,product-466,64,122,45,150,47
467,product-467,169,175,171,30,174
468,product-468,157,227,176,182,21
469,product-469,35,43,93,108,105
470,product-470,207,235,67,138,64
471,product-471,194,218,22,20,176
472,product-472,188,211,128,123,76
473,product-473,101,157,88,107,110
474,product-474,50,107,105,96,95
475,product-475,174,245,233,0,0
476,product-476,208,266,41,50,155
477,product-477,141,163,221,0,0
478,product-478,58,117,3,200,0
479,product-479,161,190,13,9,189
480,product-480,187,237,137,67,133
481,product-481,65,132,90,93,105
482,product-482,46,96,37,41,159
483,product-483,115,138,169,34,28
484,product-484,26,86,0,206,0
485,product-485,118,194,159,39,166
486,product-486,163,201,188,12,17
487,product-487,25,64,49,150,46
488,product-488,95,154,161,34,37
489,product-489,180,210,17,181,19
490,product-490,73,105,66,136,136
491,product-491,70,127,0,0,230
492,product-492,115,131,152,53,144
493,product-493,142,151,99,102,99
494,product-494,161,198,107,89,96
495,product-495,176,238,73,130,65
496,product-496,173,237,80,117,83
497,product-497,8,62,124,118,77
498,product-498,109,135,208,0,0
499,product-499,45,56,141,135,61
500,product-500,56,134,16,179,182
501,product-501,110,176,180,22,19
502,product-502,59,150,0,0,206
503,product-503,187,263,120,83,81
504,product-504,76,117,81,115,120
505,product-505,60,144,170,176,28
506,product-506,128,149,169,169,26
507,product-507,13,105,158,45,38
508,product-508,113,196,40,164,40
509,product-509,88,98,34,34,163
510,product-510,173,199,136,137,61
511,product-511,153,249,147,138,57
512,product-512,76,90,36,159,45
513,product-513,174,216,95,93,106
514,product-514,146,162,189,184,13
515,product-515,29,71,26,169,170
516,product-516,31,75,175,170,30
517,product-517,115,174,0,0,207
518,product-518,116,205,80,121,120
519,product-519,103,177,47,153,51
520,product-520,23,122,102,95,102
521,product-521,111,121,110,119,85
522,product-522,126,164,71,126,134
523,product-523,104,170,8,188,10
524,product-524,89,116,100,98,95
525,product-525,24,108,211,0,0
526,product-526,23,39,154,156,49
527,product-527,128,130,97,95,100
528,product-528,152,237,163,155,42
529,product-529,166,169,26,17,179
530,product-530,181,245,51,153,145
531,product-531,151,189,140,58,137
532,product-532,74,140,175,22,20
533,product-533,163,168,24,31,172
534,product-534,135,206,109,92,106
535,product-535,96,154,111,118,87
536,product-536,147,161,5,0,197
537,product-537,84,113,201,0,0
538,product-538,188,277,54,150,45
539,product-539,121,143,90,84,111
540,product-540,66,124,192,3,12
541,product-541,72,126,125,70,78
542,product-542,49,122,221,0,0
543,product-543,72,157,54,141,57
544,product-544,128,183,95,109,108
545,product-545,197,244,26,179,16
546,product-546,124,126,165,31,169
547,product-547,94,99,130,68,133
548,product-548,187,231,25,170,33
549,product-549,7,66,191,8,8
550,product-550,159,180,151,153,47
551,product-551,66,104,30,25,172
552,product-552,118,181,140,143,59
553,product-553,154,173,95,90,109
554,product-554,34,104,182,188,15
555,product-555,206,265,136,139,60
556,product-556,167,201,127,77,123
557,product-557,85,171,163,156,39
558,product-558,171,232,181,18,17
559,product-559,195,195,98,103,107
560,product-560,77,147,0,0,214
561,product-561,197,243,151,45,158
562,product-562,10,16,159,40,43
563,product-563,109,180,48,54,150
564,product-564,121,172,167,30,175
565,product-565,75,94,16,188,16
566,product-566,88,123,57,54,146
567,product-567,97,153,34,34,161
568,product-568,171,254,0,197,3
569,product-569,127,157,92,107,96
570,product-570,150,221,218,0,0
571,product-571,117,188,54,142,60
572,product-572,190,271,89,109,95
573,product-573,257,300,16,8,189
574,product-574,70,130,250,0,0
575,product-575,59,91,80,124,74
576,product-576,52,84,118,82,80
577,product-577,122,150,126,69,74
578,product-578,161,179,165,30,40
579,product-579,63,78,0,0,218
580,product-580,165,207,42,161,41
581,product-581,18,70,65,57,138
582,product-582,89,165,104,96,99
583,product-583,78,81,82,113,113
584,product-584,21,87,226,0,0
585,product-585,163,167,97,99,106
586,product-586,72,120,36,163,159
587,product-587,185,220,86,85,118
588,product-588,217,265,49,149,146
589,product-589,107,179,80,118,79
590,product-590,237,288,0,0,215
591,product-591,213,292,48,48,152
592,product-592,189,231,168,162,34
593,product-593,78,117,172,23,23
594,product-594,98,155,90,95,106
595,product-595,73,140,91,106,94
596,product-596,65,86,158,157,38
597,product-597,38,93,76,129,126
598,product-598,133,185,0,208,0
599,product-599,113,174,109,94,91
600,product-600,217,264,69,68,127
601,product-601,21,73,8,195,0
602,product-602,124,205,46,159,154
603,product-603,52,67,111,89,107
604,product-604,189,283,34,168,29
605,product-605,86,86,60,140,141
606,product-606,89,151,174,22,25
607,product-607,210,225,120,122,79
608,product-608,98,151,90,87,109
609,product-609,42,100,105,107,98
610,product-610,71,158,13,190,184
611,product-611,90,177,112,83,88
612,product-612,12,75,62,67,134
613,product-613,95,161,20,23,175
614,product-614,89,166,84,112,89
615,product-615,159,181,110,94,89
616,product-616,105,154,96,102,102
617,product-617,106,160,64,138,137
618,product-618,173,199,156,42,48
619,product-619,41,71,74,78,121
620,product-620,105,180,64,140,64
621,product-621,140,209,164,35,166
622,product-622,130,224,63,68,132
623,product-623,101,158,49,156,152
624,product-624,169,197,149,48,153
625,product-625,116,154,154,42,154
626,product-626,197,292,160,159,40
627,product-627,134,205,96,109,90
628,product-628,229,284,193,192,10
629,product-629,32,81,17,182,20
630,product-630,167,211,30,39,166
631,product-631,189,212,73,76,123
632,product-632,207,209,98,106,104
633,product-633,40,60,0,0,201
634,product-634,113,115,0,0,221
635,product-635,52,85,18,22,179
636,product-636,173,180,45,155,47
637,product-637,45,111,53,150,50
638,product-638,113,154,49,156,48
639,product-639,151,208,38,32,166
640,product-640,96,131,135,66,138
641,product-641,181,258,117,115,84
642,product-642,123,146,177,21,18
643,product-643,144,215,135,68,61
644,product-644,143,190,191,4,7
645,product-645,137,213,47,48,152
646,product-646,142,185,135,133,68
647,product-647,201,224,194,9,196
648,product-648,219,263,117,117,79
649,product-649,261,261,178,19,27
650,product-650,183,263,62,139,140
651,product-651,157,161,0,232,0
652,product-652,212,245,25,23,179
653,product-653,118,163,24,32,171
654,product-654,25,64,127,120,76
655,product-655,164,196,155,48,44
656,product-656,142,205,57,59,139
657,product-657,103,157,114,106,89
658,product-658,17,31,0,0,224
659,product-659,185,210,136,62,138
660,product-660,137,210,71,71,130
661,product-661,74,137,183,21,19
662,product-662,191,209,142,59,56
663,product-663,186,252,37,163,32
664,product-664,209,243,8,188,9
665,product-665,69,100,202,0,0
666,product-666,128,212,141,54,146
667,product-667,88,96,78,125,120
668,product-668,157,161,42,160,154
669,product-669,193,245,27,172,33
670,product-670,142,161,120,85,75
671,product-671,61,92,135,65,130
672,product-672,127,183,121,116,80
673,product-673,66,103,156,49,151
674,product-674,244,291,171,31,31
675,product-675,39,50,100,99,105
676,product-676,102,125,112,109,92
677,product-677,86,145,91,106,93
678,product-678,40,120,241,0,0
679,product-679,77,144,252,0,0
680,product-680,145,155,50,149,152
681,product-681,176,247,53,146,151
682,product-682,157,191,0,0,220
683,product-683,27,33,54,52,151
684,product-684,185,271,82,114,116
685,product-685,15,36,12,183,19
686,product-686,94,162,113,115,88
687,product-687,5,69,108,90,91
688,product-688,57,76,114,106,89
689,product-689,215,290,13,188,187
690,product-690,139,194,80,118,120
691,product-691,168,238,58,144,55
692,product-692,172,209,0,0,204
693,product-693,64,132,151,49,48
694,product-694,150,153,70,132,72
695,product-695,26,32,74,124,78
696,product-696,122,146,0,0,215
697,product-697,102,103,81,122,77
698,product-698,106,131,15,17,188
699,product-699,41,74,0,0,264
700,product-700,175,260,108,94,102
701,product-701,81,105,153,42,43
702,product-702,47,69,91,110,88
703,product-703,82,94,99,93,104
704,product-704,223,270,64,134,65
705,product-705,217,253,141,58,58
706,product-706,170,200,24,180,15
707,product-707,55,101,100,104,101
708,product-708,124,195,6,15,190
709,product-709,110,140,142,53,54
710,product-710,75,164,81,123,79
711,product-711,178,199,108,87,112
712,product-712,161,187,70,79,126
713,product-713,154,237,116,82,113
714,product-714,156,239,36,37,165
715,product-715,108,109,36,159,43
716,product-716,130,175,8,9,191
717,product-717,79,157,66,134,65
718,product-718,197,202,13,187,14
719,product-719,213,243,48,154,43
720,product-720,53,96,16,10,189
721,product-721,98,100,27,168,27
722,product-722,149,218,44,153,152
723,product-723,140,161,70,127,70
724,product-724,102,147,70,132,66
725,product-725,209,292,159,163,36
726,product-726,113,146,0,203,0
727,product-727,123,160,18,18,185
728,product-728,137,154,21,24,178
729,product-729,216,285,234,0,0
730,product-730,171,245,20,177,25
731,product-731,85,87,131,125,73
732,product-732,198,242,60,142,53
733,product-733,93,134,63,58,137
734,product-734,110,161,17,184,182
735,product-735,149,203,0,0,261
736,product-736,166,186,135,140,60
737,product-737,178,237,160,161,42
738,product-738,185,194,111,88,94
739,product-739,29,63,119,118,78
740,product-740,187,200,110,86,87
741,product-741,167,234,131,130,67
742,product-742,106,172,13,11,187
743,product-743,154,250,252,0,0
744,product-744,8,74,192,3,6
745,product-745,192,245,85,82,115
746,product-746,93,174,177,23,25
747,product-747,229,311,69,70,129
748,product-748,183,198,46,49,153
749,product-749,179,238,111,92,110
750,product-750,172,196,54,149,144
751,product-751,43,115,147,139,56
752,product-752,168,217,108,108,93
753,product-753,120,122,118,116,80
754,product-754,218,233,113,89,91
755,product-755,165,220,176,27,26
756,product-756,202,287,296,0,0
757,product-757,72,88,196,190,7
758,product-758,175,266,26,29,172
759,product-759,132,166,82,122,74
760,product-760,76,115,118,84,112
761,product-761,82,91,157,44,47
762,product-762,147,191,89,109,106
763,product-763,212,239,64,61,141
764,product-764,149,219,79,116,121
765,product-765,79,157,0,207,0
766,product-766,91,121,0,229,0
767,product-767,125,132,0,257,0
768,product-768,183,197,196,9,194
769,product-769,91,126,35,45,160
770,product-770,151,205,170,32,27
771,product-771,47,75,0,0,262
772,product-772,127,206,64,69,135
773,product-773,198,224,135,68,66
774,product-774,60,108,94,106,98
775,product-775,160,199,145,53,152
776,product-776,149,164,200,0,0
777,product-777,158,204,65,130,74
778,product-778,126,176,164,33,168
779,product-779,82,102,142,59,54
780,product-780,119,126,45,43,154
781,product-781,43,105,10,186,11
782,product-782,134,176,118,80,118
783,product-783,118,145,188,13,13
784,product-784,130,145,6,5,199
785,product-785,232,312,44,155,155
786,product-786,142,234,97,101,99
787,product-787,263,304,107,98,89
788,product-788,71,129,18,22,177
789,product-789,60,83,111,85,92
790,product-790,203,239,42,40,162
791,product-791,68,122,3,1,194
792,product-792,46,82,49,48,152
793,product-793,130,149,45,150,45
794,product-794,22,68,17,184,179
795,product-795,169,228,113,113,88
796,product-796,188,250,22,178,23
797,product-797,169,191,67,135,70
798,product-798,25,40,90,113,84
799,product-799,65,141,167,161,37
800,product-800,123,178,42,41,154
801,product-801,199,206,0,0,220
802,product-802,150,173,132,72,71
803,product-803,241,316,183,14,184
804,product-804,232,317,162,37,35
805,product-805,143,225,0,0,219
806,product-806,11,97,18,185,19
807,product-807,42,48,154,47,50
808,product-808,127,127,140,138,64
809,product-809,165,186,92,92,110
810,product-810,100,166,85,110,110
811,product-811,194,255,32,172,163
812,product-812,207,270,108,114,88
813,product-813,62,138,3,0,201
814,product-814,171,243,87,115,109
815,product-815,132,145,44,51,152
816,product-816,164,245,114,91,105
817,product-817,176,251,189,9,15
818,product-818,66,127,259,0,0
819,product-819,163,240,0,204,1
820,product-820,176,232,52,143,151
821,product-821,55,69,204,0,0
822,product-822,232,247,211,0,0
823,product-823,155,225,14,16,185
824,product-824,94,127,87,88,115
825,product-825,197,267,103,100,101
826,product-826,127,182,19,184,20
827,product-827,221,229,6,7,197
828,product-828,55,58,44,156,49
829,product-829,227,314,76,127,75
830,product-830,109,154,58,142,137
831,product-831,63,96,158,149,46
832,product-832,110,128,61,63,138
833,product-833,83,127,25,26,170
834,product-834,142,182,2,193,12
835,product-835,168,250,0,227,0
836,product-836,43,96,128,67,69
837,product-837,30,118,181,19,20
838,product-838,123,169,22,26,174
839,product-839,75,81,78,127,121
840,product-840,83,112,105,95,105
841,product-841,78,104,66,137,137
842,product-842,207,279,144,61,57
843,product-843,53,132,40,159,45
844,product-844,37,118,102,99,97
845,product-845,78,80,81,116,124
846,product-846,60,140,66,129,135
847,product-847,198,201,97,102,104
848,product-848,86,141,140,56,145
849,product-849,130,187,60,137,144
850,product-850,116,120,198,0,0
851,product-851,211,275,66,134,69
852,product-852,104,121,15,188,9
853,product-853,107,158,164,41,155
854,product-854,140,158,35,31,170
855,product-855,90,145,36,169,29
856,product-856,71,132,105,99,100
857,product-857,127,208,170,30,35
858,product-858,82,149,12,183,21
859,product-859,75,127,49,47,149
860,product-860,152,161,123,72,75
861,product-861,74,117,221,0,0
862,product-862,43,119,84,115,117
863,product-863,99,193,26,177,19
864,product-864,133,187,124,130,72
865,product-865,12,41,148,54,49
866,product-866,90,138,98,101,103
867,product-867,74,120,45,158,37
868,product-868,77,118,48,50,150
869,product-869,207,227,106,94,94
870,product-870,33,57,220,0,0
871,product-871,102,134,145,53,146
