id,label,ts_in,ts_out,dim_0,dim_1,dim_2
72,product-72,76,127,107,150,195
73,product-73,235,244,96,124,207
74,product-74,28,54,37,69,249
75,product-75,202,281,115,131,147
76,product-76,29,126,180,67,71
77,product-77,156,175,145,256,77
78,product-78,133,220,31,68,164
79,product-79,64,105,215,159,223
80,product-80,125,207,67,88,176
81,product-81,108,122,154,75,143
82,product-82,143,177,226,194,173
83,product-83,165,252,226,157,146
84,product-84,119,200,113,74,144
85,product-85,122,215,236,235,120
86,product-86,70,107,127,121,120
87,product-87,88,94,229,102,97
88,product-88,29,91,205,85,143
89,product-89,91,100,219,65,165
90,product-90,198,250,106,141,32
91,product-91,88,152,36,153,142
92,product-92,9,19,155,149,160
93,product-93,174,174,14,165,13
94,product-94,137,176,81,68,141
95,product-95,97,167,55,85,173
96,product-96,220,262,237,172,58
97,product-97,260,308,118,152,182
98,product-98,179,226,103,149,143
99,product-99,203,283,134,272,35
100,product-100,87,88,72,56,186
101,product-101,101,185,101,88,151
102,product-102,95,122,96,206,234
103,product-103,128,211,190,27,56
104,product-104,61,87,146,165,33
105,product-105,163,240,65,200,183
106,product-106,75,116,54,62,109
107,product-107,207,250,74,134,87
108,product-108,180,201,183,139,139
109,product-109,221,308,84,103,61
110,product-110,134,213,96,143,117
111,product-111,203,264,104,42,141
112,product-112,189,271,36,149,78
113,product-113,181,204,128,158,161
114,product-114,199,253,55,250,133
115,product-115,94,153,178,142,72
116,product-116,232,261,164,98,235
117,product-117,234,260,99,230,145
118,product-118,64,159,226,99,171
119,product-119,127,141,120,78,35
120,product-120,113,188,183,152,191
121,product-121,44,144,199,102,249
122,product-122,204,237,9,195,159
123,product-123,114,121,109,245,124
124,product-124,116,198,157,138,191
125,product-125,109,154,156,185,105
126,product-126,98,129,161,92,217
127,product-127,120,155,159,18,105
128,product-128,84,181,181,180,268
129,product-129,58,60,232,120,129
130,product-130,139,165,192,220,210
131,product-131,67,85,93,131,133
132,product-132,159,223,118,110,17
133,product-133,116,158,145,25,81
134,product-134,131,172,110,16,208
135,product-135,162,231,82,100,29
136,product-136,178,271,264,144,60
137,product-137,15,92,141,76,98
138,product-138,214,304,114,115,185
139,product-139,127,215,182,88,36
140,product-140,172,257,77,194,208
141,product-141,209,227,120,70,54
142,product-142,215,243,114,196,131
143,product-143,138,215,108,96,49
144,product-144,171,175,128,89,61
145,product-145,118,185,124,94,58
146,product-146,225,302,172,159,21
147,product-147,152,176,254,39,111
148,product-148,152,236,155,56,94
149,product-149,121,136,29,68,38
150,product-150,167,231,164,140,210
151,product-151,47,125,174,42,207
152,product-152,106,194,77,40,136
153,product-153,94,107,150,128,26
154,product-154,134,185,98,129,75
155,product-155,223,303,95,106,167
156,product-156,108,204,206,95,105
157,product-157,109,187,87,106,102
158,product-158,211,301,4,22,141
159,product-159,76,82,180,162,105
160,product-160,52,117,101,130,256
161,product-161,200,203,80,90,156
162,product-162,134,215,139,141,37
163,product-163,152,201,119,198,190
164,product-164,94,181,67,130,14
165,product-165,61,70,186,216,95
166,product-166,42,47,161,177,108
167,product-167,149,225,179,224,35
168,product-168,184,243,160,168,134
169,product-169,223,271,104,78,134
170,product-170,52,130,60,29,118
171,product-171,131,187,156,201,115
172,product-172,193,272,136,174,175
173,product-173,88,88,94,10,90
174,product-174,174,185,33,159,37
175,product-175,224,231,100,154,52
176,product-176,163,169,60,56,97
177,product-177,67,76,65,86,182
178,product-178,210,287,56,209,39
179,product-179,165,175,7,73,233
180,product-180,181,205,36,110,248
181,product-181,64,84,180,173,228
182,product-182,76,111,140,73,65
183,product-183,104,160,137,67,190
184,product-184,87,104,33,31,88
185,product-185,218,290,224,256,44
186,product-186,198,245,146,141,39
187,product-187,155,219,126,19,174
188,product-188,191,247,154,191,164
189,product-189,51,88,212,9,165
190,product-190,134,166,203,165,114
191,product-191,164,201,151,78,75
192,product-192,99,164,74,15,206
193,product-193,61,76,139,97,31
194,product-194,125,204,200,114,169
195,product-195,184,237,181,52,188
196,product-196,65,69,31,23,88
197,product-197,180,268,153,71,162
198,product-198,159,166,125,146,25
199,product-199,93,130,39,222,97
200,product-200,139,195,115,194,201
201,product-201,143,152,53,128,198
202,product-202,137,156,206,90,154
203,product-203,214,255,120,190,208
204,product-204,181,254,111,158,174
205,product-205,58,87,60,244,124
206,product-206,81,143,45,150,154
207,product-207,74,95,227,199,178
208,product-208,170,267,162,221,127
209,product-209,225,235,158,179,70
210,product-210,189,221,31,11,70
211,product-211,101,189,161,86,105
212,product-212,195,245,43,177,157
213,product-213,199,272,90,36,168
214,product-214,68,74,101,77,115
215,product-215,173,224,155,7,126
216,product-216,127,140,33,107,174
217,product-217,51,64,163,69,202
218,product-218,275,308,115,149,165
219,product-219,162,203,124,184,263
220,product-220,122,188,221,14,129
221,product-221,129,221,172,94,192
222,product-222,45,47,75,222,199
223,product-223,45,54,32,77,68
224,product-224,143,183,97,131,189
225,product-225,149,153,132,88,14
226,product-226,177,179,120,81,98
227,product-227,38,130,61,182,100
228,product-228,148,179,59,235,35
229,product-229,110,126,116,227,31
230,product-230,144,150,70,133,59
231,product-231,148,212,131,146,125
232,product-232,194,257,206,111,16
233,product-233,86,117,162,36,157
234,product-234,93,180,220,62,186
235,product-235,162,251,23,77,114
236,product-236,145,187,200,138,212
237,product-237,32,49,88,206,42
238,product-238,132,140,137,197,117
239,product-239,29,46,91,157,148
240,product-240,99,158,70,102,177
241,product-241,90,103,129,195,91
242,product-242,176,231,142,102,23
243,product-243,178,226,174,125,73
244,product-244,182,186,169,124,92
245,product-245,88,130,119,29,94
246,product-246,216,220,70,117,115
247,product-247,183,221,85,104,212
248,product-248,180,261,94,190,39
249,product-249,21,108,81,72,206
250,product-250,111,197,137,56,70
251,product-251,128,153,193,232,26
252,product-252,117,206,186,114,109
253,product-253,164,175,84,17,109
254,product-254,235,295,15,100,219
255,product-255,256,323,157,102,142
256,product-256,75,89,92,244,31
257,product-257,139,224,198,124,181
258,product-258,105,159,105,129,22
259,product-259,185,194,100,203,33
260,product-260,250,305,39,60,124
261,product-261,142,178,89,140,97
262,product-262,168,246,197,19,189
263,product-263,126,185,111,107,68
264,product-264,92,179,122,151,118
265,product-265,135,210,176,156,145
266,product-266,171,194,166,124,102
267,product-267,178,183,150,67,222
268,product-268,46,86,194,251,174
269,product-269,138,210,63,113,102
270,product-270,84,179,188,153,62
271,product-271,107,173,143,96,3
272,product-272,208,295,198,61,246
273,product-273,152,174,125,232,67
274,product-274,184,229,157,88,53
275,product-275,109,170,144,180,61
276,product-276,210,277,114,195,135
277,product-277,65,132,203,69,191
278,product-278,125,197,177,112,103
279,product-279,216,253,20,70,80
280,product-280,207,207,32,43,36
281,product-281,63,64,102,62,144
282,product-282,194,265,94,110,177
283,product-283,237,281,59,14,159
284,product-284,172,259,49,108,111
285,product-285,133,139,125,61,217
286,product-286,59,109,26,118,121
287,product-287,140,207,172,83,78
288,product-288,134,170,147,73,67
289,product-289,176,178,163,48,246
290,product-290,193,220,31,98,229
291,product-291,157,187,127,127,100
292,product-292,108,206,28,106,157
293,product-293,136,183,221,171,228
294,product-294,62,63,186,42,42
295,product-295,142,211,112,225,146
296,product-296,176,220,93,170,128
297,product-297,112,158,95,99,122
298,product-298,111,207,230,46,81
299,product-299,150,243,66,172,160
300,product-300,229,306,23,112,22
301,product-301,149,230,202,174,108
302,product-302,35,86,90,81,179
303,product-303,19,93,79,186,161
304,product-304,190,198,12,188,220
305,product-305,182,193,123,88,72
306,product-306,166,175,52,137,206
307,product-307,155,176,90,60,171
308,product-308,93,117,55,199,40
309,product-309,17,105,119,49,169
310,product-310,112,129,185,115,176
311,product-311,65,152,159,204,182
312,product-312,165,188,185,49,279
313,product-313,8,8,188,137,116
314,product-314,52,126,50,122,185
315,product-315,171,184,209,57,128
316,product-316,67,142,31,79,80
317,product-317,168,209,38,245,222
318,product-318,110,159,35,220,174
319,product-319,53,67,174,54,217
320,product-320,92,114,155,92,17
321,product-321,195,203,202,87,129
322,product-322,31,112,19,73,95
323,product-323,179,250,193,118,78
324,product-324,192,213,95,137,116
325,product-325,161,218,81,217,169
326,product-326,111,123,97,157,86
327,product-327,136,167,57,55,84
328,product-328,261,295,96,179,169
329,product-329,82,99,102,25,116
330,product-330,55,148,217,130,101
331,product-331,144,166,103,47,179
332,product-332,151,154,36,158,222
333,product-333,112,155,209,130,134
334,product-334,93,157,83,197,132
335,product-335,201,274,143,194,66
336,product-336,231,278,101,124,190
337,product-337,44,61,124,191,201
338,product-338,177,240,172,139,58
339,product-339,133,219,186,152,165
340,product-340,144,227,145,88,198
341,product-341,217,297,126,133,64
342,product-342,218,309,94,65,75
343,product-343,182,213,96,197,129
344,product-344,143,241,156,62,125
345,product-345,68,76,80,112,73
346,product-346,279,301,233,81,162
347,product-347,203,266,50,92,34
348,product-348,111,120,124,192,183
349,product-349,47,133,183,110,10
350,product-350,75,96,83,132,21
351,product-351,70,73,85,95,12
352,product-352,105,156,162,104,223
353,product-353,211,247,170,196,149
354,product-354,201,240,65,192,41
355,product-355,139,201,34,149,44
356,product-356,244,301,40,223,94
357,product-357,224,275,38,182,144
358,product-358,190,198,161,73,137
359,product-359,86,127,203,172,156
360,product-360,199,230,170,166,243
361,product-361,189,280,195,123,74
362,product-362,24,29,206,70,70
363,product-363,241,246,174,160,156
364,product-364,22,40,44,149,39
365,product-365,104,173,224,10,7
366,product-366,203,266,161,29,200
367,product-367,70,127,112,169,82
368,product-368,105,124,147,159,135
369,product-369,52,116,124,63,64
370,product-370,118,211,10,147,54
371,product-371,252,268,95,56,185
372,product-372,140,191,231,240,163
373,product-373,151,233,133,183,139
374,product-374,227,310,157,247,166
375,product-375,14,101,144,150,87
376,product-376,114,163,164,104,93
377,product-377,4,43,96,46,225
378,product-378,166,173,127,65,179
379,product-379,239,252,85,59,244
380,product-380,197,213,149,119,107
381,product-381,98,176,27,37,188
382,product-382,62,109,83,118,74
383,product-383,66,127,190,104,88
384,product-384,68,85,206,185,214
385,product-385,109,117,2,29,122
386,product-386,97,136,69,186,97
387,product-387,142,208,78,159,22
388,product-388,97,159,78,147,159
389,product-389,124,183,81,12,31
390,product-390,15,29,133,108,208
391,product-391,36,109,42,160,58
392,product-392,119,149,97,107,141
393,product-393,70,85,40,157,210
394,product-394,163,232,186,64,160
395,product-395,92,102,202,172,82
396,product-396,213,229,15,27,147
397,product-397,61,64,120,178,139
398,product-398,81,94,163,144,55
399,product-399,118,171,192,101,39
400,product-400,136,209,166,129,173
401,product-401,61,138,83,120,196
402,product-402,47,97,41,174,163
403,product-403,65,103,97,133,165
404,product-404,150,179,168,86,87
405,product-405,153,193,90,53,248
406,product-406,72,117,104,124,130
407,product-407,252,312,44,141,173
408,product-408,92,174,148,92,126
409,product-409,185,250,164,141,35
410,product-410,235,247,150,113,38
411,product-411,199,253,173,127,104
412,product-412,20,85,136,154,97
413,product-413,149,215,24,263,131
414,product-414,72,113,3,88,110
415,product-415,66,156,125,95,137
416,product-416,133,179,113,170,215
417,product-417,196,230,75,36,142
418,product-418,83,99,165,111,157
419,product-419,114,203,11,147,110
420,product-420,42,84,139,133,175
421,product-421,153,188,87,190,212
422,product-422,142,145,201,46,114
423,product-423,201,258,24,231,143
424,product-424,111,202,151,141,184
425,product-425,198,270,142,159,219
426,product-426,184,228,97,53,44
427,product-427,187,257,127,124,275
428,product-428,110,114,186,111,186
429,product-429,145,216,44,79,20
430,product-430,122,152,57,193,98
431,product-431,187,241,134,132,165
432,product-432,184,191,163,91,120
433,product-433,202,245,154,64,112
434,product-434,164,212,160,143,225
435,product-435,247,309,204,161,232
436,product-436,174,259,176,1,147
437,product-437,174,200,45,26,40
438,product-438,37,47,125,147,75
439,product-439,138,213,200,97,87
440,product-440,81,168,94,73,48
441,product-441,184,283,93,46,103
442,product-442,129,129,58,84,167
443,product-443,121,158,92,13,110
444,product-444,94,166,105,172,153
445,product-445,107,170,181,17,68
446,product-446,84,93,210,95,20
447,product-447,208,300,202,207,194
448,product-448,57,83,106,160,190
449,product-449,22,86,180,150,193
450,product-450,256,332,79,146,43
451,product-451,133,189,230,157,200
452,product-452,180,196,160,43,183
453,product-453,7,75,215,145,86
454,product-454,46,70,216,119,124
455,product-455,136,159,234,119,156
456,product-456,104,134,91,198,215
457,product-457,157,198,173,175,247
458,product-458,13,97,208,122,58
459,product-459,189,258,102,171,96
460,product-460,173,202,29,189,94
461,product-461,158,165,126,252,45
462,product-462,82,104,82,102,106
463,product-463,152,229,7,81,62
464,product-464,140,219,199,29,28
465,product-465,193,248,221,26,215
466,product-466,194,256,191,121,125
467,product-467,166,258,182,44,43
468,product-468,93,112,3,205,166
469,product-469,88,149,212,61,126
470,product-470,191,211,76,256,155
471,product-471,219,229,183,54,165
472,product-472,146,229,169,71,86
473,product-473,157,202,68,191,169
474,product-474,69,130,155,177,177
475,product-475,54,125,32,136,82
476,product-476,162,225,39,211,69
477,product-477,81,157,169,61,173
478,product-478,48,95,146,202,60
479,product-479,127,200,276,220,134
480,product-480,38,61,183,98,106
481,product-481,13,89,136,109,82
482,product-482,108,172,191,207,142
483,product-483,55,106,157,139,105
484,product-484,96,142,58,45,67
485,product-485,86,111,206,47,195
486,product-486,153,245,137,160,219
487,product-487,30,51,136,34,83
488,product-488,246,321,187,132,89
489,product-489,117,203,140,144,129
490,product-490,177,263,67,199,64
491,product-491,101,115,196,176,34
492,product-492,152,159,231,160,107
493,product-493,95,129,169,231,109
494,product-494,94,104,37,194,137
495,product-495,213,281,109,175,33
496,product-496,121,198,208,163,42
497,product-497,27,32,195,51,79
498,product-498,85,136,128,154,83
499,product-499,67,121,81,176,153
500,product-500,138,154,91,138,73
