id,label,ts_in,ts_out,dim_0,dim_1
71,customer-71,98,140,131,238
72,customer-72,122,193,50,36
73,customer-73,69,114,132,155
74,customer-74,100,150,237,211
75,customer-75,145,236,188,92
76,customer-76,34,116,153,189
77,customer-77,82,82,111,149
78,customer-78,38,76,122,192
79,customer-79,154,241,25,123
80,customer-80,237,297,179,202
81,customer-81,158,239,174,184
82,customer-82,107,174,122,122
83,customer-83,161,196,193,144
84,customer-84,111,134,183,201
85,customer-85,126,215,203,76
86,customer-86,187,237,205,201
87,customer-87,97,110,81,120
88,customer-88,184,263,33,13
89,customer-89,146,234,133,131
90,customer-90,117,164,54,51
91,customer-91,158,256,147,170
92,customer-92,76,160,36,37
93,customer-93,212,257,188,157
94,customer-94,149,163,205,96
95,customer-95,111,171,21,195
96,customer-96,42,64,81,27
97,customer-97,191,238,169,149
98,customer-98,143,156,48,61
99,customer-99,231,288,172,144
100,customer-100,183,215,220,204
101,customer-101,146,220,77,73
102,customer-102,82,144,102,77
103,customer-103,158,165,44,246
104,customer-104,82,116,48,119
105,customer-105,143,147,147,28
106,customer-106,70,80,232,193
107,customer-107,236,250,30,74
108,customer-108,106,196,211,74
109,customer-109,232,301,55,206
110,customer-110,95,144,73,208
111,customer-111,212,243,94,14
112,customer-112,261,296,158,92
113,customer-113,78,170,222,56
114,customer-114,27,48,68,112
115,customer-115,198,204,82,60
116,customer-116,75,104,258,27
117,customer-117,51,142,185,110
118,customer-118,99,181,130,158
119,customer-119,32,105,127,50
120,customer-120,88,115,93,53
121,customer-121,226,321,197,28
122,customer-122,88,102,115,181
123,customer-123,184,272,111,156
124,customer-124,160,173,152,79
125,customer-125,72,78,177,82
126,customer-126,76,128,239,72
127,customer-127,43,110,253,248
128,customer-128,94,125,156,106
129,customer-129,83,144,52,99
130,customer-130,45,71,143,130
131,customer-131,77,163,71,86
132,customer-132,34,45,64,222
133,customer-133,56,123,179,108
134,customer-134,88,158,142,56
135,customer-135,190,213,110,74
136,customer-136,20,79,240,196
137,customer-137,124,149,58,173
138,customer-138,173,195,145,142
139,customer-139,172,258,216,168
140,customer-140,59,113,67,214
141,customer-141,73,83,158,196
142,customer-142,169,184,68,206
143,customer-143,177,224,172,39
144,customer-144,66,94,94,173
145,customer-145,63,144,189,92
146,customer-146,88,125,236,40
147,customer-147,196,209,123,204
148,customer-148,119,155,31,79
149,customer-149,36,55,174,240
150,customer-150,90,157,103,164
151,customer-151,207,214,152,22
152,customer-152,80,98,57,187
153,customer-153,107,127,209,120
154,customer-154,53,99,182,142
155,customer-155,180,257,169,142
156,customer-156,99,103,161,195
157,customer-157,210,298,115,179
158,customer-158,115,191,210,51
159,customer-159,117,130,114,74
160,customer-160,149,203,174,170
161,customer-161,193,231,158,28
162,customer-162,143,207,145,174
163,customer-163,103,117,217,81
164,customer-164,66,108,203,60
165,customer-165,20,66,113,113
166,customer-166,182,184,154,47
167,customer-167,66,93,120,199
168,customer-168,177,203,175,270
169,customer-169,179,261,107,231
170,customer-170,103,147,179,112
171,customer-171,70,91,178,190
172,customer-172,58,158,142,128
173,customer-173,22,80,66,132
174,customer-174,68,82,126,90
175,customer-175,31,38,53,177
176,customer-176,84,108,10,155
177,customer-177,150,184,71,125
178,customer-178,104,173,130,34
179,customer-179,200,233,128,109
180,customer-180,33,47,26,64
181,customer-181,34,53,36,99
182,customer-182,130,183,32,173
183,customer-183,33,61,54,3
184,customer-184,130,195,152,195
185,customer-185,18,90,135,144
186,customer-186,192,204,271,82
187,customer-187,26,56,117,205
188,customer-188,69,146,13,109
189,customer-189,158,219,197,133
190,customer-190,152,187,154,116
191,customer-191,126,212,174,106
192,customer-192,131,218,107,80
193,customer-193,196,219,157,245
194,customer-194,178,199,259,163
195,customer-195,112,145,70,214
196,customer-196,124,214,195,108
197,customer-197,57,77,155,167
198,customer-198,66,139,149,155
199,customer-199,46,126,93,200
200,customer-200,190,210,76,155
201,customer-201,217,231,77,125
202,customer-202,62,125,159,122
203,customer-203,64,125,162,126
204,customer-204,232,233,107,188
205,customer-205,191,211,136,209
206,customer-206,10,25,141,193
207,customer-207,89,115,30,63
208,customer-208,131,157,209,105
209,customer-209,97,137,197,165
210,customer-210,105,111,196,217
211,customer-211,226,235,203,181
212,customer-212,87,165,84,45
213,customer-213,93,116,180,172
214,customer-214,135,228,170,90
215,customer-215,148,216,161,78
216,customer-216,66,100,117,149
217,customer-217,160,229,140,130
218,customer-218,110,157,136,153
219,customer-219,91,149,129,202
220,customer-220,244,289,193,29
221,customer-221,179,206,81,156
222,customer-222,103,183,129,122
223,customer-223,62,112,161,127
224,customer-224,107,121,158,31
225,customer-225,236,252,46,23
226,customer-226,186,261,161,149
227,customer-227,95,130,120,77
228,customer-228,155,175,182,220
229,customer-229,211,273,220,151
230,customer-230,159,197,118,169
231,customer-231,142,169,53,159
232,customer-232,189,203,121,4
233,customer-233,72,114,160,90
234,customer-234,41,128,114,180
235,customer-235,47,114,78,25
236,customer-236,107,187,33,101
237,customer-237,20,37,104,134
238,customer-238,75,77,40,107
239,customer-239,173,205,178,189
240,customer-240,46,136,76,101
241,customer-241,222,313,107,138
242,customer-242,200,229,148,55
243,customer-243,194,220,111,206
244,customer-244,185,254,121,124
245,customer-245,241,311,37,125
246,customer-246,81,102,125,71
247,customer-247,155,172,86,167
248,customer-248,168,225,124,37
249,customer-249,252,327,161,32
250,customer-250,223,261,17,144
251,customer-251,57,138,76,24
252,customer-252,195,231,42,152
253,customer-253,122,154,204,169
254,customer-254,89,180,112,84
255,customer-255,28,95,100,93
256,customer-256,185,220,218,188
257,customer-257,50,114,101,85
258,customer-258,87,105,189,169
259,customer-259,30,71,57,146
260,customer-260,60,140,11,167
261,customer-261,209,262,62,156
262,customer-262,188,246,105,194
263,customer-263,219,220,95,162
264,customer-264,117,177,104,81
265,customer-265,160,251,215,127
266,customer-266,112,183,142,252
267,customer-267,78,123,53,153
268,customer-268,52,96,172,132
269,customer-269,161,257,17,151
270,customer-270,106,165,138,40
271,customer-271,167,253,202,79
272,customer-272,69,83,135,158
273,customer-273,24,33,108,37
274,customer-274,6,25,223,31
275,customer-275,218,277,101,182
276,customer-276,8,47,163,162
277,customer-277,47,51,135,42
278,customer-278,21,75,151,25
279,customer-279,115,117,135,22
280,customer-280,35,93,144,130
281,customer-281,21,108,213,169
282,customer-282,158,212,83,184
283,customer-283,168,227,90,210
284,customer-284,69,95,55,25
285,customer-285,155,185,67,65
286,customer-286,135,170,46,122
287,customer-287,162,254,160,143
288,customer-288,37,106,193,173
289,customer-289,92,171,192,201
290,customer-290,9,9,137,205
291,customer-291,116,186,51,197
292,customer-292,61,80,176,209
293,customer-293,190,265,218,193
294,customer-294,112,165,46,126
295,customer-295,127,156,50,83
296,customer-296,55,141,156,205
297,customer-297,80,122,133,149
298,customer-298,171,173,167,209
299,customer-299,171,206,70,191
300,customer-300,147,184,115,56
301,customer-301,95,125,180,199
302,customer-302,74,94,171,219
303,customer-303,20,72,111,141
304,customer-304,148,219,66,103
305,customer-305,180,244,179,205
306,customer-306,226,308,141,183
307,customer-307,65,119,230,143
308,customer-308,66,97,12,20
309,customer-309,39,89,83,218
310,customer-310,169,187,30,120
311,customer-311,78,112,195,33
312,customer-312,183,231,211,160
313,customer-313,120,209,148,128
314,customer-314,22,75,149,44
315,customer-315,166,187,74,12
316,customer-316,278,301,73,1
317,customer-317,27,78,30,150
318,customer-318,102,200,103,93
319,customer-319,184,268,89,167
320,customer-320,15,58,159,116
321,customer-321,180,254,67,183
322,customer-322,102,152,197,98
323,customer-323,44,48,46,36
324,customer-324,21,114,148,16
325,customer-325,200,203,169,64
326,customer-326,71,139,178,114
327,customer-327,120,209,165,162
328,customer-328,101,158,187,71
329,customer-329,79,172,97,112
330,customer-330,87,163,192,217
331,customer-331,53,59,60,68
332,customer-332,95,137,128,160
333,customer-333,218,234,132,103
334,customer-334,186,242,37,179
335,customer-335,189,209,194,122
336,customer-336,29,80,101,100
337,customer-337,175,218,31,42
338,customer-338,122,179,210,83
339,customer-339,78,109,125,145
340,customer-340,178,195,187,40
341,customer-341,149,198,150,202
342,customer-342,63,123,29,49
343,customer-343,155,156,224,36
344,customer-344,194,284,53,151
345,customer-345,82,150,134,65
346,customer-346,32,72,195,187
347,customer-347,25,92,48,91
348,customer-348,69,159,75,43
349,customer-349,147,233,105,71
350,customer-350,131,207,189,49
351,customer-351,206,277,45,173
352,customer-352,161,218,129,125
353,customer-353,135,172,167,107
354,customer-354,206,213,215,170
355,customer-355,111,196,134,118
356,customer-356,163,207,131,59
357,customer-357,203,293,108,155
358,customer-358,133,177,147,33
359,customer-359,209,276,156,170
360,customer-360,207,254,21,146
361,customer-361,205,271,10,145
362,customer-362,59,67,182,115
363,customer-363,104,186,225,229
364,customer-364,198,285,91,199
365,customer-365,165,168,179,80
366,customer-366,178,183,152,94
367,customer-367,125,210,101,67
368,customer-368,87,144,50,235
369,customer-369,84,171,187,215
370,customer-370,178,256,235,178
371,customer-371,258,349,133,90
372,customer-372,86,155,192,139
373,customer-373,79,153,179,170
374,customer-374,90,115,163,197
375,customer-375,65,93,206,122
376,customer-376,45,97,128,46
377,customer-377,109,120,122,62
378,customer-378,124,144,195,84
379,customer-379,46,71,11,134
380,customer-380,153,189,189,113
381,customer-381,103,120,200,137
382,customer-382,71,141,201,39
383,customer-383,94,119,60,120
384,customer-384,205,265,134,95
385,customer-385,77,169,156,91
386,customer-386,180,231,59,194
387,customer-387,178,266,198,233
388,customer-388,182,243,176,189
389,customer-389,160,179,114,213
390,customer-390,203,209,173,33
391,customer-391,112,179,95,40
392,customer-392,64,67,204,189
393,customer-393,94,130,114,194
394,customer-394,114,192,84,75
395,customer-395,79,156,88,175
396,customer-396,46,129,28,219
397,customer-397,128,220,184,159
398,customer-398,180,243,28,107
399,customer-399,230,244,136,95
400,customer-400,96,155,105,52
401,customer-401,143,153,227,126
402,customer-402,89,162,129,164
403,customer-403,53,132,149,117
404,customer-404,31,117,135,62
405,customer-405,83,141,90,91
406,customer-406,74,106,137,175
407,customer-407,286,322,247,145
408,customer-408,137,183,176,200
409,customer-409,28,30,14,197
410,customer-410,16,42,5,73
411,customer-411,88,112,88,267
412,customer-412,134,213,198,65
413,customer-413,77,103,268,120
414,customer-414,30,93,81,135
415,customer-415,161,261,20,92
416,customer-416,100,124,77,54
417,customer-417,156,163,99,79
418,customer-418,179,208,104,145
419,customer-419,206,260,173,196
420,customer-420,11,81,207,102
421,customer-421,29,104,213,133
422,customer-422,148,217,134,145
423,customer-423,133,225,151,54
424,customer-424,86,141,42,197
425,customer-425,126,132,73,166
426,customer-426,161,197,146,185
427,customer-427,86,175,57,193
428,customer-428,50,87,53,280
429,customer-429,72,73,105,69
430,customer-430,54,119,150,116
431,customer-431,209,267,40,25
432,customer-432,168,201,85,88
433,customer-433,88,107,225,178
434,customer-434,96,137,11,104
435,customer-435,198,246,90,219
436,customer-436,227,305,210,44
437,customer-437,6,44,189,133
438,customer-438,203,249,90,55
439,customer-439,63,83,159,32
440,customer-440,112,176,185,139
441,customer-441,157,196,21,246
442,customer-442,64,74,135,102
443,customer-443,109,115,166,103
444,customer-444,239,326,180,207
445,customer-445,74,94,135,213
446,customer-446,13,23,164,178
447,customer-447,228,305,87,97
448,customer-448,171,246,56,14
449,customer-449,122,134,86,209
450,customer-450,195,232,203,120
451,customer-451,224,279,39,68
452,customer-452,208,235,207,71
453,customer-453,102,122,32,214
454,customer-454,178,197,174,103
455,customer-455,146,213,19,115
456,customer-456,140,146,149,136
457,customer-457,93,178,79,204
458,customer-458,89,167,144,170
459,customer-459,60,68,110,169
460,customer-460,154,237,166,45
461,customer-461,133,154,130,123
462,customer-462,167,245,71,181
463,customer-463,102,147,76,20
464,customer-464,194,270,89,119
465,customer-465,48,113,141,17
466,customer-466,121,167,53,220
467,customer-467,90,157,80,250
468,customer-468,225,241,79,66
469,customer-469,40,68,130,123
470,customer-470,60,92,142,127
471,customer-471,158,219,248,131
472,customer-472,8,90,188,191
473,customer-473,175,193,165,78
474,customer-474,170,253,102,111
475,customer-475,178,199,80,17
476,customer-476,180,209,67,41
477,customer-477,84,85,180,124
478,customer-478,49,56,110,18
479,customer-479,160,238,77,77
480,customer-480,121,172,45,70
481,customer-481,71,148,98,105
482,customer-482,121,179,123,169
483,customer-483,137,188,154,209
484,customer-484,127,198,177,69
485,customer-485,199,242,165,165
486,customer-486,79,142,87,61
487,customer-487,143,167,126,153
488,customer-488,153,179,68,65
489,customer-489,85,102,69,126
490,customer-490,92,151,69,137
491,customer-491,65,135,117,123
492,customer-492,200,200,109,200
493,customer-493,108,120,103,21
494,customer-494,69,82,22,218
495,customer-495,176,203,119,137
496,customer-496,212,235,61,89
497,customer-497,31,109,113,115
498,customer-498,97,163,165,24
499,customer-499,250,277,141,152
500,customer-500,56,80,21,122
501,customer-501,51,86,154,151
502,customer-502,57,130,193,101
503,customer-503,22,76,79,91
504,customer-504,90,146,57,197
505,customer-505,125,171,158,73
506,customer-506,34,83,137,145
507,customer-507,186,224,106,169
508,customer-508,51,66,123,195
509,customer-509,117,136,85,186
510,customer-510,189,284,188,120
511,customer-511,152,207,47,13
512,customer-512,176,239,134,199
513,customer-513,169,238,147,165
514,customer-514,201,293,124,41
515,customer-515,143,194,131,166
516,customer-516,171,206,157,126
517,customer-517,18,49,33,216
518,customer-518,216,229,83,122
519,customer-519,116,158,124,165
520,customer-520,33,81,129,124
521,customer-521,68,167,83,30
522,customer-522,39,42,39,99
523,customer-523,154,187,109,96
524,customer-524,16,82,183,122
525,customer-525,47,74,196,106
526,customer-526,190,250,183,119
527,customer-527,56,131,78,129
528,customer-528,203,299,134,229
529,customer-529,207,266,129,181
530,customer-530,210,272,202,141
531,customer-531,205,243,26,127
532,customer-532,121,159,27,134
533,customer-533,58,152,197,158
534,customer-534,95,157,27,153
535,customer-535,206,246,84,224
536,customer-536,36,130,267,184
537,customer-537,64,144,151,106
538,customer-538,139,203,96,152
539,customer-539,46,59,135,93
540,customer-540,91,156,62,113
541,customer-541,80,96,81,119
542,customer-542,90,115,149,84
543,customer-543,158,255,141,209
544,customer-544,87,115,97,182
545,customer-545,217,267,244,137
546,customer-546,151,151,98,5
547,customer-547,5,61,112,214
548,customer-548,141,235,70,96
549,customer-549,59,149,15,193
550,customer-550,131,215,31,144
551,customer-551,100,104,180,147
552,customer-552,115,171,122,188
553,customer-553,94,122,63,111
554,customer-554,160,204,64,172
555,customer-555,97,98,151,91
556,customer-556,251,267,108,98
557,customer-557,91,95,83,161
558,customer-558,129,171,107,86
559,customer-559,114,135,30,54
560,customer-560,179,266,54,179
561,customer-561,75,129,84,31
562,customer-562,140,226,29,162
563,customer-563,40,119,198,92
564,customer-564,8,47,165,143
565,customer-565,72,146,50,125
566,customer-566,68,108,166,149
567,customer-567,152,158,38,143
568,customer-568,127,165,26,24
569,customer-569,126,188,78,89
570,customer-570,178,201,12,224
571,customer-571,66,134,79,134
572,customer-572,192,220,174,219
573,customer-573,150,161,106,92
574,customer-574,201,248,173,98
575,customer-575,108,178,51,25
576,customer-576,183,233,222,95
577,customer-577,84,108,137,70
578,customer-578,37,50,234,140
579,customer-579,31,107,163,37
580,customer-580,69,87,146,3
581,customer-581,57,65,214,95
582,customer-582,169,256,154,182
583,customer-583,131,133,98,134
584,customer-584,153,243,81,91
585,customer-585,86,143,35,97
586,customer-586,153,177,181,49
587,customer-587,103,156,132,184
588,customer-588,204,252,56,68
589,customer-589,86,139,130,144
590,customer-590,156,204,148,43
591,customer-591,154,176,99,126
592,customer-592,109,207,194,80
593,customer-593,107,145,100,80
594,customer-594,192,208,91,88
595,customer-595,196,256,187,153
596,customer-596,132,135,39,102
597,customer-597,200,216,87,86
598,customer-598,37,112,108,29
599,customer-599,124,187,95,177
600,customer-600,185,283,60,128
601,customer-601,138,208,171,150
602,customer-602,222,303,211,134
603,customer-603,163,256,192,95
604,customer-604,258,304,13,173
605,customer-605,174,228,78,105
606,customer-606,111,131,182,203
607,customer-607,86,132,64,144
608,customer-608,207,245,96,170
609,customer-609,212,287,57,181
610,customer-610,114,147,74,211
611,customer-611,207,232,198,214
612,customer-612,118,150,205,82
613,customer-613,30,75,124,109
614,customer-614,48,78,64,230
615,customer-615,176,257,163,114
616,customer-616,204,264,157,207
617,customer-617,71,168,68,163
618,customer-618,97,188,99,132
619,customer-619,32,90,92,194
620,customer-620,227,244,26,55
621,customer-621,41,67,242,61
622,customer-622,65,113,115,167
623,customer-623,138,229,165,252
624,customer-624,63,123,130,170
625,customer-625,246,283,20,196
626,customer-626,178,195,169,154
627,customer-627,142,206,43,124
628,customer-628,148,160,49,165
629,customer-629,111,194,154,11
630,customer-630,101,135,113,102
631,customer-631,206,267,26,114
632,customer-632,152,194,73,73
633,customer-633,219,285,58,221
634,customer-634,127,145,98,147
635,customer-635,26,29,53,275
636,customer-636,100,127,127,90
637,customer-637,78,89,131,103
638,customer-638,48,103,22,57
639,customer-639,77,94,96,51
640,customer-640,86,111,83,130
641,customer-641,207,300,159,121
642,customer-642,256,259,211,90
643,customer-643,148,207,172,113
644,customer-644,200,260,267,261
645,customer-645,31,99,132,168
646,customer-646,187,232,63,100
647,customer-647,202,219,132,114
648,customer-648,161,190,193,219
649,customer-649,176,183,259,47
650,customer-650,28,57,274,57
651,customer-651,153,167,114,183
652,customer-652,109,158,146,94
653,customer-653,83,165,211,169
654,customer-654,18,54,201,198
655,customer-655,232,254,182,167
656,customer-656,197,272,191,219
657,customer-657,134,211,56,96
658,customer-658,180,264,193,69
659,customer-659,20,94,63,56
660,customer-660,217,253,5,132
661,customer-661,148,155,205,181
662,customer-662,123,177,113,166
663,customer-663,83,119,48,116
664,customer-664,198,238,225,82
665,customer-665,123,192,239,193
666,customer-666,259,345,53,72
667,customer-667,130,204,87,43
668,customer-668,120,211,190,143
669,customer-669,14,98,192,156
670,customer-670,232,324,21,134
671,customer-671,105,114,48,92
672,customer-672,67,152,50,108
673,customer-673,78,144,153,146
674,customer-674,78,82,215,86
675,customer-675,231,269,206,105
676,customer-676,59,129,218,183
677,customer-677,175,187,121,112
678,customer-678,8,69,193,175
679,customer-679,223,313,238,98
680,customer-680,122,152,118,114
681,customer-681,131,198,130,126
682,customer-682,196,248,141,106
683,customer-683,154,180,104,104
684,customer-684,45,106,166,28
685,customer-685,37,105,152,67
686,customer-686,105,151,228,212
687,customer-687,126,134,270,95
688,customer-688,131,150,127,17
689,customer-689,222,305,107,202
690,customer-690,146,150,59,28
691,customer-691,206,213,212,169
692,customer-692,106,151,34,221
693,customer-693,172,242,171,116
694,customer-694,141,173,90,131
695,customer-695,157,250,67,143
696,customer-696,114,152,35,169
697,customer-697,36,63,75,140
698,customer-698,235,273,75,150
699,customer-699,135,195,154,62
700,customer-700,160,179,158,190
701,customer-701,196,250,118,139
702,customer-702,82,172,169,34
703,customer-703,32,88,25,76
704,customer-704,163,198,61,90
705,customer-705,187,221,58,196
706,customer-706,107,177,89,198
707,customer-707,131,181,195,119
708,customer-708,214,304,115,72
709,customer-709,140,147,194,22
710,customer-710,87,109,131,160
711,customer-711,20,75,165,35
712,customer-712,221,306,163,70
713,customer-713,210,223,83,82
714,customer-714,189,282,82,209
715,customer-715,126,161,189,59
716,customer-716,49,117,185,148
717,customer-717,128,176,31,198
718,customer-718,183,192,144,72
719,customer-719,20,106,236,198
720,customer-720,211,215,105,212
721,customer-721,64,86,75,40
722,customer-722,185,199,148,49
723,customer-723,103,164,200,207
724,customer-724,221,221,197,40
725,customer-725,109,174,161,205
726,customer-726,81,118,11,146
727,customer-727,192,280,98,118
728,customer-728,103,186,193,195
729,customer-729,55,90,89,170
730,customer-730,95,166,90,71
731,customer-731,155,210,219,44
732,customer-732,108,138,93,164
733,customer-733,67,160,161,240
734,customer-734,5,83,125,37
735,customer-735,73,97,204,93
736,customer-736,64,140,131,137
737,customer-737,132,138,3,67
738,customer-738,27,32,135,146
739,customer-739,123,183,198,142
740,customer-740,211,233,209,198
741,customer-741,88,170,94,186
742,customer-742,96,147,206,229
743,customer-743,92,161,125,179
744,customer-744,172,237,25,25
745,customer-745,213,256,203,91
746,customer-746,115,154,80,212
747,customer-747,109,109,28,156
748,customer-748,180,225,172,63
749,customer-749,162,254,68,95
750,customer-750,157,178,54,223
751,customer-751,15,107,186,32
752,customer-752,181,215,214,20
753,customer-753,160,165,142,109
754,customer-754,94,170,112,62
755,customer-755,124,176,76,149
756,customer-756,209,226,199,148
757,customer-757,94,156,164,128
758,customer-758,195,219,161,35
759,customer-759,110,157,191,47
760,customer-760,143,143,204,37
761,customer-761,107,152,81,134
762,customer-762,208,234,47,203
763,customer-763,102,191,176,206
764,customer-764,20,71,215,136
765,customer-765,104,145,161,111
766,customer-766,177,248,76,48
767,customer-767,84,126,107,160
768,customer-768,212,264,89,96
769,customer-769,183,226,69,114
770,customer-770,263,300,181,154
771,customer-771,86,142,209,222
772,customer-772,40,122,56,120
773,customer-773,200,300,55,135
774,customer-774,149,199,103,180
775,customer-775,58,66,69,62
776,customer-776,225,247,176,260
777,customer-777,227,274,49,126
778,customer-778,124,183,217,153
779,customer-779,32,110,62,23
780,customer-780,227,256,122,164
781,customer-781,168,202,146,180
782,customer-782,178,273,34,256
783,customer-783,147,237,116,203
784,customer-784,104,144,144,2
785,customer-785,79,99,112,68
786,customer-786,187,196,117,35
787,customer-787,120,198,224,134
788,customer-788,124,144,72,151
789,customer-789,137,180,112,135
790,customer-790,173,242,108,77
791,customer-791,152,209,98,147
792,customer-792,143,225,135,64
793,customer-793,27,112,67,234
794,customer-794,33,50,125,26
795,customer-795,90,131,67,85
796,customer-796,76,138,132,54
797,customer-797,40,108,103,57
798,customer-798,140,225,61,228
799,customer-799,112,178,52,206
800,customer-800,123,193,73,191
801,customer-801,131,218,65,97
802,customer-802,95,127,199,140
803,customer-803,250,329,65,166
804,customer-804,201,270,152,124
805,customer-805,157,169,90,234
806,customer-806,133,174,124,66
807,customer-807,158,233,139,192
808,customer-808,167,202,167,74
809,customer-809,125,158,106,59
810,customer-810,91,176,175,39
811,customer-811,158,237,93,190
812,customer-812,156,174,205,156
813,customer-813,54,64,139,69
814,customer-814,51,139,176,61
815,customer-815,160,184,201,148
816,customer-816,50,81,147,172
817,customer-817,160,252,126,54
818,customer-818,255,282,82,110
819,customer-819,197,281,75,103
820,customer-820,31,84,45,96
821,customer-821,203,255,168,157
822,customer-822,149,216,120,117
823,customer-823,209,275,152,30
824,customer-824,158,213,116,178
825,customer-825,48,84,198,31
826,customer-826,174,245,94,101
827,customer-827,68,92,88,51
828,customer-828,153,175,141,111
829,customer-829,160,250,232,84
830,customer-830,165,178,100,144
831,customer-831,111,171,35,88
832,customer-832,185,241,236,188
833,customer-833,220,314,63,189
834,customer-834,173,257,21,56
835,customer-835,43,132,282,24
836,customer-836,29,90,42,119
837,customer-837,99,126,69,68
838,customer-838,195,223,35,173
839,customer-839,145,145,156,169
840,customer-840,128,182,111,185
841,customer-841,27,48,118,202
842,customer-842,75,153,162,19
843,customer-843,57,83,110,99
844,customer-844,64,144,32,240
845,customer-845,121,209,152,62
846,customer-846,115,209,223,150
847,customer-847,194,269,94,208
848,customer-848,228,318,148,114
849,customer-849,186,276,154,183
850,customer-850,251,278,20,120
851,customer-851,163,248,56,17
852,customer-852,111,176,12,75
853,customer-853,207,218,173,151
854,customer-854,189,213,144,86
855,customer-855,158,169,89,137
856,customer-856,106,120,68,25
857,customer-857,47,135,134,212
858,customer-858,201,270,89,239
859,customer-859,124,196,128,160
860,customer-860,218,282,137,83
861,customer-861,29,80,117,60
862,customer-862,69,100,37,33
863,customer-863,152,217,74,117
864,customer-864,72,113,190,122
865,customer-865,36,88,189,167
866,customer-866,91,154,96,180
867,customer-867,35,112,71,12
868,customer-868,40,56,127,192
869,customer-869,23,94,88,110
870,customer-870,169,240,193,111
871,customer-871,166,258,57,140
872,customer-872,67,88,164,209
873,customer-873,196,212,154,58
874,customer-874,137,180,75,66
875,customer-875,187,188,123,65
876,customer-876,137,210,181,225
877,customer-877,130,158,185,144
878,customer-878,42,49,113,203
879,customer-879,139,164,183,133
880,customer-880,133,214,147,129
881,customer-881,52,109,79,199
882,customer-882,169,247,36,237
883,customer-883,208,259,160,19
884,customer-884,191,216,75,112
885,customer-885,131,146,178,170
886,customer-886,202,255,61,199
887,customer-887,51,114,51,54
888,customer-888,97,97,124,80
889,customer-889,113,142,156,103
890,customer-890,144,170,121,45
891,customer-891,217,245,103,103
892,customer-892,101,111,115,23
893,customer-893,101,163,185,127
894,customer-894,229,234,36,208
895,customer-895,163,191,192,103
896,customer-896,68,97,54,111
897,customer-897,201,215,132,105
898,customer-898,256,282,199,100
899,customer-899,157,203,91,20
900,customer-900,76,164,203,101
901,customer-901,168,208,44,22
902,customer-902,133,162,220,102
903,customer-903,208,225,36,202
904,customer-904,140,163,121,215
905,customer-905,106,162,51,139
906,customer-906,219,281,157,163
907,customer-907,142,198,174,113
908,customer-908,112,193,70,168
909,customer-909,131,136,237,100
910,customer-910,207,290,102,105
911,customer-911,47,117,126,31
912,customer-912,221,311,185,66
913,customer-913,174,243,49,158
914,customer-914,120,203,149,108
915,customer-915,29,90,226,152
916,customer-916,236,316,43,202
917,customer-917,102,117,66,198
918,customer-918,219,274,203,106
919,customer-919,221,239,90,160
920,customer-920,186,248,171,110
921,customer-921,19,33,177,107
922,customer-922,64,115,181,154
923,customer-923,190,263,61,221
924,customer-924,148,223,203,205
925,customer-925,38,43,151,140
926,customer-926,120,132,111,135
927,customer-927,7,76,100,173
928,customer-928,132,182,54,130
929,customer-929,190,219,71,68
930,customer-930,198,206,154,125
