id,label,ts_in,ts_out,dim_0,dim_1
101,customer-101,59,106,183,79
102,customer-102,9,84,36,162
103,customer-103,71,72,148,97
104,customer-104,97,141,184,256
105,customer-105,180,261,198,172
106,customer-106,201,207,57,215
107,customer-107,91,104,66,172
108,customer-108,29,47,213,105
109,customer-109,106,160,10,115
110,customer-110,156,204,120,132
111,customer-111,30,52,119,130
112,customer-112,107,110,203,55
113,customer-113,68,111,21,172
114,customer-114,174,235,106,121
115,customer-115,108,178,6,137
116,customer-116,81,144,180,129
117,customer-117,28,51,128,134
118,customer-118,246,327,56,97
119,customer-119,109,184,156,181
120,customer-120,67,109,121,219
121,customer-121,59,156,271,61
122,customer-122,99,189,246,170
123,customer-123,96,140,168,189
124,customer-124,33,130,90,133
125,customer-125,109,198,26,173
126,customer-126,68,133,102,135
127,customer-127,68,88,174,51
128,customer-128,49,127,173,190
129,customer-129,68,72,23,136
130,customer-130,75,132,199,179
131,customer-131,164,184,210,62
132,customer-132,141,168,115,204
133,customer-133,127,181,62,217
134,customer-134,115,199,69,189
135,customer-135,155,248,158,107
136,customer-136,103,119,65,244
137,customer-137,192,237,37,68
138,customer-138,66,69,52,211
139,customer-139,48,120,139,190
140,customer-140,36,63,96,247
141,customer-141,55,125,95,154
142,customer-142,271,292,49,28
143,customer-143,94,144,81,96
144,customer-144,120,205,143,145
145,customer-145,78,90,259,4
146,customer-146,142,234,172,109
147,customer-147,80,83,29,113
148,customer-148,72,160,129,128
149,customer-149,138,179,261,154
150,customer-150,6,39,28,242
151,customer-151,151,191,122,79
152,customer-152,179,218,73,118
153,customer-153,277,332,125,174
154,customer-154,108,167,97,133
155,customer-155,135,209,179,124
156,customer-156,8,97,60,168
157,customer-157,81,160,31,226
158,customer-158,158,171,272,198
159,customer-159,25,42,148,157
160,customer-160,126,208,136,115
161,customer-161,189,228,173,97
162,customer-162,226,254,136,68
163,customer-163,96,98,43,258
164,customer-164,132,177,78,174
165,customer-165,102,127,205,223
166,customer-166,95,169,208,119
167,customer-167,72,164,99,165
168,customer-168,184,215,98,210
169,customer-169,153,187,17,62
170,customer-170,42,51,235,147
171,customer-171,111,186,187,175
172,customer-172,124,147,130,84
173,customer-173,60,95,148,145
174,customer-174,199,281,205,146
175,customer-175,91,111,101,118
176,customer-176,108,157,165,204
177,customer-177,202,269,145,165
178,customer-178,215,246,113,50
179,customer-179,136,168,218,16
180,customer-180,118,195,24,203
181,customer-181,257,279,24,126
182,customer-182,4,63,135,187
183,customer-183,122,169,206,36
184,customer-184,137,209,154,63
185,customer-185,55,103,49,129
186,customer-186,175,233,63,62
187,customer-187,186,270,90,146
188,customer-188,45,81,209,92
189,customer-189,201,256,132,16
190,customer-190,143,188,125,185
191,customer-191,81,113,87,174
192,customer-192,44,100,156,66
193,customer-193,129,168,137,81
194,customer-194,205,213,259,198
195,customer-195,90,185,101,7
196,customer-196,141,228,174,25
197,customer-197,202,213,168,202
198,customer-198,164,182,67,73
199,customer-199,34,99,50,189
200,customer-200,113,115,130,150
201,customer-201,136,227,89,80
202,customer-202,215,225,127,208
203,customer-203,114,206,23,202
204,customer-204,8,13,241,208
205,customer-205,56,107,67,134
206,customer-206,66,109,227,52
207,customer-207,113,191,38,185
208,customer-208,40,122,95,105
209,customer-209,143,154,122,95
210,customer-210,85,109,123,108
211,customer-211,142,169,117,110
212,customer-212,190,237,192,5
213,customer-213,159,218,199,95
214,customer-214,30,119,195,140
215,customer-215,86,157,54,285
216,customer-216,106,173,75,218
217,customer-217,136,196,144,194
218,customer-218,25,118,159,143
219,customer-219,105,122,32,76
220,customer-220,138,173,62,167
221,customer-221,162,222,128,223
222,customer-222,112,117,85,77
223,customer-223,48,77,171,132
224,customer-224,119,170,99,24
225,customer-225,48,56,27,212
226,customer-226,97,106,117,52
227,customer-227,78,125,49,43
228,customer-228,127,177,63,180
229,customer-229,61,144,21,96
230,customer-230,193,207,69,205
231,customer-231,221,308,108,195
232,customer-232,91,104,36,147
233,customer-233,113,139,186,36
234,customer-234,30,71,75,140
235,customer-235,21,94,80,207
236,customer-236,192,265,102,26
237,customer-237,109,168,38,210
238,customer-238,53,108,68,212
239,customer-239,150,188,229,207
240,customer-240,114,160,72,135
241,customer-241,109,139,76,154
242,customer-242,178,219,92,156
243,customer-243,22,82,103,105
244,customer-244,44,67,33,93
245,customer-245,55,80,137,59
246,customer-246,64,155,199,84
247,customer-247,130,221,79,53
248,customer-248,140,165,83,199
249,customer-249,171,249,144,233
250,customer-250,39,44,77,90
251,customer-251,87,97,189,212
252,customer-252,23,116,90,93
253,customer-253,57,152,4,54
254,customer-254,115,159,40,148
255,customer-255,217,243,98,5
256,customer-256,124,134,84,23
257,customer-257,64,69,134,231
258,customer-258,190,244,162,86
259,customer-259,194,216,128,192
260,customer-260,116,126,40,212
261,customer-261,212,266,198,26
262,customer-262,171,205,39,183
263,customer-263,211,219,148,132
264,customer-264,33,52,158,213
265,customer-265,128,178,31,93
266,customer-266,67,165,196,36
267,customer-267,20,58,195,77
268,customer-268,150,163,56,176
269,customer-269,104,135,78,215
270,customer-270,86,158,152,142
271,customer-271,173,270,194,69
272,customer-272,185,198,186,163
273,customer-273,119,130,223,196
274,customer-274,118,124,183,130
275,customer-275,191,244,133,10
276,customer-276,175,229,196,78
277,customer-277,67,146,121,71
278,customer-278,64,105,90,98
279,customer-279,78,90,45,94
280,customer-280,197,282,114,224
281,customer-281,117,121,260,160
282,customer-282,38,65,221,126
283,customer-283,177,253,122,28
284,customer-284,81,154,100,62
285,customer-285,94,138,183,240
286,customer-286,12,49,145,106
287,customer-287,170,192,87,151
288,customer-288,117,145,217,231
289,customer-289,195,230,108,71
290,customer-290,128,204,50,189
291,customer-291,21,76,169,206
292,customer-292,186,269,181,23
293,customer-293,117,205,32,228
294,customer-294,6,19,82,24
295,customer-295,95,114,151,148
296,customer-296,198,204,220,161
297,customer-297,104,157,144,63
298,customer-298,201,262,162,43
299,customer-299,218,273,103,175
300,customer-300,26,122,46,143
301,customer-301,166,184,51,170
302,customer-302,225,225,153,100
303,customer-303,154,168,219,102
304,customer-304,66,148,215,8
305,customer-305,64,77,49,120
306,customer-306,196,217,205,129
307,customer-307,28,113,127,171
308,customer-308,25,74,139,267
309,customer-309,137,197,137,192
310,customer-310,117,129,192,151
311,customer-311,55,55,184,167
312,customer-312,201,279,63,3
313,customer-313,33,119,189,188
314,customer-314,64,100,18,195
315,customer-315,87,144,172,205
316,customer-316,20,56,42,71
317,customer-317,261,312,200,93
318,customer-318,88,115,10,68
319,customer-319,180,183,157,115
320,customer-320,230,289,81,139
321,customer-321,56,150,38,88
322,customer-322,100,122,103,185
323,customer-323,101,169,177,218
324,customer-324,153,228,42,124
325,customer-325,159,178,58,172
326,customer-326,66,132,79,66
327,customer-327,213,226,169,91
328,customer-328,60,75,98,79
329,customer-329,73,78,194,54
330,customer-330,195,277,238,32
331,customer-331,76,103,81,150
332,customer-332,103,105,113,26
333,customer-333,89,135,114,164
334,customer-334,90,144,221,134
335,customer-335,8,16,189,171
336,customer-336,94,96,178,216
337,customer-337,154,254,160,167
338,customer-338,61,154,27,30
339,customer-339,82,106,132,222
340,customer-340,170,211,135,37
341,customer-341,110,161,102,147
342,customer-342,252,345,47,141
343,customer-343,31,106,207,76
344,customer-344,57,130,234,27
345,customer-345,116,183,140,71
346,customer-346,154,218,151,125
347,customer-347,96,138,75,58
348,customer-348,222,316,66,121
349,customer-349,105,195,108,163
350,customer-350,136,171,174,114
351,customer-351,193,258,123,71
352,customer-352,202,236,108,21
353,customer-353,88,115,53,229
354,customer-354,65,145,59,162
355,customer-355,102,123,148,62
356,customer-356,9,101,167,7
357,customer-357,192,221,184,121
358,customer-358,102,180,39,208
359,customer-359,214,250,45,168
360,customer-360,173,216,140,110
361,customer-361,46,126,163,159
362,customer-362,89,176,93,78
363,customer-363,149,219,142,203
364,customer-364,25,102,17,192
365,customer-365,32,68,140,176
366,customer-366,129,180,191,202
367,customer-367,120,166,34,215
368,customer-368,191,233,159,48
369,customer-369,113,183,238,123
370,customer-370,5,44,190,42
371,customer-371,92,92,92,181
372,customer-372,37,53,149,75
373,customer-373,125,139,41,13
374,customer-374,35,35,216,201
375,customer-375,178,228,199,108
376,customer-376,215,302,170,129
377,customer-377,41,83,79,208
378,customer-378,106,134,132,149
379,customer-379,130,189,60,44
380,customer-380,34,58,109,65
381,customer-381,91,114,65,12
382,customer-382,31,102,150,84
383,customer-383,177,247,73,108
384,customer-384,90,176,67,180
385,customer-385,82,163,24,133
386,customer-386,38,68,130,71
387,customer-387,201,236,80,160
388,customer-388,15,37,259,215
389,customer-389,203,215,58,222
390,customer-390,257,258,29,84
391,customer-391,125,127,164,102
392,customer-392,185,220,124,60
393,customer-393,60,160,24,193
394,customer-394,158,186,189,192
395,customer-395,68,123,19,149
396,customer-396,149,178,162,120
397,customer-397,22,70,157,201
398,customer-398,107,129,54,197
399,customer-399,93,125,160,7
400,customer-400,244,312,5,171
401,customer-401,165,207,58,130
402,customer-402,196,232,69,94
403,customer-403,66,151,106,62
404,customer-404,82,92,160,91
405,customer-405,278,359,131,86
406,customer-406,93,146,193,96
407,customer-407,88,153,268,117
408,customer-408,54,89,38,72
409,customer-409,172,249,82,178
410,customer-410,158,215,97,54
411,customer-411,27,33,109,101
412,customer-412,193,199,158,190
413,customer-413,174,193,88,16
414,customer-414,109,198,174,158
415,customer-415,100,143,90,207
416,customer-416,16,53,100,85
417,customer-417,229,252,158,108
418,customer-418,45,53,183,155
419,customer-419,27,95,168,241
420,customer-420,66,87,18,121
421,customer-421,85,93,215,93
422,customer-422,118,212,174,134
423,customer-423,199,293,135,200
424,customer-424,26,62,37,65
425,customer-425,247,267,200,52
426,customer-426,72,96,160,226
427,customer-427,121,167,198,207
428,customer-428,146,239,109,21
429,customer-429,189,208,86,85
430,customer-430,100,192,146,61
431,customer-431,2,64,40,119
432,customer-432,21,65,168,123
433,customer-433,56,137,178,66
434,customer-434,52,95,87,119
435,customer-435,34,35,127,178
436,customer-436,97,171,64,49
437,customer-437,239,314,174,162
438,customer-438,95,177,240,195
439,customer-439,78,131,106,141
440,customer-440,199,274,177,193
441,customer-441,83,166,121,77
442,customer-442,69,82,147,60
443,customer-443,210,271,72,162
444,customer-444,191,248,173,239
445,customer-445,83,170,29,61
446,customer-446,112,131,54,193
447,customer-447,154,157,156,153
448,customer-448,149,174,261,102
449,customer-449,186,275,53,70
450,customer-450,118,154,115,147
451,customer-451,157,231,164,87
452,customer-452,100,143,133,148
453,customer-453,150,222,50,34
454,customer-454,50,65,90,84
455,customer-455,154,224,51,247
456,customer-456,191,206,25,156
457,customer-457,177,253,210,67
458,customer-458,115,117,209,151
459,customer-459,215,294,201,146
460,customer-460,55,69,21,135
461,customer-461,151,203,63,234
462,customer-462,167,245,76,88
463,customer-463,196,228,17,132
464,customer-464,69,91,49,35
465,customer-465,190,260,170,199
466,customer-466,111,159,103,108
467,customer-467,91,172,29,142
468,customer-468,97,118,93,46
469,customer-469,134,211,129,137
470,customer-470,110,193,172,213
471,customer-471,76,123,207,34
472,customer-472,84,140,101,226
473,customer-473,96,121,59,95
474,customer-474,130,201,223,186
475,customer-475,92,155,147,58
476,customer-476,145,170,196,161
477,customer-477,168,216,36,39
478,customer-478,127,196,195,208
479,customer-479,132,205,248,201
480,customer-480,98,106,45,178
481,customer-481,158,255,60,214
482,customer-482,79,96,132,36
483,customer-483,76,83,93,147
484,customer-484,234,237,31,123
485,customer-485,146,214,134,130
486,customer-486,19,92,107,165
487,customer-487,185,201,84,37
488,customer-488,122,156,74,151
489,customer-489,111,168,86,168
490,customer-490,65,90,198,88
491,customer-491,104,196,211,233
492,customer-492,96,183,174,131
493,customer-493,71,120,170,115
494,customer-494,192,234,160,122
495,customer-495,43,133,240,239
496,customer-496,228,273,185,165
497,customer-497,231,286,22,139
498,customer-498,223,277,105,176
499,customer-499,136,174,115,109
500,customer-500,251,269,93,124
