id,label,ts_in,ts_out,dim_0,dim_1
83,product-83,199,224,103,61
84,product-84,123,132,185,49
85,product-85,130,189,95,40
86,product-86,133,186,187,91
87,product-87,200,290,111,120
88,product-88,11,27,207,252
89,product-89,131,201,175,129
90,product-90,70,125,123,149
91,product-91,279,376,142,59
92,product-92,62,97,117,115
93,product-93,218,296,206,95
94,product-94,76,102,159,122
95,product-95,123,148,179,157
96,product-96,139,191,205,95
97,product-97,230,266,58,50
98,product-98,131,167,92,84
99,product-99,159,249,35,157
100,product-100,81,97,72,13
101,product-101,144,148,20,142
102,product-102,271,333,223,197
103,product-103,141,165,177,252
104,product-104,89,89,74,113
105,product-105,78,154,155,53
106,product-106,88,145,133,116
107,product-107,125,148,72,136
108,product-108,212,212,194,65
109,product-109,212,292,182,235
110,product-110,155,180,101,10
111,product-111,109,172,211,129
112,product-112,199,252,152,10
113,product-113,198,255,160,171
114,product-114,101,150,163,191
115,product-115,87,117,182,123
116,product-116,122,208,207,177
117,product-117,181,264,185,170
118,product-118,12,43,143,71
119,product-119,62,92,16,112
120,product-120,4,27,57,59
121,product-121,207,212,45,136
122,product-122,123,197,117,8
123,product-123,137,186,124,263
124,product-124,93,120,164,164
125,product-125,86,148,152,179
126,product-126,121,171,69,22
127,product-127,57,132,250,51
128,product-128,58,110,160,225
129,product-129,111,130,192,58
130,product-130,21,91,18,59
131,product-131,75,110,54,148
132,product-132,17,97,202,69
133,product-133,58,132,117,115
134,product-134,131,147,105,62
135,product-135,169,227,163,8
136,product-136,154,157,132,229
137,product-137,121,191,11,94
138,product-138,108,156,248,274
139,product-139,199,216,57,77
140,product-140,134,157,33,255
141,product-141,68,120,168,174
142,product-142,179,205,215,122
143,product-143,66,72,82,190
144,product-144,135,175,149,79
145,product-145,169,199,31,99
146,product-146,20,90,211,104
147,product-147,214,242,205,214
148,product-148,112,123,55,190
149,product-149,85,109,121,116
150,product-150,90,150,15,229
151,product-151,174,202,102,36
152,product-152,202,281,136,79
153,product-153,101,114,113,156
154,product-154,189,198,90,83
155,product-155,188,259,176,190
156,product-156,78,139,60,170
157,product-157,125,209,71,208
158,product-158,157,177,82,101
159,product-159,120,151,198,226
160,product-160,154,162,68,42
161,product-161,192,210,135,191
162,product-162,73,124,127,143
163,product-163,191,243,51,56
164,product-164,15,103,54,109
165,product-165,172,230,183,153
166,product-166,118,172,30,174
167,product-167,185,218,118,73
168,product-168,111,122,44,114
169,product-169,49,79,38,210
170,product-170,191,198,33,218
171,product-171,224,239,171,139
172,product-172,215,260,82,22
173,product-173,109,177,174,29
174,product-174,63,67,51,91
175,product-175,91,102,79,161
176,product-176,39,72,70,113
177,product-177,230,257,194,19
178,product-178,67,118,46,179
179,product-179,198,241,165,93
180,product-180,157,185,61,133
181,product-181,41,105,161,230
182,product-182,120,134,112,190
183,product-183,162,179,62,223
184,product-184,109,195,138,189
185,product-185,57,134,54,81
186,product-186,112,179,242,116
187,product-187,129,210,155,64
188,product-188,234,310,62,88
189,product-189,59,145,67,195
190,product-190,90,118,171,63
191,product-191,205,276,196,47
192,product-192,73,140,21,179
193,product-193,70,147,44,122
194,product-194,54,139,42,138
195,product-195,173,205,77,96
196,product-196,212,283,161,89
197,product-197,125,180,112,40
198,product-198,229,322,218,192
199,product-199,209,298,145,90
200,product-200,70,82,66,173
201,product-201,49,100,137,195
202,product-202,278,331,43,43
203,product-203,188,257,198,114
204,product-204,246,274,126,101
205,product-205,188,192,151,120
206,product-206,127,162,132,197
207,product-207,238,257,142,49
208,product-208,213,276,110,168
209,product-209,63,133,139,146
210,product-210,210,269,203,133
211,product-211,37,130,134,51
212,product-212,77,150,175,228
213,product-213,201,251,116,17
214,product-214,66,108,200,100
215,product-215,221,256,53,18
216,product-216,90,105,152,141
217,product-217,142,228,76,229
218,product-218,64,160,170,66
219,product-219,155,181,112,139
220,product-220,102,157,222,54
221,product-221,72,101,112,132
222,product-222,12,108,144,161
223,product-223,182,268,174,175
224,product-224,55,119,128,159
225,product-225,147,200,98,146
226,product-226,81,169,99,171
227,product-227,177,228,124,201
228,product-228,258,275,199,187
229,product-229,114,194,68,137
230,product-230,128,148,139,171
231,product-231,104,112,38,202
232,product-232,131,173,114,70
233,product-233,198,232,147,30
234,product-234,164,236,181,148
235,product-235,100,104,140,58
236,product-236,60,65,119,173
237,product-237,31,67,206,177
238,product-238,153,183,141,165
239,product-239,71,145,253,141
240,product-240,68,86,119,83
241,product-241,68,154,180,138
242,product-242,109,125,135,158
243,product-243,108,203,70,147
244,product-244,22,49,199,41
245,product-245,114,158,108,132
246,product-246,115,206,15,33
247,product-247,154,163,105,220
248,product-248,128,136,105,113
249,product-249,2,22,143,109
250,product-250,196,244,114,210
251,product-251,199,201,164,198
252,product-252,58,154,119,51
253,product-253,217,272,209,102
254,product-254,126,151,199,96
255,product-255,185,195,75,173
256,product-256,150,214,76,111
257,product-257,157,208,246,53
258,product-258,102,151,90,157
259,product-259,81,102,210,187
260,product-260,150,246,118,241
261,product-261,71,92,202,110
262,product-262,128,197,180,232
263,product-263,9,44,34,210
264,product-264,174,235,19,155
265,product-265,109,166,118,193
266,product-266,65,94,193,57
267,product-267,109,120,166,121
268,product-268,164,259,161,176
269,product-269,101,193,235,105
270,product-270,33,120,77,186
271,product-271,99,170,86,139
272,product-272,107,153,146,118
273,product-273,177,217,76,193
274,product-274,178,178,42,182
275,product-275,44,59,119,26
276,product-276,82,124,81,151
277,product-277,190,258,185,210
278,product-278,115,141,71,105
279,product-279,64,107,41,175
280,product-280,156,210,67,145
281,product-281,207,279,53,152
282,product-282,77,124,136,181
283,product-283,144,198,217,160
284,product-284,124,220,47,211
285,product-285,208,272,68,41
286,product-286,129,145,33,170
287,product-287,194,281,106,147
288,product-288,178,242,153,207
289,product-289,156,240,46,142
290,product-290,161,168,189,209
291,product-291,179,226,174,97
292,product-292,106,185,77,171
293,product-293,110,199,216,6
294,product-294,120,133,148,158
295,product-295,114,200,26,241
296,product-296,76,146,66,22
297,product-297,51,76,71,205
298,product-298,44,124,188,124
299,product-299,109,117,81,74
300,product-300,157,229,182,173
301,product-301,196,240,183,145
302,product-302,39,101,195,116
303,product-303,219,291,120,82
304,product-304,71,103,130,84
305,product-305,146,216,37,26
306,product-306,47,107,151,59
307,product-307,131,170,89,80
308,product-308,7,37,38,65
309,product-309,122,126,227,167
310,product-310,67,139,82,210
311,product-311,137,200,190,80
312,product-312,73,107,74,94
313,product-313,163,238,35,195
314,product-314,81,91,156,202
315,product-315,28,44,65,144
316,product-316,109,155,16,11
317,product-317,107,117,26,83
318,product-318,37,88,114,48
319,product-319,41,115,97,219
320,product-320,52,100,120,235
321,product-321,63,145,183,143
322,product-322,20,42,218,46
323,product-323,185,240,192,73
324,product-324,229,295,107,68
325,product-325,37,65,51,104
326,product-326,122,147,163,181
327,product-327,101,127,31,145
328,product-328,180,253,201,136
329,product-329,137,162,212,22
330,product-330,125,147,150,86
331,product-331,28,98,93,212
332,product-332,131,179,143,5
333,product-333,134,148,144,47
334,product-334,189,218,250,196
335,product-335,58,109,192,173
336,product-336,81,137,151,48
337,product-337,98,193,177,78
338,product-338,146,197,51,8
339,product-339,100,167,47,61
340,product-340,116,157,89,39
341,product-341,120,208,119,170
342,product-342,85,116,67,19
343,product-343,64,71,154,80
344,product-344,106,146,98,191
345,product-345,203,227,196,218
346,product-346,127,189,64,80
347,product-347,151,209,192,67
348,product-348,134,147,120,149
349,product-349,78,168,90,26
350,product-350,187,241,211,156
351,product-351,160,171,201,108
352,product-352,73,101,36,169
353,product-353,183,274,46,157
354,product-354,10,61,15,109
355,product-355,91,185,122,117
356,product-356,155,235,162,104
357,product-357,42,93,51,39
358,product-358,168,224,193,182
359,product-359,96,127,66,120
360,product-360,96,171,97,199
361,product-361,25,61,233,243
362,product-362,78,144,215,143
363,product-363,76,94,209,60
364,product-364,5,61,150,167
365,product-365,86,113,180,56
366,product-366,178,203,115,152
367,product-367,104,168,141,200
368,product-368,204,232,69,65
369,product-369,196,243,85,193
370,product-370,174,263,88,82
371,product-371,153,212,155,179
372,product-372,90,114,137,105
373,product-373,176,262,171,196
374,product-374,194,194,224,7
375,product-375,19,30,54,9
376,product-376,117,144,88,66
377,product-377,61,79,186,156
378,product-378,110,176,228,122
379,product-379,114,150,246,82
380,product-380,153,246,46,64
381,product-381,15,53,96,7
382,product-382,173,181,47,13
383,product-383,144,229,101,86
384,product-384,165,247,164,22
385,product-385,176,226,41,173
386,product-386,151,177,98,97
387,product-387,147,201,85,177
388,product-388,213,247,32,118
389,product-389,17,56,19,18
390,product-390,270,332,112,52
391,product-391,69,152,208,106
392,product-392,35,46,171,112
393,product-393,163,206,146,183
394,product-394,111,135,54,210
395,product-395,184,253,136,166
396,product-396,35,82,212,170
397,product-397,14,62,66,112
398,product-398,235,266,205,149
399,product-399,51,93,172,130
400,product-400,89,143,35,186
401,product-401,52,58,182,95
402,product-402,69,134,73,77
403,product-403,177,179,24,190
404,product-404,210,281,71,176
405,product-405,206,282,149,155
406,product-406,158,213,49,127
407,product-407,130,158,197,126
408,product-408,99,150,137,154
409,product-409,166,226,5,7
410,product-410,190,231,131,105
411,product-411,172,240,113,95
412,product-412,125,162,155,189
413,product-413,23,80,30,112
414,product-414,73,151,173,75
415,product-415,191,196,128,252
416,product-416,5,86,247,111
417,product-417,33,109,182,149
418,product-418,85,111,22,135
419,product-419,98,136,72,116
420,product-420,69,145,184,190
421,product-421,108,188,118,30
422,product-422,203,293,153,146
423,product-423,220,299,107,70
424,product-424,33,93,122,23
425,product-425,222,313,94,78
426,product-426,154,192,151,150
427,product-427,66,106,186,145
428,product-428,194,265,74,122
429,product-429,75,77,120,120
430,product-430,77,148,60,118
431,product-431,125,192,217,57
432,product-432,101,179,127,82
433,product-433,210,254,89,213
434,product-434,34,116,162,108
435,product-435,106,143,109,116
436,product-436,65,65,29,15
437,product-437,188,215,197,53
438,product-438,55,80,160,65
439,product-439,141,219,177,194
440,product-440,193,275,56,76
441,product-441,219,271,168,199
442,product-442,136,155,248,87
443,product-443,159,229,64,39
444,product-444,20,63,22,63
445,product-445,14,71,116,84
446,product-446,51,108,63,113
447,product-447,105,167,129,220
448,product-448,65,69,46,175
449,product-449,45,131,123,195
450,product-450,248,339,78,158
451,product-451,76,86,83,183
452,product-452,113,133,135,171
453,product-453,188,212,163,126
454,product-454,147,242,158,234
455,product-455,41,63,68,127
456,product-456,136,177,91,277
457,product-457,32,70,260,176
458,product-458,212,274,93,70
459,product-459,160,197,100,139
460,product-460,132,207,176,88
461,product-461,96,185,85,116
462,product-462,118,192,60,169
463,product-463,205,282,163,71
464,product-464,117,141,186,128
465,product-465,222,241,49,165
466,product-466,72,105,64,204
467,product-467,21,68,130,86
468,product-468,109,163,128,20
469,product-469,139,194,156,60
470,product-470,211,295,16,76
471,product-471,21,48,44,200
472,product-472,9,98,196,79
473,product-473,176,217,123,131
474,product-474,131,223,224,91
475,product-475,75,157,120,21
476,product-476,86,94,31,77
477,product-477,104,189,155,172
478,product-478,33,46,196,103
479,product-479,196,232,259,140
480,product-480,212,260,25,186
481,product-481,112,211,150,188
482,product-482,152,233,130,130
483,product-483,136,170,145,183
484,product-484,63,116,86,76
485,product-485,142,200,85,144
486,product-486,49,130,186,79
487,product-487,185,260,127,85
488,product-488,55,84,195,67
489,product-489,85,150,79,205
490,product-490,200,262,94,32
491,product-491,93,175,147,71
492,product-492,116,126,74,117
493,product-493,196,245,187,110
494,product-494,125,185,67,194
495,product-495,186,265,138,22
496,product-496,58,151,60,111
497,product-497,57,64,98,180
498,product-498,107,180,120,99
499,product-499,56,130,89,108
500,product-500,154,246,122,68
