id,label,ts_in,ts_out,dim_0,dim_1,dim_2
96,customer-96,198,241,204,206,189
97,customer-97,72,140,143,104,110
98,customer-98,95,100,63,109,189
99,customer-99,17,49,152,69,69
100,customer-100,161,168,140,139,135
101,customer-101,137,219,70,201,94
102,customer-102,194,251,178,59,112
103,customer-103,64,129,67,192,39
104,customer-104,63,136,193,81,165
105,customer-105,64,137,27,148,104
106,customer-106,26,36,287,165,97
107,customer-107,145,174,83,120,153
108,customer-108,103,199,114,25,33
109,customer-109,182,197,284,192,163
110,customer-110,159,180,118,137,189
111,customer-111,142,157,30,144,191
112,customer-112,283,323,67,115,37
113,customer-113,97,112,24,200,196
114,customer-114,132,148,210,73,177
115,customer-115,64,108,99,166,181
116,customer-116,48,126,177,212,99
117,customer-117,111,130,179,50,182
118,customer-118,151,170,151,213,80
119,customer-119,194,290,75,164,14
120,customer-120,88,166,57,142,210
121,customer-121,37,96,84,165,135
122,customer-122,9,41,198,208,60
123,customer-123,88,167,189,198,217
124,customer-124,130,215,105,79,110
125,customer-125,92,116,107,204,182
126,customer-126,232,234,84,164,67
127,customer-127,32,76,134,132,113
128,customer-128,129,164,95,77,138
129,customer-129,84,121,96,186,72
130,customer-130,106,160,186,179,144
131,customer-131,129,136,35,112,206
132,customer-132,156,170,89,185,72
133,customer-133,155,221,29,43,99
134,customer-134,144,226,157,144,182
135,customer-135,157,221,171,61,124
136,customer-136,170,246,175,22,52
137,customer-137,209,252,118,247,17
138,customer-138,145,195,141,174,224
139,customer-139,80,125,172,126,209
140,customer-140,59,117,191,114,148
141,customer-141,89,140,49,146,195
142,customer-142,16,98,200,79,123
143,customer-143,115,136,204,193,248
144,customer-144,154,209,73,170,117
145,customer-145,211,220,114,139,221
146,customer-146,166,168,65,98,169
147,customer-147,38,96,72,268,10
148,customer-148,198,286,140,245,65
149,customer-149,182,232,31,177,202
150,customer-150,69,160,85,112,234
151,customer-151,203,227,123,131,180
152,customer-152,130,130,128,126,134
153,customer-153,116,202,105,235,30
154,customer-154,105,184,214,78,37
155,customer-155,35,127,154,143,169
156,customer-156,218,313,205,105,237
157,customer-157,203,289,131,230,151
158,customer-158,137,165,127,200,124
159,customer-159,92,96,167,227,183
160,customer-160,38,62,43,146,55
161,customer-161,136,167,33,83,42
162,customer-162,120,166,187,70,170
163,customer-163,46,61,186,200,110
164,customer-164,178,193,231,98,99
165,customer-165,71,161,95,213,266
166,customer-166,77,164,40,129,51
167,customer-167,74,118,41,144,156
168,customer-168,231,232,119,135,54
169,customer-169,60,133,26,87,198
170,customer-170,51,96,15,195,65
171,customer-171,170,231,99,61,63
172,customer-172,224,256,124,91,112
173,customer-173,143,152,14,203,56
174,customer-174,124,181,73,62,8
175,customer-175,100,105,77,169,76
176,customer-176,127,202,168,115,152
177,customer-177,77,77,19,246,41
178,customer-178,197,209,104,216,203
179,customer-179,120,206,214,123,70
180,customer-180,163,210,133,174,50
181,customer-181,209,221,212,173,30
182,customer-182,119,178,66,79,22
183,customer-183,76,108,217,138,123
184,customer-184,168,181,177,155,133
185,customer-185,130,134,44,79,174
186,customer-186,181,230,190,178,127
187,customer-187,17,17,155,158,73
188,customer-188,42,63,173,34,153
189,customer-189,265,269,153,20,128
190,customer-190,105,169,121,45,172
191,customer-191,95,128,82,224,176
192,customer-192,211,282,162,10,54
193,customer-193,80,129,73,50,26
194,customer-194,205,235,87,120,97
195,customer-195,124,220,69,198,117
196,customer-196,172,251,166,14,44
197,customer-197,110,165,148,89,87
198,customer-198,77,102,199,234,28
199,customer-199,109,199,27,208,110
200,customer-200,80,144,201,36,104
201,customer-201,143,150,136,35,149
202,customer-202,156,225,149,90,112
203,customer-203,146,186,72,213,3
204,customer-204,120,130,125,84,165
205,customer-205,158,158,195,114,239
206,customer-206,210,240,208,256,92
207,customer-207,8,8,95,93,167
208,customer-208,155,231,213,159,122
209,customer-209,83,111,192,109,29
210,customer-210,111,157,25,61,142
211,customer-211,61,92,110,103,28
212,customer-212,162,213,91,67,28
213,customer-213,189,210,41,129,88
214,customer-214,190,284,172,231,75
215,customer-215,38,82,152,216,136
216,customer-216,229,311,121,177,70
217,customer-217,29,92,73,146,158
218,customer-218,111,145,182,40,88
219,customer-219,121,185,99,181,209
220,customer-220,170,254,153,71,5
221,customer-221,216,269,52,75,204
222,customer-222,140,185,143,69,84
223,customer-223,140,166,78,203,214
224,customer-224,56,60,19,89,183
225,customer-225,200,208,36,132,147
226,customer-226,26,53,160,47,50
227,customer-227,19,23,158,53,197
228,customer-228,188,197,120,55,75
229,customer-229,209,253,137,158,17
230,customer-230,143,147,184,95,191
231,customer-231,120,178,71,121,81
232,customer-232,126,219,134,104,218
233,customer-233,67,150,29,94,97
234,customer-234,213,287,114,137,93
235,customer-235,141,162,279,223,57
236,customer-236,116,198,171,134,17
237,customer-237,192,286,199,8,24
238,customer-238,97,168,38,19,23
239,customer-239,151,163,107,263,160
240,customer-240,84,174,164,189,165
241,customer-241,269,271,181,52,81
242,customer-242,16,79,121,48,218
243,customer-243,219,257,178,206,231
244,customer-244,4,52,125,177,197
245,customer-245,147,216,33,127,133
246,customer-246,14,43,100,20,173
247,customer-247,25,102,50,66,16
248,customer-248,156,171,157,141,198
249,customer-249,80,134,52,277,196
250,customer-250,60,98,148,167,48
251,customer-251,197,218,166,195,191
252,customer-252,194,268,58,217,32
253,customer-253,196,269,138,242,128
254,customer-254,14,107,168,71,102
255,customer-255,38,58,28,62,197
256,customer-256,169,170,67,30,162
257,customer-257,206,262,163,214,35
258,customer-258,124,192,171,146,151
259,customer-259,231,320,170,161,249
260,customer-260,94,184,217,194,16
261,customer-261,176,226,92,193,156
262,customer-262,61,75,146,169,185
263,customer-263,141,142,76,182,159
264,customer-264,43,104,183,70,198
265,customer-265,201,299,58,42,38
266,customer-266,141,208,11,60,39
267,customer-267,188,212,153,192,32
268,customer-268,160,197,88,94,112
269,customer-269,186,198,68,128,81
270,customer-270,115,174,204,133,160
271,customer-271,11,46,197,94,94
272,customer-272,245,281,71,148,189
273,customer-273,160,160,234,11,181
274,customer-274,127,219,194,48,186
275,customer-275,114,183,201,213,94
276,customer-276,58,140,186,121,246
277,customer-277,117,185,144,179,110
278,customer-278,112,209,18,185,105
279,customer-279,123,194,143,136,101
280,customer-280,131,194,142,100,156
281,customer-281,184,212,182,165,63
282,customer-282,188,190,182,135,50
283,customer-283,66,91,177,29,125
284,customer-284,226,253,131,169,272
285,customer-285,104,140,88,141,27
286,customer-286,114,122,77,131,130
287,customer-287,161,234,102,168,152
288,customer-288,202,269,179,202,57
289,customer-289,145,213,80,194,73
290,customer-290,99,179,153,218,205
291,customer-291,138,154,109,186,89
292,customer-292,230,267,19,42,42
293,customer-293,99,121,171,127,15
294,customer-294,34,86,15,100,73
295,customer-295,185,202,204,222,184
296,customer-296,135,210,242,79,69
297,customer-297,165,222,123,41,155
298,customer-298,139,222,195,183,211
299,customer-299,66,79,108,105,171
300,customer-300,183,271,157,128,122
301,customer-301,78,116,51,46,168
302,customer-302,16,72,83,101,35
303,customer-303,163,242,207,181,176
304,customer-304,29,74,50,218,129
305,customer-305,183,205,7,22,118
306,customer-306,188,190,83,174,149
307,customer-307,36,54,158,72,177
308,customer-308,117,164,193,48,98
309,customer-309,69,73,56,97,143
310,customer-310,46,138,140,160,206
311,customer-311,99,167,114,178,80
312,customer-312,141,194,80,191,57
313,customer-313,194,233,214,176,158
314,customer-314,157,183,107,68,104
315,customer-315,88,105,169,103,146
316,customer-316,211,248,99,85,201
317,customer-317,123,159,258,85,122
318,customer-318,121,169,124,187,200
319,customer-319,206,278,71,56,61
320,customer-320,155,164,172,34,183
321,customer-321,42,112,128,223,181
322,customer-322,67,109,114,62,91
323,customer-323,72,150,157,16,52
324,customer-324,217,253,200,189,38
325,customer-325,184,236,43,111,111
326,customer-326,61,134,148,93,179
327,customer-327,271,335,185,96,10
328,customer-328,44,114,56,148,98
329,customer-329,203,253,76,32,73
330,customer-330,4,8,182,142,124
331,customer-331,163,249,111,68,170
332,customer-332,116,153,103,99,29
333,customer-333,96,179,118,146,194
334,customer-334,78,141,75,61,134
335,customer-335,222,263,202,91,14
336,customer-336,78,163,167,160,94
337,customer-337,102,185,161,65,117
338,customer-338,80,153,119,27,55
339,customer-339,83,96,191,140,106
340,customer-340,169,263,157,124,199
341,customer-341,26,43,25,111,27
342,customer-342,77,162,186,133,30
343,customer-343,113,158,220,106,147
344,customer-344,209,288,188,48,117
345,customer-345,6,63,83,70,53
346,customer-346,221,281,151,63,160
347,customer-347,139,217,47,59,93
348,customer-348,60,145,142,75,110
349,customer-349,86,176,52,150,223
350,customer-350,146,220,139,135,100
351,customer-351,52,114,164,108,189
352,customer-352,75,102,191,44,106
353,customer-353,110,160,163,152,120
354,customer-354,31,35,215,172,143
355,customer-355,158,202,133,42,233
356,customer-356,207,277,101,118,189
357,customer-357,33,39,79,24,191
358,customer-358,159,213,232,20,135
359,customer-359,164,239,169,76,89
360,customer-360,132,194,42,45,235
361,customer-361,22,92,134,140,177
362,customer-362,77,129,17,170,190
363,customer-363,121,148,59,87,259
364,customer-364,199,201,95,99,92
365,customer-365,95,128,64,196,122
366,customer-366,85,115,18,224,213
367,customer-367,41,75,24,132,69
368,customer-368,107,132,154,51,57
369,customer-369,150,231,83,83,47
370,customer-370,183,246,48,111,42
371,customer-371,133,220,128,66,137
372,customer-372,97,159,162,37,44
373,customer-373,85,158,133,95,87
374,customer-374,139,142,147,24,118
375,customer-375,116,206,79,178,17
376,customer-376,63,125,163,132,56
377,customer-377,99,135,210,203,128
378,customer-378,200,253,14,89,137
379,customer-379,148,153,101,208,124
380,customer-380,140,187,175,81,235
381,customer-381,61,82,107,207,203
382,customer-382,148,219,43,174,114
383,customer-383,166,250,188,153,179
384,customer-384,83,117,2,233,186
385,customer-385,146,222,48,46,44
386,customer-386,32,55,146,191,90
387,customer-387,63,78,41,125,126
388,customer-388,123,175,76,134,168
389,customer-389,69,124,74,155,68
390,customer-390,84,162,133,179,109
391,customer-391,135,205,233,140,151
392,customer-392,42,71,54,83,222
393,customer-393,69,144,148,152,77
394,customer-394,109,162,85,143,57
395,customer-395,197,239,64,7,170
396,customer-396,195,224,131,43,150
397,customer-397,197,254,216,137,239
398,customer-398,202,230,22,105,71
399,customer-399,212,228,27,25,130
400,customer-400,153,179,165,165,55
401,customer-401,4,34,154,214,66
402,customer-402,197,285,140,65,68
403,customer-403,90,113,119,171,83
404,customer-404,200,226,70,190,154
405,customer-405,32,104,91,23,179
406,customer-406,28,67,123,221,164
407,customer-407,80,144,105,65,75
408,customer-408,96,162,179,158,200
409,customer-409,17,109,69,180,13
410,customer-410,61,62,102,190,37
411,customer-411,132,215,79,82,57
412,customer-412,217,312,201,75,201
413,customer-413,165,198,182,152,52
414,customer-414,41,106,71,182,224
415,customer-415,53,60,61,119,108
416,customer-416,87,150,57,97,125
417,customer-417,91,173,175,111,4
418,customer-418,175,217,50,35,239
419,customer-419,26,78,87,40,141
420,customer-420,192,272,202,151,74
421,customer-421,127,136,177,36,87
422,customer-422,85,155,103,181,162
423,customer-423,37,98,85,142,212
424,customer-424,109,200,81,199,120
425,customer-425,239,239,106,205,58
426,customer-426,192,254,214,204,24
427,customer-427,30,123,176,79,126
428,customer-428,133,224,196,54,7
429,customer-429,209,263,167,65,171
430,customer-430,60,140,84,112,79
431,customer-431,204,228,199,98,61
432,customer-432,200,297,27,123,180
433,customer-433,47,136,170,170,57
434,customer-434,169,222,71,171,134
435,customer-435,38,79,179,83,102
436,customer-436,152,195,135,222,159
437,customer-437,44,138,58,99,64
438,customer-438,214,245,49,102,207
439,customer-439,40,73,108,84,199
440,customer-440,98,131,81,68,201
441,customer-441,162,223,180,169,204
442,customer-442,100,188,87,165,204
443,customer-443,79,163,120,83,95
444,customer-444,82,165,195,225,104
445,customer-445,103,181,180,189,21
446,customer-446,202,264,103,236,155
447,customer-447,102,130,24,59,164
448,customer-448,88,146,78,30,57
449,customer-449,159,182,120,47,56
450,customer-450,103,149,105,62,40
451,customer-451,151,157,36,227,217
452,customer-452,95,137,73,126,105
453,customer-453,237,268,206,108,62
454,customer-454,72,90,168,51,224
455,customer-455,38,57,244,280,94
456,customer-456,117,196,112,109,6
457,customer-457,145,239,179,79,131
458,customer-458,160,248,54,29,117
459,customer-459,44,99,28,150,100
460,customer-460,68,146,110,148,213
461,customer-461,243,261,18,85,69
462,customer-462,128,185,163,45,182
463,customer-463,61,139,92,180,103
464,customer-464,67,119,129,201,138
465,customer-465,127,206,147,32,185
466,customer-466,82,138,87,91,134
467,customer-467,136,142,31,23,103
468,customer-468,207,219,31,122,193
469,customer-469,94,185,208,46,80
470,customer-470,208,210,60,108,192
471,customer-471,245,294,55,80,110
472,customer-472,88,155,46,31,100
473,customer-473,214,257,91,187,59
474,customer-474,191,242,124,165,139
475,customer-475,210,276,17,14,154
476,customer-476,144,211,102,55,116
477,customer-477,198,253,68,126,188
478,customer-478,124,189,145,152,114
479,customer-479,168,246,186,210,91
480,customer-480,155,207,180,105,176
481,customer-481,134,225,28,125,75
482,customer-482,38,83,97,183,102
483,customer-483,78,110,147,49,184
484,customer-484,123,202,117,142,176
485,customer-485,219,262,62,14,203
486,customer-486,126,148,75,76,156
487,customer-487,95,174,214,164,40
488,customer-488,5,33,100,143,199
489,customer-489,153,214,26,180,115
490,customer-490,77,134,84,200,29
491,customer-491,162,249,160,123,85
492,customer-492,148,174,92,43,247
493,customer-493,82,163,79,67,153
494,customer-494,95,177,199,67,169
495,customer-495,95,185,38,131,161
496,customer-496,204,223,150,213,127
497,customer-497,125,188,67,144,154
498,customer-498,12,16,65,116,81
499,customer-499,99,179,209,105,195
500,customer-500,144,166,28,32,124
501,customer-501,64,132,182,213,137
502,customer-502,161,194,208,95,132
503,customer-503,142,209,99,186,98
504,customer-504,67,85,117,41,206
505,customer-505,155,157,25,119,174
506,customer-506,155,157,54,95,33
507,customer-507,186,193,75,242,96
508,customer-508,200,202,159,47,86
509,customer-509,45,85,139,258,160
510,customer-510,179,256,167,142,49
511,customer-511,82,155,189,204,74
512,customer-512,56,137,126,28,244
513,customer-513,155,240,128,155,187
514,customer-514,162,227,188,173,14
515,customer-515,41,59,229,57,185
516,customer-516,139,213,230,196,166
517,customer-517,168,183,72,115,92
518,customer-518,162,181,210,45,13
519,customer-519,153,158,181,95,186
520,customer-520,193,214,103,191,120
521,customer-521,201,280,81,34,40
522,customer-522,90,111,227,167,172
523,customer-523,62,146,68,192,93
524,customer-524,100,100,153,114,73
525,customer-525,179,212,141,131,213
526,customer-526,68,161,48,132,112
527,customer-527,182,197,72,89,106
528,customer-528,167,228,73,138,214
529,customer-529,164,253,158,115,172
530,customer-530,20,72,137,85,123
531,customer-531,136,194,66,22,146
532,customer-532,176,189,157,138,66
533,customer-533,66,107,9,161,170
534,customer-534,21,118,97,143,123
535,customer-535,89,112,224,58,96
536,customer-536,48,65,186,75,215
537,customer-537,248,322,151,199,223
538,customer-538,223,273,167,189,64
539,customer-539,182,249,155,159,78
540,customer-540,3,54,86,24,135
541,customer-541,116,163,186,176,41
542,customer-542,155,165,146,30,160
543,customer-543,72,120,213,105,32
544,customer-544,41,130,130,37,40
545,customer-545,156,176,146,185,21
546,customer-546,261,265,64,223,110
547,customer-547,123,214,208,125,173
548,customer-548,185,261,93,131,118
549,customer-549,185,201,226,82,119
550,customer-550,192,226,79,57,145
551,customer-551,168,228,214,33,158
552,customer-552,151,202,43,101,108
553,customer-553,133,154,48,104,47
554,customer-554,117,140,190,181,199
555,customer-555,106,145,151,100,216
556,customer-556,75,89,179,147,18
557,customer-557,178,203,41,238,228
558,customer-558,19,43,156,180,100
559,customer-559,98,165,13,88,187
560,customer-560,52,145,144,124,178
561,customer-561,216,284,155,62,75
562,customer-562,37,92,84,41,19
563,customer-563,54,90,91,196,175
564,customer-564,18,32,93,171,171
565,customer-565,62,76,152,81,162
566,customer-566,39,51,119,80,146
567,customer-567,169,258,103,76,133
568,customer-568,96,121,107,85,134
569,customer-569,206,283,159,96,18
570,customer-570,84,93,43,136,213
571,customer-571,26,81,106,47,167
572,customer-572,153,237,130,79,167
573,customer-573,193,217,181,18,211
574,customer-574,147,178,161,54,74
575,customer-575,178,193,119,146,17
576,customer-576,13,86,203,147,113
577,customer-577,75,146,184,141,138
578,customer-578,144,144,7,111,82
579,customer-579,170,239,79,103,75
580,customer-580,135,204,29,203,66
581,customer-581,27,91,173,71,42
582,customer-582,52,85,112,229,7
583,customer-583,157,240,48,129,89
584,customer-584,180,249,191,148,37
585,customer-585,91,171,216,181,199
586,customer-586,34,87,194,234,153
587,customer-587,79,156,34,39,161
588,customer-588,191,250,195,32,131
589,customer-589,85,98,209,91,41
590,customer-590,65,115,158,58,44
591,customer-591,65,86,45,99,36
592,customer-592,84,153,198,25,72
593,customer-593,47,108,176,127,92
594,customer-594,55,59,27,184,117
595,customer-595,120,205,154,163,82
596,customer-596,98,188,192,89,188
597,customer-597,21,95,41,240,151
598,customer-598,40,88,143,171,117
599,customer-599,202,233,45,14,176
600,customer-600,45,82,74,40,23
601,customer-601,75,149,46,46,194
602,customer-602,149,237,269,225,61
603,customer-603,183,214,120,48,74
604,customer-604,90,159,148,138,47
605,customer-605,235,309,187,130,59
606,customer-606,46,57,155,37,188
607,customer-607,169,212,124,24,124
608,customer-608,219,252,90,67,37
609,customer-609,202,230,183,69,33
610,customer-610,121,219,62,209,199
611,customer-611,134,187,82,271,110
612,customer-612,104,120,120,99,197
613,customer-613,153,157,204,190,172
614,customer-614,41,114,95,27,169
615,customer-615,137,193,166,165,26
616,customer-616,53,146,73,112,191
617,customer-617,103,182,92,243,23
618,customer-618,158,234,39,28,137
619,customer-619,101,174,143,257,158
620,customer-620,165,182,203,163,108
621,customer-621,169,193,182,75,126
622,customer-622,37,126,88,26,167
623,customer-623,101,198,218,135,131
624,customer-624,49,71,170,27,43
625,customer-625,26,39,67,139,156
626,customer-626,286,375,233,121,134
627,customer-627,114,177,225,96,162
628,customer-628,57,75,139,135,200
629,customer-629,55,87,262,172,180
630,customer-630,47,77,59,218,122
631,customer-631,172,249,167,114,149
632,customer-632,84,105,177,52,39
633,customer-633,114,135,193,106,146
634,customer-634,31,114,191,216,87
635,customer-635,108,173,142,94,84
636,customer-636,219,284,233,189,75
637,customer-637,65,107,127,156,37
638,customer-638,137,216,139,139,24
639,customer-639,172,244,53,152,181
640,customer-640,22,88,32,220,67
641,customer-641,159,211,230,78,163
642,customer-642,163,239,147,35,157
643,customer-643,128,214,205,201,146
644,customer-644,186,254,168,196,172
645,customer-645,83,101,88,204,63
646,customer-646,188,212,70,71,50
647,customer-647,61,85,168,244,163
648,customer-648,126,126,2,185,47
649,customer-649,40,128,229,132,243
650,customer-650,225,263,132,158,192
651,customer-651,145,197,139,38,54
652,customer-652,113,202,160,98,110
653,customer-653,56,94,110,166,201
654,customer-654,141,146,58,141,88
655,customer-655,138,180,174,117,52
656,customer-656,55,78,162,127,131
657,customer-657,188,208,81,199,172
658,customer-658,77,86,17,216,171
659,customer-659,57,72,188,97,141
660,customer-660,91,161,51,61,67
661,customer-661,31,97,121,151,59
662,customer-662,76,108,223,115,103
663,customer-663,62,108,70,86,122
664,customer-664,98,137,181,55,147
665,customer-665,178,247,185,16,231
666,customer-666,169,214,211,27,183
667,customer-667,114,187,196,182,22
668,customer-668,150,228,83,15,132
669,customer-669,51,68,176,96,189
670,customer-670,110,121,47,35,146
671,customer-671,118,196,49,135,142
672,customer-672,39,131,83,97,246
673,customer-673,149,168,78,182,127
674,customer-674,191,212,43,204,109
675,customer-675,88,136,46,44,90
676,customer-676,237,267,67,137,50
677,customer-677,241,308,88,229,193
678,customer-678,175,231,222,22,101
679,customer-679,120,191,78,181,115
680,customer-680,181,209,59,130,135
681,customer-681,62,105,88,100,68
682,customer-682,121,190,227,66,29
683,customer-683,213,242,175,194,229
684,customer-684,122,132,105,193,1
685,customer-685,191,250,19,69,40
686,customer-686,23,66,129,175,38
687,customer-687,81,93,84,57,81
688,customer-688,112,194,111,131,167
689,customer-689,30,40,36,146,130
690,customer-690,48,122,221,157,42
691,customer-691,119,158,196,153,209
692,customer-692,67,75,116,15,19
693,customer-693,104,138,144,138,101
694,customer-694,204,256,142,44,178
695,customer-695,113,193,70,174,162
696,customer-696,110,194,157,62,182
697,customer-697,170,223,87,118,18
698,customer-698,184,244,160,112,168
699,customer-699,151,165,94,81,181
700,customer-700,233,312,163,25,100
701,customer-701,95,112,209,104,198
702,customer-702,168,262,164,94,190
703,customer-703,99,184,79,199,245
704,customer-704,232,241,193,75,141
705,customer-705,135,137,112,103,130
706,customer-706,182,207,76,112,128
707,customer-707,158,181,31,145,175
708,customer-708,187,201,72,100,169
709,customer-709,108,185,111,228,109
710,customer-710,167,210,64,143,140
711,customer-711,189,274,263,31,64
712,customer-712,225,299,203,38,161
713,customer-713,222,278,232,116,44
714,customer-714,96,109,224,88,22
715,customer-715,137,198,37,37,167
716,customer-716,13,66,59,185,151
717,customer-717,107,184,269,125,163
718,customer-718,167,263,132,201,202
719,customer-719,101,144,142,107,74
720,customer-720,60,151,78,110,100
721,customer-721,106,107,74,233,89
722,customer-722,82,135,64,102,87
723,customer-723,181,232,47,79,175
724,customer-724,45,72,94,186,189
725,customer-725,104,169,192,124,88
726,customer-726,109,193,86,105,72
727,customer-727,154,166,180,91,146
728,customer-728,159,215,145,132,135
729,customer-729,129,217,118,209,115
730,customer-730,48,89,177,246,165
731,customer-731,108,176,87,257,69
732,customer-732,145,152,181,140,150
733,customer-733,203,283,149,39,43
734,customer-734,167,225,121,145,123
735,customer-735,67,89,78,224,140
736,customer-736,271,366,41,205,67
737,customer-737,80,144,214,114,127
738,customer-738,101,119,157,88,42
739,customer-739,206,231,191,241,36
740,customer-740,162,210,155,61,58
741,customer-741,154,248,31,209,94
742,customer-742,72,121,124,107,176
743,customer-743,72,106,179,31,208
744,customer-744,33,38,18,166,60
745,customer-745,214,278,21,137,156
746,customer-746,148,187,139,91,271
747,customer-747,74,159,210,133,233
748,customer-748,100,114,85,150,30
749,customer-749,8,107,61,205,78
750,customer-750,166,208,47,112,100
751,customer-751,49,58,119,219,233
752,customer-752,25,52,173,143,87
753,customer-753,218,234,155,73,226
754,customer-754,89,101,91,177,155
755,customer-755,87,134,156,124,200
756,customer-756,208,255,27,30,214
757,customer-757,23,55,110,90,29
758,customer-758,131,207,104,25,170
759,customer-759,11,66,60,241,72
760,customer-760,72,81,109,102,233
761,customer-761,79,159,246,101,186
762,customer-762,265,355,172,243,139
763,customer-763,112,138,160,48,98
764,customer-764,132,155,123,85,215
765,customer-765,124,221,150,47,20
766,customer-766,38,65,249,77,53
767,customer-767,171,228,226,67,165
768,customer-768,174,265,24,89,169
769,customer-769,83,108,128,198,135
770,customer-770,24,90,58,89,178
771,customer-771,103,172,41,208,174
772,customer-772,71,158,196,115,137
773,customer-773,146,158,59,148,127
774,customer-774,58,132,42,186,209
775,customer-775,159,242,164,74,229
776,customer-776,153,207,23,7,68
777,customer-777,76,116,137,230,104
778,customer-778,170,190,130,115,118
779,customer-779,193,262,122,134,198
780,customer-780,78,115,182,262,43
781,customer-781,199,246,169,169,83
782,customer-782,39,95,103,226,97
783,customer-783,120,219,72,244,127
784,customer-784,154,246,151,169,139
785,customer-785,82,162,120,66,81
786,customer-786,66,133,181,106,170
787,customer-787,167,168,192,239,88
788,customer-788,59,95,25,234,93
789,customer-789,181,240,174,175,130
790,customer-790,158,196,169,12,80
791,customer-791,24,110,221,49,139
792,customer-792,137,213,158,127,164
793,customer-793,38,124,200,153,64
794,customer-794,130,142,130,164,145
795,customer-795,129,176,182,182,53
796,customer-796,53,133,182,148,138
797,customer-797,156,216,43,146,226
798,customer-798,49,67,19,110,103
799,customer-799,161,237,97,133,104
800,customer-800,22,73,184,34,97
801,customer-801,99,105,180,27,202
802,customer-802,30,111,82,140,40
803,customer-803,10,69,108,79,26
804,customer-804,289,302,138,186,78
805,customer-805,46,106,133,131,198
806,customer-806,51,101,85,231,111
807,customer-807,248,302,172,35,166
808,customer-808,197,271,43,85,111
809,customer-809,60,86,102,51,143
810,customer-810,157,171,146,38,244
811,customer-811,153,210,116,148,233
812,customer-812,43,52,112,31,140
813,customer-813,88,92,100,118,142
814,customer-814,121,130,6,117,22
815,customer-815,196,269,4,57,220
816,customer-816,157,249,83,3,28
817,customer-817,57,123,189,151,81
818,customer-818,112,202,143,115,31
819,customer-819,54,55,112,140,202
820,customer-820,211,269,48,114,35
